43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44283;890919538;2019-12-31;2019;MILES;33319;48659;3660685;0;3742663;2611323;0;0;5537762;0;8149085;11891748;0;564625;0;0;29394;0;594019;0;0;0;0;0;0;594019;217999;0;49545;11030185;0;0;11297729;11891748;
44284;890919538;2019-12-31;2018;MILES;9091;27547;3862485;0;3899123;2614515;0;0;5492021;0;8106536;12005659;0;564697;0;0;70536;0;635233;0;0;0;0;0;0;635233;217999;0;49545;11102882;0;0;11370426;12005659;
44285;830007334;2019-12-31;2019;MILES;457455;1875726;5820157;9764928;17918266;64999731;0;0;104399339;0;169399070;187317336;4553298;7108710;0;35916;2458158;4377953;18534035;18079654;0;4827247;0;2723057;25629958;44163993;3000000;0;1407197;138746146;0;0;143153343;187317336;
44286;830007334;2019-12-31;2018;MILES;941105;0;13270593;14059277;28270975;56805891;0;0;105114310;0;161920201;190191176;5127798;10978182;0;33315;762825;2167457;19069577;25935373;0;4827247;0;0;30762620;49832197;3000000;0;1361602;135997377;0;0;140358979;190191176;
44287;900254193;2019-12-31;2019;MILES;1481;0;99000;0;100481;0;17246447;0;180580380;17246447;215073274;215173755;0;0;0;0;13;0;13;0;0;0;0;0;0;13;243200;3102903;204601944;7225695;0;0;215173742;215173755;
44288;900254193;2019-12-31;2018;MILES;1478;0;186794;0;188272;0;17525279;0;179180670;17525279;214231228;214419500;0;0;0;0;278979;0;278979;0;0;0;0;0;0;278979;243200;3102903;201405572;9388846;0;0;214140521;214419500;
44289;900704304;2019-12-31;2019;MILES;743297;2794077;960018;0;4497392;18947;0;0;0;0;18947;4516339;20943;561199;0;93311;224876;17738;918067;0;0;4736;0;0;4736;922803;800000;0;0;2793536;0;0;3593536;4516339;
44290;900704304;2019-12-31;2018;MILES;117867;3213255;986061;0;4317183;34897;0;0;5487;0;40384;4357567;12505;1415937;0;88287;339135;246962;2102826;0;0;4083;0;0;4083;2106909;100000;0;0;2150658;0;0;2250658;4357567;
44291;900050745;2019-12-31;2019;MILES;460029;648856;0;0;1108885;3167174;0;11318500;2308034;0;16793708;17902593;0;1436685;0;0;207066;0;1643751;0;0;352087;0;0;352087;1995838;787300;4081877;1719067;9318511;0;0;15906755;17902593;
44292;900050745;2019-12-31;2018;MILES;399331;310500;0;0;709831;2688267;0;9508300;2399161;0;14595728;15305559;0;429776;0;0;55383;0;485159;0;0;148851;0;0;148851;634010;387300;4036877;1435737;8811635;0;0;14671549;15305559;
44293;900402206;2019-12-31;2019;MILES;4286929;45748819;2762982;0;52798730;23743395;19066394;0;-18595132;19066394;43281051;96079781;12290656;1143732;0;16306;734175;0;14184869;0;16356056;0;0;0;16356056;30540925;6100000;0;3050000;56388856;0;0;65538856;96079781;
44294;900402206;2019-12-31;2018;MILES;2183962;44926823;1976933;0;49087718;14386514;21113209;0;-20641947;21113209;35970985;85058703;0;4927846;0;0;170166;0;5098012;0;16232493;0;0;0;16232493;21330505;6100000;0;3050000;54578198;0;0;63728198;85058703;
44295;900291850;2019-12-31;2019;MILES;7796;47175;2463435;0;2518406;0;0;5773307;16577759;0;22351066;24869472;426340;161533;0;0;89047;0;676920;2299625;0;262229;0;0;2561854;3238774;67348;6810743;1165780;12995750;0;591077;21630698;24869472;
44296;900291850;2019-12-31;2018;MILES;3188;30591;3423469;0;3457248;0;0;5526000;14546718;0;20072718;23529966;314619;138305;0;0;215105;0;668029;2709824;0;141086;0;0;2850910;3518939;33904;6810743;1165780;12000600;0;0;20011027;23529966;
44297;830102702;2019-12-31;2019;MILES;73191;9435;193512;0;276138;3769826;0;0;3839968;0;7609794;7885932;0;3121133;0;0;0;0;3121133;0;0;0;0;0;0;3121133;1947549;0;43373;2773877;0;0;4764799;7885932;
44298;830102702;2019-12-31;2018;MILES;166418;17662;105462;0;289542;3837270;0;0;3605773;0;7443043;7732585;0;3315315;0;0;0;0;3315315;0;0;0;0;0;0;3315315;1713355;0;43373;2660542;0;0;4417270;7732585;
44299;900423379;2019-12-31;2019;MILES;163829;8511961;2138109;1936339;12750238;10783028;0;0;7697464;0;18480492;31230730;4065442;7064661;0;624853;49958;24805;11829719;1944785;0;797154;0;998158;3740097;15569816;353000;6350840;-1027645;9984719;0;0;15660914;31230730;
44300;900423379;2019-12-31;2018;MILES;221788;5896610;2101592;1978732;10198722;11050535;0;0;7771507;0;18822042;29020764;2523817;7630467;0;496037;72977;3895;10727193;2057682;0;718515;0;1284610;4060807;14788000;353000;6350840;-1132155;8661079;0;0;14232764;29020764;
44301;900180801;2019-12-31;2019;MILES;5071710;3292682;10910964;455806;19731162;5943883;1203252;0;2405824;1203252;10756211;30487373;0;1840212;4253169;1886742;1703723;4144380;13828226;0;3223298;108913;0;874815;4207026;18035252;5106263;0;1328192;2951205;0;3066461;12452121;30487373;
44302;900180801;2019-12-31;2018;MILES;5020790;2627053;12543636;2926642;23118121;5573193;1199433;0;3405062;1199433;11377121;34495242;214321;7023844;4479657;1133325;966696;3885351;17703194;775734;2514977;167948;449111;33000;3940770;21643964;5106263;0;1087011;3591543;0;3066461;12851278;34495242;
44303;890208946;2019-12-31;2019;MILES;3777719;52028;1498142;0;5327889;11535222;494466;0;1128250;494466;13652404;18980293;11132;1569977;0;423535;746548;0;2751192;0;0;545644;0;2498584;3044228;5795420;40000;0;2661272;10483601;0;0;13184873;18980293;
44304;890208946;2019-12-31;2018;MILES;2843839;37000;1596883;0;4477722;9655989;441093;0;621682;441093;11159857;15637579;7216;741520;0;395797;372110;0;1516643;0;0;544388;0;2266909;2811297;4327940;40000;0;2504768;8764871;0;0;11309639;15637579;
44305;830508260;2019-12-31;2019;MILES;1202;78232;2302730;0;2382164;0;2234585;0;31532814;2234585;36001984;38384148;0;91;0;0;143196;0;143287;0;16834783;1014783;0;0;17849566;17992853;1016;200;0;20390079;0;0;20391295;38384148;
44306;830508260;2019-12-31;2018;MILES;1202;0;3677130;0;3678332;0;4075683;17409311;-4075683;4075683;21484994;25163326;0;0;0;0;75158;0;75158;0;4333594;1104241;0;293851;5731686;5806844;1000;200;0;19355282;0;0;19356482;25163326;
44307;860039333;2019-12-31;2019;MILES;4049630;1000012;14650559;2570533;22270734;258214;0;0;2623009;0;2881223;25151957;0;3773673;4268995;1949494;1945290;2537695;14475147;0;0;32328;0;2789925;2822253;17297400;486805;0;3969658;3414825;0;-16731;7854557;25151957;
44308;860039333;2019-12-31;2018;MILES;452000;1214189;17902237;2972240;22540666;58931;0;0;2597558;0;2656489;25197155;0;7880147;2667991;2196373;240791;3510327;16495629;0;0;31601;0;1064590;1096191;17591820;486805;0;3739492;3395769;0;-16731;7605335;25197155;
44309;800064773;2019-12-31;2019;MILES;6890352;0;10544182;456793;17891327;732726;0;0;655745;0;1388471;19279798;2300879;4034019;0;92100;836177;1340151;8603326;2494914;0;0;0;0;2494914;11098240;2650000;0;1014986;4516572;0;0;8181558;19279798;
44310;800064773;2019-12-31;2018;MILES;5494061;494164;10384001;15320;16387546;484251;0;0;598142;0;1082393;17469939;5179289;2679279;0;147938;580532;0;8587038;1875435;0;0;0;0;1875435;10462473;2650000;0;838795;3518671;0;0;7007466;17469939;
44311;830508263;2019-12-31;2019;MILES;9388;64658;2308484;0;2382530;463783;2234629;0;31532770;2234629;36465811;38848341;0;3558;0;4321;148895;0;156774;0;17351537;995574;0;0;18347111;18503885;1016;200;0;20343240;0;0;20344456;38848341;
44312;830508263;2019-12-31;2018;MILES;101535;25509;3682017;0;3809061;241267;4075683;0;13333628;4075683;21726261;25535322;0;2208;0;3330;35562;0;41100;0;5018163;1104241;0;0;6122404;6163504;1000;200;0;19370618;0;0;19371818;25535322;
44313;900800041;2019-12-31;2019;MILES;1279711;52955;55794;0;1388460;1393266;0;0;0;0;1393266;2781726;26800;190467;0;0;59148;6623;283038;158565;851966;0;0;0;1010531;1293569;500000;0;476150;512007;0;0;1488157;2781726;
44314;900800041;2019-12-31;2018;MILES;795048;52955;231649;0;1079652;785270;0;0;0;0;785270;1864922;48545;81869;0;0;22287;7680;160381;318963;409428;0;0;0;728391;888772;500000;0;399941;76209;0;0;976150;1864922;
44315;800063815;2019-12-31;2019;MILES;836351;13605944;26289852;0;40732147;30325310;1910505;25340325;-183359;1910505;59303286;100035433;1739405;2770274;0;624558;2801450;158377;8094064;4814019;2231006;9169667;0;11067026;27281718;35375782;4000000;0;716861;59942790;0;0;64659651;100035433;
44316;800063815;2019-12-31;2018;MILES;1411361;8394246;22874581;0;32680188;32155145;1825130;25340325;-39849;1825130;61105881;93786069;1855393;3374652;0;612357;2078508;691596;8612506;7344978;1796167;13162089;0;5427425;27730659;36343165;4000000;0;716861;52726043;0;0;57442904;93786069;
44317;900071233;2019-12-31;2019;MILES;518737;228472;3300028;0;4047237;15532647;0;0;0;0;15532647;19579884;2980147;304544;0;76592;42287;27511;3431081;7211290;989358;204894;0;0;8405542;11836623;5000000;0;596232;-584897;0;2731926;7743261;19579884;
44318;900071233;2019-12-31;2018;MILES;33442;321354;6068723;0;6423519;16480733;0;0;0;0;16480733;22904252;970000;22431;0;45294;82167;42930;1162822;7923599;5983399;218554;0;0;14125552;15288374;5000000;0;252452;-368500;0;2731926;7615878;22904252;
44319;802011101;2019-12-31;2019;MILES;38579;105945;900517;0;1045041;1846948;0;2902900;5902007;0;10651855;11696896;0;486040;0;0;0;0;486040;0;9477594;91882;0;0;9569476;10055516;1777500;2800653;0;-2936773;0;0;1641380;11696896;
44320;802011101;2019-12-31;2018;MILES;40979;42519;789316;0;872814;2035666;0;2965263;4201400;0;9202329;10075143;0;370615;0;0;0;0;370615;0;8882672;43266;0;0;8925938;9296553;1777500;2800653;0;-3799563;0;0;778590;10075143;
44321;830113706;2019-12-31;2019;MILES;1212244;664764;20738946;294484;22910438;43621662;8959182;11227376;6048890;8959182;78816292;101726730;477301;5818246;0;376356;24804;1902528;8599235;0;45843906;985282;0;2688892;49518080;58117315;436600;0;218300;42954515;0;0;43609415;101726730;
44322;830113706;2019-12-31;2018;MILES;758368;607522;27511604;0;28877494;491594;6146040;46885317;6357622;6146040;66026613;94904107;57575;1270081;0;219536;0;235776;1782968;0;47210428;532181;0;5451546;53194155;54977123;436600;0;218300;39272084;0;0;39926984;94904107;
44323;813007147;2019-12-31;2019;MILES;198905;2586034;12064542;3400579;18250060;15867022;0;0;1323364;0;17190386;35440446;6275828;8342899;249382;0;1799222;486833;17154164;9062511;0;0;0;0;9062511;26216675;2768700;1998992;698532;3757547;0;0;9223771;35440446;
44324;813007147;2019-12-31;2018;MILES;56944;2686709;10873793;4922955;18540401;15330601;0;0;1748945;0;17079546;35619947;6559265;10772852;171455;0;1164412;450243;19118227;7579199;0;0;0;0;7579199;26697426;2768700;2020256;698532;3435033;0;0;8922521;35619947;
44325;900152603;2019-12-31;2019;MILES;267419;163847;536536;0;967802;12199924;7460710;0;13440133;7460710;40561477;41529279;2691633;2657;0;0;59008;19013;2772311;10451981;3749255;358224;0;0;14559460;17331771;1961258;0;962204;17926638;0;3347408;24197508;41529279;
44326;900152603;2019-12-31;2018;MILES;463954;400501;191290;0;1055745;7390603;5391142;0;13274305;5391142;31447192;32502937;0;2214;0;3935;61130;0;67279;6768225;3011595;154951;0;0;9934771;10002050;1961258;1424949;962204;18152476;0;0;22500887;32502937;
44327;900556147;2019-12-31;2019;MILES;3678503;3245310;4681354;1264391;12869558;15936848;1423061;0;14172040;1423061;32955010;45824568;2817357;7622133;0;574768;466262;7824491;19305011;12924112;0;3687486;0;0;16611598;35916609;8166592;0;0;-2711486;0;4452853;9907959;45824568;
44328;900556147;2019-12-31;2018;MILES;2966230;3684647;3959553;1341582;11952012;16471196;2681875;0;10211829;2681875;32046775;43998787;3886011;7245311;0;624238;1582808;4581796;17920164;10414167;0;2851053;0;0;13265220;31185384;8166592;0;180821;13137;0;4452853;12813403;43998787;
44329;900374655;2019-12-31;2019;MILES;0;205596;11743;0;217339;6222367;0;0;28554522;0;34776889;34994228;5939;45822;0;0;8601;0;60362;9572445;0;70589;680681;0;10323715;10384077;8000000;0;0;16610151;0;0;24610151;34994228;
44330;900374655;2019-12-31;2018;MILES;0;234359;10834;0;245193;6884420;0;0;28699631;0;35584051;35829244;9426;5306439;0;0;107204;0;5423069;3377408;917850;70588;580735;0;4946581;10369650;8000000;0;0;17459594;0;0;25459594;35829244;
44331;811004057;2019-12-31;2019;MILES;598913;2735355;4681235;937;8016440;1090457;0;0;1645947;0;2736404;10752844;498904;2595282;0;1683546;283007;0;5060739;2183726;0;0;0;0;2183726;7244465;900000;0;450000;2154128;0;4251;3508379;10752844;
44332;811004057;2019-12-31;2018;MILES;348148;2606657;4085964;11357;7052126;807529;0;0;1056546;0;1864075;8916201;16935;2208589;0;1351862;143878;0;3721264;2381349;0;0;0;0;2381349;6102613;900000;0;397999;1511611;0;3978;2813588;8916201;
44333;811016603;2019-12-31;2019;MILES;411675;4511031;1070216;70937;6063859;3192545;483404;0;1443564;483404;5602917;11666776;0;1438350;0;0;72365;632;1511347;0;0;1092094;0;847462;1939556;3450903;300000;1385851;150000;6057776;0;322246;8215873;11666776;
44334;811016603;2019-12-31;2018;MILES;94104;4413076;1187861;144112;5839153;3273747;307762;0;-68987;307762;3820284;9659437;0;406387;0;0;78531;2219;487137;0;0;1039558;0;893255;1932813;2419950;300000;1385851;150000;5403636;0;0;7239487;9659437;
44335;900051210;2019-12-31;2019;MILES;69734;0;22108498;0;22178232;3261540;0;0;718914;0;3980454;26158686;1346360;1862572;0;0;1196155;2201301;6606388;0;0;0;0;0;0;6606388;1500000;0;50000;18002298;0;0;19552298;26158686;
44336;900051210;2019-12-31;2018;MILES;46383;0;20500758;0;20547141;4424451;0;0;718916;0;5143367;25690508;1784163;1596044;0;0;1335849;1939807;6655863;0;0;0;0;0;0;6655863;1500000;0;50000;17484645;0;0;19034645;25690508;
44337;860065726;2019-12-31;2019;MILES;350890;349534;3059310;2668633;6428367;397232;0;0;842967;0;1240199;7668566;672216;1682372;42298;0;95724;181737;2674347;440523;531531;0;0;93015;1065069;3739416;875000;0;293442;2174832;0;585876;3929150;7668566;
44338;860065726;2019-12-31;2018;MILES;412919;452964;3303147;2319868;6488898;395823;0;0;707339;0;1103162;7592060;466815;1303966;556952;0;198470;144051;2670254;448604;738580;0;0;87477;1274661;3944915;875000;0;293442;1892827;0;585876;3647145;7592060;
44339;900035722;2019-12-31;2019;MILES;1864010;1086239;9192985;15730308;27873542;2521755;0;6428438;31804846;0;40755039;68628581;5596775;8094068;105134;203877;385448;8158854;22544156;16937018;0;504162;0;21793209;39234389;61778545;3630000;0;317927;2902109;0;0;6850036;68628581;
44340;900035722;2019-12-31;2018;MILES;5394222;464020;778379;27545163;34181784;2571600;0;5958527;27045628;0;35575755;69757539;3155466;8022376;0;250040;310969;16065749;27804600;17643548;0;26847;0;17438824;35109219;62913819;2420000;0;281797;4127238;0;14685;6843720;69757539;
44341;860014285;2019-12-31;2019;MILES;530372;79518;2600696;548488;3759074;170936;37798;0;1631225;37798;1877757;5636831;1784;91227;0;33387;38299;0;164697;1305383;0;0;0;0;1305383;1470080;1710000;0;810475;1646276;0;0;4166751;5636831;
44342;860014285;2019-12-31;2018;MILES;769852;258075;1982301;586023;3596251;157152;66996;0;1602027;66996;1893171;5489422;1698;507668;0;48073;3767;0;561206;1400555;0;0;0;0;1400555;1961761;1710000;0;713861;1103800;0;0;3527661;5489422;
44343;900451680;2019-12-31;2019;MILES;18930;133798;50951;678951;882630;57469;0;0;1927465;0;1984934;2867564;0;11228;0;278788;144476;0;434492;0;769992;0;0;0;769992;1204484;5000;0;56696;1601384;0;0;1663080;2867564;
44344;900451680;2019-12-31;2018;MILES;3992;82763;82750;576173;745678;61465;150000;0;1785464;150000;2146929;2892607;0;14561;0;326086;260063;0;600710;0;692543;0;0;0;692543;1293253;5000;0;56696;1537658;0;0;1599354;2892607;
44345;900282413;2019-12-31;2019;MILES;114386;856025;7533995;14055783;22560189;10633759;0;0;192177;0;10825936;33386125;20449935;11310146;0;0;0;0;31760081;99506;0;0;0;0;99506;31859587;120000;0;763960;642578;0;0;1526538;33386125;
44346;900282413;2019-12-31;2018;MILES;1004323;0;3909101;28201526;33114950;12977343;0;0;0;0;12977343;46092293;28896469;15039200;0;0;345227;0;44280896;0;0;0;0;0;0;44280896;120000;0;763960;927437;0;0;1811397;46092293;
44347;900054920;2019-12-31;2019;MILES;521585;270032;6101984;0;6893601;83912;0;0;703806;0;787718;7681319;0;6553350;0;91222;283922;86834;7015328;0;0;230649;0;0;230649;7245977;114010;0;36735;284597;0;0;435342;7681319;
44348;900054920;2019-12-31;2018;MILES;113016;244091;5616560;0;5973667;48317;0;0;378023;0;426340;6400007;0;5391533;0;66124;397138;77328;5932123;0;0;52311;0;0;52311;5984434;114010;0;36735;264828;0;0;415573;6400007;
44349;900693655;2019-12-31;2019;MILES;2557558;4294981;31467606;0;38320145;27639784;107242;6753870;18014708;107242;52622846;90942991;510091;7391264;0;5608692;4538734;5935862;23984643;18416770;0;3495372;0;0;21912142;45896785;6474250;20864258;1807412;12359038;0;3541248;45046206;90942991;
44350;900693655;2019-12-31;2018;MILES;1917282;3375631;22552929;0;27845842;28439817;16063537;6688715;-6969908;16063537;60285698;88131540;11303636;6585717;0;4635843;3561242;124250;26210688;28021370;0;3348878;0;0;31370248;57580936;4177850;479150;3634881;19531425;0;2727298;30550604;88131540;
44351;800027501;2019-12-31;2019;MILES;55795;2990275;1830694;180189;5056953;1581627;0;0;608856;0;2190483;7247436;0;633833;0;36743;609505;0;1280081;0;0;1097;0;0;1097;1281178;300000;0;342433;5323825;0;0;5966258;7247436;
44352;800027501;2019-12-31;2018;MILES;125115;3489573;2410573;254204;6279465;1376860;0;0;20594;0;1397454;7676919;0;970163;0;29980;1174867;0;2175010;0;0;24629;0;0;24629;2199639;300000;0;342433;4834847;0;0;5477280;7676919;
44353;900190264;2019-12-31;2019;MILES;280754;1892609;1005594;0;3178957;2234137;19960617;80385802;-5781545;19960617;116759628;119938585;1071776;378437;0;0;171247;381321;2002781;60426350;9635165;1056862;0;3225907;74344284;76347065;2760000;0;25000;20242368;0;20564152;43591520;119938585;
44354;900190264;2019-12-31;2018;MILES;80774;637953;4980693;0;5699420;2217349;10590538;31851313;13221350;10590538;68471088;74170508;13675;167499;0;0;306041;222694;709909;29475310;0;3399731;0;2065616;34940657;35650566;2760000;0;25000;17627402;0;18107540;38519942;74170508;
44355;860033419;2019-12-31;2019;MILES;13554882;11298313;11313789;18225392;54392376;8205321;0;0;0;0;8205321;62597697;9299952;13044996;0;949679;531505;1296857;25122989;8473304;3262339;703355;0;0;12438998;37561987;2000000;0;1130906;17941008;0;3963796;25035710;62597697;
44356;860033419;2019-12-31;2018;MILES;18122709;9418155;18576890;11972510;58090264;7033949;0;0;0;0;7033949;65124213;6964392;12182244;0;0;1234208;7085217;27466061;17510325;1656158;567493;0;0;19733976;47200037;0;2000000;1130906;12284518;0;2508752;17924176;65124213;
44357;900210124;2019-12-31;2019;MILES;319067;19611;1717859;875253;2931790;3008;3324665;3312806;10116222;3324665;20081366;23013156;0;187908;0;156385;66124;0;410417;4008447;758684;0;0;7111972;11879103;12289520;700000;0;123738;9899898;0;0;10723636;23013156;
44358;900210124;2019-12-31;2018;MILES;110527;20190;1141607;1401974;2674298;120745;2110584;3312806;9889940;2110584;17544659;20218957;0;384598;0;110571;96895;0;592064;4061298;1674540;0;0;4304985;10040823;10632887;700000;0;119849;8766221;0;0;9586070;20218957;
44359;900773129;2019-12-31;2019;MILES;367336;29191;0;0;396527;0;0;0;10429134;0;10429134;10825661;0;102;0;0;4323;0;4425;0;0;748241;0;0;748241;752666;436906;0;1103612;2565944;0;5966533;10072995;10825661;
44360;900773129;2019-12-31;2018;MILES;755644;31042;0;0;786686;0;0;0;10283186;0;10283186;11069872;0;92;0;0;2045;0;2137;0;0;751331;0;0;751331;753468;436906;0;1085301;2848356;0;5945841;10316404;11069872;
44361;900464622;2019-12-31;2019;MILES;22122;41450;8148711;0;8212283;0;32157;0;12052674;32157;12116988;20329271;0;12684586;0;16300;784364;0;13485250;0;0;468605;0;12799;481404;13966654;53868;1887346;192991;4228412;0;0;6362617;20329271;
44362;900464622;2019-12-31;2018;MILES;1014082;2454;154752;0;1171288;0;656902;0;11447366;656902;12761170;13932458;0;1267067;0;3592;1009896;0;2280555;0;6641437;481372;0;37799;7160608;9441163;53868;1887346;192991;2357090;0;0;4491295;13932458;
44363;900590016;2019-12-31;2019;MILES;170230;0;1774150;0;1944380;0;0;0;0;0;0;1944380;0;331131;87368;0;42140;0;460639;0;0;0;0;113;113;460752;2100;0;0;1171200;0;310328;1483628;1944380;
44364;900590016;2019-12-31;2018;MILES;242286;0;2037132;0;2279418;0;0;0;555;0;555;2279973;0;246409;54141;3982;87688;0;392220;0;0;0;0;328572;328572;720792;2100;0;0;1246753;0;310328;1559181;2279973;
44365;900280718;2019-12-31;2019;MILES;170;8715;560171;0;569056;0;0;2550000;3031982;0;5581982;6151038;0;5387;0;0;2176;0;7563;0;0;148189;0;0;148189;155752;20000;5490000;25293;-178310;0;638303;5995286;6151038;
44366;900280718;2019-12-31;2018;MILES;170;15172;629544;0;644886;0;0;2310774;2814977;0;5125751;5770637;0;1592;0;0;15675;0;17267;0;0;124266;0;0;124266;141533;20000;5490000;25293;-329189;0;423000;5629104;5770637;
44367;800151407;2019-12-31;2019;MILES;163675;740780;3003336;0;3907791;91106;0;0;28403315;0;28494421;32402212;1920989;3126877;0;0;160556;0;5208422;1243005;0;26127;0;0;1269132;6477554;100000;0;814328;9564247;0;15446083;25924658;32402212;
44368;800151407;2019-12-31;2018;MILES;450296;706545;2334891;0;3491732;94861;0;0;28403315;0;28498176;31989908;1687180;3119009;0;0;189639;7759;5003587;1177162;0;26127;0;0;1203289;6206876;100000;0;814328;9422621;0;15446083;25783032;31989908;
44369;800214137;2019-12-31;2019;MILES;258321;1446102;1137965;5947924;8790312;82144;1572301;3570612;625242;1572301;7422600;16212912;517695;3228083;0;0;232218;5087268;9065264;314698;1487822;109105;0;290546;2202171;11267435;750000;1175000;152855;1836259;0;1031363;4945477;16212912;
44370;800214137;2019-12-31;2018;MILES;584261;767728;1182476;2100135;4634600;96832;475756;3607258;1749878;475756;6405480;11040080;575636;902973;0;0;110234;2166600;3755443;464274;1086257;102865;0;571534;2224930;5980373;250000;275000;152855;3540373;0;841479;5059707;11040080;
44371;860053912;2019-12-31;2019;MILES;70940;3021689;96444;193768;3382841;433432;0;0;2119880;0;2553312;5936153;431016;3736955;0;192703;0;30000;4390674;2598566;0;189368;0;0;2787934;7178608;300000;550000;199569;-2292024;0;0;-1242455;5936153;
44372;860053912;2019-12-31;2018;MILES;70020;3643546;120633;167901;4002100;544668;0;0;1055706;0;1600374;5602474;32751;1898382;0;193649;16108;0;2140890;3028756;0;221407;0;0;3250163;5391053;300000;550000;199569;-838148;0;0;211421;5602474;
44373;900115715;2019-12-31;2019;MILES;906125;0;3473355;87587;4467067;3986687;0;0;6395997;0;10382684;14849751;1090840;4362664;0;2634;21447;2242;5479827;1978073;0;94120;0;0;2072193;7552020;501000;0;0;1730187;0;5066544;7297731;14849751;
44374;900115715;2019-12-31;2018;MILES;728349;0;3771332;50230;4549911;1347254;0;0;6168602;0;7515856;12065767;65473;3068581;0;17455;9640;4170;3165319;1803249;0;95684;0;0;1898933;5064252;501000;0;0;1433971;0;5066544;7001515;12065767;
44375;900618804;2019-12-31;2019;MILES;35637;0;1852794;0;1888431;256055;0;0;1130769;0;1386824;3275255;0;448074;0;0;0;0;448074;0;1239072;0;0;0;1239072;1687146;500000;0;404876;683233;0;0;1588109;3275255;
44376;900618804;2019-12-31;2018;MILES;3051567;0;1037293;0;4088860;16163;0;0;321729;0;337892;4426752;0;308356;0;0;0;0;308356;0;2699759;0;0;0;2699759;3008115;500000;0;0;918637;0;0;1418637;4426752;
44377;900129117;2019-12-31;2019;MILES;2263285;0;32630542;27179686;62073513;8007784;0;0;322000;0;8329784;70403297;15806427;13291588;0;733855;3888494;11731560;45451924;0;0;615176;0;0;615176;46067100;2502000;3668496;1251000;16914701;0;0;24336197;70403297;
44378;900129117;2019-12-31;2018;MILES;2156337;0;30527236;21547017;54230590;5680870;0;0;322430;0;6003300;60233890;11845113;13462271;0;595860;5151530;9382471;40437245;0;0;1015811;0;0;1015811;41453056;2502000;3668496;1333695;11276643;0;0;18780834;60233890;
44379;860506611;2019-12-31;2019;MILES;275882;4050401;2656174;43296;7025753;1217290;0;0;129295;0;1346585;8372338;8587;2788714;0;98671;0;103729;2999701;0;0;199794;0;0;199794;3199495;110000;0;393896;4668947;0;0;5172843;8372338;
44380;860506611;2019-12-31;2018;MILES;5049480;247862;1437095;1599;6736036;1303612;0;0;468409;0;1772021;8508057;18093;2653624;0;66019;998747;65775;3802258;0;0;205685;0;0;205685;4007943;110000;0;393896;3996218;0;0;4500114;8508057;
44381;800112784;2019-12-31;2019;MILES;5735;2056254;2635824;546636;5244449;773988;0;0;9844398;0;10618386;15862835;0;679099;0;0;45132;0;724231;0;0;0;0;0;0;724231;725000;5976279;70943;8366382;0;0;15138604;15862835;
44382;800112784;2019-12-31;2018;MILES;22567;1882904;4147606;530605;6583682;788078;0;0;7876916;0;8664994;15248676;353;875903;0;14170;119541;0;1009967;0;0;0;0;0;0;1009967;725000;5976279;70943;7466487;0;0;14238709;15248676;
44383;890301315;2019-12-31;2019;MILES;36708;0;438802;0;475510;12628131;0;1264629;1201674;0;15094434;15569944;63963;578782;0;0;51077;66044;759866;2306258;2022032;100309;1252295;10523;5691417;6451283;1299;0;3715;9113647;0;0;9118661;15569944;
44384;890301315;2019-12-31;2018;MILES;2093;0;987421;0;989514;12623378;0;1351292;1201674;0;15176344;16165858;63963;542352;0;0;43665;689754;1339734;2306258;2022032;100309;1252295;10523;5691417;7031151;1299;0;3715;9129693;0;0;9134707;16165858;
