43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44385;890320002;2019-12-31;2019;MILES;200393;164813;692891;0;1058097;432662;0;0;136472;0;569134;1627231;67576;540138;0;0;1846;0;609560;0;0;0;0;0;0;609560;203795;0;1451;812425;0;0;1017671;1627231;
44386;890320002;2019-12-31;2018;MILES;7247;455682;755398;0;1218327;453701;0;0;153433;0;607134;1825461;250000;424819;0;26176;2703;35;703733;0;0;0;0;0;0;703733;203795;0;1451;916482;0;0;1121728;1825461;
44387;812000025;2019-12-31;2019;MILES;2303561;1140243;2101290;557727;6102821;11630791;250000;0;3144048;250000;15274839;21377660;0;2595370;0;67782;111024;5097;2779273;163382;0;1537160;0;0;1700542;4479815;3502916;0;2006517;11388412;0;0;16897845;21377660;
44388;812000025;2019-12-31;2018;MILES;2220971;875100;2165070;512577;5773718;12538077;327312;0;2950001;327312;16142702;21916420;0;3033814;0;63811;60099;39311;3197035;174346;0;1432208;0;0;1606554;4803589;3502916;0;2006517;11603398;0;0;17112831;21916420;
44389;860077099;2019-12-31;2019;MILES;6659527;8597765;11901323;0;27158615;114648;200000;0;13552;200000;528200;27686815;0;4131810;0;1839012;2074782;0;8045604;0;0;88260;0;0;88260;8133864;200000;0;252550;19100401;0;0;19552951;27686815;
44390;860077099;2019-12-31;2018;MILES;2652356;7965518;11735044;0;22352918;173376;0;0;340636;0;514012;22866930;0;3663673;0;2099749;1643264;0;7406686;0;0;97434;0;0;97434;7504120;200000;0;252550;14910260;0;0;15362810;22866930;
44391;900413047;2019-12-31;2019;MILES;0;3176;1029738;0;1032914;0;0;0;88931952;0;88931952;89964866;0;270065;0;0;0;0;270065;0;0;0;0;0;0;270065;2000;3295508;4756023;64812737;0;16828533;89694801;89964866;
44392;900413047;2019-12-31;2018;MILES;0;7431;1043166;0;1050597;0;0;0;87019712;0;87019712;88070309;0;270065;0;0;0;0;270065;0;0;0;0;0;0;270065;2000;3295508;3657606;65170022;0;15675108;87800244;88070309;
44393;900320206;2019-12-31;2019;MILES;574962;144250;1825515;0;2544727;253271;0;0;12690;0;265961;2810688;370464;783739;0;0;0;0;1154203;0;0;0;0;0;0;1154203;110000;0;284062;1262423;0;0;1656485;2810688;
44394;900320206;2019-12-31;2018;MILES;145397;166355;1310682;0;1622434;9304;0;0;12294;0;21598;1644032;0;83661;0;17975;263360;0;364996;0;320795;0;0;39036;359831;724827;110000;0;284062;525143;0;0;919205;1644032;
44395;900648406;2019-12-31;2019;MILES;814260;4341292;5863772;6884636;17903960;495777;0;0;24737881;0;25233658;43137618;1758686;5433841;0;391838;1333229;0;8917594;313813;9122452;0;2172496;59473;11668234;20585828;1910198;3716935;0;-4800306;0;21724963;22551790;43137618;
44396;900648406;2019-12-31;2018;MILES;973264;3199616;3579678;8397640;16150198;402735;0;0;23606509;0;24009244;40159442;1667068;6012932;0;256862;1281597;0;9218459;0;6438001;0;2224516;956178;9618695;18837154;1910198;3716935;0;-8774771;0;24469926;21322288;40159442;
44397;830068604;2019-12-31;2019;MILES;41952;2172649;6754743;3044467;12013811;2833302;0;0;124547;0;2957849;14971660;1701375;7344573;34189;287008;170106;309919;9847170;0;0;683000;0;0;683000;10530170;500000;0;250000;3691490;0;0;4441490;14971660;
44398;830068604;2019-12-31;2018;MILES;192625;1206732;5742507;1820297;8962161;3066441;0;0;648226;0;3714667;12676828;0;7043589;33500;266362;974443;2165184;10483078;0;0;21022;0;0;21022;10504100;500000;0;250000;1422728;0;0;2172728;12676828;
44399;811016281;2019-12-31;2019;MILES;105835;67110;683199;0;856144;6042050;1546280;0;9675476;1546280;18810086;19666230;0;486831;0;0;178272;60312;725415;4219066;0;0;0;0;4219066;4944481;50000;7701597;0;6967735;0;2417;14721749;19666230;
44400;811016281;2019-12-31;2018;MILES;70494;67539;535200;0;673233;6233640;544895;0;10676861;544895;18000291;18673524;0;518084;0;0;181754;61773;761611;4908340;0;0;0;0;4908340;5669951;50000;7701597;0;5251976;0;0;13003573;18673524;
44401;830013009;2019-12-31;2019;MILES;1088555;2738486;916167;0;4743208;208421;0;0;940690;0;1149111;5892319;476197;443270;0;0;248006;351400;1518873;658333;0;0;0;0;658333;2177206;1200000;0;993219;1521894;0;0;3715113;5892319;
44402;830013009;2019-12-31;2018;MILES;531320;2238477;574572;0;3344369;248031;0;0;740690;0;988721;4333090;518530;181043;0;0;130617;496670;1326860;288070;0;0;0;0;288070;1614930;1200000;0;593279;924881;0;0;2718160;4333090;
44403;900245670;2019-12-31;2019;MILES;994874;1640926;4591376;0;7227176;137203;0;0;762449;0;899652;8126828;76461;2423726;0;0;1193680;58298;3752165;1810047;0;35918;0;14647;1860612;5612777;260008;0;383718;1870325;0;0;2514051;8126828;
44404;900245670;2019-12-31;2018;MILES;734754;712874;2918254;0;4365882;944057;0;0;35000;0;979057;5344939;141666;909507;0;0;1089935;52961;2194069;1932220;0;39125;0;7000;1978345;4172414;260008;0;383718;528799;0;0;1172525;5344939;
44405;900773129;2019-06-30;2019;MILES;755644;31042;0;0;786686;0;0;0;10283186;0;10283186;11069872;0;92;0;0;2045;0;2137;0;0;751331;0;0;751331;753468;436906;0;1085301;2848356;0;5945841;10316404;11069872;
44406;900773129;2019-06-30;2018;MILES;413937;0;0;0;413937;0;0;0;10182237;0;10182237;10596174;0;88;0;0;6219;0;6307;0;0;750251;0;0;750251;756558;436906;0;1085301;2444045;0;5873364;9839616;10596174;
44407;900427794;2019-12-31;2019;MILES;6774;258545;1398302;16752043;18415664;32665;19684613;19801141;-8221602;19684613;50981430;69397094;31249804;1885940;0;0;275254;1581000;34991998;4199791;0;629044;0;0;4828835;39820833;44965000;0;12265;-15401004;0;0;29576261;69397094;
44408;900427794;2019-12-31;2018;MILES;132743;264635;994688;20560990;21953056;39245;19088581;23439213;-8429823;19088581;53225797;75178853;3297799;149075;0;0;152644;264713;3864231;30031128;2561625;842234;0;0;33434987;37299218;44965000;0;12265;-7097630;0;0;37879635;75178853;
44409;900459737;2019-12-31;2019;MILES;9186700;2276418;9104447;8107526;28675091;91309434;0;0;3932841;0;95242275;123917366;770956;10793755;0;1212218;4621947;1101416;18500292;25000000;15730876;0;0;1570655;42301531;60801823;388200;38035075;848274;23843994;0;0;63115543;123917366;
44410;900459737;2019-12-31;2018;MILES;14145268;1398502;8084074;7074034;30701878;86613369;0;0;3997080;0;90610449;121312327;645499;12315807;0;1097285;11790030;719380;26568001;25000000;14396635;0;0;2762230;42158865;68726866;388200;38035075;848274;13313912;0;0;52585461;121312327;
44411;900465022;2019-12-31;2019;MILES;1158173;0;18454798;1266963;20879934;65763;0;0;0;0;65763;20945697;1796260;8386361;0;0;0;0;10182621;0;0;0;0;0;0;10182621;3000;0;0;4677793;0;6082283;10763076;20945697;
44412;900465022;2019-12-31;2018;MILES;4027665;7277;15571803;3015187;22621932;91450;0;0;0;0;91450;22713382;4348657;10757902;0;0;0;0;15106559;0;0;0;0;0;0;15106559;3000;0;0;5095510;0;2508313;7606823;22713382;
44413;900150121;2019-12-31;2019;MILES;638152;239362;5379985;0;6257499;181851;0;0;146273;0;328124;6585623;1100056;728524;0;334931;440612;0;2604123;0;0;0;0;0;0;2604123;600000;0;264696;3116804;0;0;3981500;6585623;
44414;900150121;2019-12-31;2018;MILES;404876;581927;4574677;0;5561480;223640;0;0;283922;0;507562;6069042;1697219;356139;0;300790;467936;0;2822084;0;0;0;0;0;0;2822084;600000;0;218541;2428417;0;0;3246958;6069042;
44415;830079821;2019-12-31;2019;MILES;210860;33266;10160363;7600762;18005251;2560157;0;64613843;55115417;0;122289417;140294668;15757389;379581;0;130206;943536;292306;17503018;0;0;2640530;0;0;2640530;20143548;13389000;50864324;815418;55082378;0;0;120151120;140294668;
44416;830079821;2019-12-31;2018;MILES;1087746;56537;7743702;6225590;15113575;1982446;0;64527265;55405424;0;121915135;137028710;13359759;472357;0;78694;1319587;395686;15626083;0;0;2600584;0;96200;2696784;18322867;13389000;50864324;673876;53778643;0;0;118705843;137028710;
44417;813008120;2019-12-31;2019;MILES;40327;2076831;6449366;243938;8810462;1049400;335758;3339393;7153934;335758;12214243;21024705;1540198;1151471;0;0;74770;106889;2873328;4325110;0;0;0;1029648;5354758;8228086;2100000;0;242263;10454356;0;0;12796619;21024705;
44418;813008120;2019-12-31;2018;MILES;403006;1337358;4574748;620733;6935845;1629544;435639;3339393;5930241;435639;11770456;18706301;1463628;136181;0;0;68208;350393;2018410;5027586;0;0;0;0;5027586;7045996;2100000;0;242263;9318042;0;0;11660305;18706301;
44419;900387629;2019-12-31;2019;MILES;12059;3108;57622;0;72789;0;0;0;33622811;0;33622811;33695600;0;155120;0;0;0;0;155120;0;0;0;0;0;0;155120;46123;2045261;15179274;7322852;0;8946970;33540480;33695600;
44420;900387629;2019-12-31;2018;MILES;11609;3184;3225;0;18018;0;0;0;21988360;0;21988360;22006378;0;3534662;0;0;0;0;3534662;0;0;0;0;0;0;3534662;37439;1048169;1069636;7369502;0;8946970;18471716;22006378;
44421;900970373;2019-12-31;2019;MILES;6;0;1287658;0;1287664;0;263210;0;8551944;263210;9078364;10366028;0;1630349;0;0;21988;0;1652337;0;0;0;0;0;0;1652337;4714851;3461741;474588;62511;0;0;8713691;10366028;
44422;900970373;2019-12-31;2018;MILES;6;105906;1564080;0;1669992;0;876260;0;7230025;876260;8982545;10652537;0;2350941;0;0;72644;0;2423585;0;0;0;0;0;0;2423585;4714851;3461741;238121;-185761;0;0;8228952;10652537;
44423;900330705;2019-12-31;2019;MILES;867555;3652;842790;0;1713997;0;0;0;15100000;0;15100000;16813997;0;0;0;0;2245;0;2245;0;9362685;293516;0;0;9656201;9658446;125000;4995000;0;2035551;0;0;7155551;16813997;
44424;900330705;2019-12-31;2018;MILES;8420;79;702551;0;711050;0;0;0;15100000;0;15100000;15811050;0;0;0;0;1289;0;1289;0;10495245;625330;0;0;11120575;11121864;125000;4995000;0;-430814;0;0;4689186;15811050;
44425;805027728;2019-12-31;2019;MILES;458996;19034;1763836;323832;2565698;2610063;0;0;334218;0;2944281;5509979;1074754;703310;0;177533;164303;48168;2168068;1101423;0;307425;0;0;1408848;3576916;598440;0;63549;1271074;0;0;1933063;5509979;
44426;805027728;2019-12-31;2018;MILES;528628;27039;2296115;25574;2877356;2526842;0;0;74127;0;2600969;5478325;403779;1039251;0;130769;182979;0;1756778;878881;0;446636;0;55826;1381343;3138121;598440;0;350099;1391665;0;0;2340204;5478325;
44427;805013301;2019-12-31;2019;MILES;0;0;0;0;0;0;142537;0;17199318;142537;17484392;17484392;0;0;0;0;0;0;0;38397;1889;0;0;0;40286;40286;591000;0;12759;16840347;0;0;17444106;17484392;
44428;805013301;2019-12-31;2018;MILES;0;0;0;0;0;0;136662;0;17205193;136662;17478517;17478517;0;0;0;0;896;0;896;31618;1720;0;0;0;33338;34234;591000;0;12055;16841228;0;0;17444283;17478517;
44429;800192909;2019-12-31;2019;MILES;351171;0;1291572;0;1642743;3525271;0;3296211;41233264;0;48054746;49697489;590052;451095;0;0;0;0;1041147;0;0;3678036;0;0;3678036;4719183;670000;630000;970573;3247889;0;39459844;44978306;49697489;
44430;800192909;2019-12-31;2018;MILES;63486;0;94475;0;157961;1177369;0;0;39263581;0;40440950;40598911;195129;216469;0;0;181181;0;592779;0;0;3540584;0;0;3540584;4133363;670000;630000;1108425;32127398;0;1929725;36465548;40598911;
44431;900486803;2019-12-31;2019;MILES;2433208;2162632;9481111;2299507;16376458;26596715;0;0;24851402;0;51448117;67824575;7316168;11539328;0;504530;179192;6964772;26503990;14630007;0;0;0;0;14630007;41133997;5630805;1251527;1743468;293620;0;17771158;26690578;67824575;
44432;900486803;2019-12-31;2018;MILES;2183774;2745910;13409731;5535418;23874833;26587290;0;0;4025444;0;30612734;54487567;3022892;16617575;0;465823;159012;6992281;27257583;18749574;0;0;0;0;18749574;46007157;5616524;1120418;1133158;610310;0;0;8480410;54487567;
44433;830014701;2019-12-31;2019;MILES;33771;0;9620275;7347;9661393;684944;4073524;0;-1777390;4073524;7054602;16715995;0;4741283;0;8316;441260;0;5190859;0;4121333;104114;0;0;4225447;9416306;1622000;779645;0;4898044;0;0;7299689;16715995;
44434;830014701;2019-12-31;2018;MILES;54854;0;5586217;23059;5664130;947394;0;0;2947314;0;3894708;9558838;100000;2383345;0;64349;312110;183;2859987;0;0;332346;0;0;332346;3192333;1622000;779645;0;3920510;0;44350;6366505;9558838;
44435;900228513;2019-12-31;2019;MILES;504594;377159;220884;4757558;5860195;11129082;0;1346003;9632154;0;22107239;27967434;29658117;4712140;0;56057;98;0;34426412;0;0;563770;0;0;563770;34990182;2511000;11699673;0;-21233421;0;0;-7022748;27967434;
44436;900228513;2019-12-31;2018;MILES;162235;313164;608796;5648660;6732855;11596299;0;1346003;9632154;0;22574456;29307311;29410238;5369224;0;62565;1208;0;34843235;0;0;564215;0;0;564215;35407450;2511000;11699673;0;-20310812;0;0;-6100139;29307311;
44437;900629632;2019-12-31;2019;MILES;418185;31166;1869941;0;2319292;68689;0;0;6925721;0;6994410;9313702;0;2298;0;0;15956;0;18254;0;0;0;0;0;0;18254;200000;9271193;61628;-381799;0;144426;9295448;9313702;
44438;900629632;2019-12-31;2018;MILES;1217775;77838;1262145;0;2557758;99239;0;0;6617615;0;6716854;9274612;0;6964;0;0;179753;0;186717;0;0;0;0;0;0;186717;200000;9271193;61628;-589366;0;144440;9087895;9274612;
44439;900628352;2019-12-31;2019;MILES;230315;45901;2140496;0;2416712;0;0;0;7064587;0;7064587;9481299;12870;1838;0;0;15961;0;30669;0;0;0;0;0;0;30669;200000;9210869;52939;-187667;0;174489;9450630;9481299;
44440;900628352;2019-12-31;2018;MILES;1272734;72600;1886435;0;3231769;0;0;0;6228746;0;6228746;9460515;0;8677;0;0;127340;0;136017;0;0;54820;0;0;54820;190837;200000;9210869;52939;-338570;0;144440;9269678;9460515;
44441;800057402;2019-12-31;2019;MILES;45735986;0;67944387;0;113680373;0;0;0;3960102;0;3960102;117640475;0;1337917;0;96870;6767356;12040389;20242532;11881625;0;0;0;0;11881625;32124157;52540000;0;1069671;21734878;0;10171769;85516318;117640475;
44442;800057402;2019-12-31;2018;MILES;45735986;0;66775476;0;112511462;0;0;0;4472546;0;4472546;116984008;0;1548141;0;57688;6439846;12040389;20086064;11881625;0;0;0;0;11881625;31967689;52540000;0;1069671;21234879;0;10171769;85016319;116984008;
44443;811039807;2019-12-31;2019;MILES;156740;434291;401112;33517;1025660;23133365;2376689;0;-2102131;2376689;25784612;26810272;1076299;969113;0;194954;409861;34016;2684243;3166014;0;0;35158;0;3201172;5885415;393000;1557000;6193695;12781162;0;0;20924857;26810272;
44444;811039807;2019-12-31;2018;MILES;156182;239136;604499;36168;1035985;18767628;1292307;0;-1158102;1292307;20194140;21230125;1268616;794541;0;187602;282588;8061;2541408;3116568;185900;0;99243;0;3401711;5943119;393000;1557000;456170;12880836;0;0;15287006;21230125;
44445;800249401;2019-12-31;2019;MILES;664386;6279887;1851326;4752276;13547875;10441927;0;0;247868;0;10689795;24237670;1652157;2486372;0;912070;565230;386991;6002820;2317679;0;576140;0;5085975;7979794;13982614;486000;0;4130490;5638566;0;0;10255056;24237670;
44446;800249401;2019-12-31;2018;MILES;1548678;3882854;1646464;3787897;10865893;8888172;0;0;157401;0;9045573;19911466;21866;1829819;0;734259;1366595;452778;4405317;91538;0;576140;0;5124637;5792315;10197632;486000;0;2802033;6425801;0;0;9713834;19911466;
44447;900395206;2019-12-31;2019;MILES;1274011;68759;0;0;1342770;0;0;0;486231476;0;486231476;487574246;9966892;3446;0;0;0;1490;9971828;0;0;0;0;0;0;9971828;20500000;0;405571690;51530728;0;0;477602418;487574246;
44448;900395206;2019-12-31;2018;MILES;14840381;0;0;0;14840381;0;0;0;419144973;0;419144973;433985354;0;3034;0;0;199628;2722;205384;0;0;0;0;0;0;205384;20500000;0;371791523;41488447;0;0;433779970;433985354;
44449;900127308;2019-12-31;2019;MILES;465438;0;2481559;0;2946997;4976;0;0;11101271;0;11106247;14053244;0;7525;177027;0;352;543928;728832;0;873311;0;0;10757;884068;1612900;1350000;0;675000;10415344;0;0;12440344;14053244;
44450;900127308;2019-12-31;2018;MILES;872146;445567;1881977;0;3199690;6002;0;0;11151695;0;11157697;14357387;0;3761;0;0;94102;549510;647373;0;934645;0;0;10757;945402;1592775;1350000;0;675000;10739612;0;0;12764612;14357387;
44451;860353004;2019-12-31;2019;MILES;4085186;25284024;18713009;6314579;54396798;31957;0;0;12468;0;44425;54441223;2750000;1059304;0;57556;707485;40931226;45505571;0;0;0;0;0;0;45505571;480000;900000;930836;6624816;0;0;8935652;54441223;
44452;860353004;2019-12-31;2018;MILES;7163814;23418704;14275721;5247659;50105898;2977093;0;0;12468;0;2989561;53095459;5347832;1943710;0;23564;825935;40805000;48946041;0;0;0;0;0;0;48946041;480000;900000;831007;1938411;0;0;4149418;53095459;
44453;900471273;2019-12-31;2019;MILES;51402;4737;946912;0;1003051;1980393;0;0;33077232;0;35057625;36060676;0;1151365;0;40638;10954;402841;1605798;0;0;0;0;0;0;1605798;1672157;1609959;740879;30431883;0;0;34454878;36060676;
44454;900471273;2019-12-31;2018;MILES;1210359;14714;953561;0;2178634;1904268;0;0;31823103;0;33727371;35906005;0;1690722;0;25410;27641;0;1743773;0;0;0;0;0;0;1743773;1672157;1609959;503313;30376803;0;0;34162232;35906005;
44455;811005803;2019-12-31;2019;MILES;214332;262947;609712;27288;1114279;23798658;921289;0;7723212;921289;33364448;34478727;1226620;465494;0;166910;162639;17231;2038894;4963659;208278;0;75208;0;5247145;7286039;290000;110000;2668497;17217601;0;6906590;27192688;34478727;
44456;811005803;2019-12-31;2018;MILES;132861;138531;498040;28401;797833;18368853;941630;0;5307377;941630;25559490;26357323;1037947;409048;0;159042;127453;12074;1745564;4917989;1315150;0;31570;0;6264709;8010273;290000;110000;273003;17355319;0;318728;18347050;26357323;
44457;800169966;2019-12-31;2019;MILES;651217;88808;1809516;8566;2558107;11685920;0;14074682;3063634;0;28824236;31382343;448422;1649218;0;109401;33242;0;2240283;224211;0;2226231;0;0;2450442;4690725;1011000;1010000;532097;24138521;0;0;26691618;31382343;
44458;800169966;2019-12-31;2018;MILES;4441231;6201;3750457;22681;8220570;10035840;0;14074682;2584798;0;26695320;34915890;496188;2258035;0;94323;206045;1802;3056393;676078;0;2220446;0;0;2896524;5952917;1011000;1010000;532097;26409876;0;0;28962973;34915890;
44459;800144409;2019-12-31;2019;MILES;2282444;13488;2940152;1098163;6334247;275722;0;5021480;1495924;0;6793126;13127373;0;2491137;0;43912;30000;58740;2623789;0;0;862282;0;0;862282;3486071;550000;0;275000;7766302;0;1050000;9641302;13127373;
44460;800144409;2019-12-31;2018;MILES;2212942;8849;2965032;905037;6091860;108531;0;5021480;1823999;0;6954010;13045870;0;2615424;0;37854;38400;153325;2845003;0;0;778471;0;0;778471;3623474;550000;0;275000;7547396;0;1050000;9422396;13045870;
44461;890211902;2019-12-31;2019;MILES;845789;14851000;12268273;4909428;32874490;25490812;0;0;13740855;0;39231667;72106157;10428417;7495297;454019;487979;3157458;1045103;23068273;5676356;0;3411707;0;0;9088063;32156336;766945;4650662;12495795;15964085;0;6072334;39949821;72106157;
44462;890211902;2019-12-31;2018;MILES;754941;12131819;9999344;3880258;26766362;25156212;0;0;12130267;0;37286479;64052841;10879374;5596708;35419;472666;478063;1635993;19098223;6496376;0;3223025;0;0;9719401;28817624;732787;4782119;11645142;12795780;0;5279389;35235217;64052841;
44463;900559327;2019-12-31;2019;MILES;44056;46460;9589;0;100105;3533986;6965325;0;50101331;6965325;67565967;67666072;51160;44458;0;41947;217524;13456;368545;8726305;1940444;0;0;325424;10992173;11360718;18335512;39556518;0;-3887477;0;2300801;56305354;67666072;
44464;900559327;2019-12-31;2018;MILES;490851;42503;758;0;534112;3571323;6009055;0;52461255;6009055;68050688;68584800;10370;65547;0;40229;136993;9592;262731;21929137;3156071;663;0;702855;25788726;26051457;18092012;27379326;0;-5238796;0;2300801;42533343;68584800;
44465;900301404;2019-12-31;2019;MILES;75610;94639;888809;0;1059058;6638449;0;0;6122484;0;12760933;13819991;0;136862;0;0;151311;387;288560;0;0;1342713;0;915236;2257949;2546509;974050;4663911;4044210;1591311;0;0;11273482;13819991;
44466;900301404;2019-12-31;2018;MILES;225221;76649;59287;0;361157;1059803;0;6316572;8646;0;7385021;7746178;0;387183;0;0;118434;15470;521087;0;0;876923;0;1090889;1967812;2488899;959352;3208665;0;1089262;0;0;5257279;7746178;
44467;900039806;2019-12-31;2019;MILES;1969854;1382680;1972410;0;5324944;443799;0;0;137516;0;581315;5906259;133793;2063093;0;180582;225072;15276;2617816;0;0;0;0;0;0;2617816;222250;0;116329;2949864;0;0;3288443;5906259;
44468;900039806;2019-12-31;2018;MILES;1261849;1366046;2367549;0;4995444;357771;0;0;102358;0;460129;5455573;342591;2226176;0;139858;210071;12109;2930805;0;0;402;0;0;402;2931207;222250;0;116329;2185787;0;0;2524366;5455573;
44469;900301403;2019-12-31;2019;MILES;76116;95963;888809;0;1060888;6622009;0;0;6106922;0;12728931;13789819;0;148471;0;0;192749;0;341220;0;0;1257240;0;849492;2106732;2447952;979050;4738218;3969903;1654696;0;0;11341867;13789819;
44470;900301403;2019-12-31;2018;MILES;125101;70637;59287;0;255025;1042735;0;6316572;122966;0;7482273;7737298;0;406654;0;0;149772;0;556426;0;0;875604;0;929401;1805005;2361431;964352;3208665;0;1202850;0;0;5375867;7737298;
44471;900411974;2019-12-31;2019;MILES;3501366;16474;528269;0;4046109;706798;0;0;32769247;0;33476045;37522154;0;50050;0;0;40467;417563;508080;0;0;0;0;0;0;508080;2534389;788359;2125476;31565850;0;0;37014074;37522154;
44472;900411974;2019-12-31;2018;MILES;2245719;69861;76826;0;2392406;745943;0;0;33500306;0;34246249;36638655;0;250966;0;0;38083;130;289179;0;0;0;0;0;0;289179;2534389;788359;1783265;31243463;0;0;36349476;36638655;
44473;900301405;2019-12-31;2019;MILES;90990;105058;888809;0;1084857;6645592;0;0;955402;0;7600994;8685851;0;153578;0;0;177312;0;330890;0;0;701721;0;1468868;2170589;2501479;1001550;3866877;83091;1232854;0;0;6184372;8685851;
44474;900301405;2019-12-31;2018;MILES;302039;80823;59287;0;442149;1067219;0;6316572;61432;0;7445223;7887372;0;406600;0;0;154225;0;560825;0;0;727869;0;1517391;2245260;2806085;986852;3208665;0;885770;0;0;5081287;7887372;
44475;900412036;2019-12-31;2019;MILES;2035292;23519;909491;0;2968302;0;0;0;33531312;0;33531312;36499614;0;16844;0;4230;36582;405559;463215;0;0;0;0;0;0;463215;2534364;788359;1910409;30803267;0;0;36036399;36499614;
44476;900412036;2019-12-31;2018;MILES;2134730;26402;457545;0;2618677;466459;0;0;32641733;0;33108192;35726869;1551;233104;0;2109;49480;47;286291;0;0;0;0;0;0;286291;2534364;788359;1543188;30574667;0;0;35440578;35726869;
44477;900412077;2019-12-31;2019;MILES;1173080;20413;801975;0;1995468;438101;0;0;32476112;0;32914213;34909681;0;0;0;0;30949;402955;433904;0;0;0;0;0;0;433904;2534457;788360;210268;30942692;0;0;34475777;34909681;
44478;900412077;2019-12-31;2018;MILES;695588;23248;779703;0;1498539;459895;0;0;32419029;0;32878924;34377463;0;216000;0;0;35678;2252;253930;0;0;0;0;0;0;253930;2534457;788360;167644;30633072;0;0;34123533;34377463;
44479;900302609;2019-12-31;2019;MILES;86569;101171;891130;0;1078870;6672978;0;0;6114908;0;12787886;13866756;0;133314;0;0;213206;0;346520;0;0;1283856;0;898444;2182300;2528820;949050;4688868;4019253;1680765;0;0;11337936;13866756;
44480;900302609;2019-12-31;2018;MILES;148981;113336;61588;0;323905;1095651;0;6316572;12926;0;7425149;7749054;0;443774;0;0;162738;0;606512;0;0;866636;0;973171;1839807;2446319;934352;3208665;0;1159718;0;0;5302735;7749054;
44481;804001007;2019-12-31;2019;MILES;689195;1770715;452268;0;2912178;102457850;0;206250;11954760;0;114618860;117531038;0;44912;0;32064;324992;0;401968;3543008;699196;10247534;0;0;14489738;14891706;3010000;3990000;1383136;89194840;0;5061356;102639332;117531038;
44482;804001007;2019-12-31;2018;MILES;979149;1437078;399458;0;2815685;102985992;0;206250;6755648;0;109947890;112763575;447222;33629;0;26386;445823;0;953060;3486308;959469;10123080;0;0;14568857;15521917;3010000;3990000;1727974;88513684;0;0;97241658;112763575;
44483;900046641;2019-12-31;2019;MILES;525317;1858;34863;0;562038;836282;0;407169;8197151;0;9440602;10002640;0;610377;0;0;14622;0;624999;0;268347;975808;0;0;1244155;1869154;7873;0;3931;7844881;0;276801;8133486;10002640;
44484;900046641;2019-12-31;2018;MILES;99563;0;32628;0;132191;879915;0;407169;8199564;0;9486648;9618839;0;850363;0;0;18923;0;869286;0;266230;884316;0;0;1150546;2019832;7873;0;3931;7310402;0;276801;7599007;9618839;
44485;900248603;2019-12-31;2019;MILES;331047;645934;0;0;976981;16860821;0;0;2364956;0;19225777;20202758;523990;125824;0;2975;198512;25506;876807;6940167;7424686;0;0;0;14364853;15241660;200000;0;6891;4754207;0;0;4961098;20202758;
44486;900248603;2019-12-31;2018;MILES;462348;859265;0;0;1321613;18912343;0;0;2364956;0;21277299;22598912;102735;502380;0;6928;187018;25508;824569;7765584;9462832;0;0;0;17228416;18052985;200000;0;6891;4339036;0;0;4545927;22598912;
44487;900345734;2019-12-31;2019;MILES;325774;149800;7832;0;483406;6809289;0;0;31656270;0;38465559;38948965;0;223512;0;0;175002;0;398514;0;0;30373;0;0;30373;428887;25417;23350242;1547912;13596507;0;0;38520078;38948965;
44488;900345734;2019-12-31;2018;MILES;3459827;224057;55166;0;3739050;6951686;0;7332985;20428729;0;34713400;38452450;0;86516;0;0;371190;0;457706;0;0;0;0;0;0;457706;25417;23350242;1547912;13071173;0;0;37994744;38452450;
44489;800043910;2019-12-31;2019;MILES;1704632;0;8553341;4190582;14448555;861845;0;35884893;0;0;36746738;51195293;0;9614353;0;124932;0;0;9739285;8725498;0;0;0;0;8725498;18464783;100000;0;77398;32553112;0;0;32730510;51195293;
