43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44695;860077649;2019-12-31;2019;MILES;70635;292915;1125786;1204289;2693625;4185574;0;0;1348714;0;5534288;8227913;1777925;900807;0;109349;191696;0;2979777;0;0;791564;0;0;791564;3771341;500000;0;150000;3806572;0;0;4456572;8227913;
44696;860077649;2019-12-31;2018;MILES;78158;1091594;1404152;1084897;3658801;4699076;0;0;1260713;0;5959789;9618590;689564;940481;0;88790;1903512;802022;4424369;0;0;792706;0;0;792706;5217075;500000;0;150000;3751515;0;0;4401515;9618590;
44697;830136915;2019-12-31;2019;MILES;23591;2158156;861472;0;3043219;505592;0;0;1248109;0;1753701;4796920;371428;924744;0;213238;0;549383;2058793;562557;0;72186;0;0;634743;2693536;932500;0;162733;873717;0;134434;2103384;4796920;
44698;830136915;2019-12-31;2018;MILES;10344;2225684;707226;0;2943254;562627;0;0;1050163;0;1612790;4556044;281066;1043376;0;172503;0;473047;1969992;593601;0;79599;0;0;673200;2643192;932500;0;156951;688967;0;134434;1912852;4556044;
44699;900185017;2019-12-31;2019;MILES;120558;153867;0;0;274425;24015157;14034791;0;-13926451;14034791;38158288;38432713;0;0;0;0;0;0;0;0;175569;0;0;0;175569;175569;110000;24705000;5000;13437144;0;0;38257144;38432713;
44700;900185017;2019-12-31;2018;MILES;1640;253286;0;0;254926;15157;14283276;0;-14245207;14283276;14336502;14591428;0;0;0;0;182573;0;182573;0;175569;0;0;0;175569;358142;10000;805000;5000;13413286;0;0;14233286;14591428;
44701;800119214;2019-12-31;2019;MILES;506469;1916905;3139524;0;5562898;768997;0;0;1391427;0;2160424;7723322;35137;1638403;175106;111116;11776;0;1971538;219790;0;85009;0;0;304799;2276337;550000;0;147072;4749913;0;0;5446985;7723322;
44702;800119214;2019-12-31;2018;MILES;3710315;1247286;540696;0;5498297;619141;0;0;1181369;0;1800510;7298807;33491;1452753;0;92314;13466;0;1592024;183864;0;102592;0;0;286456;1878480;550000;0;147072;4723255;0;0;5420327;7298807;
44703;890905253;2019-12-31;2019;MILES;445610;161464;7636854;0;8243928;1891382;0;0;10281039;0;12172421;20416349;0;3446756;0;0;340522;0;3787278;0;0;43894;0;0;43894;3831172;33795;6719400;24165;9807817;0;0;16585177;20416349;
44704;890905253;2019-12-31;2018;MILES;294949;135001;7104912;0;7534862;1891382;0;0;10100710;0;11992092;19526954;0;3205376;0;0;243808;0;3449184;0;0;43894;0;0;43894;3493078;33795;6719400;24165;9256516;0;0;16033876;19526954;
44705;800189925;2019-12-31;2019;MILES;50551;3253053;3625458;1849949;8779011;27638463;0;0;1683100;0;29321563;38100574;10909781;923685;162047;670245;5709;737389;13408856;3038095;0;3425186;0;0;6463281;19872137;467800;0;6827376;10933261;0;0;18228437;38100574;
44706;800189925;2019-12-31;2018;MILES;125281;972530;2863773;1726629;5688213;26130447;1075926;0;-103877;1075926;28178422;33866635;10591006;1126894;0;683127;22287;378012;12801326;1474705;0;3674764;0;0;5149469;17950795;467800;0;6827376;8620664;0;0;15915840;33866635;
44707;800042414;2019-12-31;2019;MILES;570030;474851;8344153;0;9389034;3934430;3643982;0;-447925;3643982;10774469;20163503;570507;10457387;160587;205210;688818;0;12082509;0;946980;2463;0;696055;1645498;13728007;419500;1120500;171307;4704621;0;19568;6435496;20163503;
44708;800042414;2019-12-31;2018;MILES;821243;723450;7186828;941258;9672779;926133;3508685;0;-1315854;3508685;6627649;16300428;609003;9337610;0;181871;714351;32050;10874885;0;946980;2321;0;116000;1065301;11940186;419500;1120500;171307;2628648;0;20287;4360242;16300428;
44709;800024151;2019-12-31;2019;MILES;1392416;8085139;24437821;314421;34229797;2700255;0;0;2560301;0;5260556;39490353;12331393;908111;0;243805;245368;0;13728677;6629524;0;0;0;0;6629524;20358201;9596500;0;209250;8877464;0;448938;19132152;39490353;
44710;800024151;2019-12-31;2018;MILES;1189477;10411636;20478131;318272;32397516;177175;0;1803989;2525228;0;4506392;36903908;12942291;1671357;0;210386;93628;0;14917662;6554775;0;0;0;5883;6560658;21478320;9596500;0;209250;5335272;0;284566;15425588;36903908;
44711;900326115;2019-12-31;2019;MILES;0;4444;0;0;4444;0;1106968;0;28901407;1106968;31115343;31119787;0;610;0;0;335;0;945;0;0;0;0;0;0;945;4408929;3826889;227208;22655816;0;0;31118842;31119787;
44712;900326115;2019-12-31;2018;MILES;0;0;0;0;0;0;584494;0;29423714;584494;30592702;30592702;0;10164;0;0;2495;0;12659;0;0;0;0;0;0;12659;4408929;3826889;226033;22118192;0;0;30580043;30592702;
44713;800064761;2019-12-31;2019;MILES;36838;1336440;2488059;0;3861337;555266;59773;0;-59773;59773;615039;4476376;56554;271544;0;232618;280513;0;841229;936727;256408;6461;0;148008;1347604;2188833;465769;0;257554;1564220;0;0;2287543;4476376;
44714;800064761;2019-12-31;2018;MILES;1619548;698282;2296574;0;4614404;634649;118615;0;-118615;118615;753264;5367668;437392;431154;0;258068;273562;0;1400176;1267837;23642;4315;0;0;1295794;2695970;465769;0;257553;1948376;0;0;2671698;5367668;
44715;860028019;2019-12-31;2019;MILES;159110;0;116777;0;275887;1059823;0;6753404;4628309;0;12441536;12717423;151004;15103;0;21400;54790;0;242297;1660247;115988;822099;0;0;2598334;2840631;668371;0;107957;6648308;0;2452156;9876792;12717423;
44716;860028019;2019-12-31;2018;MILES;61895;0;271998;0;333893;1113966;0;6753404;5302971;0;13170341;13504234;455194;38558;0;25448;53396;0;572596;1784853;97526;909865;0;0;2792244;3364840;668371;0;107957;6910910;0;2452156;10139394;13504234;
44717;811039217;2019-12-31;2019;MILES;916;0;11700865;0;11701781;0;0;257466;17318255;0;17575721;29277502;0;694721;0;0;50690;0;745411;0;1240337;1693154;0;0;2933491;3678902;200000;0;85595;25313005;0;0;25598600;29277502;
44718;811039217;2019-12-31;2018;MILES;916;0;11212690;0;11213606;0;0;257466;17417848;0;17675314;28888920;0;694721;0;0;226869;0;921590;0;1061035;1704935;0;0;2765970;3687560;200000;0;85595;24915765;0;0;25201360;28888920;
44719;900578115;2019-12-31;2019;MILES;34476;0;366000;0;400476;5149722;0;0;1252583;0;6402305;6802781;19044;10970;0;0;23968;0;53982;262606;0;415753;0;0;678359;732341;700;2146479;8059;3915202;0;0;6070440;6802781;
44720;900578115;2019-12-31;2018;MILES;21706;0;434180;0;455886;5195004;0;0;1252583;0;6447587;6903473;24235;181142;0;0;35871;0;241248;281651;0;421298;0;0;702949;944197;700;2146479;8059;3804038;0;0;5959276;6903473;
44721;900572420;2019-12-31;2019;MILES;38521;32825;829021;0;900367;1036083;0;4808978;909251;0;6754312;7654679;0;82449;0;17252;68621;0;168322;0;2418523;471414;0;300;2890237;3058559;50000;0;0;4546120;0;0;4596120;7654679;
44722;900572420;2019-12-31;2018;MILES;38496;13233;464537;0;516266;5443;0;4954388;903453;0;5863284;6379550;0;88130;0;20791;72252;0;181173;0;2178381;410545;0;504;2589430;2770603;50000;0;0;3558947;0;0;3608947;6379550;
44723;900227615;2019-12-31;2019;MILES;801;0;1309051;0;1309852;5817695;0;4383794;2196741;0;12398230;13708082;0;504895;1710;3434;34483;0;544522;0;0;874454;0;0;874454;1418976;12969;4225439;1607968;6442730;0;0;12289106;13708082;
44724;900227615;2019-12-31;2018;MILES;159;0;1343633;0;1343792;10528446;0;0;2246619;0;12775065;14118857;0;593299;415;1874;49697;0;645285;0;0;849136;0;0;849136;1494421;12969;4225439;1607968;6778060;0;0;12624436;14118857;
44725;860001615;2019-12-31;2019;MILES;1364759;3128166;34811570;23571863;62876358;22954095;0;0;2168843;0;25122938;87999296;29915675;27283471;383651;1902485;1285936;337504;61108722;3722764;0;1595442;0;0;5318206;66426928;12999001;11659525;4928503;-8014661;0;0;21572368;87999296;
44726;860001615;2019-12-31;2018;MILES;1472667;2939539;33473359;20539274;58424839;24088413;0;0;3370453;0;27458866;85883705;28345960;24978660;436908;1844073;1160363;179684;56945648;6880053;0;0;0;1064326;7944379;64890027;12999001;11659525;4928503;-8593351;0;0;20993678;85883705;
44727;816003858;2019-12-31;2019;MILES;606989;20829;2397143;56766;3081727;87305;635866;0;107327697;635866;108686734;111768461;0;702872;0;68525;95257;0;866654;0;6639332;0;0;27381893;34021225;34887879;250000;0;0;40735698;0;35894884;76880582;111768461;
44728;816003858;2019-12-31;2018;MILES;708435;0;2503383;57476;3269294;77306;133153;0;73916997;133153;74260609;77529903;1870927;750716;0;66332;99657;0;2787632;0;8898062;9062096;0;27381893;45342051;48129683;250000;0;0;-2752184;0;31902404;29400220;77529903;
44729;860033815;2019-12-31;2019;MILES;26215;145378;2667008;4135928;6974529;2419482;1136619;4140892;3334384;1136619;12167996;19142525;0;326420;0;155325;0;422066;903811;0;6889312;0;577337;0;7466649;8370460;500000;0;2559073;3724136;0;3988856;10772065;19142525;
44730;860033815;2019-12-31;2018;MILES;3296;222451;782009;7009355;8017111;3139044;0;5934720;5669097;0;14742861;22759972;292373;413444;0;107581;135042;1173810;2122250;1184747;6840288;0;864520;0;8889555;11011805;500000;0;2678972;4580339;0;3988856;11748167;22759972;
44731;860023380;2019-12-31;2019;MILES;2487336;5594603;2146397;0;10228336;3662335;0;0;160648;0;3822983;14051319;12145;571102;0;646942;323719;0;1553908;0;0;314482;0;63077;377559;1931467;200000;0;7365182;3711909;0;842761;12119852;14051319;
44732;860023380;2019-12-31;2018;MILES;3341322;5454625;1923581;0;10719528;2766206;0;0;95290;0;2861496;13581024;20364;626034;0;611695;415748;0;1673841;0;0;579317;0;211031;790348;2464189;200000;0;6987031;3929804;0;0;11116835;13581024;
44733;860519715;2019-12-31;2019;MILES;188345;0;153823;0;342168;211614;0;0;24890207;0;25101821;25443989;59852;559399;0;0;34308;41152;694711;0;0;1401493;0;0;1401493;2096204;1773511;939141;2391002;18244131;0;0;23347785;25443989;
44734;860519715;2019-12-31;2018;MILES;324606;19804;159763;0;504173;232968;0;0;24898405;0;25131373;25635546;0;1230451;0;0;16804;29383;1276638;0;0;1436989;0;0;1436989;2713627;1773511;939141;957453;19251814;0;0;22921919;25635546;
44735;900084240;2019-12-31;2019;MILES;655680014;11067787;26979661;0;693727462;0;0;0;339830127;0;339830127;1033557589;0;20396180;0;0;0;0;20396180;0;2777177;0;0;0;2777177;23173357;40282000;35000000;0;922042363;0;13059869;1010384232;1033557589;
44736;900084240;2019-12-31;2018;MILES;48746;20957;27;0;69730;0;0;0;311781111;0;311781111;311850841;0;172494;0;0;0;0;172494;80000000;33084539;24914950;0;0;137999489;138171983;10000000;35000000;0;54679566;0;73999292;173678858;311850841;
44737;900734913;2019-12-31;2019;MILES;174726;0;1276727;0;1451453;4961;0;0;3555305;0;3560266;5011719;0;0;0;69424;153158;0;222582;345304;1776563;0;0;1022939;3144806;3367388;100000;0;50000;1494331;0;0;1644331;5011719;
44738;900734913;2019-12-31;2018;MILES;185884;0;1291087;0;1476971;6315;0;0;2465121;0;2471436;3948407;0;0;0;25344;20966;0;46310;369310;1864619;0;0;416529;2650458;2696768;100000;0;50000;1101639;0;0;1251639;3948407;
44739;900676514;2019-12-31;2019;MILES;1090204;0;161746;0;1251950;4529424;0;0;0;0;4529424;5781374;0;30584;0;0;50005;0;80589;0;135851;0;0;0;135851;216440;500000;695766;10000;214587;0;4144581;5564934;5781374;
44740;900676514;2019-12-31;2018;MILES;1055728;0;4694;0;1060422;4588249;0;0;0;0;4588249;5648671;0;26225;0;0;44400;0;70625;0;135851;0;0;0;135851;206476;500000;695766;10000;91848;0;4144581;5442195;5648671;
44741;900390814;2019-12-31;2019;MILES;1006761;115960;0;0;1122721;575574;503062;6394209;-260399;503062;7715508;8838229;100000;456713;0;0;196112;0;752825;0;1408734;283956;0;821718;2514408;3267233;50000;0;15164;5505832;0;0;5570996;8838229;
44742;900390814;2019-12-31;2018;MILES;49547;108923;0;0;158470;701395;795577;5408803;-553077;795577;7148275;7306745;233333;568284;0;0;162659;0;964276;0;1758412;208273;0;14665;1981350;2945626;50000;0;15164;4295955;0;0;4361119;7306745;
44743;900744523;2019-12-31;2019;MILES;48490;162804;414949;0;626243;0;0;0;10583443;0;10583443;11209686;0;333392;0;0;334;0;333726;0;381670;0;0;0;381670;715396;120000;0;0;-5636;0;10379926;10494290;11209686;
44744;900744523;2019-12-31;2018;MILES;57495;229164;91043;0;377702;0;0;0;10582074;0;10582074;10959776;0;46955;0;0;8326;0;55281;0;404569;0;0;0;404569;459850;120000;0;0;9021;0;10370905;10499926;10959776;
44745;890929315;2019-12-31;2019;MILES;681118;1070649;30228015;7967309;39947091;4505615;6829500;0;59802107;6829500;77966722;117913813;2341428;28430186;11358;251486;5060017;173318;36267793;29685081;23611328;0;0;0;53296409;89564202;115800;0;269885;8415325;0;19548601;28349611;117913813;
44746;890929315;2019-12-31;2018;MILES;565029;5588841;14978011;19083657;40215538;4916379;14564335;4165049;36032988;14564335;74243086;114458624;1102311;11694246;0;135427;4677213;376417;17985614;28582771;23859476;0;0;16252782;68695029;86680643;110000;0;269885;7849495;0;19548601;27777981;114458624;
44747;900077164;2019-12-31;2019;MILES;4043;0;2323712;0;2327755;0;0;0;13305410;0;13305410;15633165;0;2311;0;0;2477;1713579;1718367;0;2967562;1035307;0;0;4002869;5721236;12000;0;0;9899929;0;0;9911929;15633165;
44748;900077164;2019-12-31;2018;MILES;3621;0;2233969;0;2237590;0;0;0;13339704;0;13339704;15577294;0;376;0;0;45;1061079;1061500;0;2967562;1038736;0;0;4006298;5067798;12000;0;0;10497496;0;0;10509496;15577294;
44749;900009336;2019-12-31;2019;MILES;339435;285089;13086124;14099486;27810134;517876;0;0;39039522;0;39557398;67367532;4927536;12510548;0;0;110622;0;17548706;0;0;0;0;0;0;17548706;210755;26542158;396958;22668955;0;0;49818826;67367532;
44750;900009336;2019-12-31;2018;MILES;30835;1391367;18029603;9051571;28503376;306582;0;0;28507212;0;28813794;57317170;10670846;1043911;0;0;3577;0;11718334;0;0;0;0;0;0;11718334;209755;22367161;396958;22624962;0;0;45598836;57317170;
44751;890311123;2019-12-31;2019;MILES;4694;2050138;856931;0;2911763;2150282;0;697226;4851636;0;7699144;10610907;202689;725007;0;9065;29451;330256;1296468;0;0;234666;0;0;234666;1531134;200000;0;200000;8679773;0;0;9079773;10610907;
44752;890311123;2019-12-31;2018;MILES;7775;2119229;656941;0;2783945;2250642;0;845122;4851636;0;7947400;10731345;717448;404340;0;20156;59096;273176;1474216;0;0;234666;0;0;234666;1708882;200000;0;200000;8622463;0;0;9022463;10731345;
44753;900409960;2019-12-31;2019;MILES;1035081;880362;6319595;2977;8238015;42441;0;0;657053;0;699494;8937509;633132;508080;0;23317;440260;0;1604789;512755;1696785;0;408991;41985;2660516;4265305;1600000;0;232543;2839661;0;0;4672204;8937509;
44754;900409960;2019-12-31;2018;MILES;285720;329534;4742658;0;5357912;274578;0;0;0;0;274578;5632490;40000;475180;0;3570;135136;70000;723886;456985;374151;0;177471;0;1008607;1732493;1600000;0;208022;2091975;0;0;3899997;5632490;
44755;830050919;2019-12-31;2019;MILES;161613;187810;2698195;1976993;5024611;2576920;0;0;19575;0;2596495;7621106;0;652127;4860;0;114653;0;771640;3235459;1943654;0;401204;0;5580317;6351957;2267793;0;0;-998644;0;0;1269149;7621106;
44756;830050919;2019-12-31;2018;MILES;263462;176277;2346024;2061657;4847420;2809121;0;0;19575;0;2828696;7676116;0;618901;0;0;91391;5214;715506;3278645;2085700;0;479092;16915;5860352;6575858;2267793;0;0;-1167535;0;0;1100258;7676116;
44757;900229438;2019-12-31;2019;MILES;473360;1223771;8079796;31364;9808291;2115109;0;0;0;0;2115109;11923400;436625;454449;0;1177465;156173;0;2224712;3272553;0;0;0;0;3272553;5497265;1000000;0;113739;5312396;0;0;6426135;11923400;
44758;900229438;2019-12-31;2018;MILES;13486;326789;5824839;31364;6196478;1669509;0;0;0;0;1669509;7865987;296183;510826;0;46094;41159;0;894262;2598220;0;0;0;0;2598220;3492482;1000000;0;113739;3259766;0;0;4373505;7865987;
44759;890800120;2019-12-31;2019;MILES;665123;0;2453412;3106693;6225228;233441;0;0;250982;0;484423;6709651;137658;2980500;0;187248;396939;0;3702345;0;0;0;0;0;0;3702345;439280;0;335249;2232777;0;0;3007306;6709651;
44760;890800120;2019-12-31;2018;MILES;349793;135072;1999195;2650862;5134922;271390;0;0;1375309;0;1646699;6781621;543818;2766885;0;144827;673790;0;4129320;0;0;0;0;0;0;4129320;439280;0;303710;1909311;0;0;2652301;6781621;
44761;900231242;2019-12-31;2019;MILES;170378;110056;203375;0;483809;25150;332330;0;-296595;332330;393215;877024;1279;30082;0;45422;79687;0;156470;0;0;0;0;0;0;156470;80397;109797;107090;423270;0;0;720554;877024;
44762;900231242;2019-12-31;2018;MILES;138338;139187;189185;0;466710;999642;60000;0;-47697;60000;1071945;1538655;118613;21013;0;46743;124525;0;310894;662062;0;0;0;0;662062;972956;80397;109797;107090;268415;0;0;565699;1538655;
44763;830122426;2019-12-31;2019;MILES;1428731;5047384;1902123;0;8378238;0;0;868455;1000;0;869455;9247693;0;0;0;9876;83465;0;93341;0;0;16033;0;0;16033;109374;20000;0;20000;8954022;0;144297;9138319;9247693;
44764;830122426;2019-12-31;2018;MILES;1265432;5073668;1860506;0;8199606;0;0;889080;1000;0;890080;9089686;0;0;0;7045;90734;0;97779;0;0;16033;0;0;16033;113812;20000;0;20000;8791577;0;144297;8975874;9089686;
44765;900137118;2019-12-31;2019;MILES;145337;1401953;1000756;187037;2735083;3221938;0;0;16903848;0;20125786;22860869;1115774;3932206;0;10326;26679;0;5084985;0;0;2815394;0;0;2815394;7900379;1250000;3310000;202834;-41187;0;10238843;14960490;22860869;
44766;900137118;2019-12-31;2018;MILES;103963;1555296;143758;0;1803017;3100743;0;0;16404674;0;19505417;21308434;1516056;2655778;0;10091;49823;0;4231748;0;0;2552416;0;0;2552416;6784164;1250000;3310000;189053;227695;0;9547522;14524270;21308434;
44767;811035528;2019-12-31;2019;MILES;799406;8561;4499846;0;5307813;26807522;0;0;37931032;0;64738554;70046367;3077118;56573;0;36564;380899;217517;3768671;11748936;6653012;5422584;0;304163;24128695;27897366;828802;16326307;290937;24702955;0;0;42149001;70046367;
44768;811035528;2019-12-31;2018;MILES;618123;457617;7009404;0;8085144;29813504;0;0;29375777;0;59189281;67274425;5700000;124497;0;44693;519263;1793194;8181647;8700000;7592441;5944261;0;304163;22540865;30722512;671109;12764001;290937;22825866;0;0;36551913;67274425;
44769;900291838;2019-12-31;2019;MILES;1913535;8190507;10707023;5777884;26588949;2056886;0;0;42728;0;2099614;28688563;36132;7644412;0;76627;1628074;3100304;12485549;0;1381485;0;0;0;1381485;13867034;3500000;0;196224;11112888;0;12417;14821529;28688563;
44770;900291838;2019-12-31;2018;MILES;7205857;2464006;4061133;398838;14129834;1987699;0;0;6950908;0;8938607;23068441;60447;2691324;0;88048;2673560;1478835;6992214;24459;1729006;0;0;2030556;3784021;10776235;3500000;0;196224;5244375;0;3351607;12292206;23068441;
44771;805009239;2019-12-31;2019;MILES;1479875;9027466;493054;675000;11675395;5281259;1267402;12215478;-568185;1267402;19463356;31138751;315000;173447;0;32341;143955;0;664743;367827;0;979695;0;0;1347522;2012265;6480692;1492922;3366039;18986833;0;-1200000;29126486;31138751;
44772;805009239;2019-12-31;2018;MILES;197056;9860079;1627383;675000;12359518;6403813;1477672;9650860;-792073;1477672;18217944;30577462;204000;214656;0;30016;74823;0;523495;774330;0;997285;0;0;1771615;2295110;6480692;1492922;3129414;18379324;0;-1200000;28282352;30577462;
44773;822004586;2019-12-31;2019;MILES;25115;35911;3468979;140185;3670190;1926547;0;0;0;0;1926547;5596737;0;18337;0;0;55886;0;74223;0;0;0;0;0;0;74223;3000000;0;378462;2133666;0;10386;5522514;5596737;
44774;822004586;2019-12-31;2018;MILES;3129288;48852;569;101549;3280258;1922046;0;0;0;0;1922046;5202304;0;10902;0;7724;17939;0;36565;0;0;0;0;0;0;36565;3000000;0;345662;1809691;0;10386;5165739;5202304;
44775;802013222;2019-12-31;2019;MILES;242965;35142;4057190;0;4335297;0;9466777;0;20556258;9466777;39489812;43825109;30093;8996665;0;0;10416;2842804;11879978;0;27485429;560781;0;0;28046210;39926188;411931;3675000;205966;-393976;0;0;3898921;43825109;
44776;802013222;2019-12-31;2018;MILES;70083;635;4913818;1066315;6050851;0;11465576;0;19648831;11465576;42579983;48630834;90279;9863428;0;0;33514;4566247;14553468;0;29396048;560781;0;0;29956829;44510297;411931;3675000;205966;-172360;0;0;4120537;48630834;
44777;830508017;2019-12-31;2019;MILES;1058530;2256069;6076808;1531533;10922940;2023411;0;0;1902723;0;3926134;14849074;1768465;5275621;0;138614;344897;4795237;12322834;0;46638;0;0;176949;223587;12546421;4228024;493168;2156824;-4575363;0;0;2302653;14849074;
44778;830508017;2019-12-31;2018;MILES;1371867;1876039;4076072;2536059;9860037;542031;0;0;1155031;0;1697062;11557099;0;3825005;0;99536;0;3888602;7813143;0;46638;0;0;0;46638;7859781;1658244;493168;2156824;-610918;0;0;3697318;11557099;
44779;890100026;2019-12-31;2019;MILES;2418515;8889356;38742982;12912213;62963066;30284242;0;51003661;57183515;0;138471418;201434484;16541434;31208784;0;0;1918617;592680;50261515;13180759;0;4940656;0;0;18121415;68382930;13317000;0;11165127;78095717;0;30473710;133051554;201434484;
44780;890100026;2019-12-31;2018;MILES;4507322;8356461;37813052;13362118;64038953;28060271;0;51003661;59500672;0;138564604;202603557;16171959;35408038;0;0;2565044;707903;54852944;9095487;0;4690033;0;0;13785520;68638464;13317000;0;11165127;79132132;0;30350834;133965093;202603557;
44781;800072618;2019-12-31;2019;MILES;1691538;513737;8648555;3005391;13859221;4392323;0;0;762405;0;5154728;19013949;0;4318523;0;888424;963833;0;6170780;0;0;747193;0;0;747193;6917973;933000;0;281275;10881701;0;0;12095976;19013949;
44782;800072618;2019-12-31;2018;MILES;451250;685495;7484532;4272066;12893343;4479274;0;0;876395;0;5355669;18249012;0;4935644;0;686777;503926;0;6126347;0;0;709984;0;0;709984;6836331;933000;0;281275;10198406;0;0;11412681;18249012;
44783;800164923;2019-12-31;2019;MILES;448376;952282;6348823;22697311;30446792;3605232;0;5194400;768135;0;9567767;40014559;14331842;5310578;0;0;815234;1203905;21661559;0;0;253935;0;5595581;5849516;27511075;2000000;0;3560172;6943312;0;0;12503484;40014559;
44784;800164923;2019-12-31;2018;MILES;610073;975647;6554617;25251222;33391559;3761833;0;3648947;1036922;0;8447702;41839261;16935252;5453562;0;0;822883;1277310;24489007;0;0;605482;0;5740423;6345905;30834912;2000000;0;3541492;5462857;0;0;11004349;41839261;
44785;890936071;2019-12-31;2019;MILES;4971343;0;17558647;15709585;38239575;132230943;0;0;18179218;0;150410161;188649736;8230162;25029051;0;0;866051;0;34125264;41992792;0;11362033;0;0;53354825;87480089;6000000;0;62843205;32326442;0;0;101169647;188649736;
44786;890936071;2019-12-31;2018;MILES;2188379;0;16839249;12401105;31428733;106362278;0;0;17031220;0;123393498;154822231;7548495;13609039;0;0;477088;0;21634622;26169076;0;11756376;0;0;37925452;59560074;6000000;0;58635642;30626515;0;0;95262157;154822231;
44787;830000818;2019-12-31;2019;MILES;2958241;4116496;7662966;0;14737703;30669594;0;0;1187348;0;31856942;46594645;2606564;1830788;0;1436334;3413650;32325;9319661;16977861;400000;2268122;0;0;19645983;28965644;3300000;0;862812;7084206;0;6381983;17629001;46594645;
44788;830000818;2019-12-31;2018;MILES;84734;3713593;8215723;0;12014050;26819813;0;0;1512687;0;28332500;40346550;2842695;3782135;0;1210202;2533484;129364;10497880;14979933;400000;2086062;0;1890;17467885;27965765;3300000;0;862812;2654514;0;5563459;12380785;40346550;
44789;830510920;2019-12-31;2019;MILES;99947;5669488;77614;0;5847049;2089274;0;3637626;7858420;0;13585320;19432369;0;4171371;1953335;4078;162451;0;6291235;0;0;306480;0;0;306480;6597715;5000;0;0;4765430;0;8064224;12834654;19432369;
44790;830510920;2019-12-31;2018;MILES;327111;5714160;0;1378512;7419783;2790274;0;1578759;7857420;0;12226453;19646236;0;2781620;3524499;2957;119778;0;6428854;0;0;291027;0;297505;588532;7017386;5000;0;0;4002201;0;8621649;12628850;19646236;
44791;800029122;2019-12-31;2019;MILES;0;1571;447700;0;449271;0;0;4795755;34786603;0;39582358;40031629;0;7584;0;0;19953;0;27537;0;0;0;0;0;0;27537;5500;0;2852921;4149116;0;32996555;40004092;40031629;
44792;800029122;2019-12-31;2018;MILES;0;0;406635;0;406635;0;0;4795755;31098160;0;35893915;36300550;0;6501;0;0;18168;0;24669;0;0;0;0;0;0;24669;5500;0;1735622;4108959;0;30425800;36275881;36300550;
44793;900070446;2019-12-31;2019;MILES;1136280;6896;641241;0;1784417;10883585;189459;0;1787;189459;11264290;13048707;4353;174900;0;138301;159739;0;477293;0;0;396773;0;5941723;6338496;6815789;1000000;0;333091;4899827;0;0;6232918;13048707;
44794;900070446;2019-12-31;2018;MILES;635374;26536;394706;0;1056616;10506831;183666;0;-7461;183666;10866702;11923318;2710;576563;0;117212;294592;0;991077;0;0;393102;0;4825081;5218183;6209260;1000000;0;309535;4404523;0;0;5714058;11923318;
44795;900468521;2019-12-31;2019;MILES;198229;0;2859661;852561;3910451;2694235;0;0;1505550;0;4199785;8110236;957976;1950631;0;0;71920;0;2980527;1460807;0;48575;0;0;1509382;4489909;1000000;0;279019;2341308;0;0;3620327;8110236;
44796;900468521;2019-12-31;2018;MILES;198632;0;2710495;823282;3732409;2769902;0;0;1226009;0;3995911;7728320;861111;1991803;0;100549;173301;0;3126764;0;0;22397;0;1747247;1769644;4896408;1000000;0;0;1831912;0;0;2831912;7728320;
44797;800208146;2019-12-31;2019;MILES;30601229;22211609;77487940;37158351;167459129;826515;0;0;34761416;0;35587931;203047060;6976466;23532397;7836449;1079710;428702;58965706;98819430;0;0;0;0;0;0;98819430;4240000;0;2120000;97867630;0;0;104227630;203047060;
