43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44798;800208146;2019-12-31;2018;MILES;54622124;19711811;62835793;26765088;163934816;735826;0;0;15972596;0;16708422;180643238;3414600;28324818;9018642;1025992;705496;41208903;83698451;0;0;0;0;0;0;83698451;4240000;0;2120000;90584787;0;0;96944787;180643238;
44799;900400448;2019-12-31;2019;MILES;175952;1040220;22426707;63970315;87613194;19085;0;0;11598842;0;11617927;99231121;49649039;4499847;41430;0;462621;6695533;61348470;26285632;0;1119642;0;0;27405274;88753744;2384778;8734924;192389;-834714;0;0;10477377;99231121;
44800;900400448;2019-12-31;2018;MILES;145331;2608416;8181598;62260573;73195918;15465;0;0;16097036;0;16112501;89308419;39614129;6182606;128026;23975;518043;3287611;49754390;26234317;0;1194988;0;0;27429305;77183695;384778;5807667;192389;2334910;0;3404980;12124724;89308419;
44801;900191920;2019-12-31;2019;MILES;267727;0;4134477;0;4402204;636234;5002461;0;-4283687;5002461;6357469;10759673;1973959;0;0;0;0;0;1973959;0;3733786;0;0;0;3733786;5707745;1031000;0;2664318;1356610;0;0;5051928;10759673;
44802;900191920;2019-12-31;2018;MILES;1830982;0;2356873;0;4187855;623956;7044920;0;-4781652;7044920;9932144;14119999;1791450;0;0;0;0;0;1791450;0;7684997;0;0;0;7684997;9476447;1031000;0;2664318;948234;0;0;4643552;14119999;
44803;900074019;2019-12-31;2019;MILES;422974;2;15573700;14211286;30207962;0;0;0;0;0;0;30207962;3425296;26679335;0;0;22826;0;30127457;0;0;0;0;0;0;30127457;60000;0;10563;9942;0;0;80505;30207962;
44804;900074019;2019-12-31;2018;MILES;235823;1048582;25608367;43800129;70692901;0;0;0;0;0;0;70692901;7275123;50574175;0;0;0;0;57849298;12757282;0;0;0;0;12757282;70606580;60000;0;10563;15758;0;0;86321;70692901;
44805;900573793;2019-12-31;2019;MILES;10822;18825;362425;0;392072;5861114;0;0;368688;0;6229802;6621874;0;2259;0;0;25843;0;28102;239231;0;551822;0;3296;794349;822451;2300;0;12733;3643632;0;2140758;5799423;6621874;
44806;900573793;2019-12-31;2018;MILES;2857;12978;388427;0;404262;5912417;0;0;368688;0;6281105;6685367;0;16561;0;0;29106;0;45667;272979;0;458003;0;3296;734278;779945;2300;0;12733;3749631;0;2140758;5905422;6685367;
44807;900341322;2019-12-31;2019;MILES;1934101;3478;377418;0;2314997;179465;0;0;18722337;0;18901802;21216799;1321627;5056947;0;0;447378;0;6825952;0;0;1143171;0;0;1143171;7969123;277208;0;0;12970468;0;0;13247676;21216799;
44808;900341322;2019-12-31;2018;MILES;1182634;755512;196762;0;2134908;189389;0;0;17195059;0;17384448;19519356;980243;5402361;0;0;998949;0;7381553;0;0;677016;0;0;677016;8058569;277208;0;0;11183579;0;0;11460787;19519356;
44809;900902943;2019-12-31;2019;MILES;2649987;158373;16787480;12246158;31841998;0;0;0;947037;0;947037;32789035;20426790;2808547;0;57724;333933;7818528;31445522;0;0;0;0;0;0;31445522;60000;0;0;1283513;0;0;1343513;32789035;
44810;900902943;2019-12-31;2018;MILES;5858523;5921;8843248;29340434;44048126;0;0;0;1851147;0;1851147;45899273;32134772;2378560;0;84431;101551;10408725;45108039;0;0;0;0;0;0;45108039;60000;0;0;731234;0;0;791234;45899273;
44811;860523572;2019-12-31;2019;MILES;353236;0;76722;0;429958;75436;0;3265211;12082468;0;15423115;15853073;0;3687253;0;285;189;9813;3697540;0;0;71222;0;0;71222;3768762;100;0;7001629;5082582;0;0;12084311;15853073;
44812;860523572;2019-12-31;2018;MILES;387001;0;0;0;387001;77649;104708;2239211;11977760;104708;14504036;14891037;0;459770;0;0;7241;7509;474520;0;1850607;59774;0;0;1910381;2384901;100;0;7601629;4904407;0;0;12506136;14891037;
44813;860090222;2019-12-31;2019;MILES;12029168;1744861;28415468;20373308;62562805;48207147;0;0;5309555;0;53516702;116079507;0;20241706;0;0;3475363;1446627;25163696;0;0;0;0;0;0;25163696;410018;31996800;1259732;57249261;0;0;90915811;116079507;
44814;860090222;2019-12-31;2018;MILES;29855316;1161736;20608146;11412680;63037878;45960660;0;0;5961205;0;51921865;114959743;0;34960816;0;0;3620215;304154;38885185;0;0;0;0;15000;15000;38900185;410018;31996800;1259732;42393008;0;0;76059558;114959743;
44815;900100417;2019-12-31;2019;MILES;128863;1924980;5358732;541498;7954073;101156509;0;0;0;0;101156509;109110582;761515;11779332;0;287135;1620829;0;14448811;0;0;0;0;97818972;97818972;112267783;3658020;0;311499;-7126720;0;0;-3157201;109110582;
44816;900100417;2019-12-31;2018;MILES;181146;1632268;5302813;579359;7695586;108137783;0;0;102609;0;108240392;115935978;1294033;10986467;0;246446;515967;0;13042913;0;0;0;0;99131142;99131142;112174055;3658020;0;311499;-207596;0;0;3761923;115935978;
44817;800155224;2019-12-31;2019;MILES;357007;0;4282391;0;4639398;0;0;0;25191477;0;25191477;29830875;0;0;0;0;0;0;0;0;0;1177198;77500;0;1254698;1254698;250000;114368;4419;28207390;0;0;28576177;29830875;
44818;800155224;2019-12-31;2018;MILES;131302;0;0;0;131302;0;0;0;27933164;0;27933164;28064466;0;25626;0;0;0;0;25626;0;0;1177198;330083;0;1507281;1532907;250000;114368;4419;26162772;0;0;26531559;28064466;
44819;830038520;2019-12-31;2019;MILES;1441;46914;344;170000;218699;0;17044720;26860941;-13393710;17044720;47556671;47775370;0;42781;0;21686;25068;0;89535;0;16243506;4137312;0;7935981;28316799;28406334;50000;0;1259746;18059290;0;0;19369036;47775370;
44820;830038520;2019-12-31;2018;MILES;1311;69108;0;0;70419;46;7579386;26010941;5098608;7579386;46268367;46338786;0;75116;0;20122;92192;0;187430;0;14004541;4589983;0;8903333;27497857;27685287;50000;0;1015068;17588431;0;0;18653499;46338786;
44821;890320910;2019-12-31;2019;MILES;29658925;4272805;4498957;388040;38818727;237336914;0;69324221;162535572;0;469196707;508015434;7547651;15694454;0;342281;1196323;0;24780709;0;0;24732398;0;0;24732398;49513107;2470949;0;69944995;386086383;0;0;458502327;508015434;
44822;890320910;2019-12-31;2018;MILES;36684652;3872021;8899589;268692;49724954;235843175;0;97797259;163146395;0;496786829;546511783;2259132;12583459;0;313998;903861;0;16060450;2000000;0;26725358;0;93069;28818427;44878877;2766860;0;76662135;422203911;0;0;501632906;546511783;
44823;900214938;2019-12-31;2019;MILES;8984;38743;1498088;0;1545815;176494;0;6262457;1656943;0;8095894;9641709;0;26845;0;0;38385;0;65230;0;9198255;8950;0;0;9207205;9272435;540000;0;0;-170726;0;0;369274;9641709;
44824;900214938;2019-12-31;2018;MILES;8379;51867;1882494;0;1942740;187608;0;6262457;1656943;0;8107008;10049748;0;408;0;0;35457;0;35865;0;9908084;0;0;0;9908084;9943949;540000;0;0;-434201;0;0;105799;10049748;
44825;900280445;2019-12-31;2019;MILES;234;500000;1901397;0;2401631;181676;5065341;0;-5065341;5065341;5247017;7648648;0;382348;0;75003;4726;0;462077;0;1834269;0;1294277;300953;3429499;3891576;500000;0;250000;3007072;0;0;3757072;7648648;
44826;900280445;2019-12-31;2018;MILES;91953;0;1290875;1786683;3169511;303481;4679531;0;-4679531;4679531;4983012;8152523;0;1886537;0;243731;2210181;0;4340449;0;531876;0;0;0;531876;4872325;500000;0;250000;2530198;0;0;3280198;8152523;
44827;800041030;2019-12-31;2019;MILES;473536;0;120418;0;593954;13192;0;10770916;8290824;0;19074932;19668886;3834;195000;0;10737;182810;2462;394843;0;0;1433813;0;8011;1441824;1836667;1620507;0;6920860;9290852;0;0;17832219;19668886;
44828;800041030;2019-12-31;2018;MILES;416070;0;262927;0;678997;7298;0;10770916;8244335;0;19022549;19701546;4310;211114;0;9671;123469;76170;424734;0;0;1383932;0;974189;2358121;2782855;1620507;0;3163397;12134787;0;0;16918691;19701546;
44829;900745022;2019-12-31;2019;MILES;10;0;0;0;10;0;0;0;5557308;0;5557308;5557318;0;8834;0;0;0;0;8834;0;0;0;0;0;0;8834;1110;31656869;0;-26109495;0;0;5548484;5557318;
44830;900745022;2019-12-31;2018;MILES;10;0;0;0;10;0;0;0;9962462;0;9962462;9962472;0;6798;0;0;0;0;6798;0;0;0;0;0;0;6798;1110;31656869;0;-21702305;0;0;9955674;9962472;
44831;900371519;2019-12-31;2019;MILES;97687;35574;1841366;1842247;3816874;1516607;0;0;400000;0;1916607;5733481;1667797;891850;0;74970;28591;0;2663208;809850;0;4599;0;338374;1152823;3816031;538410;0;96102;1282938;0;0;1917450;5733481;
44832;900371519;2019-12-31;2018;MILES;335849;43610;1540769;1980020;3900248;1555901;0;0;405000;0;1960901;5861149;1171159;1151964;0;63946;84396;0;2471465;1253661;0;0;0;406213;1659874;4131339;538410;0;80693;1110707;0;0;1729810;5861149;
44833;900029642;2019-12-31;2019;MILES;79837;257658;3669380;0;4006875;5313049;0;1228000;13666282;0;20207331;24214206;462673;92096;0;0;107126;0;661895;0;11862093;860807;0;100000;12822900;13484795;700000;0;5952822;4076589;0;0;10729411;24214206;
44834;900029642;2019-12-31;2018;MILES;63495;135019;3405140;0;3603654;5648870;0;1228000;13860528;0;20737398;24341052;553705;355244;0;0;166391;0;1075340;0;16091563;829527;0;100000;17021090;18096430;700000;0;3555192;1989430;0;0;6244622;24341052;
44835;900399741;2019-12-31;2019;MILES;147546;733413;2764277;0;3645236;643802;0;0;24329458;0;24973260;28618496;48595;1081686;0;613214;313551;0;2057046;12683985;0;8779;0;187978;12880742;14937788;1466732;11491324;0;722652;0;0;13680708;28618496;
44836;900399741;2019-12-31;2018;MILES;37944;513464;2441578;0;2992986;596558;0;0;18777885;0;19374443;22367429;71772;1230405;0;713918;346881;0;2362976;7384533;0;8779;0;860673;8253985;10616961;1378728;9779294;0;592446;0;0;11750468;22367429;
44837;890900323;2019-12-31;2019;MILES;136965;999134;15654332;7008294;23798725;41180348;48854;0;28838226;48854;70116282;93915007;3712117;17395514;0;937530;152981;17137;22215279;20756293;0;0;0;0;20756293;42971572;3800000;3019630;15831172;3073830;0;25218803;50943435;93915007;
44838;890900323;2019-12-31;2018;MILES;160354;2296305;15513984;5479948;23450591;41547364;48854;0;48616080;48854;90261152;113711743;3521927;27195509;0;1151821;140010;9415779;41425046;0;0;0;0;22734460;22734460;64159506;3800000;3019630;15261074;2252730;0;25218803;49552237;113711743;
44839;860037932;2019-12-31;2019;MILES;451212;2580439;4198498;0;7230149;3797595;0;0;0;0;3797595;11027744;0;3199097;0;0;98172;2588000;5885269;0;0;0;0;0;0;5885269;2000;0;1000;1827077;0;3312398;5142475;11027744;
44840;860037932;2019-12-31;2018;MILES;192568;2545587;3698378;0;6436533;3886974;0;0;0;0;3886974;10323507;0;2653079;0;0;153869;2588000;5394948;0;0;0;0;0;0;5394948;2000;0;1000;1613161;0;3312398;4928559;10323507;
44841;811036237;2019-12-31;2019;MILES;29295;5490;100;0;34885;3498602;0;0;5893435;0;9392037;9426922;0;102761;0;2132;0;0;104893;0;0;209473;0;331174;540647;645540;350002;0;0;6489527;0;1941853;8781382;9426922;
44842;811036237;2019-12-31;2018;MILES;3345;10578;0;0;13923;881094;0;0;7639739;0;8520833;8534756;0;102447;0;4408;17157;0;124012;0;0;117507;0;255970;373477;497489;350002;0;0;5745412;0;1941853;8037267;8534756;
44843;830099418;2019-12-31;2019;MILES;1192407;1120886;7377506;2086515;11777314;5029533;1909798;0;-1706198;1909798;7142931;18920245;206497;4494577;0;369915;272026;478079;5821094;521129;4085300;0;0;466717;5073146;10894240;800000;0;400000;6826005;0;0;8026005;18920245;
44844;830099418;2019-12-31;2018;MILES;1302817;1680764;1934409;1458717;6376707;4022026;0;0;200200;0;4222226;10598933;218708;1309158;0;120478;475089;98285;2221718;369720;0;0;0;552326;922046;3143764;800000;0;400000;6255169;0;0;7455169;10598933;
44845;830045144;2019-12-31;2019;MILES;263620;35723;1109980;0;1409323;3298626;0;1770321;0;0;5068947;6478270;638892;744370;0;0;24260;602068;2009590;0;0;0;0;0;0;2009590;50000;0;30578;-1231149;0;5619251;4468680;6478270;
44846;830045144;2019-12-31;2018;MILES;1057017;13557;811022;0;1881596;3298626;0;1768145;0;0;5066771;6948367;606256;1060729;0;0;0;671753;2338738;0;0;0;0;0;0;2338738;50000;0;30578;-1090200;0;5619251;4609629;6948367;
44847;901135822;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;12071962;0;12071962;12071962;0;0;0;0;0;0;0;0;3614;0;0;0;3614;3614;4000;101107;0;11963241;0;0;12068348;12071962;
44848;901135822;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;12071962;0;12071962;12071962;0;0;0;0;0;0;0;0;1779;0;0;0;1779;1779;4000;101107;0;11965076;0;0;12070183;12071962;
44849;900721334;2019-12-31;2019;MILES;73212;623127;3449080;0;4145419;11117;6666269;0;-6014829;6666269;7328826;11474245;0;157405;0;0;12764;4380157;4550326;0;0;0;0;0;0;4550326;19000;0;0;-1684756;0;8589675;6923919;11474245;
44850;900721334;2019-12-31;2018;MILES;304627;434804;1030825;2000000;3770256;21491;3802124;0;-1894251;3802124;5731488;9501744;0;436006;0;0;3948;5898730;6338684;0;0;0;0;0;0;6338684;19000;0;0;-4199615;0;7343675;3163060;9501744;
44851;890113551;2019-12-31;2019;MILES;369382;3084543;53208300;1351807;58014032;26549238;0;0;362049;0;26911287;84925319;18476593;20188352;0;2248235;2323167;0;43236347;6448969;5041176;2042044;0;4294813;17827002;61063349;1500000;5662500;750000;15949470;0;0;23861970;84925319;
44852;890113551;2019-12-31;2018;MILES;355283;3344438;62353012;833325;66886058;20943430;0;6799500;379283;0;28122213;95008271;17318696;11927147;0;2374046;2135169;0;33755058;7021701;4859655;2051105;0;4904552;18837013;52592071;1500000;5662500;750000;34503700;0;0;42416200;95008271;
44853;900397224;2019-12-31;2019;MILES;4137190;66022;18878292;12415670;35497174;0;0;1243440;162292;0;1405732;36902906;21850088;5898301;0;0;269358;6177246;34194993;0;0;0;0;0;0;34194993;60000;0;0;2647913;0;0;2707913;36902906;
44854;900397224;2019-12-31;2018;MILES;1371458;22507;21037398;18748976;41180339;0;0;991440;404535;0;1395975;42576314;16988289;17162923;0;0;185516;6370202;40706930;0;0;0;0;0;0;40706930;60000;0;0;1809384;0;0;1869384;42576314;
44855;805026021;2019-12-31;2019;MILES;1256614;1846807;35029741;20448500;58581662;24478067;0;0;1648806;0;26126873;84708535;27293341;27738305;929908;388955;597758;198691;57146958;4622204;0;2802532;0;0;7424736;64571694;35000;3152995;1152488;15796358;0;0;20136841;84708535;
44856;805026021;2019-12-31;2018;MILES;3021700;1347917;21340715;12330788;38041120;19883559;0;0;1117935;0;21001494;59042614;17049495;17765101;141948;284478;355434;177448;35773904;5461384;0;2322282;0;0;7783666;43557570;35000;3152995;1152488;11144561;0;0;15485044;59042614;
44857;890929122;2019-12-31;2019;MILES;5392298;2681024;8997031;0;17070353;2102078;0;0;1668099;0;3770177;20840530;313332;5086132;0;1029593;984350;46409;7459816;438025;0;0;0;0;438025;7897841;891593;0;827935;11223161;0;0;12942689;20840530;
44858;890929122;2019-12-31;2018;MILES;5555530;1656958;12375469;0;19587957;2205767;0;0;927194;0;3132961;22720918;287089;6522581;0;687797;1067922;2222846;10788235;388086;0;0;0;0;388086;11176321;891593;0;827935;9825069;0;0;11544597;22720918;
44859;800079849;2019-12-31;2019;MILES;1048441;173317;22502877;0;23724635;22340715;0;0;0;0;22340715;46065350;3964699;28511;0;57495;306655;102656;4460016;7283501;16637128;367321;0;0;24287950;28747966;12000000;0;1401454;-3386457;0;7302387;17317384;46065350;
44860;800079849;2019-12-31;2018;MILES;386182;107292;24239469;0;24732943;23051390;0;0;0;0;23051390;47784333;6546527;115800;0;52462;77497;200510;6992796;7866839;15333709;378121;0;0;23578669;30571465;12000000;0;983336;-3072855;0;7302387;17212868;47784333;
44861;900035380;2019-12-31;2019;MILES;11410;0;2369916;314116;2695442;2948226;11978637;0;-4449602;11978637;22455898;25151340;0;43224536;0;6281;705882;2611839;46548538;0;0;2695082;0;0;2695082;49243620;24000;0;14608579;-38724859;0;0;-24092280;25151340;
44862;900035380;2019-12-31;2018;MILES;52470;0;5727581;1401393;7181444;2919147;11566546;0;-6283364;11566546;19768875;26950319;0;2704131;0;152690;671244;3924530;7452595;0;0;5458842;0;0;5458842;12911437;24000;0;14608579;-593697;0;0;14038882;26950319;
44863;830504054;2019-12-31;2019;MILES;339878;40590;4216734;0;4597202;7482062;0;0;6837731;0;14319793;18916995;0;274666;0;0;219770;209;494645;0;0;583261;0;0;583261;1077906;10660010;0;644278;938882;0;5595919;17839089;18916995;
44864;830504054;2019-12-31;2018;MILES;602066;0;3549668;0;4151734;7542297;0;0;5893397;0;13435694;17587428;0;51764;0;0;150769;2734;205267;0;137396;494150;0;0;631546;836813;10660010;0;3185868;1728792;0;1175945;16750615;17587428;
44865;890936900;2019-12-31;2019;MILES;661;0;582172;0;582833;0;0;0;2644373;0;2644373;3227206;0;934606;0;0;0;0;934606;0;0;55129;0;0;55129;989735;50000;0;24497;2162974;0;0;2237471;3227206;
44866;890936900;2019-12-31;2018;MILES;637;0;74534;0;75171;1578;2812057;0;86949;2812057;5712641;5787812;0;119;0;0;4682;0;4801;0;2390711;55129;0;0;2445840;2450641;50000;0;24376;3262795;0;0;3337171;5787812;
44867;900755124;2019-12-31;2019;MILES;7488;17;2868384;0;2875889;0;0;1775595;7978297;0;9753892;12629781;0;737420;0;0;701;0;738121;0;0;0;0;0;0;738121;100000;1212750;0;7821363;0;2757547;11891660;12629781;
44868;900755124;2019-12-31;2018;MILES;7719;0;2868384;0;2876103;0;0;1775595;5220750;0;6996345;9872448;0;733922;0;0;898;0;734820;0;0;0;0;0;0;734820;100000;1212750;0;7824878;0;0;9137628;9872448;
44869;830121418;2019-12-31;2019;MILES;85154;117972;10130758;2595768;12929652;165993;13918000;4702858;-10904610;13918000;21800241;34729893;3723763;1579774;0;0;0;0;5303537;15209822;650805;0;0;0;15860627;21164164;1565600;1150820;746715;10102594;0;0;13565729;34729893;
44870;830121418;2019-12-31;2018;MILES;306621;316800;8836354;2036323;11496098;208994;0;5262062;1841905;0;7312961;18809059;3413556;248587;0;0;454432;0;4116575;0;1328138;0;0;0;1328138;5444713;1565600;1150820;482485;6593856;0;3571585;13364346;18809059;
44871;830048433;2019-12-31;2019;MILES;70702;414766;5481662;3151596;9118726;12105168;0;0;42245;0;12147413;21266139;1324121;4705815;0;116814;620994;58141;6825885;7154995;0;0;0;17680;7172675;13998560;800000;0;356579;4082964;0;2028036;7267579;21266139;
44872;830048433;2019-12-31;2018;MILES;16640;301376;5785241;2116840;8220097;12330740;0;0;42245;0;12372985;20593082;2548346;3084071;0;158939;313837;80935;6186128;7398100;0;0;0;14963;7413063;13599191;800000;0;356579;3809276;0;2028036;6993891;20593082;
44873;900025118;2019-12-31;2019;MILES;1407942;0;2875517;0;4283459;1974220;0;2570250;7111189;0;11655659;15939118;116340;5415159;0;0;0;2197;5533696;0;0;129423;0;0;129423;5663119;5000;0;5021186;5249813;0;0;10275999;15939118;
44874;900025118;2019-12-31;2018;MILES;936114;0;260147;0;1196261;1624720;2491089;2432837;4853403;2491089;13893138;15089399;205444;6630;0;0;31416;20435;263925;0;4657879;422581;0;0;5080460;5344385;5000;0;5021186;4718828;0;0;9745014;15089399;
44875;860535145;2019-12-31;2019;MILES;218961;2967822;572944;349542;4109269;10462671;0;0;1228950;0;11691621;15800890;0;1887307;0;0;216573;56335;2160215;3602778;0;902983;0;0;4505761;6665976;201162;0;0;8933752;0;0;9134914;15800890;
44876;860535145;2019-12-31;2018;MILES;76125;3065110;2083776;452078;5677089;10803656;0;0;1383319;0;12186975;17864064;68889;2493356;0;0;1970563;5022;4537830;2494444;0;754080;0;0;3248524;7786354;201162;0;0;9876548;0;0;10077710;17864064;
44877;890311243;2019-12-31;2019;MILES;27609480;24459809;75764444;24098987;151932720;30745140;57982601;0;-6252162;57982601;140458180;292390900;0;24441897;0;1674506;426771;72660;26615834;132899445;40846267;5024359;0;61515142;240285213;266901047;9000000;0;35960566;-21191340;0;1720627;25489853;292390900;
44878;890311243;2019-12-31;2018;MILES;36172644;6391932;116351868;28793215;187709659;52346377;30143036;0;38978198;30143036;151610647;339320306;0;56731883;0;1312632;358373;69221;58472109;124936275;43618478;6288270;0;74378931;249221954;307694063;9000000;0;35960566;-15054950;0;1720627;31626243;339320306;
44879;900215626;2019-12-31;2019;MILES;2113012;0;2238048;3287761;7638821;1255343;526535;1343383;-197501;526535;3454295;11093116;0;1573256;17320;46857;19126;0;1656559;0;1323680;0;0;4780639;6104319;7760878;2000000;0;0;7774;0;1324464;3332238;11093116;
44880;900215626;2019-12-31;2018;MILES;55685;744588;392559;19046982;20239814;1255343;375750;1343383;-46716;375750;3303510;23543324;0;360202;0;45310;93931;0;499443;0;1609674;0;0;18403922;20013596;20513039;2000000;0;0;-294179;0;1324464;3030285;23543324;
44881;900770022;2019-12-31;2019;MILES;159933;15411;7773042;0;7948386;0;0;2992124;0;0;2992124;10940510;0;385974;0;0;49217;0;435191;2179331;1313517;65541;0;0;3558389;3993580;7341486;0;0;-394556;0;0;6946930;10940510;
44882;900770022;2019-12-31;2018;MILES;2175;4020;18610436;0;18616631;0;0;2947905;0;0;2947905;21564536;93163;556517;0;0;57652;0;707332;7125984;6503919;34060;0;0;13663963;14371295;7341486;0;0;-148245;0;0;7193241;21564536;
44883;890917832;2019-12-31;2019;MILES;2394785;17136;95334;0;2507255;0;0;0;6544261;0;6544261;9051516;0;3511505;0;2800;98061;0;3612366;0;0;0;0;0;0;3612366;353100;290826;80250;4714974;0;0;5439150;9051516;
44884;890917832;2019-12-31;2018;MILES;1284403;15283;0;0;1299686;0;0;0;7463572;0;7463572;8763258;0;3763667;0;2800;23134;0;3789601;0;0;0;0;0;0;3789601;353100;290826;80250;4249481;0;0;4973657;8763258;
44885;890207641;2019-12-31;2019;MILES;187532;4496427;2787328;11372;7482659;4808285;0;0;14783;0;4823068;12305727;657337;177594;0;59843;37448;0;932222;2894983;1872154;37566;0;0;4804703;5736925;3495000;0;188394;1519076;0;1366332;6568802;12305727;
44886;890207641;2019-12-31;2018;MILES;40056;5170730;3455679;0;8666465;1599203;0;0;14782;0;1613985;10280450;650031;226265;0;45102;29198;0;950596;0;3051702;37566;0;0;3089268;4039864;3495000;0;0;1379254;0;1366332;6240586;10280450;
44887;900424624;2019-12-31;2019;MILES;38215;2240380;59000;0;2337595;174979;0;767444;2652303;0;3594726;5932321;168631;2977638;0;25684;28156;0;3200109;612578;0;398130;0;0;1010708;4210817;460000;30599;43732;1186366;0;807;1721504;5932321;
44888;900424624;2019-12-31;2018;MILES;73718;2199350;3451;0;2276519;174979;0;784886;2529373;0;3489238;5765757;168631;2748862;0;17839;3122;0;2938454;781422;0;398130;0;0;1179552;4118006;460000;30599;34814;1122338;0;0;1647751;5765757;
44889;901132727;2019-12-31;2019;MILES;1920395;186288;1033031;0;3139714;0;0;0;167118255;0;167118255;170257969;20903489;20581158;0;0;0;896;41485543;52682922;0;0;0;0;52682922;94168465;967509;116033491;0;-40911496;0;0;76089504;170257969;
44890;901132727;2019-12-31;2018;MILES;1274377;172512;61450821;0;62897710;0;0;0;133416600;0;133416600;196314310;33686;15678831;0;0;0;0;15712517;82175000;0;0;0;0;82175000;97887517;967509;116033491;0;-18574207;0;0;98426793;196314310;
44891;811016320;2019-12-31;2019;MILES;95203;67869;1742302;0;1905374;279844;3635516;0;-2020771;3635516;5530105;7435479;0;13443;0;0;118259;0;131702;0;736891;0;0;0;736891;868593;140000;0;77191;6146331;0;203364;6566886;7435479;
44892;811016320;2019-12-31;2018;MILES;81309;28247;910302;0;1019858;279844;3635516;0;-2020771;3635516;5530105;6549963;0;13443;0;0;109995;0;123438;0;0;0;0;0;0;123438;140000;0;77191;6005970;0;203364;6426525;6549963;
44893;804005319;2019-12-31;2019;MILES;15638193;7705403;7745723;82006352;113095671;64589945;0;0;1587063;0;66177008;179272679;17878606;17969049;0;1137289;234182;0;37219126;23256618;0;5806051;0;37274065;66336734;103555860;9531704;0;1784830;39865927;0;24534358;75716819;179272679;
44894;804005319;2019-12-31;2018;MILES;5444193;8009002;8720581;95929831;118103607;60045353;0;0;3153605;0;63198958;181302565;12870925;19915315;0;1018540;167849;0;33972629;42251658;0;4507193;0;26742388;73501239;107473868;9531704;0;1623881;36452094;0;26221018;73828697;181302565;
44895;900237819;2019-12-31;2019;MILES;11624;104460;260705;0;376789;10389851;0;0;1808;0;10391659;10768448;54272;705406;0;10293;21216;390233;1181420;0;0;742663;0;640456;1383119;2564539;1380000;3113000;11787;3699122;0;0;8203909;10768448;
44896;900237819;2019-12-31;2018;MILES;18480;433968;280196;0;732644;10512214;0;0;1808;0;10514022;11246666;0;41934;0;54022;50101;117785;263842;0;0;742663;0;1324201;2066864;2330706;1380000;3113000;11787;4411173;0;0;8915960;11246666;
44897;830140490;2019-12-31;2019;MILES;47749;2020497;424395;152268;2644909;2729810;0;0;4687310;0;7417120;10062029;0;232;0;5626;13217;404000;423075;2486682;0;0;0;0;2486682;2909757;75100;0;4297374;742654;0;2037144;7152272;10062029;
44898;830140490;2019-12-31;2018;MILES;80017;889926;1173868;152268;2296079;3677339;0;0;3835791;0;7513130;9809209;0;2519;0;4962;30851;200000;238332;2448821;0;0;0;0;2448821;2687153;50000;0;2862626;1592407;0;2617023;7122056;9809209;
44899;900361734;2019-12-31;2019;MILES;15012;108762;796686;0;920460;0;0;0;9078479;0;9078479;9998939;0;8966390;0;0;0;0;8966390;0;0;4003;0;106358;110361;9076751;3319;0;22936;895933;0;0;922188;9998939;
44900;900361734;2019-12-31;2018;MILES;15012;108762;796686;0;920460;0;0;0;9078479;0;9078479;9998939;0;8961177;0;0;0;0;8961177;0;0;4003;0;106358;110361;9071538;3319;0;22936;901146;0;0;927401;9998939;
44901;900433826;2019-12-31;2019;MILES;432247;4039083;0;0;4471330;0;0;0;0;0;0;4471330;153683;21985;0;10436;6748;0;192852;0;0;0;0;0;0;192852;1690000;0;192106;1061110;0;1335262;4278478;4471330;
44902;900433826;2019-12-31;2018;MILES;133146;4006883;0;0;4140029;0;0;0;0;0;0;4140029;6668;8400;0;11490;64971;0;91529;0;0;0;0;0;0;91529;1690000;0;192106;831132;0;1335262;4048500;4140029;
