43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45107;800031929;2019-12-31;2019;MILES;130960;490397;1333734;40843;1995934;50071146;8394721;0;8037386;8394721;74897974;76893908;6939792;1550436;0;0;595147;3057155;12142530;19482345;6321909;4865616;0;0;30669870;42812400;962004;12821214;10894;20287396;0;0;34081508;76893908;
45108;800031929;2019-12-31;2018;MILES;413141;657866;1283770;18269;2373046;48376548;24701933;0;-21247489;24701933;76532925;78905971;6859895;1142051;0;0;1074511;2619604;11696061;21631860;6649585;4717041;0;0;32998486;44694547;962004;12821214;10894;20417312;0;0;34211424;78905971;
45109;890903833;2019-12-31;2019;MILES;260150;327147;0;0;587297;17262576;0;0;77504666;0;94767242;95354539;496908;50181;0;0;239590;52698;839377;70561;0;7251;0;0;77812;917189;100000;0;4823959;2632679;0;86880712;94437350;95354539;
45110;890903833;2019-12-31;2018;MILES;45162;82016;0;0;127178;17265308;0;0;66494044;0;83759352;83886530;657979;22310;0;0;180081;132092;992462;86919;0;4296;0;0;91215;1083677;100000;0;726369;6732046;0;75244438;82802853;83886530;
45111;860043526;2019-12-31;2019;MILES;53562;0;460461;0;514023;123655;0;6098566;10088029;0;16310250;16824273;301418;893632;0;44552;68052;246411;1554065;1594576;8654909;511390;0;0;10760875;12314940;3500500;0;347244;661589;0;0;4509333;16824273;
45112;860043526;2019-12-31;2018;MILES;114348;0;577430;0;691778;168791;0;6098566;10088029;0;16355386;17047164;752675;849896;0;55047;63124;480072;2200814;1852596;8890574;0;0;0;10743170;12943984;3500500;0;347244;255436;0;0;4103180;17047164;
45113;800246027;2019-12-31;2019;MILES;99594;5614;722122;0;827330;1665031;10812;353435;7166120;10812;9206210;10033540;0;369079;0;0;14364;51235;434678;0;0;0;0;0;0;434678;17172;661624;4827677;4092389;0;0;9598862;10033540;
45114;800246027;2019-12-31;2018;MILES;139338;28774;1287362;0;1455474;1692114;0;352731;1639306;0;3684151;5139625;0;1393333;0;0;46882;21260;1461475;0;0;24692;0;0;24692;1486167;17172;661624;0;2974662;0;0;3653458;5139625;
45115;900993835;2019-12-31;2019;MILES;446812;123528;405826;716191;1692357;582640;0;0;6662;0;589302;2281659;0;45334;0;0;70913;79738;195985;0;1242033;0;0;0;1242033;1438018;500000;0;0;343641;0;0;843641;2281659;
45116;900993835;2019-12-31;2018;MILES;191512;129959;252090;849061;1422622;148327;0;0;8116;0;156443;1579065;0;21848;0;0;118125;110701;250674;0;545896;0;0;0;545896;796570;500000;0;0;282495;0;0;782495;1579065;
45117;890400246;2019-12-31;2019;MILES;1490771;0;25534200;13881382;40906353;22566021;0;0;5862990;0;28429011;69335364;23511449;13248466;1432185;626569;1339886;0;40158555;2405806;0;2694877;0;4247444;9348127;49506682;1128223;0;4047111;-6096456;0;20749804;19828682;69335364;
45118;890400246;2019-12-31;2018;MILES;1604857;28479;22930296;15854356;40417988;23717185;0;0;5169613;0;28886798;69304786;24472120;10544355;1142936;486436;1808359;0;38454206;2877957;0;2968486;0;3378033;9224476;47678682;1128223;0;4047111;-4299034;0;20749804;21626104;69304786;
45119;900425518;2019-12-31;2019;MILES;144755;1762490;9388510;245580;11541335;60425;0;0;0;0;60425;11601760;3857;2061376;0;0;101547;1915492;4082272;0;6918396;0;0;0;6918396;11000668;1500000;0;168531;-1067439;0;0;601092;11601760;
45120;900425518;2019-12-31;2018;MILES;2544401;424224;8108164;245580;11322369;54383;0;0;0;0;54383;11376752;0;2677295;0;0;212631;1432859;4322785;0;4224672;0;0;0;4224672;8547457;1500000;0;163127;1166168;0;0;2829295;11376752;
45121;900523834;2019-12-31;2019;MILES;223388;5966666;0;0;6190054;23923;0;0;0;0;23923;6213977;0;1460301;0;0;0;0;1460301;0;4173165;0;0;0;4173165;5633466;1107581;0;0;-527070;0;0;580511;6213977;
45122;900523834;2019-12-31;2018;MILES;2159044;4104238;319905;0;6583187;152988;4303063;0;-4303063;4303063;4456051;11039238;1006528;3900258;0;1073;0;0;4907859;0;3522545;0;0;0;3522545;8430404;1107581;0;0;1501253;0;0;2608834;11039238;
45123;900396756;2019-12-31;2019;MILES;7943;4208702;96976;0;4313621;106805;0;0;0;0;106805;4420426;154622;297;0;0;35845;9410;200174;0;0;153200;0;50000;203200;403374;100000;0;50000;2619736;0;1247316;4017052;4420426;
45124;900396756;2019-12-31;2018;MILES;8020;5143856;52515;0;5204391;116021;0;0;0;0;116021;5320412;0;1367299;0;0;54944;44293;1466536;0;0;134243;0;0;134243;1600779;100000;0;50000;2505795;0;1063838;3719633;5320412;
45125;805011433;2019-12-31;2019;MILES;1569879;79950;2986015;875773;5511617;18849559;0;0;2038706;0;20888265;26399882;39705;1611701;0;228389;45589;0;1925384;5257088;443595;1475609;0;1687872;8864164;10789548;3600000;0;675265;11335069;0;0;15610334;26399882;
45126;805011433;2019-12-31;2018;MILES;1015072;118739;2591782;768800;4494393;18268528;0;0;1973411;0;20241939;24736332;39823;1412839;0;182334;13030;0;1648026;4137334;443592;1436180;0;1675806;7692912;9340938;3600000;0;607397;11187997;0;0;15395394;24736332;
45127;900292833;2019-12-31;2019;MILES;6997384;0;305649;0;7303033;0;0;70742297;0;0;70742297;78045330;0;114311;0;0;375587;5046572;5536470;0;0;0;0;614736;614736;6151206;30000000;350000;8725529;32818595;0;0;71894124;78045330;
45128;900292833;2019-12-31;2018;MILES;3013285;65191;140978;4898;3224352;0;0;64988725;18897;0;65007622;68231974;0;69991;0;0;0;4173883;4243874;0;0;0;0;230461;230461;4474335;30000000;350000;9567178;23840461;0;0;63757639;68231974;
45129;860000743;2019-12-31;2019;MILES;69049;31028;27198;0;127275;2199964;0;0;0;0;2199964;2327239;45725;409695;0;0;47027;51247;553694;12800;0;55824;0;139263;207887;761581;796200;0;98344;456111;0;215003;1565658;2327239;
45130;860000743;2019-12-31;2018;MILES;195098;69573;15217;0;279888;2160576;0;0;0;0;2160576;2440464;698;524548;0;0;189249;64249;778744;12800;0;51628;0;35217;99645;878389;796200;0;80558;470314;0;215003;1562075;2440464;
45131;800135532;2019-12-31;2019;MILES;724885;1055000;11113128;1629556;14522569;1479595;0;0;1251927;0;2731522;17254091;1635956;1066599;0;1970827;1935084;0;6608466;472369;0;0;0;0;472369;7080835;7068340;0;684547;2420369;0;0;10173256;17254091;
45132;800135532;2019-12-31;2018;MILES;1169367;807347;8352968;0;10329682;1648402;0;0;1383774;0;3032176;13361858;1244667;150340;0;1443663;1757889;0;4596559;2239575;0;0;0;0;2239575;6836134;5460340;0;494200;571184;0;0;6525724;13361858;
45133;824006407;2019-12-31;2019;MILES;791248;1850646;2103699;35617;4781210;21231806;0;0;933625;0;22165431;26946641;326957;372200;0;63622;291806;0;1054585;3126630;0;0;0;2304879;5431509;6486094;2005000;547500;534275;17373772;0;0;20460547;26946641;
45134;824006407;2019-12-31;2018;MILES;414676;0;1081802;893316;2389794;20654787;0;0;0;0;20654787;23044581;112279;576054;0;58366;198532;0;945231;2463016;0;0;0;0;2463016;3408247;2000000;0;495737;17140597;0;0;19636334;23044581;
45135;804009532;2019-12-31;2019;MILES;1123832;460345;2240007;0;3824184;122475;99142;366403;2716682;99142;3403844;7228028;902824;2738973;0;194406;199530;263817;4299550;747934;0;41272;0;0;789206;5088756;616638;20793;271545;1230296;0;0;2139272;7228028;
45136;804009532;2019-12-31;2018;MILES;963552;304655;1812447;0;3080654;134046;700;366403;2152278;700;2654127;5734781;31456;2529274;0;177660;183788;270997;3193175;0;0;43492;413904;0;457396;3650571;616638;20793;271545;1175234;0;0;2084210;5734781;
45137;800241331;2019-12-31;2019;MILES;54252;116007;9833473;0;10003732;327777;0;0;2472118;0;2799895;12803627;0;3168359;0;0;109860;0;3278219;0;0;0;0;0;0;3278219;2287440;103138;149930;6984900;0;0;9525408;12803627;
45138;800241331;2019-12-31;2018;MILES;36492;124347;10860414;0;11021253;327777;0;0;2473442;0;2801219;13822472;0;4786609;0;0;202027;0;4988636;0;0;0;0;0;0;4988636;2287440;103138;149930;6293328;0;0;8833836;13822472;
45139;811027733;2019-12-31;2019;MILES;420818;5000;3749664;1022774;5198256;214913;0;0;137280;0;352193;5550449;0;2031241;0;0;16797;81283;2129321;0;625869;0;0;0;625869;2755190;216911;0;121674;724399;0;1732275;2795259;5550449;
45140;811027733;2019-12-31;2018;MILES;336319;0;3132328;1391062;4859709;252307;0;0;168038;0;420345;5280054;0;2363948;0;0;27039;64154;2455141;0;241590;0;0;0;241590;2696731;210362;0;121674;519012;0;1732275;2583323;5280054;
45141;900329845;2019-12-31;2019;MILES;40;71554;390790;6992892;7455276;0;2358049;8014387;13529564;2358049;26260049;33715325;0;3047021;0;0;1441;7837332;10885794;0;7459163;528140;0;0;7987303;18873097;400400;0;1868;3827029;0;10612931;14842228;33715325;
45142;900329845;2019-12-31;2018;MILES;87;74928;389768;6992892;7457675;0;338014;8014387;5141914;338014;13832329;21290004;0;14616627;0;0;4759;1384351;16005737;0;39147;528140;0;0;567287;16573024;400400;0;1868;4314712;0;0;4716980;21290004;
45143;830107233;2019-12-31;2019;MILES;338676;85545;29753649;0;30177870;0;0;61099003;0;0;61099003;91276873;0;22971247;0;0;59533;6098055;29128835;0;0;1824490;0;35702778;37527268;66656103;375000;15613480;2500;8621813;0;7977;24620770;91276873;
45144;830107233;2019-12-31;2018;MILES;4713768;40400;28723001;0;33477169;0;0;56069051;0;0;56069051;89546220;0;14643060;0;0;1764;3712500;18357324;0;0;1824490;0;44300833;46125323;64482647;375000;15613480;2500;2658652;0;6413941;25063573;89546220;
45145;830140728;2019-12-31;2019;MILES;60170;8069562;9049838;338318;17517888;11315;0;0;354755;0;366070;17883958;0;8304484;0;177481;805381;2339549;11626895;0;94875;0;0;0;94875;11721770;250000;0;125000;5787188;0;0;6162188;17883958;
45146;830140728;2019-12-31;2018;MILES;460398;9606308;7158073;410083;17634862;13969;0;0;416968;0;430937;18065799;0;8308408;0;149724;962097;2836783;12257012;0;206157;0;0;0;206157;12463169;250000;0;83009;5269621;0;0;5602630;18065799;
45147;890502559;2019-12-31;2019;MILES;1324522;32994;1754936;0;3112452;2177004;42417;0;388142;42417;2649980;5762432;346662;2438666;0;122441;161874;13622;3083265;372044;120507;113489;0;0;606040;3689305;210600;60000;127639;1674888;0;0;2073127;5762432;
45148;890502559;2019-12-31;2018;MILES;1247826;28221;1483128;0;2759175;1842571;48501;0;389593;48501;2329166;5088341;0;2333765;0;135371;164014;7175;2640325;215979;143087;110785;0;0;469851;3110176;210600;60000;127639;1579926;0;0;1978165;5088341;
45149;805027231;2019-12-31;2019;MILES;7112839;34013;240655408;0;247802260;578975;0;0;1886925;0;2465900;250268160;0;1149184;31205;327284;1357408;1028906;3893987;185332484;0;0;0;8550681;193883165;197777152;799999;16322781;400000;34968228;0;0;52491008;250268160;
45150;805027231;2019-12-31;2018;MILES;6871986;32503;178603066;0;185507555;467992;0;0;1967173;0;2435165;187942720;77299219;1003184;118118;254317;3459037;2358232;84492107;57331530;0;165090;0;0;57496620;141988727;799999;16322781;400000;28431213;0;0;45953993;187942720;
45151;860510031;2019-12-31;2019;MILES;8553460;79041251;25616300;0;113211011;94519835;0;0;943198;0;95463033;208674044;12456284;3745227;0;2423517;6620847;322537;25568412;45265505;0;1149171;0;0;46414676;71983088;20000000;0;46193923;30531360;0;39965673;136690956;208674044;
45152;860510031;2019-12-31;2018;MILES;15145153;51195450;16647755;0;82988358;103001725;0;0;804583;0;103806308;186794666;9207255;4743816;0;3150040;9459176;152089;26712376;25479577;0;1516280;0;0;26995857;53708233;20000000;0;20313428;45265123;0;47507882;133086433;186794666;
45153;900529730;2019-12-31;2019;MILES;86553;390293;14724651;0;15201497;20837301;12057642;0;-9616109;12057642;35336476;50537973;1411224;531377;0;0;0;46604;1989205;10907475;22082917;1517916;0;0;34508308;36497513;1262000;10644270;0;2134190;0;0;14040460;50537973;
45154;900529730;2019-12-31;2018;MILES;1993;252043;13836638;0;14090674;21180439;19174331;0;-15271469;19174331;44257632;58348306;315743;5333553;0;0;0;93047;5742343;13848800;19635848;1652954;0;0;35137602;40879945;1262000;10644270;0;5562091;0;0;17468361;58348306;
45155;800038135;2019-12-31;2019;MILES;10829;1330032;5012572;0;6353433;64108;0;3963858;12090728;0;16118694;22472127;0;1281060;0;0;7029;0;1288089;818445;2281861;153058;0;0;3253364;4541453;280000;0;328941;17321733;0;0;17930674;22472127;
45156;800038135;2019-12-31;2018;MILES;33022;782658;1548911;0;2364591;64108;0;3976129;13595545;0;17635782;20000373;0;1286163;0;0;48848;0;1335011;2323263;5064004;153058;0;0;7540325;8875336;280000;0;298545;10546492;0;0;11125037;20000373;
45157;804008044;2019-12-31;2019;MILES;322112;2163205;3018564;0;5503881;2785175;0;0;285985;0;3071160;8575041;574093;1573492;0;388692;1504371;0;4040648;3031005;0;0;0;0;3031005;7071653;213357;0;222471;1067560;0;0;1503388;8575041;
45158;804008044;2019-12-31;2018;MILES;114113;2199328;1529312;0;3842753;2375240;0;0;262611;0;2637851;6480604;910860;1515591;0;333697;1122183;0;3882331;1112706;0;0;0;0;1112706;4995037;213357;0;170097;1102113;0;0;1485567;6480604;
45159;800120131;2019-12-31;2019;MILES;128928;9009313;10323612;52309798;71771651;4088193;0;0;19597891;0;23686084;95457735;31069678;10527792;0;6123;1336298;13461220;56401111;0;0;0;0;35438407;35438407;91839518;284000;0;142000;3192217;0;0;3618217;95457735;
45160;800120131;2019-12-31;2018;MILES;196974;13912029;11220134;51081682;76410819;4088447;0;0;16789929;0;20878376;97289195;28599601;12793777;0;14515;0;14991326;56399219;0;0;0;2409059;34979761;37388820;93788039;284000;0;41341;3175815;0;0;3501156;97289195;
45161;900471263;2019-12-31;2019;MILES;185;2213;108469;0;110867;39728;111708;0;-36311;111708;226833;337700;0;13956;0;0;0;0;13956;0;161232;17000;0;0;178232;192188;200000;0;0;-54488;0;0;145512;337700;
45162;900471263;2019-12-31;2018;MILES;185;16354;111852;0;128391;39728;111708;0;30465;111708;293609;422000;0;16178;0;4997;2516;0;23691;0;135571;17000;0;0;152571;176262;200000;0;0;45738;0;0;245738;422000;
45163;860044360;2019-12-31;2019;MILES;4016;9432;1559899;0;1573347;0;0;4716091;10170466;0;14886557;16459904;0;3140068;0;0;0;0;3140068;0;0;32643;0;0;32643;3172711;12300;0;2978212;10296681;0;0;13287193;16459904;
45164;860044360;2019-12-31;2018;MILES;4016;0;3460326;0;3464342;0;0;674122;10128503;0;10802625;14266967;0;1078482;0;0;7888;0;1086370;0;0;32643;0;0;32643;1119013;12300;0;2780090;10355564;0;0;13147954;14266967;
45165;900055835;2019-12-31;2019;MILES;72932;184886;1751742;2799839;4809399;8298;11246;2739857;3112542;11246;5883189;10692588;0;1854826;0;5649;42515;0;1902990;0;0;0;848125;0;848125;2751115;500000;0;151976;1997167;0;5292330;7941473;10692588;
45166;900055835;2019-12-31;2018;MILES;12183;209997;2365658;3719396;6307234;11956;30286;1411375;2765599;30286;4249502;10556736;0;2185529;0;12559;85375;0;2283463;0;0;0;629870;0;629870;2913333;500000;0;87796;1763277;0;5292330;7643403;10556736;
45167;901024933;2019-12-31;2019;MILES;2160;0;0;0;2160;0;0;0;27077351;0;27077351;27079511;0;9646;0;0;0;0;9646;0;0;0;0;0;0;9646;10000;0;0;27059865;0;0;27069865;27079511;
45168;901024933;2019-12-31;2018;MILES;71278;0;0;0;71278;0;0;0;27077351;0;27077351;27148629;0;3822;0;0;0;0;3822;0;0;0;0;0;0;3822;10000;0;0;27134807;0;0;27144807;27148629;
45169;900309444;2019-12-31;2019;MILES;1674171;23483;15681422;2644189;20023265;5609521;0;932948;105681;0;6648150;26671415;2873604;7871914;0;231716;211432;215066;11403732;4630982;0;0;0;69325;4700307;16104039;3650000;0;595988;5021388;0;1300000;10567376;26671415;
45170;900309444;2019-12-31;2018;MILES;750641;26759;16747016;1082894;18607310;6536860;0;932667;100526;0;7570053;26177363;4072095;5720685;0;243204;212218;311264;10559466;6125735;0;0;0;56278;6182013;16741479;3650000;0;493319;3992565;0;1300000;9435884;26177363;
45171;811014733;2019-12-31;2019;MILES;801124;56643;8653032;515775;10026574;4241702;0;0;1281033;0;5522735;15549309;1263563;900663;0;139377;443088;7117;2753808;2760120;0;228050;0;833531;3821701;6575509;600000;0;547757;7826043;0;0;8973800;15549309;
45172;811014733;2019-12-31;2018;MILES;1359367;179480;8901426;590884;11031157;4152579;0;0;756695;0;4909274;15940431;1040937;1096612;0;129094;602411;21063;2890117;3283665;0;256503;0;955065;4495233;7385350;600000;0;547757;7407324;0;0;8555081;15940431;
45173;900125031;2019-12-31;2019;MILES;2116;87814;8700484;0;8790414;5926137;0;0;6322851;0;12248988;21039402;550000;118185;0;39614;48757;22726;779282;0;0;42555;0;0;42555;821837;639952;2984475;816140;3869801;0;11907197;20217565;21039402;
45174;900125031;2019-12-31;2018;MILES;96213;15027;7944037;0;8055277;6017433;0;0;6216238;0;12233671;20288948;0;77353;0;42164;51282;13496;184295;0;0;54067;0;0;54067;238362;639952;0;816140;6687297;0;11907197;20050586;20288948;
45175;800060204;2019-12-31;2019;MILES;4;108464;381461;1152221;1642150;0;737816;992156;8804788;737816;11272576;12914726;17440;138511;0;54599;44706;0;255256;3466336;0;11637;0;8111918;11589891;11845147;1250000;0;0;-180421;0;0;1069579;12914726;
45176;800060204;2019-12-31;2018;MILES;104;110236;1068774;1152221;2331335;0;0;908472;8890879;0;9799351;12130686;20440;157154;0;43177;44706;0;265477;5093284;0;11637;0;5344018;10448939;10714416;1250000;0;0;166270;0;0;1416270;12130686;
45177;860503631;2019-12-31;2019;MILES;161528;7740916;5029231;0;12931675;9244194;504080;0;-503997;504080;9748357;22680032;1570752;687439;0;19935;1284616;0;3562742;3319691;0;1445741;0;712521;5477953;9040695;1322000;0;760390;11556947;0;0;13639337;22680032;
45178;860503631;2019-12-31;2018;MILES;1928254;1312294;5996957;0;9237505;8582649;0;0;199245;0;8781894;18019399;1215244;2040125;0;13111;1887637;0;5156117;2568345;0;751479;0;510533;3830357;8986474;1322000;0;760390;6950535;0;0;9032925;18019399;
45179;816008443;2019-12-31;2019;MILES;405695;0;3143886;2271250;5820831;1675911;0;0;338232;0;2014143;7834974;1584017;4346205;0;0;120827;110694;6161743;347328;0;31088;0;0;378416;6540159;300000;0;150850;843965;0;0;1294815;7834974;
45180;816008443;2019-12-31;2018;MILES;291026;0;3741877;1915082;5947985;1635404;0;0;416901;0;2052305;8000290;1885328;4030859;0;0;123728;175476;6215391;405047;0;29888;0;0;434935;6650326;300000;0;150850;899114;0;0;1349964;8000290;
45181;830090933;2019-12-31;2019;MILES;71950;1166292;1478889;32057664;34774795;2524301;4548504;12832809;-4503853;4548504;19950265;54725060;0;41909943;0;58110;86769;0;42054822;2007277;0;819477;0;0;2826754;44881576;133741;0;217741;4264308;0;5227694;9843484;54725060;
45182;830090933;2019-12-31;2018;MILES;4755440;1293738;2004306;23002001;31055485;2529677;4548501;12832809;-4500489;4548501;19958999;51014484;0;36978604;0;87215;93767;0;37159586;1880078;0;819477;0;0;2699555;39859141;133741;0;217741;5576167;0;5227694;11155343;51014484;
45183;860037232;2019-12-31;2019;MILES;15645409;13354802;66611448;441808;96053467;18722725;0;0;20224946;0;38947671;135001138;4124796;1068658;0;442666;154007;69909;5860036;0;18250941;2229650;0;5447670;25928261;31788297;600000;0;3258069;99354772;0;0;103212841;135001138;
45184;860037232;2019-12-31;2018;MILES;7940702;21260122;89139193;5194409;123534426;20613019;0;0;12354422;0;32967441;156501867;5954533;5154295;0;1888897;2183296;779709;15960730;0;39326666;1856535;0;1781482;42964683;58925413;600000;0;2930655;94045799;0;0;97576454;156501867;
45185;900225631;2019-12-31;2019;MILES;543882;365710;5390305;419754;6719651;180381;0;0;974732;0;1155113;7874764;664910;1877971;0;147442;198511;33462;2922296;0;36910;0;0;134;37044;2959340;1000000;0;378124;3537300;0;0;4915424;7874764;
45186;900225631;2019-12-31;2018;MILES;94395;237090;4695605;411528;5438618;130163;0;300000;976965;0;1407128;6845746;533350;1780083;0;119460;295910;16359;2745162;0;0;0;0;0;0;2745162;1000000;0;323142;2777442;0;0;4100584;6845746;
45187;800157530;2019-12-31;2019;MILES;171372;1939035;26252044;20000;28382451;1969703;2043347;0;1463511;2043347;7519908;35902359;0;6237210;17000;189126;349851;0;6793187;20044267;0;0;0;0;20044267;26837454;520000;0;300000;7422892;0;822013;9064905;35902359;
45188;800157530;2019-12-31;2018;MILES;171876;1961311;26217631;20000;28370818;1969702;2030674;0;1363567;2030674;7394617;35765435;0;6237237;17000;197190;342850;0;6794277;20002999;0;0;0;0;20002999;26797276;520000;0;300000;7326146;0;822013;8968159;35765435;
45189;816003935;2019-12-31;2019;MILES;1690728;46385;2839026;0;4576139;10832991;0;0;3743922;0;14576913;19153052;0;198032;0;0;128909;30693;357634;0;1881577;1727588;0;1246720;4855885;5213519;4000000;0;3199279;7290450;0;-550196;13939533;19153052;
45190;816003935;2019-12-31;2018;MILES;189289;896984;3560186;0;4646459;8753152;0;0;3743922;0;12497074;17143533;0;65863;0;0;169439;21947;257249;0;1444558;1920697;0;783037;4148292;4405541;4000000;0;3095010;6193178;0;-550196;12737992;17143533;
45191;806000233;2019-12-31;2019;MILES;12820403;2111915;7254456;1212991;23399765;4572195;0;0;6045;0;4578240;27978005;849912;1624918;0;236747;1195553;0;3907130;898145;0;1546;0;3261299;4160990;8068120;500000;0;124913;19284972;0;0;19909885;27978005;
45192;806000233;2019-12-31;2018;MILES;3725438;8075074;7612036;1034812;20447360;4091945;0;0;7818;0;4099763;24547123;2221243;1031967;0;408003;1638718;0;5299931;693098;375559;0;0;0;1068657;6368588;500000;0;124913;17553622;0;0;18178535;24547123;
45193;800113470;2019-12-31;2019;MILES;38645;57961;4574009;698558;5369173;4670831;0;5713650;0;0;10384481;15753654;1499867;535686;0;0;46477;41148;2123178;0;0;0;0;0;0;2123178;1310130;0;716620;11603726;0;0;13630476;15753654;
45194;800113470;2019-12-31;2018;MILES;86799;91401;5466790;656781;6301771;4282995;0;5713650;40744;0;10037389;16339160;1500000;61256;0;0;45055;34466;1640777;0;0;0;0;0;0;1640777;1310130;0;157532;13230721;0;0;14698383;16339160;
45195;900010332;2019-12-31;2019;MILES;10805593;4907745;15061349;36916145;67690832;83152570;0;18253788;544280;0;101950638;169641470;17748278;13839945;0;468266;231769;0;32288258;13371719;0;3502270;0;23515994;40389983;72678241;2700000;0;1377461;43350880;0;49534888;96963229;169641470;
45196;900010332;2019-12-31;2018;MILES;9685605;5400411;10925140;51448614;77459770;86586338;0;18253788;479020;0;105319146;182778916;27127098;9167573;0;454589;177323;0;36926583;19475071;0;3502270;0;27487621;50464962;87391545;2700000;0;1245729;40689786;0;50751856;95387371;182778916;
45197;900325530;2019-12-31;2019;MILES;412476;305694;4776088;4459401;9953659;979468;2104454;0;8339650;2104454;13528026;23481685;1711022;8254596;0;174574;279272;0;10419464;9324;71850;403350;0;0;484524;10903988;1000000;149000;0;10256773;0;1171924;12577697;23481685;
45198;900325530;2019-12-31;2018;MILES;1019225;382470;5655091;4839490;11896276;1069154;0;0;10863297;0;11932451;23828727;1313;1354514;0;162089;337484;0;1855400;1569194;6818356;270025;0;0;8657575;10512975;1000000;149000;0;9969131;0;2197621;13315752;23828727;
45199;800227047;2019-12-31;2019;MILES;929274;0;942743;0;1872017;0;0;589157;3928270;0;4517427;6389444;0;1227758;0;1522;2936;0;1232216;0;0;0;0;0;0;1232216;250000;1679900;90;3227238;0;0;5157228;6389444;
45200;800227047;2019-12-31;2018;MILES;671915;4860;753206;0;1429981;0;0;449005;3039090;0;3488095;4918076;0;1532472;0;1069;1164;0;1534705;0;0;0;0;0;0;1534705;250000;1679900;90;1453381;0;0;3383371;4918076;
45201;802019633;2019-12-31;2019;MILES;4258845;53483;51363202;0;55675530;2095026;0;7084176;368610;0;9547812;65223342;51791376;733477;1556618;86745;133140;0;54301356;0;0;76444;0;0;76444;54377800;6279000;0;840960;2042767;0;1682815;10845542;65223342;
45202;802019633;2019-12-31;2018;MILES;6291372;754802;37175388;0;44221562;1230724;0;0;260770;0;1491494;45713056;33729325;1715584;2363621;82715;124458;0;38015703;0;0;48027;0;0;48027;38063730;6279000;0;782141;588185;0;0;7649326;45713056;
45203;860027231;2019-12-31;2019;MILES;450632;1152700;4937610;9363574;15904516;1501920;4794062;0;-4731559;4794062;6358485;22263001;1500940;7536405;0;287889;776973;1164243;11266450;4681684;0;0;0;0;4681684;15948134;1800000;0;445827;4031270;0;37770;6314867;22263001;
45204;860027231;2019-12-31;2018;MILES;66719;990647;4425992;9371106;14854464;1184107;4576724;0;-4526201;4576724;5811354;20665818;2847666;6035621;0;264560;744074;302868;10194789;4416728;0;32628;0;0;4449356;14644145;1800000;0;426891;3757012;0;37770;6021673;20665818;
45205;900381432;2019-12-31;2019;MILES;200;1066;1589547;415326;2006139;0;0;0;0;0;0;2006139;0;744195;0;0;141;0;744336;0;1249656;0;0;0;1249656;1993992;5000;0;0;7147;0;0;12147;2006139;
45206;900381432;2019-12-31;2018;MILES;200;1065;664718;365430;1031413;0;0;0;0;0;0;1031413;0;285232;0;0;2512;0;287744;0;729657;0;0;0;729657;1017401;5000;0;0;9012;0;0;14012;1031413;
45207;900346744;2019-12-31;2019;MILES;8208;5396833;215003;0;5620044;1281761;0;0;70513;0;1352274;6972318;8041;39315;0;0;0;0;47356;34473;2076003;0;0;0;2110476;2157832;200000;0;52172;473492;0;4088822;4814486;6972318;
45208;900346744;2019-12-31;2018;MILES;217469;2919551;938316;0;4075336;1316534;0;0;27682;0;1344216;5419552;51284;50631;0;0;0;0;101915;109354;397096;0;0;0;506450;608365;200000;0;14430;507935;0;4088822;4811187;5419552;
45209;800204737;2019-12-31;2019;MILES;1498236;0;2283090;0;3781326;39253;9726631;0;37073042;9726631;56565557;60346883;0;1701490;31985;101328;28557;428354;2291714;0;0;427788;3877728;42435860;46741376;49033090;11400;0;5500;5734954;0;5561939;11313793;60346883;
