43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45210;800204737;2019-12-31;2018;MILES;561850;0;758884;0;1320734;54332;2758543;0;27979574;2758543;33550992;34871726;0;457880;0;91567;0;0;549447;0;0;47303;5693959;19499985;25241247;25790694;11400;0;5500;3502193;0;5561939;9081032;34871726;
45211;809007132;2019-12-31;2019;MILES;113602;2704508;15423182;16022327;34263619;2305868;0;11628736;0;0;13934604;48198223;0;6827837;837561;0;2309483;0;9974881;0;20920601;0;0;4569577;25490178;35465059;2728634;0;0;10004530;0;0;12733164;48198223;
45212;809007132;2019-12-31;2018;MILES;184002;2059353;14909695;13209793;30362843;2335387;0;7803021;0;0;10138408;40501251;0;7504310;705364;0;1729722;0;9939396;0;18769738;0;0;896784;19666522;29605918;2728634;0;0;8166699;0;0;10895333;40501251;
45213;900591334;2019-12-31;2019;MILES;367162;219328;349922;676979;1613391;1683826;0;0;0;0;1683826;3297217;103683;217858;116548;47327;116518;0;601934;933143;0;7108;0;800828;1741079;2343013;140000;0;70402;704994;0;38808;954204;3297217;
45214;900591334;2019-12-31;2018;MILES;731615;0;41189;779565;1552369;359454;0;0;0;0;359454;1911823;93361;63537;219891;24931;36894;0;438614;840249;0;0;0;0;840249;1278863;140000;0;11603;481357;0;0;632960;1911823;
45215;800249449;2019-12-31;2019;MILES;224319;1920785;5098607;0;7243711;4017652;0;0;598802;0;4616454;11860165;2704616;500674;0;0;1394891;1098471;5698652;2364660;0;0;0;149991;2514651;8213303;1000000;0;517585;2129277;0;0;3646862;11860165;
45216;800249449;2019-12-31;2018;MILES;82641;1735122;4146913;0;5964676;3571154;0;0;568425;0;4139579;10104255;2053202;395851;0;0;1085836;984249;4519138;1824485;0;0;0;201671;2026156;6545294;1000000;0;517585;2041376;0;0;3558961;10104255;
45217;860000531;2019-12-31;2019;MILES;41482345;25719193;13626060;253213600;334041198;6747081;23350643;20546928;-9091977;23350643;64903318;398944516;0;13772077;7681922;1654630;0;55309867;78418496;0;21429535;4688785;0;54270201;80388521;158807017;29000000;0;188285329;22245723;0;606447;240137499;398944516;
45218;860000531;2019-12-31;2018;MILES;30645615;35950805;31861681;246113819;344571920;6433771;16798268;20546928;-4710374;16798268;55866861;400438781;12898382;14591923;11789413;1665116;0;48119895;89064729;0;18261137;4272477;0;58395596;80929210;169993939;29000000;0;173295830;28149012;0;0;230444842;400438781;
45219;900330749;2019-12-31;2019;MILES;42690;15494;482126;0;540310;1424752;0;0;14564;0;1439316;1979626;0;0;0;8857;15614;0;24471;0;0;38957;0;0;38957;63428;1185780;0;109958;620460;0;0;1916198;1979626;
45220;900330749;2019-12-31;2018;MILES;38785;17451;424527;0;480763;1445336;0;0;14648;0;1459984;1940747;0;0;0;7064;16959;0;24023;0;0;38917;0;0;38917;62940;1185780;0;106854;585173;0;0;1877807;1940747;
45221;800111946;2019-12-31;2019;MILES;1799485;760271;4077652;0;6637408;158925;7056702;0;-6638554;7056702;7633775;14271183;329144;1269202;0;706836;259811;635371;3200364;342566;0;0;0;829029;1171595;4371959;8748920;0;680961;469343;0;0;9899224;14271183;
45222;800111946;2019-12-31;2018;MILES;1980459;509887;2297223;0;4787569;212314;6739902;0;-6450413;6739902;7241705;12029274;267559;415821;0;577704;94533;1101740;2457357;85225;0;0;0;80179;165404;2622761;8748920;0;519732;137861;0;0;9406513;12029274;
45223;900190138;2019-12-31;2019;MILES;518;8570;0;0;9088;0;2522344;0;74064680;2522344;79109368;79118456;0;0;0;0;9;0;9;0;428902;0;0;0;428902;428911;2000000;0;0;76689545;0;0;78689545;79118456;
45224;900190138;2019-12-31;2018;MILES;518;17172;0;0;17690;0;2154344;0;74432680;2154344;78741368;78759058;0;0;0;0;22154;0;22154;0;385310;0;0;0;385310;407464;2000000;0;0;76351594;0;0;78351594;78759058;
45225;830108141;2019-12-31;2019;MILES;38134;211358;2814047;1061913;4125452;283610;0;772404;13521;0;1069535;5194987;0;1100949;0;0;27424;200639;1329012;0;15000;34812;0;2524295;2574107;3903119;3520000;0;104974;-2355510;0;22404;1291868;5194987;
45226;830108141;2019-12-31;2018;MILES;6168;227403;3081853;1733073;5048497;330566;0;772404;6337;0;1109307;6157804;0;1462642;0;0;39809;291767;1794218;0;3067910;34936;0;0;3102846;4897064;3520000;0;104974;-2386638;0;22404;1260740;6157804;
45227;900797133;2019-12-31;2019;MILES;17870;0;347822;0;365692;1177308;0;0;6613291;0;7790599;8156291;0;44352;0;0;0;0;44352;0;0;0;0;0;0;44352;1441137;1905825;15430;4749547;0;0;8111939;8156291;
45228;900797133;2019-12-31;2018;MILES;1888;0;187224;0;189112;1181350;0;0;5584626;0;6765976;6955088;0;6164;0;0;0;0;6164;0;0;0;0;0;0;6164;1441137;1905825;0;3601962;0;0;6948924;6955088;
45229;890203646;2019-12-31;2019;MILES;332506;643391;1139971;0;2115868;0;0;0;8730859;0;8730859;10846727;0;35375;0;0;11880;35266;82521;0;0;0;0;0;0;82521;499700;5367010;403879;4493617;0;0;10764206;10846727;
45230;890203646;2019-12-31;2018;MILES;332506;640139;1094021;0;2066666;0;0;0;8730859;0;8730859;10797525;0;10467;0;0;18868;35266;64601;0;0;0;0;0;0;64601;499700;5367010;403879;4462335;0;0;10732924;10797525;
45231;860004030;2019-12-31;2019;MILES;1354538;21918858;1066253;812218;25151867;179782;0;2826602;6248098;0;9254482;34406349;795942;3148743;0;157389;842027;3900318;8844419;2088239;0;134726;0;2475104;4698069;13542488;1506000;0;753001;18251360;0;353500;20863861;34406349;
45232;860004030;2019-12-31;2018;MILES;2660722;17420760;489794;467731;21039007;268452;0;2902747;4087814;0;7259013;28298020;753481;4545477;0;141603;796075;1815738;8052374;0;0;134740;0;924333;1059073;9111447;1506000;0;635741;16691332;0;353500;19186573;28298020;
45233;900353434;2019-12-31;2019;MILES;234200;558757;1826347;0;2619304;235433;10931971;0;-5182645;10931971;16916730;19536034;5558;198319;237635;252931;174031;129995;998469;0;7897122;3211;0;0;7900333;8898802;8795000;0;273049;1569183;0;0;10637232;19536034;
45234;900353434;2019-12-31;2018;MILES;625484;871968;3022649;0;4520101;164770;3810444;0;4589317;3810444;12374975;16895076;1000000;44467;283183;198465;1052842;43668;2622625;0;9369032;0;0;0;9369032;11991657;505000;0;295159;4103260;0;0;4903419;16895076;
45235;900013134;2019-12-31;2019;MILES;113700;122047;2753732;0;2989479;0;0;0;11806423;0;11806423;14795902;0;11436259;0;0;83631;48836;11568726;0;0;0;0;0;0;11568726;100500;1359000;50000;1700551;0;17125;3227176;14795902;
45236;900013134;2019-12-31;2018;MILES;331854;141103;2753732;0;3226689;0;0;0;10446923;0;10446923;13673612;0;11765274;0;0;30;51044;11816348;0;0;0;0;0;0;11816348;100000;0;50000;1690139;0;17125;1857264;13673612;
45237;900140538;2019-12-31;2019;MILES;680937;14253110;1165963;0;16100010;506121;760483;2139447;26840770;760483;31007304;47107314;0;107249;0;50615;121041;89558;368463;0;6114080;1779186;0;0;7893266;8261729;819007;15676460;2024669;20340789;0;-15340;38845585;47107314;
45238;900140538;2019-12-31;2018;MILES;1572008;4355903;1501604;0;7429515;514299;344453;2253300;19954340;344453;23410845;30840360;0;626427;0;31570;347572;1630;1007199;0;1548219;1811909;0;0;3360128;4367327;804007;5306468;19066;20358832;0;-15340;26473033;30840360;
45239;900495930;2019-12-31;2019;MILES;608946;882400;317902;7423742;9232990;1563986;0;0;24121498;0;25685484;34918474;1672995;506432;0;375361;1414418;1480455;5449661;0;1522971;0;0;13703147;15226118;20675779;12121330;0;0;2121365;0;0;14242695;34918474;
45240;900495930;2019-12-31;2018;MILES;1089871;2878738;167453;6888006;11024068;1704014;0;0;9542048;0;11246062;22270130;5423000;780039;0;257637;581154;0;7041830;0;2151647;0;0;0;2151647;9193477;12121330;0;0;955323;0;0;13076653;22270130;
45241;890906924;2019-12-31;2019;MILES;700;130105;7687455;1652278;9470538;12694565;0;0;25876097;0;38570662;48041200;1052141;2059604;0;0;0;0;3111745;0;0;0;0;0;0;3111745;3499000;0;1951182;39479273;0;0;44929455;48041200;
45242;890906924;2019-12-31;2018;MILES;364480;10412019;471272;1660376;12908147;11669454;0;23783686;0;0;35453140;48361287;68500;1224997;0;0;805550;1097388;3196435;0;0;0;0;0;0;3196435;3499000;0;907997;40757855;0;0;45164852;48361287;
45243;900840932;2019-12-31;2019;MILES;6017;23159;120010;0;149186;0;0;0;118959175;0;118959175;119108361;1662160;4034717;0;0;106500;0;5803377;5639925;0;10595548;0;0;16235473;22038850;300000;0;7931352;88838159;0;0;97069511;119108361;
45244;900840932;2019-12-31;2018;MILES;9744;14279;4389946;0;4413969;0;0;0;114278284;0;114278284;118692253;0;7342828;0;0;13501;0;7356329;0;0;0;0;0;0;7356329;300000;0;14641093;96394831;0;0;111335924;118692253;
45245;860069841;2019-12-31;2019;MILES;12270;5203;46821;30200;94494;5500;0;4571021;139747;0;4716268;4810762;0;3500;0;0;5198;0;8698;0;87506;0;0;0;87506;96204;720000;0;2840;3538444;0;453274;4714558;4810762;
45246;860069841;2019-12-31;2018;MILES;12432;9318;46503;30200;98453;5500;0;4571021;139747;0;4716268;4814721;0;2572;0;0;19973;0;22545;0;39636;0;0;0;39636;62181;720000;0;2840;3576426;0;453274;4752540;4814721;
45247;900165132;2019-12-31;2019;MILES;114867;20995124;1001653;273710;22385354;4664908;0;0;2563;0;4667471;27052825;0;395567;0;1549;120673;2970;520759;6274677;697922;0;0;0;6972599;7493358;1000002;975000;11333552;2498475;0;3752438;19559467;27052825;
45248;900165132;2019-12-31;2018;MILES;446370;11326241;613147;0;12385758;3509782;0;0;2976868;0;6486650;18872408;0;158215;0;1056;108057;2391;269719;1200000;724917;0;0;3407389;5332306;5602025;1000000;975000;4844181;2698764;0;3752438;13270383;18872408;
45249;860062439;2019-12-31;2019;MILES;1092246;2935857;1768292;0;5796395;888680;0;0;0;0;888680;6685075;0;523894;0;0;331096;669538;1524528;0;0;0;0;0;0;1524528;1000000;0;694793;3465754;0;0;5160547;6685075;
45250;860062439;2019-12-31;2018;MILES;1171115;1029089;1600996;0;3801200;1032479;0;0;0;0;1032479;4833679;59740;964095;0;0;0;0;1023835;0;0;0;0;0;0;1023835;1000000;0;694793;2115051;0;0;3809844;4833679;
45251;860027548;2019-12-31;2019;MILES;20846;2352;0;0;23198;6482;635;4772560;60215706;635;64996018;65019216;0;3614;0;9493;20151;6765;40023;0;7164837;113535;0;0;7278372;7318395;100000;0;1567141;56033680;0;0;57700821;65019216;
45252;860027548;2019-12-31;2018;MILES;38558;2187;0;0;40745;7617;8228;4668247;59034019;8228;63726339;63767084;0;3395;0;2700;20649;7421;34165;0;7059720;113548;0;0;7173268;7207433;100000;0;1554203;54905448;0;0;56559651;63767084;
45253;900060537;2019-12-31;2019;MILES;23609;83085;4529197;330585;4966476;589552;0;0;37376;0;626928;5593404;1156787;338514;0;42705;121730;366035;2025771;0;0;0;0;0;0;2025771;200000;1602978;12331;1752324;0;0;3567633;5593404;
45254;900060537;2019-12-31;2018;MILES;20047;102619;3535725;316098;3974489;616324;0;0;241261;0;857585;4832074;1288692;354905;0;45441;116328;104672;1910038;0;0;0;0;0;0;1910038;200000;1602978;12331;1106727;0;0;2922036;4832074;
45255;890943038;2019-12-31;2019;MILES;6921;143835;2309519;366387;2826662;14905;150788;1596889;4669741;150788;6583111;9409773;0;1436320;0;114382;248187;0;1798889;0;572965;228785;0;0;801750;2600639;40000;70144;2615767;4083223;0;0;6809134;9409773;
45256;890943038;2019-12-31;2018;MILES;4340;89455;2611949;383144;3088888;22704;138121;1596889;3848477;138121;5744312;8833200;0;1956644;0;88946;192231;0;2237821;0;572967;248532;0;0;821499;3059320;40000;70144;2463504;3200232;0;0;5773880;8833200;
45257;830133132;2019-12-31;2019;MILES;1417815;3770296;2628900;5812;7822823;1192209;0;0;151360;0;1343569;9166392;281520;3974511;0;0;3223651;1321956;8801638;1177416;0;0;0;0;1177416;9979054;300000;0;150000;-1262662;0;0;-812662;9166392;
45258;830133132;2019-12-31;2018;MILES;964323;2576964;2467005;91332;6099624;1264420;0;0;356547;0;1620967;7720591;378514;1913486;0;5663;2030339;3316052;7644054;1266892;0;0;0;0;1266892;8910946;300000;0;150000;-1640355;0;0;-1190355;7720591;
45259;800043728;2019-12-31;2019;MILES;1551470;3572;8718;0;1563760;0;0;567569;2701513;0;3269082;4832842;8597;5386;0;7294;4227;0;25504;3490000;0;0;0;0;3490000;3515504;570000;0;50796;380021;0;316521;1317338;4832842;
45260;800043728;2019-12-31;2018;MILES;48291;0;9445;0;57736;0;0;569900;706401;0;1276301;1334037;8734;509;0;6037;7606;0;22886;0;0;0;0;0;0;22886;570000;0;50796;373834;0;316521;1311151;1334037;
45261;824004532;2019-12-31;2019;MILES;9731;16379;635614;722022;1383746;5389094;0;0;99000;0;5488094;6871840;0;1481356;0;0;0;0;1481356;0;0;0;0;1190057;1190057;2671413;50000;0;19757;315613;0;3815057;4200427;6871840;
45262;824004532;2019-12-31;2018;MILES;29632;9428;511098;378895;929053;5616395;0;0;99000;0;5715395;6644448;0;2028667;0;0;447189;0;2475856;0;0;0;0;0;0;2475856;50000;0;19757;283778;0;3815057;4168592;6644448;
45263;801004232;2019-12-31;2019;MILES;16558;4042;1060893;4639756;5721249;32342;0;393676;902135;0;1328153;7049402;1342413;1884366;0;14228;71728;453497;3766232;630499;0;95265;0;643380;1369144;5135376;830000;0;39372;1044654;0;0;1914026;7049402;
45264;801004232;2019-12-31;2018;MILES;149095;4042;2912473;5748248;8813858;39913;0;393676;1629894;0;2063483;10877341;258079;3740478;0;16064;102989;1163868;5281478;1655037;200000;95265;0;1683324;3633626;8915104;830000;0;86705;1045532;0;0;1962237;10877341;
45265;808003827;2019-12-31;2019;MILES;43211;34102;570805;0;648118;0;0;434355;2662597;0;3096952;3745070;220917;71577;0;50128;62486;0;405108;0;467867;163009;0;8902;639778;1044886;500000;0;10285;2167535;0;22364;2700184;3745070;
45266;808003827;2019-12-31;2018;MILES;29043;34102;516841;0;579986;0;0;501594;2795088;0;3296682;3876668;9457;42866;2388;9429;26613;0;90753;0;637005;400408;0;3442;1040855;1131608;500000;0;10285;1158644;0;1076131;2745060;3876668;
45267;900770349;2019-12-31;2019;MILES;4912;907565;0;0;912477;0;57560331;0;-57556148;57560331;57564514;58476991;0;117714;0;0;0;12065;129779;54467052;0;0;0;0;54467052;54596831;117130;26108307;0;-22345277;0;0;3880160;58476991;
45268;900770349;2019-12-31;2018;MILES;2369;907720;0;0;910089;0;62375342;0;-62375342;62375342;62375342;63285431;0;223553;0;0;0;10197;233750;59559244;0;0;0;0;59559244;59792994;11520;15652912;0;-12171995;0;0;3492437;63285431;
45269;806005340;2019-12-31;2019;MILES;669539;766351;3521547;0;4957437;0;0;0;18229682;0;18229682;23187119;0;2800521;0;134105;124102;0;3058728;0;0;712072;0;12283382;12995454;16054182;750000;3950000;65305;1875497;0;492135;7132937;23187119;
45270;806005340;2019-12-31;2018;MILES;165693;13990328;6369101;517285;21042407;37878143;0;0;2024685;0;39902828;60945235;23992721;1553534;12512922;315156;289563;0;38663896;0;0;436924;0;18226859;18663783;57327679;700000;0;65305;687713;0;2164538;3617556;60945235;
45271;860520741;2019-12-31;2019;MILES;21887;0;4200678;0;4222565;0;0;2875692;15224191;0;18099883;22322448;0;1232192;0;0;29876;967;1263035;0;0;47569;0;0;47569;1310604;200000;3379712;348418;17083714;0;0;21011844;22322448;
45272;860520741;2019-12-31;2018;MILES;38385;0;3970770;0;4009155;0;0;2875692;14636905;0;17512597;21521752;1990;1193963;0;0;34301;0;1230254;0;0;47569;0;0;47569;1277823;200000;3379712;348793;16315424;0;0;20243929;21521752;
45273;900592369;2019-12-31;2019;MILES;391703;843345;3406683;0;4641731;187098;0;0;166682;0;353780;4995511;0;1586956;0;0;234857;0;1821813;1677107;849164;398;0;269;2526938;4348751;25000;37011;26185;558564;0;0;646760;4995511;
45274;900592369;2019-12-31;2018;MILES;818767;751306;857898;0;2427971;151390;0;0;45825;0;197215;2625186;0;557020;0;0;99929;0;656949;1188985;737833;1597;0;0;1928415;2585364;25000;0;12500;2322;0;0;39822;2625186;
45275;900203545;2019-12-31;2019;MILES;803344;778692;961432;0;2543468;2007683;0;1979615;9856182;0;13843480;16386948;0;461864;0;8307;6072;261240;737483;0;0;918862;0;12858;931720;1669203;80938;8198494;7233135;-794822;0;0;14717745;16386948;
45276;900203545;2019-12-31;2018;MILES;506499;1780847;739495;0;3026841;2948563;0;780805;9949877;0;13679245;16706086;0;477154;0;8133;77888;579396;1142571;0;0;899413;0;2528;901941;2044512;80938;8198494;7098841;-716699;0;0;14661574;16706086;
45277;900015842;2019-12-31;2019;MILES;344152;3228;1500272;37915;1885567;134471;0;0;8102;0;142573;2028140;0;19777;0;0;8811;0;28588;0;0;0;0;1571317;1571317;1599905;432000;0;0;-3765;0;0;428235;2028140;
45278;900015842;2019-12-31;2018;MILES;139393;150228;1563450;825378;2678449;139937;0;0;10052;0;149989;2828438;228904;20319;0;0;16619;0;265842;0;0;0;0;2206753;2206753;2472595;432000;0;0;-76157;0;0;355843;2828438;
45279;900022943;2019-12-31;2019;MILES;130120;5758195;10669653;29956518;46514486;4293460;0;1083186;4035065;0;9411711;55926197;912485;3265057;0;102278;44327;1065378;5389525;22995802;91000;135038;0;20570992;43792832;49182357;2000000;0;397135;1118494;0;3228211;6743840;55926197;
45280;900022943;2019-12-31;2018;MILES;2304;2185794;7469713;17107631;26765442;4182808;0;1147056;4565186;0;9895050;36660492;1179224;1925333;0;76027;177335;604110;3962029;12915529;0;123024;0;12027948;25066501;29028530;2000000;0;387808;2003563;0;3240591;7631962;36660492;
45281;900490182;2019-12-31;2019;MILES;4;80641;19192;0;99837;213590;7560326;949804;-7560326;7560326;8723720;8823557;0;2195;0;0;32;0;2227;0;7595712;1052;0;269342;7866106;7868333;445400;0;3876;56144;0;449804;955224;8823557;
45282;900490182;2019-12-31;2018;MILES;4;82074;8450;0;90528;213590;7818304;500000;-7818304;7818304;8531894;8622422;0;2195;0;0;2247;0;4442;0;7860663;3539;0;269342;8133544;8137986;445400;0;2123;36913;0;0;484436;8622422;
45283;890301839;2019-12-31;2019;MILES;3821147;805875;6173072;7464358;18264452;3348816;1286534;0;-533546;1286534;5388338;23652790;38438;3526033;0;404308;57634;2937521;6963934;89062;0;135938;0;416676;641676;7605610;80000;0;1006194;13442202;0;1518784;16047180;23652790;
45284;890301839;2019-12-31;2018;MILES;6843041;360108;4636764;6440841;18280754;3534350;1322692;0;-933940;1322692;5245794;23526548;70497;2828778;0;349729;74633;4228138;7551775;69043;0;56467;0;426676;552186;8103961;80000;0;1006194;12817609;0;1518784;15422587;23526548;
45285;819006966;2019-12-31;2019;MILES;1219370;18856839;21162728;1169172;42408109;131573049;1603718;0;20493991;1603718;155274476;197682585;25597846;18362321;0;2907175;5647747;862379;53377468;23138015;0;10043096;0;21513250;54694361;108071829;7000000;2321342;62935406;17354008;0;0;89610756;197682585;
45286;819006966;2019-12-31;2018;MILES;2306534;11618311;21669580;1252599;36847024;121173119;1649606;0;19168942;1649606;143641273;180488297;17222541;12481293;0;2263987;3836786;504199;36308806;21102218;0;9328605;0;24962055;55392878;91701684;7000000;2321342;61431442;18033829;0;0;88786613;180488297;
45287;800056543;2019-12-31;2019;MILES;200000;166345;767894;0;1134239;4693302;1304636;0;15219151;1304636;22521725;23655964;0;3022132;0;27842;1086425;503408;4639807;1357554;1091510;1602593;0;1599645;5651302;10291109;500000;2305000;250;10441707;0;117898;13364855;23655964;
45288;800056543;2019-12-31;2018;MILES;0;86062;611016;0;697078;4693302;4084241;0;8765315;4084241;21627099;22324177;199684;190183;0;10825;790854;0;1191546;0;1333681;1175909;1253832;1106520;4869942;6061488;500000;2305000;250;13339541;0;117898;16262689;22324177;
45289;800072137;2019-12-31;2019;MILES;779738;2838699;1282237;1846377;6747051;12512427;0;0;2916984;0;15429411;22176462;1261183;2133839;0;0;0;0;3395022;2506729;16967599;0;0;0;19474328;22869350;13250540;589152;180542;-14713122;0;0;-692888;22176462;
45290;800072137;2019-12-31;2018;MILES;598922;2505990;1415408;1772117;6292437;19401955;0;0;2760199;0;22162154;28454591;3524423;1689576;0;0;0;0;5213999;5477696;17065335;0;0;0;22543031;27757030;13250540;589152;180542;-13322673;0;0;697561;28454591;
45291;800069419;2019-12-31;2019;MILES;1197239;105170;3134319;490851;4927579;1203589;0;380010;111170;0;1694769;6622348;33536;521187;0;95944;581993;0;1232660;0;0;5414;0;0;5414;1238074;17000;0;8500;5358774;0;0;5384274;6622348;
45292;800069419;2019-12-31;2018;MILES;1154331;112342;2500113;736989;4503775;1093072;0;352731;199399;0;1645202;6148977;351;680828;0;76753;472532;0;1230464;0;0;74346;0;0;74346;1304810;17000;0;3461098;1366069;0;0;4844167;6148977;
45293;830061638;2019-12-31;2019;MILES;2197865;142396758;2007350;0;146601973;795500;0;0;757444;0;1552944;148154917;0;11023908;0;0;612278;0;11636186;0;0;8275976;0;0;8275976;19912162;32999590;25306668;12017913;63592232;0;-5673648;128242755;148154917;
45294;830061638;2019-12-31;2018;MILES;1721251;97469671;0;0;99190922;808120;0;0;301735;0;1109855;100300777;0;7099348;0;0;1770;0;7101118;0;0;174709;0;0;174709;7275827;32999590;25306668;11815329;28577011;0;-5673648;93024950;100300777;
45295;800149252;2019-12-31;2019;MILES;11797;4190427;1705365;81229;5988818;10542532;0;0;0;0;10542532;16531350;655962;1638885;0;9452;144512;309465;2758276;1471744;0;0;0;0;1471744;4230020;2500000;0;93745;-280067;0;9987652;12301330;16531350;
45296;800149252;2019-12-31;2018;MILES;43210;126581;2004560;162459;2336810;10758200;0;3671567;0;0;14429767;16766577;499114;1621403;0;8165;277849;344274;2750805;1560680;0;0;0;0;1560680;4311485;2500000;0;93745;-341043;0;10202390;12455092;16766577;
45297;800254539;2019-12-31;2019;MILES;1664095;1183659;1802943;214795;4865492;35160;0;0;1045970;0;1081130;5946622;1209;2707571;117906;66236;32357;0;2925279;0;0;4278;0;0;4278;2929557;300000;0;58411;2658654;0;0;3017065;5946622;
45298;800254539;2019-12-31;2018;MILES;2874147;506530;65108;139013;3584798;51828;0;0;854124;0;905952;4490750;787;1863802;0;31613;35296;0;1931498;0;41996;8835;0;0;50831;1982329;116000;0;58411;2334010;0;0;2508421;4490750;
45299;890212736;2019-12-31;2019;MILES;863816;71651;697053;1538360;3170880;1488669;0;2765702;1779;0;4256150;7427030;0;261491;0;125860;142459;0;529810;0;0;0;0;0;0;529810;460000;0;230000;5630304;0;576916;6897220;7427030;
45300;890212736;2019-12-31;2018;MILES;720768;175547;645492;1512441;3054248;1637813;0;2765702;16576;0;4420091;7474339;97508;235469;0;116676;264703;0;714356;0;0;0;0;0;0;714356;460000;0;230000;5493067;0;576916;6759983;7474339;
45301;900053139;2019-12-31;2019;MILES;2876872;2398267;5454328;0;10729467;476305;0;20752815;77521440;0;98750560;109480027;1484070;6480962;0;42066;748808;0;8755906;0;0;1033559;0;8532;1042091;9797997;12695405;0;741494;56641236;0;29603895;99682030;109480027;
45302;900053139;2019-12-31;2018;MILES;5260477;1485852;3649157;0;10395486;518181;0;21913718;62256372;0;84688271;95083757;741493;2906828;971;31920;786535;0;4467747;0;0;925800;0;0;925800;5393547;12695405;0;741494;52186878;0;24066433;89690210;95083757;
45303;860534836;2019-12-31;2019;MILES;436635;0;11160;0;447795;574007;0;0;6097933;0;6671940;7119735;0;0;0;0;95464;0;95464;0;0;0;0;0;0;95464;139000;0;69500;6684220;0;131551;7024271;7119735;
45304;860534836;2019-12-31;2018;MILES;709090;0;0;0;709090;574007;0;0;6097933;0;6671940;7381030;0;0;0;0;93513;0;93513;0;0;0;0;0;0;93513;139000;0;69500;6947466;0;131551;7287517;7381030;
45305;890926552;2019-12-31;2019;MILES;539624;68743;1669191;0;2277558;485319;0;0;2960461;0;3445780;5723338;0;1465016;0;0;35891;0;1500907;0;0;0;0;0;0;1500907;83000;315000;41500;3782931;0;0;4222431;5723338;
45306;890926552;2019-12-31;2018;MILES;529830;61526;2313608;0;2904964;485319;0;0;2031653;0;2516972;5421936;0;1130175;0;0;106168;0;1236343;0;0;0;0;0;0;1236343;83000;315000;41500;3746093;0;0;4185593;5421936;
45307;811028339;2019-12-31;2019;MILES;1625198;2063791;5432182;0;9121171;3660734;12000;0;2111777;12000;5796511;14917682;1845768;3325298;0;1979254;0;916063;8066383;1809777;180639;62528;0;307606;2360550;10426933;1325000;0;662500;2503249;0;0;4490749;14917682;
45308;811028339;2019-12-31;2018;MILES;2058580;1408348;3036718;0;6503646;4260644;0;0;1320746;0;5581390;12085036;930495;2619838;0;2078260;0;594793;6223386;1127086;1264469;205121;0;289755;2886431;9109817;1325000;0;662500;987719;0;0;2975219;12085036;
45309;900479541;2019-12-31;2019;MILES;0;14549;0;0;14549;0;0;0;15700000;0;15700000;15714549;0;0;0;0;35;0;35;0;9369852;0;0;0;9369852;9369887;4700000;0;1500111;144551;0;0;6344662;15714549;
45310;900479541;2019-12-31;2018;MILES;0;17327;0;0;17327;0;0;0;15700000;0;15700000;15717327;0;0;0;0;19398;0;19398;0;9353232;0;0;0;9353232;9372630;4700000;0;1500111;144586;0;0;6344697;15717327;
45311;900978323;2019-12-31;2019;MILES;207982;0;934905;20022399;21165286;9304;522493;0;-522493;522493;531797;21697083;0;5913999;0;0;0;0;5913999;0;15393289;0;0;0;15393289;21307288;400000;0;0;-10205;0;0;389795;21697083;
45312;900978323;2019-12-31;2018;MILES;2328638;0;386157;4638362;7353157;2251;216820;0;-216820;216820;219071;7572228;0;2652626;0;0;7108;0;2659734;0;2151845;0;0;2372489;4524334;7184068;400000;0;0;-11840;0;0;388160;7572228;
45313;900410839;2019-12-31;2019;MILES;26597;16417;394213;1782259;2219486;3511384;218048;2370391;7972857;218048;14290728;16510214;0;225652;0;3021;32972;29219;290864;0;4367887;249075;0;0;4616962;4907826;790000;9150025;0;1662363;0;0;11602388;16510214;
45314;900410839;2019-12-31;2018;MILES;25612;14971;284869;1782259;2107711;1937423;267332;4069964;5213622;267332;11755673;13863384;0;59226;0;730;56384;76795;193135;0;1997887;217052;0;0;2214939;2408074;790000;9150025;0;1515285;0;0;11455310;13863384;
