43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45315;900033933;2019-12-31;2019;MILES;36013;0;1965578;669850;2671441;968504;6690066;0;-6466440;6690066;7882196;10553637;135158;64454;0;107215;0;0;306827;466176;6130763;0;0;0;6596939;6903766;1000000;0;340313;2309558;0;0;3649871;10553637;
45316;900033933;2019-12-31;2018;MILES;657687;0;2187873;0;2845560;1127080;4989838;0;-4763803;4989838;6342953;9188513;8009;909949;0;88395;0;0;1006353;584976;4166009;0;0;0;4750985;5757338;1000000;0;297190;2133985;0;0;3431175;9188513;
45317;890113945;2019-12-31;2019;MILES;1117710;3856;302894;43842;1468302;31994265;17755;12870498;-17755;17755;44882518;46350820;1361111;220175;0;0;297619;260;1879165;0;902630;5345271;0;0;6247901;8127066;34000;0;26447;38163307;0;0;38223754;46350820;
45318;890113945;2019-12-31;2018;MILES;54808;3240;139719;24896;222663;32231130;17755;12870498;-17755;17755;45119383;45342046;0;14897;0;0;298097;0;312994;0;1505511;5362603;0;0;6868114;7181108;34000;0;26447;38100491;0;0;38160938;45342046;
45319;900073438;2019-12-31;2019;MILES;2283540;168545;751113;0;3203198;7105087;0;755440;11764272;0;19624799;22827997;3478;85587;0;102949;43423;0;235437;0;175502;100346;0;884873;1160721;1396158;8000000;0;7413752;6018087;0;0;21431839;22827997;
45320;900073438;2019-12-31;2018;MILES;3657302;365420;968357;0;4991079;7113806;0;755440;10956318;0;18825564;23816643;1446;299547;0;106668;95988;0;503649;0;344665;32093;0;887322;1264080;1767729;8000000;0;3585353;10463561;0;0;22048914;23816643;
45321;860043345;2019-12-31;2019;MILES;510479;11241244;15864048;567194;28182965;8968513;0;49291154;78944318;0;137203985;165386950;5414152;8444003;0;0;318754;11749104;25926013;46501918;0;5691948;0;0;52193866;78119879;47582;1073500;36321912;49824077;0;0;87267071;165386950;
45322;860043345;2019-12-31;2018;MILES;432827;11033899;25358886;1911980;38737592;6275131;0;50283538;74476231;0;131034900;169772492;4400300;9426395;0;0;376321;6861323;21064339;55625602;0;3104562;0;0;58730164;79794503;55568;1629003;44561144;43732274;0;0;89977989;169772492;
45323;890912140;2019-12-31;2019;MILES;4735706;2535680;48446848;1148062;56866296;7053182;63153219;43243354;77552527;63153219;254155501;311021797;31742122;48153452;0;592418;245253;0;80733245;2013633;80242040;1815367;0;6641963;90713003;171446248;16094000;2495766;1067573;119918210;0;0;139575549;311021797;
45324;890912140;2019-12-31;2018;MILES;1651230;2463283;36533157;9647570;50295240;9499655;92444578;30082458;17827804;92444578;242299073;292594313;27111819;30522673;0;516672;482753;0;58633917;1799725;93773208;1858131;0;5001139;102432203;161066120;16090000;2495766;1000000;111942427;0;0;131528193;292594313;
45325;900060742;2019-12-31;2019;MILES;1720624;6236752;26559040;7748733;42265149;5962785;0;600000;54325;0;6617110;48882259;22252599;7435871;0;0;104821;0;29793291;6868807;0;0;0;0;6868807;36662098;4200000;0;1100000;6920161;0;0;12220161;48882259;
45326;900060742;2019-12-31;2018;MILES;317824;4991206;16319392;5303167;26931589;4316723;0;600000;66047;0;4982770;31914359;7775919;4022625;0;0;1368743;0;13167287;7373725;0;0;0;0;7373725;20541012;2200000;0;1100000;8073347;0;0;11373347;31914359;
45327;860043044;2019-12-31;2019;MILES;41821;9175783;13011550;6057647;28286801;85564;0;0;1822695;0;1908259;30195060;0;4365725;0;328576;610130;6167768;11472199;0;0;0;0;0;0;11472199;15406;7860413;475592;10371450;0;0;18722861;30195060;
45328;860043044;2019-12-31;2018;MILES;326663;9960230;16301422;5115800;31704115;190819;0;0;2828321;0;3019140;34723255;0;3649752;0;258026;555298;8153675;12616751;0;0;0;0;0;0;12616751;15406;7860413;935937;13294748;0;0;22106504;34723255;
45329;900485553;2019-12-31;2019;MILES;11903;516335;249;0;528487;76737;1853566;2521406;-1286446;1853566;5018829;5547316;0;1952;0;8572;76051;0;86575;0;1446551;154650;0;0;1601201;1687776;51000;0;747545;3060995;0;0;3859540;5547316;
45330;900485553;2019-12-31;2018;MILES;35112;465450;141220;0;641782;69420;2684222;2521406;-2629222;2684222;5330048;5971830;0;419;0;5756;42169;0;48344;0;1954608;137936;0;0;2092544;2140888;51000;0;747545;3032397;0;0;3830942;5971830;
45331;830513238;2019-12-31;2019;MILES;13195478;3740233;18638057;1711138;37284906;1519199;0;0;19286647;0;20805846;58090752;3003596;1345247;0;548596;755822;31955806;37609067;233333;4642930;1336575;0;2299898;8512736;46121803;1854210;4838088;6505105;-1228454;0;0;11968949;58090752;
45332;830513238;2019-12-31;2018;MILES;11589710;2917034;16655282;7518948;38680974;2260309;0;0;18881738;0;21142047;59823021;8301801;2155807;0;426797;1807467;25928128;38620000;1474904;4521002;1533630;0;2507337;10036873;48656873;1854210;4747842;4703734;-139638;0;0;11166148;59823021;
45333;800020251;2019-12-31;2019;MILES;3730;3145;178059;44409;229343;977200;0;0;636775;0;1613975;1843318;0;1927;0;0;8537;0;10464;0;0;72756;0;0;72756;83220;20000;0;0;620140;0;1119958;1760098;1843318;
45334;800020251;2019-12-31;2018;MILES;647;2063;88400;47437;138547;1072200;0;0;635911;0;1708111;1846658;0;1741;0;0;11657;0;13398;0;0;88041;0;0;88041;101439;20000;0;0;605261;0;1119958;1745219;1846658;
45335;900645945;2019-12-31;2019;MILES;520637;0;3829049;0;4349686;724;0;0;6288;0;7012;4356698;0;906533;0;39755;25483;0;971771;0;0;0;0;0;0;971771;40000;0;0;-4235138;0;7580065;3384927;4356698;
45336;900645945;2019-12-31;2018;MILES;749853;0;4704446;0;5454299;1303;0;0;60872;0;62175;5516474;0;1298716;163865;26757;114447;0;1603785;0;0;0;0;0;0;1603785;40000;0;0;-4007507;0;7880196;3912689;5516474;
45337;900256838;2019-12-31;2019;MILES;535657;41020;0;0;576677;12618069;0;33258697;0;0;45876766;46453443;0;4820;0;23176;48303;0;76299;0;0;3233200;0;1339103;4572303;4648602;100000;0;8891259;22096698;0;10716884;41804841;46453443;
45338;900256838;2019-12-31;2018;MILES;755115;45665;3536;0;804316;12149341;0;27109998;61840;0;39321179;40125495;0;6743;0;24131;69067;0;99941;0;0;2573965;0;1394103;3968068;4068009;100000;0;8891259;22350976;0;4715251;36057486;40125495;
45339;900381847;2019-12-31;2019;MILES;226531;9358167;1014666;0;10599364;860585;0;0;0;0;860585;11459949;0;659563;0;0;89765;0;749328;0;0;313512;0;0;313512;1062840;20000;731445;0;9645664;0;0;10397109;11459949;
45340;900381847;2019-12-31;2018;MILES;15955;8629297;650613;0;9295865;866419;0;0;0;0;866419;10162284;0;5602;0;0;11493;628475;645570;0;0;243231;0;0;243231;888801;20000;731445;0;8522038;0;0;9273483;10162284;
45341;900126938;2019-12-31;2019;MILES;87807;3406;6637058;0;6728271;6071791;0;0;6681834;0;12753625;19481896;101688;147161;0;26721;671;982167;1258408;69375;0;35308;0;0;104683;1363091;460760;3267996;6910891;7479158;0;0;18118805;19481896;
45342;900126938;2019-12-31;2018;MILES;23331;24751;5644647;0;5692729;6148742;1859453;0;4593622;1859453;14461270;20153999;5884;141038;0;25139;39416;793510;1004987;0;0;49759;0;0;49759;1054746;460760;3267996;6910891;8459606;0;0;19099253;20153999;
45343;800130137;2019-12-31;2019;MILES;666002;105682;1483760;0;2255444;19970684;1128566;0;9262591;1128566;31490407;33745851;963154;169157;0;0;62375;32098;1226784;7358581;19172672;79666;0;0;26610919;27837703;1860000;0;138983;3400651;0;508514;5908148;33745851;
45344;800130137;2019-12-31;2018;MILES;187674;110390;3512700;0;3810764;18688212;1131775;0;8755380;1131775;29707142;33517906;2592777;315841;0;0;99756;39336;3047710;5551020;20252989;82744;0;0;25886753;28934463;1860000;0;138983;2584460;0;0;4583443;33517906;
45345;804010640;2019-12-31;2019;MILES;1539141;481733;2378652;986487;5386013;1747732;0;0;0;0;1747732;7133745;735259;424380;0;53390;410789;166493;1790311;0;0;5198;0;1873710;1878908;3669219;700000;0;393528;2370998;0;0;3464526;7133745;
45346;804010640;2019-12-31;2018;MILES;2331660;178478;5569615;2576254;10656007;1729304;0;0;106620;0;1835924;12491931;1152219;2347951;0;34342;357652;0;3892164;0;0;5198;0;1830240;1835438;5727602;700000;0;393529;5670800;0;0;6764329;12491931;
45347;890301054;2019-12-31;2019;MILES;55064316;359241;26216946;11229379;92869882;50784574;938262;4942605;30139255;938262;87742958;180612840;0;19607287;0;624709;3728010;75225;24035231;0;5190256;6288033;0;0;11478289;35513520;3083119;0;2529182;88031833;0;51455186;145099320;180612840;
45348;890301054;2019-12-31;2018;MILES;63998172;314613;25051358;12453234;101817377;50089587;906407;4761662;34410793;906407;91074856;192892233;0;30133421;0;601226;2917729;36064;33688440;0;7548140;5433607;0;0;12981747;46670187;3083119;0;2529182;89154559;0;51455186;146222046;192892233;
45349;860450644;2019-12-31;2019;MILES;1583307;338363;1333726;0;3255396;54493;0;0;24843;0;79336;3334732;350000;97780;103855;161664;370837;0;1084136;350000;0;0;0;0;350000;1434136;1000000;0;870115;30481;0;0;1900596;3334732;
45350;860450644;2019-12-31;2018;MILES;1671938;190059;1284198;0;3146195;65982;0;0;0;0;65982;3212177;350000;81861;0;226842;447862;0;1106565;350000;0;0;0;0;350000;1456565;800000;0;905819;49793;0;0;1755612;3212177;
45351;900454236;2019-12-31;2019;MILES;2610433;437237;615601;0;3663271;19233;12310423;134480409;-10094978;12310423;149025510;152688781;9201;1533523;0;42543;232885;0;1818152;34466412;6085734;7284700;0;163920;48000766;49818918;4100000;25074502;1094880;72600481;0;0;102869863;152688781;
45352;900454236;2019-12-31;2018;MILES;1592662;846068;1145928;0;3584658;0;14196420;59445327;-14196420;14196420;73641747;77226405;0;1264576;0;42184;468154;0;1774914;10840000;18371379;0;0;12408925;41620304;43395218;4000000;13051623;1004291;15775273;0;0;33831187;77226405;
45353;900395752;2019-12-31;2019;MILES;8039243;20330729;63380;0;28433352;0;50436825;0;-22950675;50436825;77922975;106356327;0;51165;0;0;396934;0;448099;223085;0;1747692;0;0;1970777;2418876;10000;0;0;103927451;0;0;103937451;106356327;
45354;900395752;2019-12-31;2018;MILES;16008000;0;70364225;0;86372225;0;3000000;0;25481150;3000000;31481150;117853375;0;9589431;0;0;1099158;0;10688589;315000;0;1911777;0;0;2226777;12915366;10000;0;0;104928009;0;0;104938009;117853375;
45355;900477542;2019-12-31;2019;MILES;0;5965;458767;0;464732;63306;900000;5591094;26037874;900000;33492274;33957006;154273;172274;0;0;408;0;326955;497061;906327;230048;0;0;1633436;1960391;52000;3684840;1861677;2246184;0;24151914;31996615;33957006;
45356;900477542;2019-12-31;2018;MILES;2255;396;1146810;0;1149461;91088;900000;2223595;-380000;900000;3734683;4884144;0;1111519;0;0;6203;0;1117722;0;546102;0;0;0;546102;1663824;50000;0;1877165;-15488;0;1308643;3220320;4884144;
45357;830054444;2019-12-31;2019;MILES;788576;1439969;4105215;1247889;7581649;9049305;0;878420;0;0;9927725;17509374;17730;4063736;0;157135;1271930;39407;5549938;1456450;0;607839;0;185848;2250137;7800075;863004;1291072;287430;7267793;0;0;9709299;17509374;
45358;830054444;2019-12-31;2018;MILES;698856;1042414;2676107;566583;4983960;11319827;0;886204;0;0;12206031;17189991;9668;3390627;0;123890;754691;0;4278876;3622142;0;573485;0;55167;4250794;8529670;510000;1291072;219418;6639831;0;0;8660321;17189991;
45359;890924840;2019-12-31;2019;MILES;201881;0;7999434;0;8201315;4429790;0;313021350;28915674;0;346366814;354568129;3348722;14269835;0;0;1224056;3242344;22084957;0;0;25982449;0;0;25982449;48067406;1640000;0;34231611;227088014;0;43541098;306500723;354568129;
45360;890924840;2019-12-31;2018;MILES;202106;62206;5537676;0;5801988;50790883;0;249818700;29967110;0;330576693;336378681;6197814;12447916;0;0;1367294;264006;20277030;0;0;27166597;0;0;27166597;47443627;1640000;0;34231611;209522345;0;43541098;288935054;336378681;
45361;890900836;2019-12-31;2019;MILES;441318;3806453;20919822;3423152;28590745;95322;0;0;3986642;0;4081964;32672709;10696548;1300207;0;122455;0;7183775;19302985;8941090;0;645054;332219;0;9918363;29221348;2200000;0;2074988;-823627;0;0;3451361;32672709;
45362;890900836;2019-12-31;2018;MILES;434902;4263428;23427699;22617885;50743914;110286;0;0;4120969;0;4231255;54975169;19850773;1366055;0;134363;0;19395283;40746474;9457425;0;372947;458403;0;10288775;51035249;2200000;0;2074988;-335068;0;0;3939920;54975169;
45363;860514047;2019-12-31;2019;MILES;391420;1639759;285907;15318;2332404;3850549;36418;0;1161239;36418;5084624;7417028;439798;299112;0;357536;284171;443679;1824296;337562;0;0;0;112645;450207;2274503;250000;180008;42999;943076;0;3726442;5142525;7417028;
45364;860514047;2019-12-31;2018;MILES;289847;1479605;417521;17245;2204218;3558037;47303;0;989889;47303;4642532;6846750;165246;232518;0;245560;104894;277695;1025913;758969;0;0;0;122437;881406;1907319;250000;180008;42999;586789;0;3879635;4939431;6846750;
45365;900143089;2019-12-31;2019;MILES;0;45804;71120;0;116924;152199;0;0;1914092;0;2066291;2183215;980224;432941;0;0;6254;0;1419419;0;0;0;0;0;0;1419419;21000;0;10500;732296;0;0;763796;2183215;
45366;900143089;2019-12-31;2018;MILES;2058;46691;71120;0;119869;152199;0;0;1914092;0;2066291;2186160;978623;435000;0;0;2689;0;1416312;0;0;0;0;0;0;1416312;21000;0;10500;738348;0;0;769848;2186160;
45367;860051936;2019-12-31;2019;MILES;421406;479295;100080;0;1000781;12465943;8657447;48632646;-1053248;8657447;77360235;78361016;714045;23849;0;77140;483795;82120;1380949;8078499;25205901;1779393;0;0;35063793;36444742;102000;0;823828;40990446;0;0;41916274;78361016;
45368;860051936;2019-12-31;2018;MILES;273945;421708;414901;0;1110554;12330262;8454702;42856025;-4155803;8454702;67939888;69050442;0;52466;0;74928;399426;69061;595881;9506589;23293465;1810003;0;0;34610057;35205938;102000;0;823828;32918676;0;0;33844504;69050442;
45369;800051655;2019-12-31;2019;MILES;1943842;53612;1238968;8344;3244766;3354305;0;0;5010531;0;8364836;11609602;0;58590;0;28451;49291;0;136332;0;0;0;199888;0;199888;336220;900000;0;450000;9923382;0;0;11273382;11609602;
45370;800051655;2019-12-31;2018;MILES;3495288;34510;1386971;8344;4925113;3334209;0;0;4797428;0;8131637;13056750;0;81108;0;35109;69983;0;186200;0;0;0;193778;0;193778;379978;900000;0;450000;11326772;0;0;12676772;13056750;
45371;830037946;2019-12-31;2019;MILES;96656174;866559;14314659;153398343;265235735;562740238;0;0;27100403;0;589840641;855076376;5397362;113826146;165623;0;13538042;1482774;134409947;0;0;66794616;0;5489590;72284206;206694153;19340407;143193091;61539719;424309006;0;0;648382223;855076376;
45372;830037946;2019-12-31;2018;MILES;60150929;1017261;13306641;157689383;232164214;548682138;0;0;27550340;0;576232478;808396692;194563;113848938;1200000;0;11029955;1670132;127943588;0;0;67520307;0;0;67520307;195463895;16500195;40333337;8539719;547559546;0;0;612932797;808396692;
45373;800150538;2019-12-31;2019;MILES;5662939;969459;287939;0;6920337;5750746;24645;0;159570088;24645;165370124;172290461;0;4161474;0;13807;3877229;72044;8124554;0;16036730;45514;0;0;16082244;24206798;1121485;338320;20493186;126130672;0;0;148083663;172290461;
45374;800150538;2019-12-31;2018;MILES;6398557;896499;151117;0;7446173;5811834;82272308;0;-38339957;82272308;132016493;139462666;0;280051;0;10511;124031;1122;415715;0;0;45514;0;0;45514;461229;1061805;99600;-1979364;139819396;0;0;139001437;139462666;
45375;900227436;2019-12-31;2019;MILES;477039;0;8144618;44846;8666503;394627;0;10824207;19719134;0;30937968;39604471;0;793396;0;0;52481;0;845877;0;0;1002827;0;0;1002827;1848704;20782;0;4146482;7385913;0;26202590;37755767;39604471;
45376;900227436;2019-12-31;2018;MILES;1521841;0;7645350;69975;9237166;9836528;0;383646;17504509;0;27724683;36961849;0;846014;0;15977;162619;0;1024610;0;0;890425;0;0;890425;1915035;20782;0;4146482;4676960;0;26202590;35046814;36961849;
45377;900494418;2019-12-31;2019;MILES;6679;29447;0;0;36126;0;4416622;70332;2773090;4416622;11676666;11712792;0;233486;0;0;0;0;233486;0;1374718;0;0;0;1374718;1608204;347062;0;41536;9715990;0;0;10104588;11712792;
45378;900494418;2019-12-31;2018;MILES;48989;27085;0;0;76074;0;4656158;70332;2533554;4656158;11916202;11992276;0;434810;0;0;0;0;434810;0;1464189;0;0;0;1464189;1898999;347062;0;41536;9704679;0;0;10093277;11992276;
45379;900071743;2019-12-31;2019;MILES;635;51383;62551;0;114569;13077543;0;468646;300000;0;13846189;13960758;0;0;0;24607;54023;0;78630;0;0;0;0;4381588;4381588;4460218;400000;0;200000;8900540;0;0;9500540;13960758;
45380;900071743;2019-12-31;2018;MILES;10111;267885;14771;0;292767;9297921;0;1743646;3759060;0;14800627;15093394;0;319652;0;19838;151982;0;491472;0;0;0;0;5135849;5135849;5627321;400000;0;200000;8866073;0;0;9466073;15093394;
45381;900529440;2019-12-31;2019;MILES;1061117;26577;1527527;779604;3394825;15693820;851269;6619498;11737586;851269;35753442;39148267;1125456;3509976;0;434124;787050;0;5856606;13727835;4980621;1733650;0;1109538;21551644;27408250;286580;10008337;4665438;-3220338;0;0;11740017;39148267;
45382;900529440;2019-12-31;2018;MILES;22200;615237;3156596;0;3794033;17371064;1678616;0;4899715;1678616;25628011;29422044;4550953;2366400;0;239779;212886;0;7370018;4325834;6743719;5722492;0;1109538;17901583;25271601;286580;10008337;21594;-6166068;0;0;4150443;29422044;
45383;900379785;2019-12-31;2019;MILES;11033;37121;657937;0;706091;0;4664573;0;3612025;4664573;12941171;13647262;0;46925;0;0;44971;1922;93818;0;4985716;0;0;0;4985716;5079534;10034;4799889;0;3757805;0;0;8567728;13647262;
45384;900379785;2019-12-31;2018;MILES;12775;38051;0;0;50826;0;4452955;0;2493663;4452955;11399573;11450399;0;0;0;0;44625;344;44969;0;2614182;0;0;0;2614182;2659151;10034;4799889;0;3981325;0;0;8791248;11450399;
45385;900418344;2019-12-31;2019;MILES;2575;0;152123179;746981;152872735;0;0;0;116143;0;116143;152988878;0;62744828;0;329580;1537167;0;64611575;24436223;0;0;49624364;11537321;85597908;150209483;9200;0;4500;2397717;0;367978;2779395;152988878;
45386;900418344;2019-12-31;2018;MILES;21886;0;151247675;746981;152016542;0;0;0;113398;0;113398;152129940;0;64261375;0;353024;1331760;0;65946159;24259075;0;0;49487415;10390394;84136884;150083043;9200;0;4500;1665219;0;367978;2046897;152129940;
45387;800150536;2019-12-31;2019;MILES;81;0;737896;0;737977;276904;0;20688695;51578188;0;72543787;73281764;484500;1722479;0;0;0;0;2206979;0;1358485;1317373;0;1228404;3904262;6111241;3303996;0;15022825;48843702;0;0;67170523;73281764;
45388;800150536;2019-12-31;2018;MILES;596464;0;661123;0;1257587;297802;0;17405709;49351350;0;67054861;68312448;2800858;355125;0;0;63918;0;3219901;0;1124853;2361710;0;812500;4299063;7518964;3303996;0;10851734;46637754;0;0;60793484;68312448;
45389;900007654;2019-12-31;2019;MILES;186036;709507;2684474;6889796;10469813;4194037;0;3021150;998142;0;8213329;18683142;672040;13985224;0;216982;70747;525076;15470069;0;0;509401;0;0;509401;15979470;540000;0;202073;1175302;0;786297;2703672;18683142;
45390;900007654;2019-12-31;2018;MILES;243830;558717;3250968;7812251;11865766;4272318;0;3021150;741217;0;8034685;19900451;493495;15009659;0;247324;93596;102718;15946792;0;0;515520;0;0;515520;16462312;540000;0;202073;1909769;0;786297;3438139;19900451;
45391;900784939;2019-12-31;2019;MILES;4698;0;10055044;0;10059742;74524;0;2539302;947118;0;3560944;13620686;0;78573;7891;71554;119018;1000;278036;0;0;0;0;0;0;278036;100000;0;16718762;-3476112;0;0;13342650;13620686;
45392;900784939;2019-12-31;2018;MILES;5520;0;9870284;0;9875804;91994;0;3825439;978450;0;4895883;14771687;0;266397;55933;28764;66119;4130;421343;0;0;0;0;0;0;421343;100000;0;16127932;-1877588;0;0;14350344;14771687;
45393;900259337;2019-12-31;2019;MILES;3021833;0;699142;0;3720975;2002025;13915936;0;43124591;13915936;72958488;76679463;0;1499339;0;10244;589129;0;2098712;38273662;21332209;153981;0;14164894;73924746;76023458;171639;1486116;0;-1001750;0;0;656005;76679463;
45394;900259337;2019-12-31;2018;MILES;1201565;0;765559;0;1967124;1497050;15228517;0;42225576;15228517;74179660;76146784;0;1543448;0;7645;532111;0;2083204;38486961;21348514;4805;0;14116270;73956550;76039754;171639;1486116;0;-1550725;0;0;107030;76146784;
45395;900572536;2019-12-31;2019;MILES;52408;5685992;0;0;5738400;1484095;0;0;64708;0;1548803;7287203;0;14029;0;0;94248;0;108277;0;0;0;6659326;0;6659326;6767603;30000;0;15000;474600;0;0;519600;7287203;
45396;900572536;2019-12-31;2018;MILES;103353;5465627;0;0;5568980;1519411;0;0;0;0;1519411;7088391;0;0;0;0;59956;0;59956;0;0;0;6650895;0;6650895;6710851;30000;0;15000;332540;0;0;377540;7088391;
45397;800182442;2019-12-31;2019;MILES;184495;1790167;1966346;1432859;5373867;0;0;7723525;2713096;0;10436621;15810488;0;0;0;0;76690;714731;791421;0;1099952;129549;0;118283;1347784;2139205;6578944;5743798;852731;495810;0;0;13671283;15810488;
45398;800182442;2019-12-31;2018;MILES;141326;2776428;2646462;1439199;7003415;0;0;6964803;2633656;0;9598459;16601874;171180;0;0;0;181941;870334;1223455;0;1449952;0;0;118283;1568235;2791690;6578944;5743798;852731;634711;0;0;13810184;16601874;
45399;900525059;2019-12-31;2019;MILES;309091;62121;838490;817973;2027675;54839;0;0;40800;0;95639;2123314;185395;296770;0;32455;184789;61985;761394;0;0;6216;0;0;6216;767610;100000;0;50000;1205704;0;0;1355704;2123314;
45400;900525059;2019-12-31;2018;MILES;357422;67428;820072;751606;1996528;12031;0;0;25500;0;37531;2034059;29487;466647;0;24973;265453;21583;808143;0;0;7606;0;0;7606;815749;100000;0;61213;1057097;0;0;1218310;2034059;
45401;900165937;2019-12-31;2019;MILES;95567;1583891;645945;0;2325403;3094737;0;0;1877104;0;4971841;7297244;0;13849;0;0;3930;38151;55930;0;1096392;277752;0;2057178;3431322;3487252;658000;0;221775;1808699;0;1121518;3809992;7297244;
45402;900165937;2019-12-31;2018;MILES;233087;1740246;80438;0;2053771;2945407;3344;0;2250611;3344;5202706;7256477;0;62912;0;0;38484;56029;157425;0;440138;277752;0;2659531;3377421;3534846;657122;0;221775;1721216;0;1121518;3721631;7256477;
45403;860353151;2019-12-31;2019;MILES;140192;209024;5642061;0;5991277;1549200;0;1558370;2736010;0;5843580;11834857;0;2092485;0;68696;130760;0;2291941;0;0;48262;0;0;48262;2340203;2500000;969570;518167;5506917;0;0;9494654;11834857;
45404;860353151;2019-12-31;2018;MILES;418573;153481;6022352;0;6594406;1597086;0;1386413;1989960;0;4973459;11567865;0;2087077;0;76940;116716;152660;2433393;0;0;38225;0;0;38225;2471618;2500000;969570;476756;5149921;0;0;9096247;11567865;
45405;900420437;2019-12-31;2019;MILES;1692;58033;0;0;59725;0;2551644;0;9104593;2551644;14207881;14267606;141667;2000;0;0;22229;0;165896;0;0;0;0;792136;792136;958032;25000;0;496260;12788314;0;0;13309574;14267606;
45406;900420437;2019-12-31;2018;MILES;3952;29290;0;0;33242;0;2411644;0;9039116;2411644;13862404;13895646;141667;0;0;0;3191;59;144917;0;0;0;0;865079;865079;1009996;25000;0;290783;12569867;0;0;12885650;13895646;
45407;900653438;2019-12-31;2019;MILES;58035;634280;345982;1423815;2462112;6091;0;0;209000;0;215091;2677203;0;597517;0;0;19971;0;617488;0;0;0;1901652;0;1901652;2519140;50000;0;3152;104911;0;0;158063;2677203;
45408;900653438;2019-12-31;2018;MILES;153186;691336;3111443;6435566;10391531;6091;0;0;209000;0;215091;10606622;3616021;1673725;0;5146;47654;4984705;10327251;0;0;0;0;0;0;10327251;50000;0;3152;226219;0;0;279371;10606622;
45409;860042141;2019-12-31;2019;MILES;5488547;5951154;56878631;42291790;110610122;283954401;0;3369982;48976184;0;336300567;446910689;387421;41999929;0;4205674;4247161;679561;51519746;152853442;71942372;39581562;0;4153943;268531319;320051065;2899331;83264267;6457407;-105046247;0;139284866;126859624;446910689;
45410;860042141;2019-12-31;2018;MILES;4610987;6402794;51278111;47320594;109612486;283715742;0;4132532;48204464;0;336052738;445665224;733456;37337452;0;4110436;7715811;416020;50313175;182087632;41968456;36952350;0;5710612;266719050;317032225;2899331;83264267;6457407;-103234732;0;139246726;128632999;445665224;
45411;830048145;2019-12-31;2019;MILES;23646061;4811606;10276476;91939;38826082;5393564;0;0;19794763;0;25188327;64014409;2011657;1233492;1152392;4771925;4932960;31090975;45193401;7238192;920000;1209138;0;5000000;14367330;59560731;614347;20383616;281955;-16826240;0;0;4453678;64014409;
45412;830048145;2019-12-31;2018;MILES;11710205;2650954;5071470;0;19432629;4455895;0;0;18516121;0;22972016;42404645;89891;458902;347126;2704968;1739264;17587163;22927314;10000000;1800000;1267744;0;5000000;18067744;40995058;614347;20414468;281955;-19901183;0;0;1409587;42404645;
45413;800186444;2019-12-31;2019;MILES;4497;0;522;0;5019;77900;79406;0;42100058;79406;42336770;42341789;0;140;0;0;80;0;220;0;297223;0;0;0;297223;297443;35000;0;903518;26034601;0;15071227;42044346;42341789;
45414;800186444;2019-12-31;2018;MILES;24323;0;4652;0;28975;55374;218584;0;40682920;218584;41175462;41204437;0;963;0;0;62;1346;2371;0;421948;0;0;0;421948;424319;35000;0;894936;21774320;0;18075862;40780118;41204437;
45415;804017745;2019-12-31;2019;MILES;393891;1670385;4206552;4095;6274923;3566678;0;1986591;2291859;0;7845128;14120051;0;5726946;0;0;2469708;0;8196654;0;0;0;0;0;0;8196654;588119;3349623;2036754;-51099;0;0;5923397;14120051;
