43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45416;804017745;2019-12-31;2018;MILES;409912;1348258;3969934;15428;5743532;4600570;0;1914678;1797203;0;8312451;14055983;0;5919915;0;0;2413118;0;8333033;0;0;0;0;0;0;8333033;588119;3349623;2036754;-251546;0;0;5722950;14055983;
45417;804009443;2019-12-31;2019;MILES;9694;9519;613388;0;632601;1943662;929647;2728000;2482666;929647;9013622;9646223;1453;85064;0;1361;85622;0;173500;0;1051903;0;0;0;1051903;1225403;488941;0;244471;7687408;0;0;8420820;9646223;
45418;804009443;2019-12-31;2018;MILES;62889;14769;849858;0;927516;2127987;806500;2728000;2605856;806500;9074843;10002359;29617;57899;0;4281;100949;0;192746;135713;1282160;0;0;0;1417873;1610619;488941;0;239726;7663073;0;0;8391740;10002359;
45419;860511043;2019-12-31;2019;MILES;239507;83456;216694;0;539657;56671;125000;15539259;45454288;125000;61300218;61839875;0;165;0;0;95575;0;95740;0;0;887079;0;117908;1004987;1100727;845437;2013259;247560;31713128;0;25919764;60739148;61839875;
45420;860511043;2019-12-31;2018;MILES;270837;11240;78636;0;360713;66204;312822;15636186;36479106;312822;52807140;53167853;0;1976;0;0;145470;0;147446;0;0;850253;0;1219504;2069757;2217203;845337;2011508;247560;21863264;0;25982981;50950650;53167853;
45421;900196861;2019-12-31;2019;MILES;3809622;351734;564672;0;4726028;728333;0;51788860;37089932;0;89607125;94333153;0;2359529;0;0;149226;0;2508755;27929985;6035000;0;0;0;33964985;36473740;30000;0;8019497;40737271;0;9072645;57859413;94333153;
45422;900196861;2019-12-31;2018;MILES;2867381;173159;26103;0;3066643;774333;0;51788860;28326434;0;80889627;83956270;0;662393;0;0;275728;0;938121;27999987;6035000;0;0;0;34034987;34973108;30000;0;10319871;29560646;0;9072645;48983162;83956270;
45423;860046645;2019-12-31;2019;MILES;425467;30295001;44286431;0;75006899;1778072;0;0;9752027;0;11530099;86536998;14485406;9796010;0;3627011;3109813;20382763;51401003;0;0;0;0;430215;430215;51831218;1649662;0;824831;32231287;0;0;34705780;86536998;
45424;860046645;2019-12-31;2018;MILES;894187;27321080;44965214;0;73180481;2176786;0;0;9264061;0;11440847;84621328;21912822;11708463;7336;3282412;0;16368082;53279115;0;0;0;0;296544;296544;53575659;1649662;0;791585;28604422;0;0;31045669;84621328;
45425;830144243;2019-12-31;2019;MILES;582004;1819670;6238268;4110604;12750546;3461652;0;0;71747;0;3533399;16283945;3048051;3176963;23702;151391;1215920;1232319;8848346;1908793;0;0;0;0;1908793;10757139;1000000;0;524900;3995335;0;6571;5526806;16283945;
45426;830144243;2019-12-31;2018;MILES;432447;2272608;3643385;2146833;8495273;3314620;0;0;72566;0;3387186;11882459;979355;2126010;4235;139174;197322;1933962;5380058;2061401;0;0;0;0;2061401;7441459;1000000;0;524900;2909529;0;6571;4441000;11882459;
45427;900520444;2019-12-31;2019;MILES;144893;190519;16981113;0;17316525;0;0;194537073;5665525;0;200202598;217519123;22968181;94961;237470;0;120323;151939;23572874;0;0;19383510;0;0;19383510;42956384;1000;1040520;100265;173420954;0;0;174562739;217519123;
45428;900520444;2019-12-31;2018;MILES;179236;147727;1318051;0;1645014;0;0;195237928;4538093;0;199776021;201421035;4497802;650551;240554;0;72524;43294;5504725;0;0;19622299;0;0;19622299;25127024;1000;1040520;100265;175152226;0;0;176294011;201421035;
45429;860504357;2019-12-31;2019;MILES;341348;60086;1356993;5456401;7214828;460683;0;601152;982019;0;2043854;9258682;31483;45448;0;0;126459;1490297;1693687;3671201;0;0;0;0;3671201;5364888;100000;0;50000;1713278;0;2030516;3893794;9258682;
45430;860504357;2019-12-31;2018;MILES;555722;23210;1475035;9071148;11125115;462667;0;597985;982015;0;2042667;13167782;240706;97581;0;0;8227;3222207;3568721;5789162;0;0;0;0;5789162;9357883;100000;0;50000;1629383;0;2030516;3809899;13167782;
45431;900369748;2019-12-31;2019;MILES;477655;1204650;10431516;0;12113821;30016375;3731334;32726814;-2469896;3731334;67735961;79849782;2909722;23082314;0;0;1501683;0;27493719;537791;0;3470568;0;0;4008359;31502078;4000000;0;0;25336275;0;19011429;48347704;79849782;
45432;900369748;2019-12-31;2018;MILES;434225;856272;13033344;0;14323841;30016375;3293346;32726814;-2966222;3293346;66363659;80687500;4083333;22164248;0;0;2390314;0;28637895;537791;0;3470568;2909722;0;6918081;35555976;4000000;0;0;22120095;0;19011429;45131524;80687500;
45433;890210959;2019-12-31;2019;MILES;1737240;41797;1928864;0;3707901;0;0;382179;6500889;0;6883068;10590969;0;0;0;0;90932;172779;263711;0;1566793;0;0;0;1566793;1830504;109700;4467011;1233084;2950670;0;0;8760465;10590969;
45434;890210959;2019-12-31;2018;MILES;1654506;43921;1197619;0;2896046;0;0;1022179;6500889;0;7523068;10419114;0;0;0;0;96490;172823;269313;0;1538707;0;0;0;1538707;1808020;109700;4467011;1233084;2801299;0;0;8611094;10419114;
45435;900404775;2019-12-31;2019;MILES;5649;16037;773471;0;795157;0;1169960;0;13581817;1169960;15921737;16716894;0;509402;0;0;8478;0;517880;0;0;0;0;0;0;517880;100000;4370452;1096446;10632116;0;0;16199014;16716894;
45436;900404775;2019-12-31;2018;MILES;6001;19733;483563;0;509297;0;1205350;0;13391996;1205350;15802696;16311993;0;83602;0;0;22436;0;106038;0;0;0;0;0;0;106038;100000;4370452;1096446;10639057;0;0;16205955;16311993;
45437;900291352;2019-12-31;2019;MILES;232649;2021;2939491;0;3174161;123787;0;10701382;955129;0;11780298;14954459;103804;213251;0;0;229288;404846;951189;0;0;726495;0;0;726495;1677684;368402;5050933;1169459;6687981;0;0;13276775;14954459;
45438;900291352;2019-12-31;2018;MILES;71499;2772;1914121;0;1988392;145235;0;10372518;892619;0;11410372;13398764;134197;213216;0;0;200631;355333;903377;0;0;586150;0;0;586150;1489527;368402;5050933;1169459;5320443;0;0;11909237;13398764;
45439;900291873;2019-12-31;2019;MILES;69742;1122;2432382;0;2503246;102394;0;12727273;830241;0;13659908;16163154;104051;753501;0;12579;227625;784655;1882411;0;0;772113;0;0;772113;2654524;369026;5178421;2116966;5844217;0;0;13508630;16163154;
45440;900291873;2019-12-31;2018;MILES;17750;1898;2787642;0;2807290;137821;0;10700829;1928550;0;12767200;15574490;225864;1889217;0;20769;208279;355333;2699462;0;0;662472;0;0;662472;3361934;369026;5178421;1197392;5467717;0;0;12212556;15574490;
45441;900247844;2019-12-31;2019;MILES;134232;0;2372096;460243;2966571;1327719;0;0;64666;0;1392385;4358956;1378963;1190276;0;91233;141248;30749;2832469;0;0;1074;0;0;1074;2833543;450000;14519;670804;390090;0;0;1525413;4358956;
45442;900247844;2019-12-31;2018;MILES;299585;0;2375106;396575;3071266;1089822;0;0;94300;0;1184122;4255388;1236163;1442115;0;89001;193383;21784;2982446;0;0;6344;0;0;6344;2988790;400000;0;670804;195794;0;0;1266598;4255388;
45443;900442639;2019-12-31;2019;MILES;165043;0;3315202;716982;4197227;488832;0;0;789216;0;1278048;5475275;64102;2664327;0;63053;60216;0;2851698;1168425;0;0;0;651647;1820072;4671770;960000;0;0;-156495;0;0;803505;5475275;
45444;900442639;2019-12-31;2018;MILES;468852;0;3491211;1220733;5180796;506165;0;0;710568;0;1216733;6397529;74883;3069753;0;90388;117292;0;3352316;1464008;0;0;0;496799;1960807;5313123;960000;0;0;124406;0;0;1084406;6397529;
45445;900817664;2019-12-31;2019;MILES;3884;31802;0;0;35686;2288114;5832280;1855330;-4612776;5832280;11195228;11230914;0;2561076;0;0;39677;3483;2604236;0;0;510634;0;0;510634;3114870;3500121;3917341;0;698582;0;0;8116044;11230914;
45446;900817664;2019-12-31;2018;MILES;27605;0;0;0;27605;2300397;4873197;1855330;-3784670;4873197;10117451;10145056;0;2345147;0;0;82813;1607;2429567;0;0;178569;0;0;178569;2608136;3500121;3917341;0;119458;0;0;7536920;10145056;
45447;830067747;2019-12-31;2019;MILES;43665;3156075;1829646;102754;5132140;1223005;0;0;0;0;1223005;6355145;499918;1471839;0;77055;313258;0;2362070;0;0;21205;0;22665;43870;2405940;374400;0;218858;3355947;0;0;3949205;6355145;
45448;830067747;2019-12-31;2018;MILES;165125;1712182;2157443;207646;4242396;602653;0;0;0;0;602653;4845049;0;753547;0;65647;450459;0;1269653;0;0;31614;0;25665;57279;1326932;374400;0;218858;2924859;0;0;3518117;4845049;
45449;860003342;2019-12-31;2019;MILES;316503;1193825;2718131;1072838;5301297;1857253;0;0;715216;0;2572469;7873766;571274;2095283;0;82456;145246;0;2894259;376889;0;303097;0;1055207;1735193;4629452;350313;0;955800;1763038;0;175163;3244314;7873766;
45450;860003342;2019-12-31;2018;MILES;570230;841113;2704074;500799;4616216;1701701;0;0;711579;0;2413280;7029496;641754;1847037;0;67389;481388;105000;3142568;0;0;300297;0;468865;769162;3911730;350313;0;476175;2116115;0;175163;3117766;7029496;
45451;830076044;2019-12-31;2019;MILES;170317;2924383;7115708;0;10210408;4621185;0;0;1730200;0;6351385;16561793;3523375;1761446;0;0;239284;359128;5883233;2260534;0;302130;0;386206;2948870;8832103;1048500;0;391662;6289528;0;0;7729690;16561793;
45452;830076044;2019-12-31;2018;MILES;367967;1591479;6320215;0;8279661;6873548;0;0;714273;0;7587821;15867482;1874553;2320152;0;0;195520;108631;4498856;2680624;0;323074;0;0;3003698;7502554;1048500;0;296741;7019687;0;0;8364928;15867482;
45453;890900453;2019-12-31;2019;MILES;1106274;1060076;14137871;7312232;23616453;2223244;48988;0;4688144;48988;7009364;30625817;6822944;6475075;45841;287243;1768642;1162171;16561916;3110443;0;260294;0;0;3370737;19932653;2171274;3360048;2230120;2931722;0;0;10693164;30625817;
45454;890900453;2019-12-31;2018;MILES;965697;0;12327660;6898096;20191453;2231576;123475;0;3578564;123475;6057090;26248543;3718117;6559056;245841;283374;985000;160395;11951783;3914379;0;31754;0;0;3946133;15897916;2171274;782724;2179129;5217500;0;0;10350627;26248543;
45455;900862745;2019-12-31;2019;MILES;1207951;92486;104;0;1300541;0;0;0;52406064;0;52406064;53706605;0;923807;0;0;71019;0;994826;37960000;0;0;0;0;37960000;38954826;334169;33082919;0;-18665309;0;0;14751779;53706605;
45456;900862745;2019-12-31;2018;MILES;917238;54865;99;0;972202;0;0;0;52405977;0;52405977;53378179;0;900132;0;0;168912;0;1069044;37960000;0;0;0;0;37960000;39029044;279169;27637919;0;-13567953;0;0;14349135;53378179;
45457;800003644;2019-12-31;2019;MILES;594712;5425;13003553;5066081;18669771;4598113;0;4956315;52663886;0;62218314;80888085;12275272;2232613;0;367007;0;0;14874892;3046858;0;0;0;13082746;16129604;31004496;2224442;0;9153665;34069267;0;4436215;49883589;80888085;
45458;800003644;2019-12-31;2018;MILES;218910;193317;14034275;5883845;20330347;4942392;0;4956315;52663886;0;62562593;82892940;10781683;2769900;0;329512;0;0;13881095;3660798;0;0;0;16582746;20243544;34124639;2224442;0;9153691;32953953;0;4436215;48768301;82892940;
45459;800118231;2019-12-31;2019;MILES;230702;660824;211045;159476;1262047;2206216;146449;0;487576;146449;2986690;4248737;153401;633049;0;266118;118609;0;1171177;770614;0;229158;0;0;999772;2170949;169100;0;91515;1817173;0;0;2077788;4248737;
45460;800118231;2019-12-31;2018;MILES;217362;553346;256240;136620;1163568;2590382;163951;0;528614;163951;3446898;4610466;146868;659954;0;267026;175403;1019;1250270;1033329;0;295987;0;0;1329316;2579586;169100;0;91515;1770265;0;0;2030880;4610466;
45461;830076035;2019-12-31;2019;MILES;143078;320252;806261;0;1269591;418477;0;759272;0;0;1177749;2447340;0;1198650;0;47844;103347;0;1349841;434340;0;0;0;0;434340;1784181;851500;0;65527;-253868;0;0;663159;2447340;
45462;830076035;2019-12-31;2018;MILES;178825;446582;1083810;0;1709217;180206;0;759272;0;0;939478;2648695;0;1390195;0;51222;122966;0;1564383;427758;0;0;0;0;427758;1992141;594000;0;65527;-2973;0;0;656554;2648695;
45463;860002238;2019-12-31;2019;MILES;2498;243361;24365;0;270224;5351420;0;0;451439;0;5802859;6073083;0;6385;0;33665;0;0;40050;0;1148841;0;0;365698;1514539;1554589;2145390;0;1391776;-4381184;0;5362512;4518494;6073083;
45464;860002238;2019-12-31;2018;MILES;2452;243598;24365;0;270415;5775931;0;0;602094;0;6378025;6648440;0;5819;0;35285;0;0;41104;0;1051864;0;0;365698;1417562;1458666;2145390;0;1391776;-3709904;0;5362512;5189774;6648440;
45465;900072274;2019-12-31;2019;MILES;18329;7906;879888;7440439;8346562;2644;0;0;0;0;2644;8349206;31915;4536830;0;0;0;0;4568745;0;0;0;0;0;0;4568745;20000;0;10000;3750461;0;0;3780461;8349206;
45466;900072274;2019-12-31;2018;MILES;8312;262631;217259;7440439;7928641;2644;0;0;0;0;2644;7931285;1774;3928306;0;0;0;0;3930080;0;0;0;0;0;0;3930080;20000;0;10000;3971205;0;0;4001205;7931285;
45467;900443255;2019-12-31;2019;MILES;1435749;16672764;92106;0;18200619;2296144;177900;1092201;99184535;177900;102928680;121129299;1979017;85714;0;41098;79796;16334;2201959;15614420;32373619;22649;0;0;48010688;50212647;1000000;0;0;69916652;0;0;70916652;121129299;
45468;900443255;2019-12-31;2018;MILES;2388462;12917301;514216;0;15819979;1833127;16225;1092201;96499696;16225;99457474;115277453;2171983;224001;0;21632;327604;15831;2761051;16836403;37796904;0;0;0;54633307;57394358;1000000;0;0;56883095;0;0;57883095;115277453;
45469;900389646;2019-12-31;2019;MILES;703768;3064847;0;977;3769592;103333;562633;0;5536641;562633;6765240;10534832;0;307510;0;0;85319;0;392829;5064506;0;0;0;0;5064506;5457335;5000;0;0;5072497;0;0;5077497;10534832;
45470;900389646;2019-12-31;2018;MILES;136953;3361696;0;0;3498649;111333;412951;0;6088779;412951;7026014;10524663;0;1720;0;0;1685;0;3405;4919273;0;0;0;0;4919273;4922678;5000;0;0;5596985;0;0;5601985;10524663;
45471;860532244;2019-12-31;2019;MILES;2206234;6369064;22762157;11813065;43150520;9479116;4603337;0;-677840;4603337;18007950;61158470;2020607;33465673;0;0;1830160;724708;38041148;9441;46102;0;0;0;55543;38096691;2406930;0;365806;20289043;0;0;23061779;61158470;
45472;860532244;2019-12-31;2018;MILES;2936034;6041483;19345666;12164715;40487898;9861254;5736211;0;-3767230;5736211;17566446;58054344;3317441;32293187;0;0;1174286;1176117;37961031;30012;335942;0;0;0;365954;38326985;1800000;0;365806;17561553;0;0;19727359;58054344;
45473;900241946;2019-12-31;2019;MILES;32950;16436;635258;0;684644;56853;0;0;2930805;0;2987658;3672302;0;145761;11190;12741;59914;0;229606;0;0;0;0;0;0;229606;50000;0;0;2292896;0;1099800;3442696;3672302;
45474;900241946;2019-12-31;2018;MILES;164118;132123;2461742;0;2757983;79455;0;0;1926293;0;2005748;4763731;0;203870;10362;5597;420686;492;641007;0;0;104052;0;0;104052;745059;50000;0;0;2868872;0;1099800;4018672;4763731;
45475;860005658;2019-12-31;2019;MILES;2766789;6273646;1526009;3460294;14026738;16560674;0;450000;4873506;0;21884180;35910918;0;31171;0;32389;136329;7614;207503;3710102;0;2364001;0;0;6074103;6281606;900000;0;2825995;4088686;0;21814631;29629312;35910918;
45476;860005658;2019-12-31;2018;MILES;4102006;5632811;836011;4176133;14746961;16595055;0;450000;4892594;0;21937649;36684610;0;707802;0;38599;649586;1127;1397114;5449138;0;2293938;0;0;7743076;9140190;900000;0;450000;5093715;0;21100705;27544420;36684610;
45477;900141446;2019-12-31;2019;MILES;2976505;114174;668878;139995;3899552;3904495;0;0;1055000;0;4959495;8859047;1699758;1994578;0;0;0;0;3694336;0;0;0;0;0;0;3694336;973600;0;214547;3976564;0;0;5164711;8859047;
45478;900141446;2019-12-31;2018;MILES;0;0;720358;404826;1125184;2810339;0;0;1059156;0;3869495;4994679;907118;1600162;0;0;0;0;2507280;0;0;0;0;0;0;2507280;973600;0;214547;1299252;0;0;2487399;4994679;
45479;800216753;2019-12-31;2019;MILES;1219;244;27517;191;29171;70317;920869;6888277;125027;920869;8925359;8954530;0;5038;0;0;227001;0;232039;0;581938;721407;0;0;1303345;1535384;854630;0;14469;6550047;0;0;7419146;8954530;
45480;800216753;2019-12-31;2018;MILES;8559;0;77180;1856;87595;70317;805565;6826705;151538;805565;8659690;8747285;0;22976;0;0;218502;0;241478;0;565604;716181;0;0;1281785;1523263;854630;0;14469;6354923;0;0;7224022;8747285;
45481;830510846;2019-12-31;2019;MILES;1218950;120246;73922;0;1413118;253901;7500117;611511;39095154;7500117;54960800;56373918;3054820;562887;0;0;68852;0;3686559;0;13974054;123256;0;0;14097310;17783869;150000;0;77868;38362181;0;0;38590049;56373918;
45482;830510846;2019-12-31;2018;MILES;2027201;1459;1030949;0;3059609;325331;7735006;3463086;24735346;7735006;43993775;47053384;0;1377851;0;0;26850;0;1404701;0;10186022;106358;0;0;10292380;11697081;150000;0;77868;35128435;0;0;35356303;47053384;
45483;900401351;2019-12-31;2019;MILES;624113;103064;828101;0;1555278;12124037;0;0;4479053;0;16603090;18158368;0;2564586;0;0;228676;0;2793262;0;6508850;102574;0;0;6611424;9404686;6250000;0;309057;2194625;0;0;8753682;18158368;
45484;900401351;2019-12-31;2018;MILES;577341;215652;742596;0;1535589;12141480;0;0;3226002;0;15367482;16903071;0;2551383;0;0;280880;0;2832263;0;5829673;72791;0;0;5902464;8734727;6250000;0;258168;1660176;0;0;8168344;16903071;
45485;900401353;2019-12-31;2019;MILES;1284494;182604;614890;0;2081988;12227541;15492;0;2814267;15492;15072792;17154780;0;1474093;0;0;396237;0;1870330;0;5904055;100742;0;0;6004797;7875127;6250000;0;379180;2650473;0;0;9279653;17154780;
45486;900401353;2019-12-31;2018;MILES;993867;138251;590281;0;1722399;12242081;676314;0;2019557;676314;15614266;17336665;0;2618294;0;0;241517;0;2859811;0;5903060;72791;0;0;5975851;8835662;6250000;0;292632;1958371;0;0;8501003;17336665;
45487;900253902;2019-12-31;2019;MILES;28048;5840277;394061;0;6262386;63118781;0;0;0;0;63118781;69381167;2483562;1854111;0;0;0;0;4337673;0;11348291;0;0;0;11348291;15685964;1005000;11247958;502500;40939745;0;0;53695203;69381167;
45488;900253902;2019-12-31;2018;MILES;0;5840277;153890;0;5994167;63389423;0;0;0;0;63389423;69383590;2958770;0;0;0;0;1717881;4676651;0;11973297;0;0;0;11973297;16649948;1005000;11247958;502500;39978184;0;0;52733642;69383590;
45489;860062854;2019-12-31;2019;MILES;159350;4061202;28610908;5461788;38293248;1817016;7290402;2847678;31891534;7290402;51137032;89430280;7398733;3596024;3431133;530214;97469;10984803;26038376;12209342;901223;904853;0;8042040;22057458;48095834;6260000;14376090;11048392;8139763;0;1510201;41334446;89430280;
45490;860062854;2019-12-31;2018;MILES;733181;3619760;33141225;1512009;39006175;2114039;5430493;3859070;33088171;5430493;49922266;88928441;18570812;3294570;264912;768341;399229;4917527;28215391;13951564;942378;1554701;0;5637024;22085667;50301058;2000000;14376090;10601062;9946906;0;1703325;38627383;88928441;
45491;830141831;2019-12-31;2019;MILES;62212;0;3522446;0;3584658;420575;1990886;0;1939931;1990886;6342278;9926936;0;2959745;0;32122;155679;0;3147546;105303;94601;21534;0;0;221438;3368984;1200000;0;93023;1877383;0;3387546;6557952;9926936;
45492;830141831;2019-12-31;2018;MILES;109345;0;2549738;0;2659083;421933;1486859;0;2160608;1486859;5556259;8215342;0;2284762;0;15699;151615;0;2452076;75878;0;21532;0;0;97410;2549486;1200000;0;93023;1587763;0;2785070;5665856;8215342;
45493;900192585;2019-12-31;2019;MILES;420545;687149;3149263;0;4256957;21500851;0;0;0;0;21500851;25757808;0;101045;0;0;186002;0;287047;0;2327933;35028;14085681;0;16448642;16735689;4226890;0;5621424;-1187881;0;361686;9022119;25757808;
45494;900192585;2019-12-31;2018;MILES;686964;536134;2997888;0;4220986;21699359;0;0;0;0;21699359;25920345;0;279546;0;0;158209;0;437755;0;1605308;36168;14926585;0;16568061;17005816;4226890;0;5621424;-1295471;0;361686;8914529;25920345;
45495;900663894;2019-12-31;2019;MILES;49248;99026;135000;0;283274;0;0;0;48841351;0;48841351;49124625;0;4;0;0;0;0;4;0;2400232;0;0;0;2400232;2400236;22021092;0;8074376;6696829;0;9932092;46724389;49124625;
45496;900663894;2019-12-31;2018;MILES;357975;108420;1735000;0;2201395;0;0;0;40265323;0;40265323;42466718;0;2;0;0;0;0;2;0;4300228;0;0;0;4300228;4300230;22021092;0;17994478;-3790742;0;1941660;38166488;42466718;
45497;800178743;2019-12-31;2019;MILES;553865;0;897556;0;1451421;3603545;0;14144374;119768;0;17867687;19319108;0;299164;0;0;0;0;299164;11659480;0;0;0;0;11659480;11958644;2910000;0;285910;4164554;0;0;7360464;19319108;
45498;800178743;2019-12-31;2018;MILES;250040;0;1382370;0;1632410;3190430;0;14350966;120261;0;17661657;19294067;0;325783;0;0;0;0;325783;11914489;0;0;0;0;11914489;12240272;2910000;0;254424;3889371;0;0;7053795;19294067;
45499;890304131;2019-12-31;2019;MILES;53290;0;10266226;40865;10360381;35776717;5041308;0;76143513;5041308;122002846;132363227;8089723;2128271;0;177218;291197;250256;10936665;3066418;5949923;46990;0;0;9063331;19999996;9206000;20591309;18444798;9699284;0;54421840;112363231;132363227;
45500;890304131;2019-12-31;2018;MILES;578050;0;2069833;45804;2693687;36085506;3737499;0;77932800;3737499;121493304;124186991;1654696;2376401;0;160245;238517;214386;4644245;7243240;5778706;81310;0;0;13103256;17747501;9206000;20591309;18444798;3882183;0;54315200;106439490;124186991;
45501;900382545;2019-12-31;2019;MILES;1294;6886688;0;4615466;11503448;152890;0;0;55598;0;208488;11711936;0;3675260;129571;167979;2694347;0;6667157;0;0;0;0;7598;7598;6674755;60000;0;30000;4947181;0;0;5037181;11711936;
45502;900382545;2019-12-31;2018;MILES;5577;9590828;501474;475644;10573523;184604;0;0;130057;0;314661;10888184;0;2456021;121527;141279;3049838;0;5768665;0;0;0;0;0;0;5768665;60000;0;30000;5029519;0;0;5119519;10888184;
45503;900212047;2019-12-31;2019;MILES;733941;1108987;9946533;0;11789461;5474153;20420374;0;-16638134;20420374;29676767;41466228;0;987391;0;751594;1233682;0;2972667;0;37103331;495328;0;0;37598659;40571326;10000;0;5000;879902;0;0;894902;41466228;
45504;900212047;2019-12-31;2018;MILES;838825;638234;8317330;0;9794389;5601459;16773680;0;-12923199;16773680;26225620;36020009;0;1039409;0;597102;318568;0;1955079;0;33585613;384569;0;0;33970182;35925261;10000;0;-447924;532672;0;0;94748;36020009;
45505;900495644;2019-12-31;2019;MILES;386451;0;3176651;0;3563102;775738;0;0;3279;0;779017;4342119;4672;2953082;0;0;0;0;2957754;0;0;0;0;0;0;2957754;200000;0;115042;1046693;0;22630;1384365;4342119;
45506;900495644;2019-12-31;2018;MILES;789617;0;3417095;0;4206712;374383;0;0;0;0;374383;4581095;0;3589354;0;0;0;0;3589354;0;0;0;0;0;0;3589354;200000;0;75780;693331;0;22630;991741;4581095;
45507;900799846;2019-12-31;2019;MILES;61661;223982;0;4497015;4782658;5935973;19979483;22392342;-10916296;19979483;57370985;62153643;0;9862;0;0;288845;0;298707;10678755;26078190;330100;0;10005929;47092974;47391681;700000;0;350000;13711962;0;0;14761962;62153643;
45508;900799846;2019-12-31;2018;MILES;351335;139632;0;9430523;9921490;0;10064919;30345299;-1601342;10064919;48873795;58795285;0;2840;0;0;10935;0;13775;10678755;25427652;547585;0;10455930;47109922;47123697;700000;0;350000;10621588;0;0;11671588;58795285;
45509;900255443;2019-12-31;2019;MILES;0;0;16528085;0;16528085;0;0;0;122453586;0;122453586;138981671;0;193639;0;0;802;0;194441;0;0;10932065;0;7697;10939762;11134203;6124030;2449260;0;119274178;0;0;127847468;138981671;
45510;900255443;2019-12-31;2018;MILES;0;878;16551994;0;16552872;0;0;0;122453586;0;122453586;139006458;0;115264;0;0;9402;0;124666;0;0;10974757;0;0;10974757;11099423;6124030;2449260;0;119333745;0;0;127907035;139006458;
45511;830019156;2019-12-31;2019;MILES;5481056;2849455;22197440;6166;30534117;4494184;1467829;0;5016184;1467829;12446026;42980143;4057610;14697782;0;1091784;3703880;1823685;25374741;1647750;0;362781;0;1111047;3121578;28496319;8000000;0;764412;-1448950;0;7168362;14483824;42980143;
45512;830019156;2019-12-31;2018;MILES;2564787;4288792;25092950;69722;32016251;6669010;1455561;0;5816853;1455561;15396985;47413236;5816338;14521281;0;812006;2662125;2418702;26230452;2407868;0;523637;0;2231599;5163104;31393556;8000000;0;764412;86906;0;7168362;16019680;47413236;
45513;900057931;2019-12-31;2019;MILES;581163;1817225;4209088;1332140;7939616;3060923;0;0;8915729;0;11976652;19916268;53865;4156267;0;347424;0;486430;5043986;0;0;1799579;0;0;1799579;6843565;2287600;21185763;18411;-10419071;0;0;13072703;19916268;
45514;900057931;2019-12-31;2018;MILES;1045865;1136096;3127915;1528768;6838644;2400539;0;0;5765060;0;8165599;15004243;20334;2232193;0;292989;0;264492;2810008;0;0;276;0;0;276;2810284;2185400;16896373;18411;-6906225;0;0;12193959;15004243;
45515;800072209;2019-12-31;2019;MILES;25676711;67476;81466559;170793;107381539;0;0;123604202;340592056;0;464196258;571577797;1416415;3040709;0;0;369561;615898;5442583;1300474;7484750;44775375;0;9530660;63091259;68533842;173027;139080;118694;474704112;0;27909042;503043955;571577797;
45516;800072209;2019-12-31;2018;MILES;3692701;67869;68463024;498478;72722072;0;0;151652208;340592056;0;492244264;564966336;3553429;5203645;0;0;3587906;1175516;13520496;0;6835553;36278319;0;9530660;52644532;66165028;173027;139080;118694;469075765;0;29294742;498801308;564966336;
45517;901053343;2019-12-31;2019;MILES;6785904;2110506;533650;23578;9453638;1056624;0;0;24197;0;1080821;10534459;0;4618595;0;0;306982;305727;5231304;0;0;30850;0;0;30850;5262154;380958;0;139178;4752169;0;0;5272305;10534459;
45518;901053343;2019-12-31;2018;MILES;3975861;425864;3514587;0;7916312;214675;0;0;1291;0;215966;8132278;0;5001904;0;0;29039;1365332;6396275;0;0;2673;0;0;2673;6398948;380958;0;0;1352372;0;0;1733330;8132278;
