43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45519;830146047;2019-12-31;2019;MILES;54873;250000;45561;1887639;2238073;158774;0;0;11500;0;170274;2408347;149556;329361;0;59947;25447;0;564311;0;0;0;204289;0;204289;768600;500000;0;86461;1033947;0;19339;1639747;2408347;
45520;830146047;2019-12-31;2018;MILES;182664;250000;158997;2038895;2630556;158774;0;0;11500;0;170274;2800830;510475;503850;0;44252;4630;0;1063207;0;0;0;137480;0;137480;1200687;500000;0;78883;1001921;0;19339;1600143;2800830;
45521;900385745;2019-12-31;2019;MILES;9187;7758102;2015187;0;9782476;18586229;0;0;292714;0;18878943;28661419;0;1473897;0;0;65212;2957;1542066;9914393;0;73212;0;0;9987605;11529671;1521282;13646535;0;1963931;0;0;17131748;28661419;
45522;900385745;2019-12-31;2018;MILES;398102;6947811;1101609;0;8447522;8607509;0;0;33050;0;8640559;17088081;103;138606;0;0;199111;0;337820;0;0;89352;0;0;89352;427172;1521282;13646535;0;1493092;0;0;16660909;17088081;
45523;900590645;2019-12-31;2019;MILES;529452;424779;4321459;541815;5817505;209010;0;0;0;0;209010;6026515;0;3199444;0;0;0;0;3199444;0;1269421;0;0;0;1269421;4468865;500000;0;0;934750;0;122900;1557650;6026515;
45524;900590645;2019-12-31;2018;MILES;171414;903207;462995;868994;2406610;226676;0;0;309;0;226985;2633595;0;740375;0;33930;18361;28816;821482;413503;286143;0;0;356386;1056032;1877514;500000;0;0;133181;0;122900;756081;2633595;
45525;900120671;2019-12-31;2019;MILES;1087688;0;968;0;1088656;2841776;274498;0;871096;274498;4261868;5350524;0;2456;0;7222;84500;0;94178;0;529859;331470;0;0;861329;955507;500000;1790690;400000;1704327;0;0;4395017;5350524;
45526;900120671;2019-12-31;2018;MILES;1066542;0;938;0;1067480;5429;46981;2916225;3146117;46981;6161733;7229213;0;1679;0;6704;50904;0;59287;0;531020;1016174;0;0;1547194;1606481;500000;1790690;400000;2932042;0;0;5622732;7229213;
45527;860536345;2019-12-31;2019;MILES;2388047;712221;1664741;6880991;11646000;1166092;0;0;894049;0;2060141;13706141;6256817;659531;0;0;406019;1406467;8728834;0;0;17;0;0;17;8728851;24500;0;5500;4947290;0;0;4977290;13706141;
45528;860536345;2019-12-31;2018;MILES;2555082;639475;1072108;5760615;10027280;1261135;0;0;823874;0;2085009;12112289;5931940;619807;0;0;1044152;473157;8069056;0;0;12258;0;0;12258;8081314;24500;0;5500;4000975;0;0;4030975;12112289;
45529;901077546;2019-12-31;2019;MILES;688438;424816;957077;0;2070331;644900;0;0;277626;0;922526;2992857;0;661328;0;0;0;0;661328;150000;547585;0;0;0;697585;1358913;500000;0;43379;1090565;0;0;1633944;2992857;
45530;901077546;2019-12-31;2018;MILES;276802;223750;852791;0;1353343;536000;0;0;0;0;536000;1889343;0;177667;15696;0;238186;0;431549;0;0;0;0;524000;524000;955549;500000;0;43379;390415;0;0;933794;1889343;
45531;900737153;2019-12-31;2019;MILES;20000;0;8883;0;28883;0;0;1036964;3425875;0;4462839;4491722;0;291181;0;0;0;0;291181;0;0;4609;0;0;4609;295790;30000;0;0;-259245;0;4425177;4195932;4491722;
45532;900737153;2019-12-31;2018;MILES;20000;0;7500;0;27500;0;0;1036964;3425875;0;4462839;4490339;0;220374;0;0;0;0;220374;0;0;4609;0;0;4609;224983;30000;0;0;-189821;0;4425177;4265356;4490339;
45533;800022558;2019-12-31;2019;MILES;862364;2449111;39617589;43539046;86468110;65382216;0;0;9295651;0;74677867;161145977;43708967;17600615;0;1662154;5557462;51699;68580897;6017212;0;2624230;0;183218;8824660;77405557;3976440;0;44869634;27179006;0;7715340;83740420;161145977;
45534;800022558;2019-12-31;2018;MILES;1540107;4708709;40999298;42428443;89676557;62540618;0;0;9474130;0;72014748;161691305;52798676;18786015;0;1935155;2513811;59514;76093171;11630729;0;2640602;0;183909;14455240;90548411;3976440;0;39055112;20396002;0;7715340;71142894;161691305;
45535;830002356;2019-12-31;2019;MILES;1958894;94576;1954593;239995;4248058;38107700;0;3372325;0;0;41480025;45728083;1619431;83086;0;0;18088;80173;1800778;0;0;0;0;1204714;1204714;3005492;4161800;0;848122;130212;0;37582457;42722591;45728083;
45536;830002356;2019-12-31;2018;MILES;652627;69817;2176345;168237;3067026;38036578;0;3399427;0;0;41436005;44503031;256302;100790;0;0;66826;43031;466949;0;0;0;0;1337333;1337333;1804282;4161800;0;848122;106370;0;37582457;42698749;44503031;
45537;800150547;2019-12-31;2019;MILES;2684;0;1524969;0;1527653;0;0;0;50305052;0;50305052;51832705;0;84431;0;0;2841;0;87272;0;0;0;0;0;0;87272;436114;101910;9980683;41226726;0;0;51745433;51832705;
45538;800150547;2019-12-31;2018;MILES;87691;0;812084;0;899775;0;0;0;47636863;0;47636863;48536638;0;348;0;0;0;0;348;0;0;0;0;0;0;348;436114;101910;5850835;42147431;0;0;48536290;48536638;
45539;900053064;2019-12-31;2019;MILES;1878392;5451120;8276650;11247165;26853327;3744951;0;1042950;511917;0;5299818;32153145;7106291;14297942;0;139206;384842;0;21928281;2930124;0;86113;0;3231064;6247301;28175582;1000000;0;233261;2744302;0;0;3977563;32153145;
45540;900053064;2019-12-31;2018;MILES;1864906;0;9662565;13271387;24798858;4097532;0;1042950;477313;0;5617795;30416653;0;27262500;0;0;0;0;27262500;0;0;0;0;0;0;27262500;1000000;0;196801;1957352;0;0;3154153;30416653;
45541;900106547;2019-12-31;2019;MILES;543482;363106;1336128;0;2242716;848817;0;0;1358000;0;2206817;4449533;5571;289664;0;0;220846;108269;624350;0;0;0;0;0;0;624350;400000;0;278148;3147035;0;0;3825183;4449533;
45542;900106547;2019-12-31;2018;MILES;417191;493433;1269187;0;2179811;894594;0;0;1358000;0;2252594;4432405;4795;576805;0;0;213420;76252;871272;0;0;0;0;0;0;871272;400000;0;253444;2907689;0;0;3561133;4432405;
45543;900109444;2019-12-31;2019;MILES;2013219;1400000;491792;0;3905011;1743248;30312030;34144609;-9106908;30312030;87405009;91310020;2346844;1232730;0;0;601386;2793171;6974131;8898099;14907727;1619979;0;0;25425805;32399936;500000;0;250000;58160084;0;0;58910084;91310020;
45544;900109444;2019-12-31;2018;MILES;1158233;1659654;804647;0;3622534;2082837;24023655;28984920;-2751607;24023655;76363460;79985994;1009410;2019280;0;0;1230835;1418615;5678140;9671415;13369298;967416;0;0;24008129;29686269;500000;0;250000;49549725;0;0;50299725;79985994;
45545;900480142;2019-12-31;2019;MILES;453801;110546;0;0;564347;562786;549798;0;8419134;549798;10081516;10645863;0;567664;0;0;13382;1000;582046;0;1198563;0;0;0;1198563;1780609;101000;7340000;3305766;-1881512;0;0;8865254;10645863;
45546;900480142;2019-12-31;2018;MILES;559544;106976;294045;0;960565;562786;548538;0;11748997;548538;13408859;14369424;0;123951;0;0;69814;1000;194765;0;1997950;0;0;0;1997950;2192715;101000;7340000;3305766;1429943;0;0;12176709;14369424;
45547;900331152;2019-12-31;2019;MILES;2717461;568126;2259652;2632993;8178232;3895532;0;0;11012288;0;14907820;23086052;930228;3891097;0;23197;475786;46349;5366657;534524;0;1069057;0;2887099;4490680;9857337;300000;670000;872018;2740117;0;8646580;13228715;23086052;
45548;900331152;2019-12-31;2018;MILES;159892;605574;2178203;3508102;6451771;4156603;0;0;10001046;0;14157649;20609420;509912;3810613;0;85870;199475;0;4605870;656052;0;972536;0;3129008;4757596;9363466;40000;670000;-9760;1874374;0;8671340;11245954;20609420;
45549;900183942;2019-12-31;2019;MILES;54943;54747;12050;0;121740;194199;0;5405684;1522471;0;7122354;7244094;36354;138404;0;0;1474;0;176232;56429;0;0;0;0;56429;232661;1800000;11516089;218458;-6523114;0;0;7011433;7244094;
45550;900183942;2019-12-31;2018;MILES;166037;23420;14130;0;203587;205252;0;7472942;1816004;0;9494198;9697785;31770;956955;0;33333;496;0;1022554;92748;0;0;0;0;92748;1115302;1800000;11516089;218458;-4952064;0;0;8582483;9697785;
45551;860039843;2019-12-31;2019;MILES;460225;101491;796826;0;1358542;5672883;0;0;9522814;0;15195697;16554239;0;979997;0;0;190894;8683;1179574;0;0;1015192;0;0;1015192;2194766;640;0;4545;14354288;0;0;14359473;16554239;
45552;860039843;2019-12-31;2018;MILES;696798;99668;217101;0;1013567;5736070;0;0;9661258;0;15397328;16410895;0;1821273;0;0;164341;10592;1996206;0;124045;1015368;0;0;1139413;3135619;640;0;4545;13270091;0;0;13275276;16410895;
45553;900489545;2019-12-31;2019;MILES;3333;2376198;1000;0;2380531;162525;2324845;0;-1829154;2324845;2983061;5363592;75624;0;0;0;385;0;76009;0;4736742;0;0;87181;4823923;4899932;300000;0;0;163660;0;0;463660;5363592;
45554;900489545;2019-12-31;2018;MILES;3009;2376198;197000;0;2576207;162525;2230953;0;-1742571;2230953;2881860;5458067;0;0;0;0;28461;0;28461;0;4867459;0;0;87181;4954640;4983101;300000;0;0;174966;0;0;474966;5458067;
45555;900980844;2019-12-31;2019;MILES;49334;110089;0;606271;765694;2637791;0;0;434455;0;3072246;3837940;0;51538;0;4131;15978;0;71647;0;0;0;0;2509913;2509913;2581560;110000;0;0;1146380;0;0;1256380;3837940;
45556;900980844;2019-12-31;2018;MILES;23411;13400;0;599540;636351;3477791;0;0;494883;0;3972674;4609025;0;23742;0;0;0;0;23742;0;0;0;0;2513352;2513352;2537094;110000;0;0;1961931;0;0;2071931;4609025;
45557;900261542;2019-12-31;2019;MILES;5157226;591041;68488;0;5816755;205778;16508711;14003414;-9944714;16508711;37281900;43098655;0;12406156;0;0;18524;105032;12529712;116469;0;2632103;0;0;2748572;15278284;7947933;387150;0;19485288;0;0;27820371;43098655;
45558;900261542;2019-12-31;2018;MILES;48454;4146;21193;0;73793;235029;15369486;17316832;-9479133;15369486;38811700;38885493;0;10125200;0;0;100523;174559;10400282;83969;0;3642773;0;0;3726742;14127024;7947933;387150;0;16423386;0;0;24758469;38885493;
45559;800150544;2019-12-31;2019;MILES;447304;292382;437126;0;1176812;6054827;0;0;54589136;0;60643963;61820775;184745;308120;0;22903;84291;0;600059;0;347409;157014;0;0;504423;1104482;592018;0;3442864;51165104;0;5516307;60716293;61820775;
45560;800150544;2019-12-31;2018;MILES;2351256;425831;470564;0;3247651;5711559;0;0;44620018;0;50331577;53579228;212227;529052;0;22864;108532;0;872675;0;0;140572;0;0;140572;1013247;592018;0;4810976;45773588;0;1389399;52565981;53579228;
45561;830146943;2019-12-31;2019;MILES;4209;52607;317360;0;374176;113880;4092024;4393376;613905;4092024;13305209;13679385;0;930593;0;0;16299;0;946892;0;1534603;296086;0;0;1830689;2777581;50000;0;0;5854777;0;4997027;10901804;13679385;
45562;830146943;2019-12-31;2018;MILES;3861;21312;496392;0;521565;4390869;338969;4393376;3031517;338969;12493700;13015265;0;389376;0;0;118731;0;508107;0;2554908;416984;0;0;2971892;3479999;50000;0;0;4257470;0;5227796;9535266;13015265;
45563;860009807;2019-12-31;2019;MILES;1597324;798232;4774903;304279;7474738;17378130;0;0;11779056;0;29157186;36631924;0;506557;0;1245378;3080306;0;4832241;8597435;4789119;483047;1859219;11501113;27229933;32062174;2810418;480270;3393286;-10233131;0;8118907;4569750;36631924;
45564;860009807;2019-12-31;2018;MILES;223891;2230171;6504742;83864;9042668;9255754;0;0;9691611;0;18947365;27990033;1724171;1682232;0;1403114;4932311;0;9741828;3295266;2210636;0;0;4507171;10013073;19754901;2810418;480270;2175055;1214730;0;1554659;8235132;27990033;
45565;900247545;2019-12-31;2019;MILES;77469;0;2169684;0;2247153;734019;0;0;35612;0;769631;3016784;0;151668;0;0;0;1042574;1194242;0;0;55888;0;0;55888;1250130;500000;0;0;996654;0;270000;1766654;3016784;
45566;900247545;2019-12-31;2018;MILES;423012;0;1093201;0;1516213;458832;0;0;48646;0;507478;2023691;0;129595;0;0;92467;0;222062;316902;0;3441;0;250595;570938;793000;500000;0;0;730691;0;0;1230691;2023691;
45567;900786846;2019-12-31;2019;MILES;1324;0;3354045;0;3355369;1389569;0;4350000;11322;0;5750891;9106260;0;4070;0;30518;1996;0;36584;0;8978329;0;0;0;8978329;9014913;100000;0;0;-8653;0;0;91347;9106260;
45568;900786846;2019-12-31;2018;MILES;271;0;993942;0;994213;1071381;0;4350000;74666;0;5496047;6490260;0;272;0;14860;6066;0;21198;0;6378003;0;0;0;6378003;6399201;100000;0;0;-8941;0;0;91059;6490260;
45569;900311667;2019-12-31;2019;MILES;10767;199695;1258838;0;1469300;206742;14523523;0;6409350;14523523;35663138;37132438;0;109073;0;0;318459;0;427532;0;0;5879;0;0;5879;433411;590000;1862200;250000;33996827;0;0;36699027;37132438;
45570;900311667;2019-12-31;2018;MILES;162615;372877;564916;0;1100408;248262;13990523;0;4072636;13990523;32301944;33402352;0;13807;0;0;257178;2023;273008;0;0;415982;0;0;415982;688990;500000;1760000;250000;30203362;0;0;32713362;33402352;
45571;830134971;2019-12-31;2019;MILES;6009099;5380906;15954594;935350;28279949;9622519;0;359939;568073;0;10550531;38830480;3662059;5051635;0;6188434;5762614;0;20664742;4862588;9304;786425;0;365837;6024154;26688896;1500000;0;450000;10030653;0;160931;12141584;38830480;
45572;830134971;2019-12-31;2018;MILES;9984422;4598078;10080875;708717;25372092;4852356;0;382438;0;0;5234794;30606886;3827289;4414629;0;5553352;4737638;0;18532908;419628;111330;515346;0;3522761;4569065;23101973;1500000;0;450000;5393198;0;161715;7504913;30606886;
45573;900068548;2019-12-31;2019;MILES;46456;38023;925199;703040;1712718;39541;0;0;0;0;39541;1752259;215869;80668;0;0;18802;48685;364024;419396;73790;1115;0;0;494301;858325;500000;0;60536;333398;0;0;893934;1752259;
45574;900068548;2019-12-31;2018;MILES;34580;22762;386822;848773;1292937;42355;0;0;0;0;42355;1335292;47281;47101;0;0;18817;36467;149666;290514;42332;1431;0;0;334277;483943;500000;0;56278;295071;0;0;851349;1335292;
45575;900543063;2019-12-31;2019;MILES;82961;291555;447226;0;821742;2545513;62987;14163080;26013;62987;16860580;17682322;530;911870;0;22333;96330;0;1031063;0;14676590;0;0;0;14676590;15707653;75000;2371557;0;-471888;0;0;1974669;17682322;
45576;900543063;2019-12-31;2018;MILES;182220;1298142;1072141;0;2552503;1383586;632761;13022000;-543761;632761;15127347;17679850;40;939351;0;15887;98912;0;1054190;0;14674385;0;0;0;14674385;15728575;75000;2371557;0;-495282;0;0;1951275;17679850;
45577;804005049;2019-12-31;2019;MILES;1099434;1183480;3550719;1965550;7799183;50274;0;0;44954;0;95228;7894411;1231373;687908;10153;0;1623818;938149;4491401;0;0;1735;0;0;1735;4493136;300000;300000;2322792;478483;0;0;3401275;7894411;
45578;804005049;2019-12-31;2018;MILES;151068;808078;4418350;2017862;7395358;9154;0;0;6330;0;15484;7410842;1075771;1515637;0;0;853621;352782;3797811;0;0;0;0;0;0;3797811;300000;300000;2322792;690239;0;0;3613031;7410842;
45579;816005452;2019-12-31;2019;MILES;14613;0;377811;0;392424;3393851;0;1275000;199630;0;4868481;5260905;8420;4196;0;2625;11528;0;26769;28853;0;416145;0;585796;1030794;1057563;254632;1063936;520325;2364449;0;0;4203342;5260905;
45580;816005452;2019-12-31;2018;MILES;119680;860;345030;0;465570;4401499;0;0;198641;0;4600140;5065710;0;6028;0;2089;60183;0;68300;45693;0;327101;0;677994;1050788;1119088;254632;1063936;304872;2323182;0;0;3946622;5065710;
45581;804017043;2019-12-31;2019;MILES;668414;6854825;30091901;3187317;40802457;23862289;4935342;0;5986999;4935342;39719972;80522429;9716493;9158570;0;368553;3914905;23422;23181943;6365972;0;3239909;0;0;9605881;32787824;8750600;3248408;19413622;17105385;0;-783410;47734605;80522429;
45582;804017043;2019-12-31;2018;MILES;3682820;5685062;20777846;2374071;32519799;19649092;5062887;0;5897225;5062887;35672091;68191890;12661566;7962567;0;328526;2787079;106736;23846474;0;0;3736850;0;0;3736850;27583324;8750600;3248408;11933261;17469077;0;-792780;40608566;68191890;
45583;800194952;2019-12-31;2019;MILES;55433;3824;342272;0;401529;332285;0;0;1286154;0;1618439;2019968;0;33436;0;9339;12337;0;55112;0;0;0;0;0;0;55112;10000;0;6308;1948548;0;0;1964856;2019968;
45584;800194952;2019-12-31;2018;MILES;20283;19555;399439;0;439277;343083;0;0;40750;0;383833;823110;0;30000;0;2587;31705;0;64292;0;0;0;0;0;0;64292;10000;0;6308;742510;0;0;758818;823110;
45585;860062160;2019-12-31;2019;MILES;235526;775950;1355182;0;2366658;0;0;38137676;0;0;38137676;40504334;0;22690;0;0;167692;45419;235801;0;0;9927151;0;0;9927151;10162952;118917;0;1283;26602809;0;3618373;30341382;40504334;
45586;860062160;2019-12-31;2018;MILES;193756;491351;1343536;0;2028643;0;0;38433107;0;0;38433107;40461750;0;157124;0;0;184924;64535;406583;0;0;9990096;0;0;9990096;10396679;118917;0;1283;26635855;0;3309016;30065071;40461750;
45587;890206051;2019-12-31;2019;MILES;2599260;0;27214193;0;29813453;1938497;0;0;5283968;0;7222465;37035918;9712387;4925864;0;6714860;1626546;237895;23217552;0;0;0;0;0;0;23217552;3200000;525000;1205204;8888162;0;0;13818366;37035918;
45588;890206051;2019-12-31;2018;MILES;3420982;0;20903894;0;24324876;1908610;0;0;4583565;0;6492175;30817051;7351403;3317555;0;5945733;1344647;425969;18385307;0;0;0;0;0;0;18385307;3200000;525000;1064261;7642483;0;0;12431744;30817051;
45589;900226655;2019-12-31;2019;MILES;10629;678155;1014341;0;1703125;8149963;0;5168424;1540027;0;14858414;16561539;255423;224776;0;9918;20767;0;510884;808838;1033802;1571233;0;0;3413873;3924757;4000000;0;6038312;2598470;0;0;12636782;16561539;
45590;900226655;2019-12-31;2018;MILES;15143;519280;743336;0;1277759;8214431;1020668;5514604;-860640;1020668;14909731;16187490;321116;414919;0;8156;9398;0;753589;1079635;300466;452286;0;0;1832387;2585976;4000000;0;7067257;2534257;0;0;13601514;16187490;
45591;900137583;2019-12-31;2019;MILES;34918;2222;5582472;1138026;6757638;0;0;0;0;0;0;6757638;2010080;3899761;0;0;58114;532274;6500229;0;0;0;0;0;0;6500229;100000;0;50000;107409;0;0;257409;6757638;
45592;900137583;2019-12-31;2018;MILES;341098;0;10318188;3619281;14278567;0;0;0;0;0;0;14278567;4923210;9139386;0;0;7152;0;14069748;0;0;0;0;0;0;14069748;100000;0;50000;58819;0;0;208819;14278567;
45593;800240980;2019-12-31;2019;MILES;79556;37242;3337738;0;3454536;1035138;0;0;4285120;0;5320258;8774794;0;3142009;0;1934;39557;0;3183500;0;0;154071;0;0;154071;3337571;100000;0;60056;5277167;0;0;5437223;8774794;
45594;800240980;2019-12-31;2018;MILES;157002;48465;3330099;0;3535566;1035138;0;0;3824945;0;4860083;8395649;0;2681662;0;706;41206;0;2723574;0;0;154071;0;0;154071;2877645;100000;0;60056;5357948;0;0;5518004;8395649;
45595;900312249;2019-12-31;2019;MILES;1276880;11617023;7792278;0;20686181;1942422;4978745;3984396;13826101;4978745;29710409;50396590;0;9279745;0;0;0;8337;9288082;0;0;477071;0;0;477071;9765153;211924;22945803;5734171;11739541;0;-2;40631437;50396590;
45596;900312249;2019-12-31;2018;MILES;341340;10801484;5412020;0;16554844;1920096;4829349;3761980;11841922;4829349;27182696;43737540;0;5674092;0;0;147843;13795;5835730;0;0;454654;0;0;454654;6290384;202520;21678106;343025;15223507;0;-2;37447156;43737540;
45597;900854161;2019-12-31;2019;MILES;3438;3039;23749337;0;23755814;0;0;0;0;0;0;23755814;0;675559;0;0;3916;0;679475;0;23274976;0;0;0;23274976;23954451;50000;0;0;-248637;0;0;-198637;23755814;
45598;900854161;2019-12-31;2018;MILES;405386;9238;23954019;0;24368643;0;0;0;0;0;0;24368643;0;6445758;0;0;21934;0;6467692;0;18100800;0;0;0;18100800;24568492;50000;0;0;-249849;0;0;-199849;24368643;
45599;900218054;2019-12-31;2019;MILES;2219595;746273;6693230;0;9659098;50411;0;160000;0;0;210411;9869509;4029;143399;0;24821;162815;0;335064;31811;3160430;0;308578;179194;3680013;4015077;1200000;0;89498;4564934;0;0;5854432;9869509;
45600;900218054;2019-12-31;2018;MILES;2654378;353274;1847322;0;4854974;45541;0;0;0;0;45541;4900515;3011;3822;0;22418;44614;51121;124986;36444;1409372;0;149922;467275;2063013;2187999;1200000;0;89498;1423018;0;0;2712516;4900515;
45601;890901352;2019-12-31;2019;MILES;8944645;7456531;14827189;4086833;35315198;28834359;0;0;8659353;0;37493712;72808910;34038;8695468;0;2707390;1542948;4388248;17368092;0;2577737;5966045;0;12510823;21054605;38422697;160000;0;6562620;-6538509;0;34202102;34386213;72808910;
45602;890901352;2019-12-31;2018;MILES;7275686;10920007;28902672;5331069;52429434;29607662;0;0;7242670;0;36850332;89279766;43040;9556627;0;5748395;842655;4364598;20555315;0;934388;5804979;0;13275608;20014975;40570290;160000;0;20303058;-5914059;0;34160477;48709476;89279766;
45603;804000248;2019-12-31;2019;MILES;1117107;11384;849122;0;1977613;3499806;281173;0;137080;281173;4199232;6176845;0;337675;0;18928;30676;58764;446043;0;884302;713194;0;0;1597496;2043539;510000;0;680008;1422298;0;1521000;4133306;6176845;
45604;804000248;2019-12-31;2018;MILES;1479561;45497;769782;0;2294840;4008380;263314;0;169742;263314;4704750;6999590;0;141782;0;21689;0;894157;1057628;0;903543;735481;0;0;1639024;2696652;510000;0;631438;1640500;0;1521000;4302938;6999590;
45605;890901352;2019-07-31;2019;MILES;7275686;10927885;28894793;5331069;52429433;29607662;0;0;7242670;0;36850332;89279765;43040;9556627;0;5748395;842655;4364598;20555315;0;934387;5804979;0;13275608;20014974;40570289;160000;0;20303047;-5914059;0;34160488;48709476;89279765;
45606;890901352;2019-07-31;2018;MILES;11870727;8681665;16246433;4763535;41562360;83413636;0;0;10359610;0;93773246;135335606;12925;9674181;0;3745592;1802832;4604432;19839962;0;3312850;10489993;0;14900630;28703473;48543435;160000;0;32331085;5126953;0;49174133;86792171;135335606;
45607;900235851;2019-12-31;2019;MILES;7297514;0;1776369;0;9073883;1019710;0;0;608012;0;1627722;10701605;0;68844;302;0;4111;0;73257;0;0;0;0;0;0;73257;7375;505160;0;10115813;0;0;10628348;10701605;
45608;900235851;2019-12-31;2018;MILES;7898761;0;1458044;0;9356805;1028622;0;0;596357;0;1624979;10981784;0;64386;0;0;139084;0;203470;0;0;0;0;0;0;203470;7375;505160;0;10265779;0;0;10778314;10981784;
45609;830079354;2019-12-31;2019;MILES;265865;54450;12597;0;332912;1834000;0;0;5606911;0;7440911;7773823;802682;15699;0;1414;22906;0;842701;0;0;2054041;0;0;2054041;2896742;100000;0;6160;4770921;0;0;4877081;7773823;
45610;830079354;2019-12-31;2018;MILES;260806;49164;99251;0;409221;1879200;0;0;5463313;0;7342513;7751734;917385;16624;0;1796;29993;0;965798;0;0;2018905;0;0;2018905;2984703;100000;0;6160;4660871;0;0;4767031;7751734;
45611;890936265;2019-12-31;2019;MILES;163765;0;1815565;2245928;4225258;55720;0;141633;19627;0;216980;4442238;323783;1721190;0;148032;274967;254954;2722926;0;0;0;0;0;0;2722926;500000;0;334767;884545;0;0;1719312;4442238;
45612;890936265;2019-12-31;2018;MILES;321922;0;1380735;2125344;3828001;89755;0;451251;22363;0;563369;4391370;600959;1397248;0;71110;293249;41987;2404553;86167;0;0;0;0;86167;2490720;500000;0;334767;1065883;0;0;1900650;4391370;
45613;900295156;2019-12-31;2019;MILES;984324;342511;652966;0;1979801;442755;0;0;0;0;442755;2422556;23109;595907;0;0;0;0;619016;0;0;0;0;130952;130952;749968;200000;0;20000;1452588;0;0;1672588;2422556;
45614;900295156;2019-12-31;2018;MILES;668082;504213;647016;0;1819311;152435;0;0;0;0;152435;1971746;30;129708;0;0;0;0;129738;0;0;0;0;0;0;129738;200000;0;20000;1622008;0;0;1842008;1971746;
45615;901126856;2019-12-31;2019;MILES;3299817;6078;0;0;3305895;3087506;0;0;5347644;0;8435150;11741045;0;0;0;0;21834;854443;876277;0;0;0;0;5650871;5650871;6527148;1000;0;0;1796742;0;3416155;5213897;11741045;
45616;901126856;2019-12-31;2018;MILES;488775;6693;0;0;495468;1139392;0;0;5635888;0;6775280;7270748;0;43165;0;0;16532;0;59697;0;0;1341271;0;3123030;4464301;4523998;1000;0;0;-700405;0;3446155;2746750;7270748;
45617;900638352;2019-12-31;2019;MILES;365112;502862;2211166;595240;3674380;1098742;0;1920171;0;0;3018913;6693293;0;408663;0;44873;33566;672184;1159286;0;1857341;456619;0;0;2313960;3473246;950000;0;95000;2175047;0;0;3220047;6693293;
45618;900638352;2019-12-31;2018;MILES;182492;0;2650024;595240;3427756;1063074;0;0;0;0;1063074;4490830;0;500161;0;21574;14363;0;536098;0;1859257;0;0;0;1859257;2395355;950000;0;95000;1050475;0;0;2095475;4490830;
45619;815000065;2019-12-31;2019;MILES;752;2489;8169;4480682;4492092;9635477;239469;3473760;430466;239469;14018641;18510733;300000;77303;0;0;150027;38179;565509;0;0;841083;0;3620602;4461685;5027194;600000;0;302146;12581393;0;0;13483539;18510733;
45620;815000065;2019-12-31;2018;MILES;61431;61970;964988;6926152;8014541;14232865;269476;0;2460139;269476;17231956;25246497;3092186;2447956;0;0;84695;72807;5697644;0;0;2110495;0;6507288;8617783;14315427;600000;0;302146;5569399;0;4459525;10931070;25246497;
45621;830032945;2019-12-31;2019;MILES;3938181;546914;4829384;539954;9854433;642494;0;0;804870;0;1447364;11301797;0;8146918;0;0;0;0;8146918;0;0;35631;0;0;35631;8182549;5790000;1117268;588784;-4434563;0;57759;3119248;11301797;
45622;830032945;2019-12-31;2018;MILES;3560924;675968;4560525;828521;9625938;742948;0;0;734628;0;1477576;11103514;58770;7925604;0;0;0;0;7984374;0;0;26272;0;0;26272;8010646;5790000;1117268;390051;-4262210;0;57759;3092868;11103514;
45623;800192961;2019-12-31;2019;MILES;571166;13324727;0;7063009;20958902;4396595;70238;0;2607729;70238;7144800;28103702;4364995;2038728;0;156888;716204;2150076;9426891;2669542;2893796;0;0;2285130;7848468;17275359;2000000;0;258215;8570128;0;0;10828343;28103702;
45624;800192961;2019-12-31;2018;MILES;1540396;14385852;0;29072942;44999190;4497033;122648;0;2491447;122648;7233776;52232966;10965020;5538932;0;148578;843331;17502846;34998707;1969079;2122039;0;0;3553081;7644199;42642906;1300000;0;258215;8031845;0;0;9590060;52232966;
