43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45625;890404363;2019-12-31;2019;MILES;3399472;375380;18591763;5511731;27878346;4988078;0;4449718;8189167;0;17626963;45505309;2428407;3548056;0;339900;531383;711981;7559727;0;0;2026090;0;0;2026090;9585817;1000000;20373627;74026;14471839;0;0;35919492;45505309;
45626;890404363;2019-12-31;2018;MILES;2732618;570988;17943528;5725809;26972943;5075240;0;4449718;9911610;0;19436568;46409511;2936046;2350958;0;1109187;560366;511209;7467766;0;0;4651856;0;0;4651856;12119622;1000000;20373627;74026;12842236;0;0;34289889;46409511;
45627;900343063;2019-12-31;2019;MILES;438726;0;3464867;1105046;5008639;1674988;0;0;3965400;0;5640388;10649027;0;451320;17053321;0;2495036;3831791;23831468;0;174396;1176031;0;0;1350427;25181895;50000;0;5067359;-19650227;0;0;-14532868;10649027;
45628;900343063;2019-12-31;2018;MILES;439734;0;3510359;3784459;7734552;1883392;614499;0;682021;614499;3794411;11528963;0;448755;0;153889;2172612;4293241;7068497;0;0;1137990;0;0;1137990;8206487;50000;0;5067359;-1794883;0;0;3322476;11528963;
45629;802002451;2019-12-31;2019;MILES;29974;391465;524;0;421963;22333520;0;0;19111877;0;41445397;41867360;0;3655;0;0;0;0;3655;0;5960022;0;0;0;5960022;5963677;30200;0;0;35873483;0;0;35903683;41867360;
45630;802002451;2019-12-31;2018;MILES;518;375676;398;0;376592;22338920;0;0;19080469;0;41419389;41795981;0;287;0;0;0;0;287;0;5936906;0;0;0;5936906;5937193;30200;0;0;35828588;0;0;35858788;41795981;
45631;900546449;2019-12-31;2019;MILES;238496;13442;8239;0;260177;1159909;1113231;202895;-881089;1113231;2708177;2968354;2174558;721505;0;3553;7563;0;2907179;0;0;0;0;0;0;2907179;18475;0;9237;33463;0;0;61175;2968354;
45632;900546449;2019-12-31;2018;MILES;483682;2575;6725;0;492982;1281055;2158018;247600;-1853119;2158018;3991572;4484554;2773011;1456443;0;5579;13104;0;4248137;0;0;0;0;0;0;4248137;18475;0;9237;208705;0;0;236417;4484554;
45633;860004763;2019-12-31;2019;MILES;2143107;247802;6034099;0;8425008;3558308;2805305;76154;-1263099;2805305;7981973;16406981;3308307;3686086;0;600513;467052;0;8061958;1863334;1973575;571369;0;0;4408278;12470236;1248000;0;474537;2214208;0;0;3936745;16406981;
45634;860004763;2019-12-31;2018;MILES;1280382;289903;4315363;0;5885648;3071760;2512211;79200;-1015356;2512211;7160026;13045674;2382682;2727376;0;521559;637865;0;6269482;1915558;661933;593162;0;0;3170653;9440135;1248000;0;422754;1934785;0;0;3605539;13045674;
45635;900546448;2019-12-31;2019;MILES;2392782;4476;1189036;0;3586294;86824;325340;793850;7796213;325340;9327567;12913861;62058;3589953;0;0;10441;0;3662452;0;8111082;0;0;0;8111082;11773534;18475;0;9237;1112615;0;0;1140327;12913861;
45636;900546448;2019-12-31;2018;MILES;2351643;3355;2717403;0;5072401;128503;326140;824786;8549470;326140;10155039;15227440;82932;5447630;0;0;14056;0;5544618;0;8948250;0;0;0;8948250;14492868;18475;0;9237;706860;0;0;734572;15227440;
45637;900153453;2019-12-31;2019;MILES;42163419;0;50858932;0;93022351;3441193;0;3020204;4594499;0;11055896;104078247;1766148;12450457;88830;1007604;25437337;12136465;52886841;1312504;0;306494;0;0;1618998;54505839;505000;0;583618;47800236;0;683554;49572408;104078247;
45638;900153453;2019-12-31;2018;MILES;28221366;18771;12616197;0;40856334;7340681;0;0;9087561;0;16428242;57284576;866388;14751589;88830;754720;9227083;532887;26221497;6644229;0;1850351;0;0;8494580;34716077;505000;0;583618;20462047;0;1017834;22568499;57284576;
45639;800021248;2019-12-31;2019;MILES;20233606;0;1420345;0;21653951;4948937;3783205;47371089;-1825697;3783205;58060739;79714690;0;28920;0;121690;1372723;0;1523333;0;2982473;3251642;0;0;6234115;7757448;1267820;10573991;8617463;51497968;0;0;71957242;79714690;
45640;800021248;2019-12-31;2018;MILES;6093910;0;2082849;0;8176759;5025851;2069147;54581596;-1926273;2069147;61819468;69996227;0;17303;8211;71622;252133;0;349269;0;6482612;4118565;0;0;10601177;10950446;1267850;6978988;8617463;42181480;0;0;59045781;69996227;
45641;802003949;2019-12-31;2019;MILES;0;0;15;0;15;0;0;19111877;0;0;19111877;19111892;0;0;0;0;0;0;0;0;2346;1907134;0;0;1909480;1909480;20000;0;10000;26240;0;17146172;17202412;19111892;
45642;802003949;2019-12-31;2018;MILES;0;0;0;0;0;0;0;19080469;0;0;19080469;19080469;0;0;0;0;20;0;20;0;284;1903993;0;0;1904277;1904297;20000;0;5995;189541;0;16960636;17176172;19080469;
45643;860524961;2019-12-31;2019;MILES;20563;71397;3756283;0;3848243;6507225;0;1196495;80395905;0;88099625;91947868;0;21671;0;0;157614;0;179285;0;699495;0;0;3410300;4109795;4289080;3500;1638610;11565;86005113;0;0;87658788;91947868;
45644;860524961;2019-12-31;2018;MILES;218561;4114;1627377;0;1850052;6632458;0;716495;51851301;0;59200254;61050306;0;736;0;0;67005;0;67741;0;699495;0;0;1197790;1897285;1965026;3000;0;11565;59070715;0;0;59085280;61050306;
45645;830512451;2019-12-31;2019;MILES;920024;6716;489138;0;1415878;439434;418008;0;-283342;418008;992108;2407986;9042;548482;0;70639;184637;63970;876770;309614;86629;0;0;0;396243;1273013;150000;0;75000;774170;0;135803;1134973;2407986;
45646;830512451;2019-12-31;2018;MILES;291399;12442;458072;0;761913;301542;427325;0;-245144;427325;911048;1672961;13742;294255;0;60235;75495;54726;498453;290463;92026;0;0;0;382489;880942;150000;0;59303;582716;0;0;792019;1672961;
45647;860077153;2019-12-31;2019;MILES;14676;687292;331153;5098411;6131532;3361081;0;0;254638;0;3615719;9747251;177386;3839696;0;132874;196845;0;4346801;482479;0;300146;0;0;782625;5129426;120000;0;1344293;3153532;0;0;4617825;9747251;
45648;860077153;2019-12-31;2018;MILES;81011;492749;513795;4346370;5433925;3452038;0;0;254638;0;3706676;9140601;82833;3088380;0;111202;198047;0;3480462;643208;0;306182;0;0;949390;4429852;120000;0;1289742;3301007;0;0;4710749;9140601;
45649;816005557;2019-12-31;2019;MILES;415962;719280;2883710;771010;4789962;1881362;0;4346850;13438421;0;19666633;24456595;860533;168019;0;33376;18574;39852;1120354;4684344;0;827116;0;11697773;17209233;18329587;700000;0;1403635;3523373;0;500000;6127008;24456595;
45650;816005557;2019-12-31;2018;MILES;88226;707694;2168412;219522;3183854;4936653;0;0;12664656;0;17601309;20785163;1073784;325787;0;30287;80570;59778;1570206;1554598;0;725383;0;11415770;13695751;15265957;700000;0;996025;3323181;0;500000;5519206;20785163;
45651;901116250;2019-12-31;2019;MILES;877929;5526;1992;13952280;14837727;0;0;0;94467;0;94467;14932194;1601963;5111;0;11988;4138;0;1623200;0;873016;0;0;12645000;13518016;15141216;10000;0;0;-219022;0;0;-209022;14932194;
45652;901116250;2019-12-31;2018;MILES;7580;7345;0;14005075;14020000;0;0;0;16475;0;16475;14036475;1409481;4557;0;648;1820;0;1416506;0;0;0;0;12645000;12645000;14061506;10000;0;0;-35031;0;0;-25031;14036475;
45653;890937655;2019-12-31;2019;MILES;800599;227961;703571;0;1732131;176628;0;286720;339021;0;802369;2534500;26186;40315;0;119770;338911;23401;548583;25615;0;0;0;0;25615;574198;400000;59004;200000;1301298;0;0;1960302;2534500;
45654;890937655;2019-12-31;2018;MILES;638623;180561;453989;0;1273173;139165;0;286720;466162;0;892047;2165220;38152;140747;0;99685;324630;3799;607013;0;0;0;0;16256;16256;623269;400000;59004;200000;882947;0;0;1541951;2165220;
45655;860521822;2019-12-31;2019;MILES;2360992;15640806;4498478;1847217;24347493;10046663;0;0;8205439;0;18252102;42599595;21474;1575135;3812;143735;424660;1764613;3933429;134720;0;0;0;0;134720;4068149;5002500;0;928997;25290591;0;7309358;38531446;42599595;
45656;860521822;2019-12-31;2018;MILES;13005185;3914300;4384955;8089926;29394366;10149807;0;0;5411997;0;15561804;44956170;0;7471675;3812;157094;726763;2831943;11191287;0;0;0;0;0;0;11191287;5002500;0;711851;20741174;0;7309358;33764883;44956170;
45657;900436154;2019-12-31;2019;MILES;382700;21366;17527;0;421593;272392;0;6648776;2215808;0;9136976;9558569;0;57490;0;33028;119767;0;210285;1781276;0;476074;0;106965;2364315;2574600;1000;0;128096;6854873;0;0;6983969;9558569;
45658;900436154;2019-12-31;2018;MILES;44412;22983;91976;0;159371;139896;0;4848776;2110802;0;7099474;7258845;0;104682;0;29694;45832;0;180208;0;0;462716;0;106965;569681;749889;1000;0;29720;6478236;0;0;6508956;7258845;
45659;900447264;2019-12-31;2019;MILES;1471;10407;56616;0;68494;5105377;0;935365;3240561;0;9281303;9349797;0;1026855;0;0;2;0;1026857;0;0;934449;0;0;934449;1961306;18000;0;4351527;2175845;0;843119;7388491;9349797;
45660;900447264;2019-12-31;2018;MILES;31807;11132;56828;0;99767;5033546;0;2933683;743617;0;8710846;8810613;0;1096005;0;0;0;0;1096005;0;0;887921;0;0;887921;1983926;18000;0;4351527;1791186;0;665974;6826687;8810613;
45661;900970763;2019-12-31;2019;MILES;0;2539;4993976;0;4996515;0;0;0;56334351;0;56334351;61330866;0;0;0;0;4620;0;4620;0;2794607;4529855;0;0;7324462;7329082;1100;0;633440;48573576;0;4793668;54001784;61330866;
45662;900970763;2019-12-31;2018;MILES;0;4732;4834282;0;4839014;0;0;0;48811891;0;48811891;53650905;0;0;0;0;0;0;0;0;2312735;3809531;0;0;6122266;6122266;1100;0;633440;42100431;0;4793668;47528639;53650905;
45663;900637571;2019-12-31;2019;MILES;32471999;14677400;12880076;3825685;63855160;38273709;0;0;21021381;0;59295090;123150250;0;21946150;1538441;2016335;6529944;1613459;33644329;0;0;0;0;72545586;72545586;106189915;4829402;6231758;0;5899175;0;0;16960335;123150250;
45664;900637571;2019-12-31;2018;MILES;15240621;9985376;24156404;1362160;50744561;28799096;0;0;4422748;0;33221844;83966405;0;13240238;4157713;1249421;1620389;2665891;22933652;0;0;0;0;48433676;48433676;71367328;4829402;6231758;0;1537917;0;0;12599077;83966405;
45665;901056656;2019-12-31;2019;MILES;736843;4106;4745650;40938808;46425407;0;9568834;0;-9568834;9568834;9568834;55994241;0;866673;0;0;16849;28261511;29145033;0;0;0;0;26698080;26698080;55843113;100000;0;0;51128;0;0;151128;55994241;
45666;901056656;2019-12-31;2018;MILES;11848;316;664364;31918875;32595403;0;0;0;0;0;0;32595403;0;296511;0;0;1380;2567;300458;0;0;0;0;32177366;32177366;32477824;100000;0;0;17579;0;0;117579;32595403;
45667;900062553;2019-12-31;2019;MILES;2014192;212487;14324165;58308530;74859374;341369;0;0;591990;0;933359;75792733;13930243;4507226;258545;202287;0;109199;19007500;62233;7473734;7000;0;18183290;25726257;44733757;14006900;0;938507;16113569;0;0;31058976;75792733;
45668;900062553;2019-12-31;2018;MILES;2930690;56571;11309526;39176874;53473661;346601;0;0;776949;0;1123550;54597211;220952;4776059;367809;122822;0;205393;5693035;144871;6581325;8961;0;13597705;20332862;26025897;14006900;0;938507;13625907;0;0;28571314;54597211;
45669;830503751;2019-12-31;2019;MILES;3373;2246687;1072892;0;3322952;1388018;21549;0;483477;21549;1914593;5237545;0;1050867;0;0;0;0;1050867;695567;1728516;0;0;0;2424083;3474950;1000000;0;122596;639999;0;0;1762595;5237545;
45670;830503751;2019-12-31;2018;MILES;159042;1885712;575440;0;2620194;1502597;0;0;333682;0;1836279;4456473;0;402524;0;222020;427228;0;1051772;804522;0;0;0;873701;1678223;2729995;1000000;0;122596;603882;0;0;1726478;4456473;
45671;890107261;2019-12-31;2019;MILES;1061056;153560;10002798;0;11217414;8361378;0;0;47302644;0;55664022;66881436;0;439549;0;332621;87312;0;859482;0;0;264799;0;4862660;5127459;5986941;820537;65306863;27644742;-37499693;0;4622046;60894495;66881436;
45672;890107261;2019-12-31;2018;MILES;175083;88210;9898489;0;10161782;8856049;0;0;39329871;0;48185920;58347702;0;622258;0;370830;194057;0;1187145;0;0;286725;0;4862910;5149635;6336780;813654;58430746;27644742;-39500266;0;4622046;52010922;58347702;
45673;900306849;2019-12-31;2019;MILES;2265764;1841279;8249205;0;12356248;0;0;0;356973450;0;356973450;369329698;0;588141;0;0;516663;0;1104804;163280484;0;49851309;0;0;213131793;214236597;461405;45669706;594914;108367076;0;0;155093101;369329698;
45674;900306849;2019-12-31;2018;MILES;4569905;1087566;2931926;0;8589397;0;0;0;329901631;0;329901631;338491028;0;2451699;0;0;1261167;0;3712866;161987758;0;65330962;0;0;227318720;231031586;461405;45669706;594914;60733417;0;0;107459442;338491028;
45675;900403334;2019-12-31;2019;MILES;45565;3979918;7803955;2550789;14380227;42040;0;0;1057033;0;1099073;15479300;0;5292931;0;64789;102947;0;5460667;28390;575602;140487;0;2363191;3107670;8568337;1188680;16823840;173182;-11274739;0;0;6910963;15479300;
45676;900403334;2019-12-31;2018;MILES;9406;3473242;7216188;3796183;14495019;46823;0;0;1611816;0;1658639;16153658;0;6083551;0;0;20121;0;6103672;31255;341200;0;0;2363191;2735646;8839318;1188680;16823840;173182;-10871362;0;0;7314340;16153658;
45677;800053969;2019-12-31;2019;MILES;2978481;95021;2547427;8868210;14489139;2484916;9462487;0;-2300561;9462487;19109329;33598468;3700000;1977833;0;1278325;1192366;303784;8452308;86696;0;161131;0;5560402;5808229;14260537;320000;0;9204134;9813797;0;0;19337931;33598468;
45678;800053969;2019-12-31;2018;MILES;3846304;86394;2620823;6746055;13299576;2816628;6901332;0;-80668;6901332;16538624;29838200;2818434;1658665;0;1241687;1327247;296489;7342522;96616;0;165925;0;5561653;5824194;13166716;320000;0;8965317;7386167;0;0;16671484;29838200;
45679;900517449;2019-12-31;2019;MILES;133827;16007;563947;0;713781;9099885;0;0;2180000;0;11279885;11993666;0;7295742;0;0;71761;0;7367503;0;0;410334;0;0;410334;7777837;15000;0;7500;4193329;0;0;4215829;11993666;
45680;900517449;2019-12-31;2018;MILES;42657;1031;428945;0;472633;9298189;0;0;2180000;0;11478189;11950822;0;8113812;0;0;36403;0;8150215;0;0;35225;0;0;35225;8185440;15000;0;7500;3742882;0;0;3765382;11950822;
45681;900962785;2019-12-31;2019;MILES;2063064;219740;2413346;2392204;7088354;51153977;5941391;4651191;19713976;5941391;87401926;94490280;5381426;7615271;0;221731;100392;17836;13336656;8445486;14920552;0;0;0;23366038;36702694;1300000;26145657;0;5851957;0;24489972;57787586;94490280;
45682;900962785;2019-12-31;2018;MILES;2075451;956851;2770590;1808019;7610911;37735163;1731235;0;22713719;1731235;63911352;71522263;4464116;5538037;182568;203390;220261;12955;10621327;7406733;5907307;0;0;0;13314040;23935367;1300000;26145657;0;1315406;0;18825833;47586896;71522263;
45683;805030454;2019-12-31;2019;MILES;292767;1127532;10940696;4876913;17237908;8117274;0;0;0;0;8117274;25355182;4057775;1643480;0;225217;286104;1567010;7779586;3505507;0;107371;0;1788804;5401682;13181268;600000;0;1038792;10330750;0;204372;12173914;25355182;
45684;805030454;2019-12-31;2018;MILES;241806;905779;9424428;2514310;13086323;8312146;0;0;0;0;8312146;21398469;4997635;410437;0;101646;222732;477020;6209470;4235055;0;111925;0;0;4346980;10556450;600000;0;1038792;8998855;0;204372;10842019;21398469;
45685;800031865;2019-12-31;2019;MILES;219457;15308;20941629;4276433;25452827;4891396;0;7057183;17822713;0;29771292;55224119;2214482;3122319;0;128164;233816;0;5698781;1558187;2963000;642160;0;0;5163347;10862128;5826290;8093180;28465507;7509270;0;-5532256;44361991;55224119;
45686;800031865;2019-12-31;2018;MILES;382331;0;18743131;4343372;23468834;6888931;0;5228314;17108859;0;29226104;52694938;2516487;488551;0;96685;362771;41000;3505494;719912;2963000;655293;0;0;4338205;7843699;5826290;8093180;22209483;9049939;0;-327653;44851239;52694938;
45687;817000970;2019-12-31;2019;MILES;820949;47021;4707836;1636698;7212504;5648188;36502;0;3914436;36502;9635628;16848132;665892;2498523;0;663378;628160;59677;4515630;575591;0;404363;0;0;979954;5495584;1200000;0;1458175;8694373;0;0;11352548;16848132;
45688;817000970;2019-12-31;2018;MILES;121041;445524;4929130;2114483;7610178;5411511;13484;0;4060848;13484;9499327;17109505;1014145;3376843;0;663812;613605;24269;5692674;1579353;0;219859;0;0;1799212;7491886;1200000;0;1458175;6959444;0;0;9617619;17109505;
45689;900236747;2019-12-31;2019;MILES;209464;17311628;92290831;22222298;132034221;1898050;0;0;2060789;0;3958839;135993060;382363;15944237;1232;1609033;14750381;0;32687246;0;82677920;155040;3260778;37700642;123794380;156481626;8269585;2955107;0;-31713258;0;0;-20488566;135993060;
45690;900236747;2019-12-31;2018;MILES;509258;17226365;94736487;9108458;121580568;2089630;0;0;2086177;0;4175807;125756375;669233;3711543;1232;695165;14276102;0;19353275;0;82455711;155040;3260778;37700642;123572171;142925446;8269585;2955107;0;-28393763;0;0;-17169071;125756375;
45691;806013052;2019-12-31;2019;MILES;682255;723368;6649990;8762145;16817758;2312051;0;1143375;1138104;0;4593530;21411288;1999935;12361298;0;0;0;0;14361233;2415529;0;0;0;0;2415529;16776762;430000;1070000;215000;2821865;0;97661;4634526;21411288;
45692;806013052;2019-12-31;2018;MILES;262289;608010;2658002;9722678;13250979;2383695;0;1143374;1153188;0;4680257;17931236;1310619;10727328;0;0;0;0;12037947;2647842;0;0;0;0;2647842;14685789;400000;0;200000;2547786;0;97661;3245447;17931236;
45693;891101262;2019-12-31;2019;MILES;807194;125344;4304362;12436745;17673645;2842736;1225913;7942316;5089240;1225913;18326118;35999763;8193964;1721508;0;128971;94217;4408125;14546785;1480000;4500864;0;0;6827359;12808223;27355008;400000;0;115671;8129084;0;0;8644755;35999763;
45694;891101262;2019-12-31;2018;MILES;471578;91349;5134331;12872474;18569732;2118482;1583945;7592077;6469202;1583945;19347651;37917383;10605747;1583342;0;143954;53801;3903141;16289985;1217950;4819314;0;0;7345876;13383140;29673125;400000;0;115671;7728587;0;0;8244258;37917383;
45695;890926050;2019-12-31;2019;MILES;105381;0;5304167;284161;5693709;2336;0;13246674;20437033;0;33686043;39379752;50000;890988;0;5965;87029;736400;1770382;0;0;507375;0;0;507375;2277757;579160;0;16003458;1327150;0;19192227;37101995;39379752;
45696;890926050;2019-12-31;2018;MILES;237903;0;4494924;284161;5016988;3495;0;13136359;16037283;0;29177137;34194125;0;871491;0;4800;91384;689528;1657203;0;0;499405;0;0;499405;2156608;579160;0;11300211;1076235;0;19081911;32037517;34194125;
45697;800059485;2019-12-31;2019;MILES;4108432;685263;18129417;1543648;24466760;2333303;0;0;14157553;0;16490856;40957616;0;3286884;0;397223;738908;215568;4638583;0;0;0;0;18573561;18573561;23212144;800000;0;400000;10335690;0;6209782;17745472;40957616;
45698;800059485;2019-12-31;2018;MILES;3499448;938888;14035951;2457365;20931652;2399127;0;0;17881672;0;20280799;41212451;0;5075177;0;152524;889058;0;6116759;0;0;0;0;17929128;17929128;24045887;800000;0;400000;11730859;0;4235705;17166564;41212451;
45699;802024929;2019-12-31;2019;MILES;2757499;1065965;13490029;31157963;48471456;184923;425198;0;262352486;425198;263387805;311859261;4472464;1246428;0;101964;331457;5050237;11202550;40252177;4239424;25044833;0;0;69536434;80738984;1650000;0;4083286;213709481;0;11677510;231120277;311859261;
45700;802024929;2019-12-31;2018;MILES;3319874;415921;4428888;31725919;39890602;161425;0;0;268299116;0;268460541;308351143;218337;1338924;0;92528;339494;7955922;9945205;41836243;4285337;24120533;0;0;70242113;80187318;1650000;0;4083286;210753029;0;11677510;228163825;308351143;
45701;900072852;2019-12-31;2019;MILES;14195171;8960559;19254572;0;42410302;11494343;0;0;68811177;0;80305520;122715822;2859235;2717488;0;16416;105381;0;5698520;3563636;21000973;0;0;0;24564609;30263129;2103409;23909667;-5331993;71771610;0;0;92452693;122715822;
45702;900072852;2019-12-31;2018;MILES;12146925;32283659;9803128;0;54233712;7997561;0;0;40623280;0;48620841;102854553;8268356;3998121;0;64381;655360;695;12986913;416668;0;0;0;0;416668;13403581;2103409;23909667;-2948442;66386338;0;0;89450972;102854553;
45703;800252248;2019-12-31;2019;MILES;2735;4572;92000;0;99307;0;1149102;0;13005866;1149102;15304070;15403377;0;0;0;0;769;0;769;0;87717;0;0;0;87717;88486;260400;1041600;223813;13789078;0;0;15314891;15403377;
45704;800252248;2019-12-31;2018;MILES;2735;9899;92000;0;104634;0;1149102;0;13005866;1149102;15304070;15408704;0;0;0;0;14944;0;14944;0;70752;0;0;0;70752;85696;260400;1041600;223813;13797195;0;0;15323008;15408704;
45705;800121151;2019-12-31;2019;MILES;130995;0;6666425;4502618;11300038;1754418;787383;2347835;-3024;787383;5673995;16974033;1068138;3659829;0;360842;632181;0;5720990;1256871;0;0;111846;0;1368717;7089707;1300000;0;650000;7934326;0;0;9884326;16974033;
45706;800121151;2019-12-31;2018;MILES;409582;0;5545944;3193299;9148825;1691771;0;2347835;729682;0;4769288;13918113;1445720;4102515;0;341710;84108;0;5974053;1492309;0;0;35563;0;1527872;7501925;1300000;0;628468;4487720;0;0;6416188;13918113;
45707;900072367;2019-12-31;2019;MILES;9975;0;11176346;0;11186321;0;0;0;0;0;0;11186321;0;926083;0;0;42263;0;968346;0;0;0;0;0;0;968346;1120000;0;8828;9089147;0;0;10217975;11186321;
45708;900072367;2019-12-31;2018;MILES;109075;0;11516990;0;11626065;739;0;0;54508;0;55247;11681312;0;1183206;0;0;50271;0;1233477;0;0;0;0;1601;1601;1235078;1120000;0;8828;9317406;0;0;10446234;11681312;
45709;860036649;2019-12-31;2019;MILES;1166968;3585624;25436538;5853810;36042940;28594728;5502062;0;20157678;5502062;59756530;95799470;5322098;18503125;292213;1778184;3316841;2491717;31704178;1811688;7700654;3417078;0;0;12929420;44633598;8500000;0;4547727;33703781;0;4414364;51165872;95799470;
45710;860036649;2019-12-31;2018;MILES;426817;3751864;19717240;5711289;29607210;28812561;2598021;0;22234889;2598021;56243492;85850702;3025749;15330434;124299;1479243;4290054;149347;24399126;2917546;6271938;3468803;0;0;12658287;37057413;8500000;0;4547727;31377317;0;4368245;48793289;85850702;
45711;830513366;2019-12-31;2019;MILES;2236938;2160705;1891826;5403880;11693349;2793714;0;0;54510;0;2848224;14541573;5673201;1768252;12232;0;82096;315346;7851127;1167963;360000;0;0;0;1527963;9379090;3000000;0;471977;1690506;0;0;5162483;14541573;
45712;830513366;2019-12-31;2018;MILES;3834695;1895327;3180033;1212345;10122400;2941840;0;0;54742;0;2996582;13118982;2600928;2214930;1754;0;192593;313782;5323987;1982725;603365;0;0;0;2586090;7910077;3000000;0;437883;1434257;0;336765;5208905;13118982;
45713;860056966;2019-12-31;2019;MILES;265965;0;29217;0;295182;0;0;1828813;19220850;0;21049663;21344845;0;908720;0;0;33336;0;942056;706518;0;2017682;0;0;2724200;3666256;12463;0;15967;17318278;0;331881;17678589;21344845;
45714;860056966;2019-12-31;2018;MILES;275367;0;21648;0;297015;0;0;1828813;18352000;0;20180813;20477828;0;1296347;0;0;22641;0;1318988;804219;0;1876123;0;0;2680342;3999330;12463;0;15967;16118187;0;331881;16478498;20477828;
45715;800051061;2019-12-31;2019;MILES;749636;277528;5080585;0;6107749;6795683;0;0;23500;0;6819183;12926932;0;2056304;0;0;59380;0;2115684;0;2889000;0;0;0;2889000;5004684;4000;0;2000;2388292;0;5527956;7922248;12926932;
45716;800051061;2019-12-31;2018;MILES;1667743;554827;4260252;0;6482822;6866412;0;0;23500;0;6889912;13372734;0;2566447;0;0;84378;0;2650825;0;2889000;0;0;0;2889000;5539825;4000;0;2000;2298953;0;5527956;7832909;13372734;
45717;811036453;2019-12-31;2019;MILES;406393;0;544838;0;951231;1674085;26;0;1742505;26;3416642;4367873;6966;1739066;20;2320;5220;687;1754279;45197;0;181160;0;0;226357;1980636;5000;0;907364;1474873;0;0;2387237;4367873;
45718;811036453;2019-12-31;2018;MILES;380617;0;0;0;380617;1679871;651816;0;1071007;651816;4054510;4435127;41;0;0;2237;3640;8;5926;0;1689186;209002;0;0;1898188;1904114;5000;0;1287364;1238649;0;0;2531013;4435127;
45719;890913555;2019-12-31;2019;MILES;1311589;1614332;2925634;4716262;10567817;1043831;0;0;703285;0;1747116;12314933;130030;1327901;0;209976;391135;0;2059042;0;0;18305;0;0;18305;2077347;120000;4409571;2697893;3010122;0;0;10237586;12314933;
45720;890913555;2019-12-31;2018;MILES;2012186;1251380;2610931;4194396;10068893;1419515;0;0;851505;0;2271020;12339913;1143614;1467939;0;176973;320663;0;3109189;0;0;58013;0;0;58013;3167202;120000;4409571;2042522;2600618;0;0;9172711;12339913;
45721;800071652;2019-12-31;2019;MILES;4876;176833;303657;5019271;5504637;166189;0;14314341;119199;0;14599729;20104366;946360;1346502;0;0;565939;205423;3064224;4826402;1953603;558630;0;890000;8228635;11292859;1000000;0;369862;7441645;0;0;8811507;20104366;
45722;800071652;2019-12-31;2018;MILES;2158;291320;322696;5169271;5785445;193469;0;13349938;81378;0;13624785;19410230;2560577;1106303;0;0;367611;1170000;5204491;3603476;1821338;424378;0;0;5849192;11053683;1000000;0;369862;6986685;0;0;8356547;19410230;
45723;830110650;2019-12-31;2019;MILES;80788;26010672;2996252;145464;29233176;249787;0;0;1111484;0;1361271;30594447;0;25824197;0;298421;640294;0;26762912;0;0;0;0;0;0;26762912;25000;0;0;3775774;0;30761;3831535;30594447;
45724;830110650;2019-12-31;2018;MILES;258735;24355345;2442040;90825;27146945;71597;0;0;981443;0;1053040;28199985;0;24079056;0;34936;720317;0;24834309;0;0;0;0;0;0;24834309;25000;0;0;3309915;0;30761;3365676;28199985;
45725;900825753;2019-12-31;2019;MILES;3884397;663351;9830611;2212479;16590838;0;0;0;47939677;0;47939677;64530515;0;285844;0;0;234184;3719321;4239349;0;0;2744711;0;0;2744711;6984060;834000;24171500;0;32540955;0;0;57546455;64530515;
