43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45726;900825753;2019-12-31;2018;MILES;10335506;3969743;55333407;6316747;75955403;0;0;0;48421856;0;48421856;124377259;42625428;2894657;0;0;4826914;15311002;65658001;0;0;2566050;0;0;2566050;68224051;834000;24171500;0;31147708;0;0;56153208;124377259;
45727;830081643;2019-12-31;2019;MILES;1201;12610;4091005;0;4104816;0;24788565;5973558;-11143144;24788565;44407544;48512360;559633;1278037;0;0;0;0;1837670;0;24640955;2392708;0;0;27033663;28871333;1330000;0;329235;114811;0;17866981;19641027;48512360;
45728;830081643;2019-12-31;2018;MILES;120652;10257;636111;0;767020;0;27669729;5973558;-18310047;27669729;43002969;43769989;142317;6843854;0;0;15383;0;7001554;0;20061584;3466184;0;0;23527768;30529322;1330000;0;329235;-1830908;0;13412340;13240667;43769989;
45729;830085558;2019-12-31;2019;MILES;52140;162475;679120;0;893735;30132;117770;0;62487;117770;328159;1221894;0;41801;0;224784;212939;0;479524;199602;0;0;0;4860000;5059602;5539126;600000;0;1361830;-6301644;0;22582;-4317232;1221894;
45730;830085558;2019-12-31;2018;MILES;461013;37043;2615606;0;3113662;52582;58057;0;243998;58057;412694;3526356;0;34815;0;290809;133438;0;459062;0;77854;134665;0;936740;1149259;1608321;600000;0;1361830;-66377;0;22582;1918035;3526356;
45731;860036982;2019-12-31;2019;MILES;43663;86360;432744;0;562767;14892;0;536759;6061108;0;6612759;7175526;0;2620;0;0;10822;0;13442;0;0;1107;0;0;1107;14549;207940;5468779;101470;1382788;0;0;7160977;7175526;
45732;860036982;2019-12-31;2018;MILES;246808;72298;3247;0;322353;16970;0;551037;6825275;0;7393282;7715635;0;602305;0;0;42182;0;644487;0;0;4169;0;0;4169;648656;207940;5468779;101470;1288790;0;0;7066979;7715635;
45733;830065149;2019-12-31;2019;MILES;154599;60842;1982994;0;2198435;155963;3687850;10405460;11733192;3687850;29670315;31868750;0;20777;0;0;198885;0;219662;0;0;0;0;49500;49500;269162;20600000;0;2037963;8961625;0;0;31599588;31868750;
45734;830065149;2019-12-31;2018;MILES;19678;62857;1930005;0;2012540;159180;3687850;10405460;11707766;3687850;29648106;31660646;0;298813;0;0;169902;0;468715;0;0;2156;0;53320;55476;524191;20600000;0;1954952;8581503;0;0;31136455;31660646;
45735;830083351;2019-12-31;2019;MILES;474150;281674;4580041;0;5335865;2208769;0;6226575;35850696;0;44286040;49621905;0;4950039;0;41743;204096;0;5195878;0;0;2053434;0;0;2053434;7249312;344329;0;89531;41938733;0;0;42372593;49621905;
45736;830083351;2019-12-31;2018;MILES;776470;169217;3420418;0;4366105;2583994;0;6226575;32011322;0;40821891;45187996;0;4207306;0;20847;333673;0;4561826;0;0;1382315;0;0;1382315;5944141;344329;0;89531;38809995;0;0;39243855;45187996;
45737;890927054;2019-12-31;2019;MILES;274768;881921;354935;717056;2228680;5018911;278238;0;1873264;278238;7448651;9677331;695169;1074208;0;143755;331136;0;2244268;1059648;5914;257977;0;0;1323539;3567807;300000;0;150000;3594555;0;2064969;6109524;9677331;
45738;890927054;2019-12-31;2018;MILES;143239;485987;367529;671691;1668446;4450746;408601;0;1410495;408601;6678443;8346889;85376;1352401;0;116626;207272;0;1761675;1131966;14748;64626;0;0;1211340;2973015;300000;0;150000;3132155;0;1791719;5373874;8346889;
45739;900809352;2019-12-31;2019;MILES;0;0;0;0;0;15000;0;0;8601987;0;8616987;8616987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;15000;0;465025;0;8133427;8616987;8616987;
45740;900809352;2019-12-31;2018;MILES;0;0;0;0;0;15000;0;0;8497158;0;8512158;8512158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;15000;0;360196;0;8133427;8512158;8512158;
45741;860062958;2019-12-31;2019;MILES;209039;10509477;30645740;21082408;62446664;9615744;0;1767658;308995;0;11692397;74139061;0;47227468;0;0;0;0;47227468;0;0;0;0;0;0;47227468;1291300;0;0;1104279;0;24516014;26911593;74139061;
45742;860062958;2019-12-31;2018;MILES;694231;10903213;25808031;22630516;60035991;9753366;0;1767658;80995;0;11602019;71638010;0;53565419;0;0;0;0;53565419;0;0;0;0;0;0;53565419;1290300;0;762794;-4325774;0;20345271;18072591;71638010;
45743;844003151;2019-12-31;2019;MILES;1111433;0;8710089;12866112;22687634;6234158;0;0;345198;0;6579356;29266990;2155316;8636461;0;0;830183;2310331;13932291;798996;0;0;0;0;798996;14731287;1700000;0;272750;12562953;0;0;14535703;29266990;
45744;844003151;2019-12-31;2018;MILES;801523;13785;7917549;10430407;19163264;5931700;0;0;345198;0;6276898;25440162;3217498;8276054;0;0;176287;1315778;12985617;639089;0;0;0;0;639089;13624706;1700000;0;272750;9842706;0;0;11815456;25440162;
45745;900849269;2019-12-31;2019;MILES;34476941;1691622;10868;506009;36685440;21541822;0;0;15547933;0;37089755;73775195;55621;162095;0;161414;0;0;379130;67671;0;0;0;0;67671;446801;2109564;76179060;0;-4960230;0;0;73328394;73775195;
45746;900849269;2019-12-31;2018;MILES;692269;25822;45140;0;763231;19636071;0;0;9712777;0;29348848;30112079;5171;109678;0;115854;0;0;230703;91670;0;0;0;0;91670;322373;978000;32332300;0;-3520594;0;0;29789706;30112079;
45747;860351853;2019-12-31;2019;MILES;3879;13257;382213;76955;476304;0;0;0;26650495;0;26650495;27126799;433680;11309;0;0;6;858147;1303142;0;0;1976292;0;677824;2654116;3957258;367000;1617771;263223;20921547;0;0;23169541;27126799;
45748;860351853;2019-12-31;2018;MILES;11260;31500;627000;76955;746715;359;0;0;26437500;0;26437859;27184574;405080;178535;0;0;123;1603818;2187556;0;0;2014771;0;0;2014771;4202327;367000;1617771;263223;20734253;0;0;22982247;27184574;
45749;805021148;2019-12-31;2019;MILES;309636;855407;8179639;3229836;12574518;1440856;949688;3068489;-202242;949688;6206479;18780997;30541;14921759;0;178655;111523;38605;15281083;1826048;0;279593;0;0;2105641;17386724;500000;0;51214;455046;0;388013;1394273;18780997;
45750;805021148;2019-12-31;2018;MILES;487338;869594;7623216;3957163;12937311;1284270;793107;2985863;89283;793107;5945630;18882941;4767;15375952;0;163426;124329;16491;15684965;1983537;0;373397;0;0;2356934;18041899;500000;0;0;149098;0;191944;841042;18882941;
45751;800116050;2019-12-31;2019;MILES;48556;118738;658588;0;825882;643787;13223796;0;-10700754;13223796;16390625;17216507;0;321121;0;0;105697;0;426818;2285000;9763376;0;0;0;12048376;12475194;201050;0;149641;3554755;0;835867;4741313;17216507;
45752;800116050;2019-12-31;2018;MILES;1231760;68316;13393546;0;14693622;692166;0;0;2543088;0;3235254;17928876;2444607;1573773;0;0;249256;0;4267636;0;9276305;0;0;0;9276305;13543941;201050;0;149641;3198377;0;835867;4384935;17928876;
45753;800087570;2019-12-31;2019;MILES;58771;10071358;867909;0;10998038;84380268;0;1057842;6528760;0;91966870;102964908;132824;757573;0;280245;72139;889231;2132012;3300318;0;9598554;0;0;12898872;15030884;1000000;803037;141908;85930582;0;58497;87934024;102964908;
45754;800087570;2019-12-31;2018;MILES;79689;8844643;407374;0;9331706;84565825;0;1151343;4255588;0;89972756;99304462;225171;466492;0;287255;282815;335;1262068;2800000;0;9479575;0;0;12279575;13541643;1000000;803037;128600;83772685;0;58497;85762819;99304462;
45755;900160355;2019-12-31;2019;MILES;102756;118040;0;0;220796;2906;186239;27946591;2436996;186239;30758971;30979767;1301434;18829625;0;18227;164103;0;20313389;3579707;0;160180;0;0;3739887;24053276;10099;2059168;0;4857224;0;0;6926491;30979767;
45756;900160355;2019-12-31;2018;MILES;28885;78154;33752;0;140791;3788;154125;25603846;641333;154125;26557217;26698008;621986;19160645;0;11599;20071;0;19814301;1746350;0;56540;0;0;1802890;21617191;10099;2059168;0;3011550;0;0;5080817;26698008;
45757;900400257;2019-12-31;2019;MILES;1591;102796;12788671;0;12893058;0;0;0;11214514;0;11214514;24107572;0;22021365;0;0;0;0;22021365;0;1593875;0;0;0;1593875;23615240;300000;1400000;0;-1207668;0;0;492332;24107572;
45758;900400257;2019-12-31;2018;MILES;70640;81677;13702013;0;13854330;0;0;0;11258304;0;11258304;25112634;996000;21876006;0;0;96524;0;22968530;0;1602094;4101;0;0;1606195;24574725;300000;1400000;0;-1162091;0;0;537909;25112634;
45759;900521550;2019-12-31;2019;MILES;96086;945546;9050207;4736670;14828509;0;0;10708291;0;0;10708291;25536800;102971;98711;0;0;215893;0;417575;8380334;13802393;320521;0;0;22503248;22920823;700000;0;20051;1895926;0;0;2615977;25536800;
45760;900521550;2019-12-31;2018;MILES;6550;831560;2425937;6142679;9406726;0;0;4389356;339946;0;4729302;14136028;204541;297971;0;0;174397;0;676909;3244208;8683204;253436;0;0;12180848;12857757;700000;0;20051;558220;0;0;1278271;14136028;
45761;890320759;2019-12-31;2019;MILES;88065;1958347;3498991;0;5545403;2279863;0;15126879;759205;0;18165947;23711350;945878;1423497;0;0;34147;1944;2405466;4464051;0;1704890;0;0;6168941;8574407;2178392;0;326709;12631842;0;0;15136943;23711350;
45762;890320759;2019-12-31;2018;MILES;523241;1588980;2195036;0;4307257;2309928;0;15443790;1933283;0;19687001;23994258;672317;1861549;0;71388;65746;4773;2675773;4857831;0;913035;0;0;5770866;8446639;2178392;0;288944;13008918;0;71365;15547619;23994258;
45763;900269853;2019-12-31;2019;MILES;4925;2208113;10972814;0;13185852;843876;0;19292173;13188;0;20149237;33335089;15612815;284855;0;0;203583;0;16101253;0;0;874699;0;11594468;12469167;28570420;500000;0;0;-3799823;0;8064492;4764669;33335089;
45764;900269853;2019-12-31;2018;MILES;31577;2187883;11141055;103569;13464084;192482;0;13897079;19491;0;14109052;27573136;14660357;1024681;0;0;90240;0;15775278;0;0;268240;0;11196584;11464824;27240102;500000;0;0;-2773339;0;2606373;333034;27573136;
45765;890939651;2019-12-31;2019;MILES;525864;16410;21109;0;563383;7920723;482604;2594939;3480347;482604;14961217;15524600;0;3697;0;3216;56668;0;63581;0;693667;823484;0;0;1517151;1580732;89400;740707;44200;13069561;0;0;13943868;15524600;
45766;890939651;2019-12-31;2018;MILES;1239455;12118;117301;0;1368874;2510156;0;7583994;1978274;0;12072424;13441298;0;59793;0;2532;24096;0;86421;0;363204;854190;0;0;1217394;1303815;89400;740707;44200;11263176;0;0;12137483;13441298;
45767;805000242;2019-12-31;2019;MILES;148941;0;5921;0;154862;0;0;0;15866183;0;15866183;16021045;0;461169;0;0;22;0;461191;0;0;0;0;0;0;461191;365000;0;182500;14446779;0;565575;15559854;16021045;
45768;805000242;2019-12-31;2018;MILES;1837;0;7745;0;9582;0;0;0;16111397;0;16111397;16120979;0;190494;0;0;16557;0;207051;0;0;0;0;0;0;207051;365000;0;182500;14711838;0;654590;15913928;16120979;
45769;805017444;2019-12-31;2019;MILES;254912;1396302;1280230;747875;3679319;3035941;0;0;7962439;0;10998380;14677699;917386;1744330;150760;237280;0;0;3049756;2082101;0;0;0;3496;2085597;5135353;450000;0;234751;8857595;0;0;9542346;14677699;
45770;805017444;2019-12-31;2018;MILES;124323;1074890;1692469;808072;3699754;2403373;0;0;8774258;0;11177631;14877385;1042819;1861823;168373;174326;38;0;3247379;2063172;0;0;0;72070;2135242;5382621;450000;0;218180;8826584;0;0;9494764;14877385;
45771;860451052;2019-12-31;2019;MILES;611553;7195915;7281405;0;15088873;8196012;0;128408;46435970;0;54760390;69849263;0;380014;0;137791;26704;194;544703;0;19311384;1359885;0;0;20671269;21215972;3600;0;433586;48196105;0;0;48633291;69849263;
45772;860451052;2019-12-31;2018;MILES;294209;7222453;7206202;0;14722864;8333743;0;128408;42996522;0;51458673;66181537;0;365536;0;139998;19179;0;524713;0;19441578;1317400;0;0;20758978;21283691;3600;0;80651;44813595;0;0;44897846;66181537;
45773;900478048;2019-12-31;2019;MILES;32365;3027715;1329483;0;4389563;9089;0;0;0;0;9089;4398652;0;2992336;0;4323;0;822765;3819424;0;0;0;0;0;0;3819424;950000;0;25000;-395772;0;0;579228;4398652;
45774;900478048;2019-12-31;2018;MILES;70582;2941749;1378440;0;4390771;9089;0;0;0;0;9089;4399860;0;2966316;0;3806;0;817762;3787884;0;0;0;0;0;0;3787884;950000;0;25000;-363024;0;0;611976;4399860;
45775;800215065;2019-12-31;2019;MILES;5510704;1633098;8171075;0;15314877;13060861;1094874;11295441;7912101;1094874;34458151;49773028;3362184;5523358;1159015;1521665;939104;1410326;13915652;622222;16734059;0;0;0;17356281;31271933;1030000;0;6401899;11069196;0;0;18501095;49773028;
45776;800215065;2019-12-31;2018;MILES;5530703;893554;6217467;0;12641724;15520029;36000;11295441;4908421;36000;31795891;44437615;1834666;5202920;1563000;942057;733245;863566;11139454;1468718;15645194;148829;0;0;17262741;28402195;1030000;0;3917327;11088093;0;0;16035420;44437615;
45777;800158149;2019-12-31;2019;MILES;13027;2133190;3494889;208149;5849255;1013188;0;0;1085898;0;2099086;7948341;339;496800;0;162158;0;0;659297;0;0;143259;897727;0;1040986;1700283;300000;0;169357;5778701;0;0;6248058;7948341;
45778;800158149;2019-12-31;2018;MILES;306918;2672176;2287013;244288;5510395;715525;0;0;653152;0;1368677;6879072;0;641156;0;190530;0;0;831686;0;0;181887;795049;0;976936;1808622;300000;0;169357;4601093;0;0;5070450;6879072;
45779;860022348;2019-12-31;2019;MILES;137451;0;1155182;0;1292633;936163;0;0;8235000;0;9171163;10463796;0;60909;0;0;0;0;60909;0;0;0;0;0;0;60909;22000;0;11000;10369887;0;0;10402887;10463796;
45780;860022348;2019-12-31;2018;MILES;82014;0;1241253;0;1323267;936163;0;0;8235000;0;9171163;10494430;0;72720;0;0;0;0;72720;0;0;0;0;0;0;72720;22000;0;11000;10388710;0;0;10421710;10494430;
45781;900653666;2019-12-31;2019;MILES;319251;106485;4652541;4085544;9163821;10906319;0;0;0;0;10906319;20070140;1919550;1714438;0;66257;61312;0;3761557;6170099;0;0;0;9344760;15514859;19276416;300000;0;0;493724;0;0;793724;20070140;
45782;900653666;2019-12-31;2018;MILES;119144;82612;9276069;5496374;14974199;5732197;0;0;0;0;5732197;20706396;612946;7448264;0;65072;130763;0;8257045;2762708;0;0;0;8968711;11731419;19988464;300000;0;0;417932;0;0;717932;20706396;
45783;830506361;2019-12-31;2019;MILES;895;137947;1590987;41062109;42791938;3064879;29915044;199078322;67056245;29915044;329029534;371821472;78426199;5498616;0;0;8425486;0;92350301;0;80702041;8399609;0;16522846;105624496;197974797;10000000;87434533;1752533;-77192001;0;151851610;173846675;371821472;
45784;830506361;2019-12-31;2018;MILES;62230;324160;2152224;41062109;43600723;3250770;127797406;199045739;-23556588;127797406;434334733;477935456;42922387;5675173;0;0;13552737;0;62150297;29188540;145635881;12396560;0;20942332;208163313;270313610;10000000;87434533;1752533;-43416830;0;151851610;207621846;477935456;
45785;901087750;2019-12-31;2019;MILES;67534;1499963;2988030;0;4555527;0;0;0;97872;0;97872;4653399;0;469370666;0;24504;1856167;5696723;476948060;0;0;0;0;0;0;476948060;1060000;0;0;-473354661;0;0;-472294661;4653399;
45786;901087750;2019-12-31;2018;MILES;54982;2274908;3060392;0;5390282;0;0;0;9198454;0;9198454;14588736;0;484041984;0;5435;11560338;1845054;497452811;0;0;0;0;0;0;497452811;1060000;0;0;-483924075;0;0;-482864075;14588736;
45787;890930847;2019-12-31;2019;MILES;67240;2566155;1996714;759109;5389218;22186705;0;20138076;98635626;0;140960407;146349625;95283;327418;0;217916;791860;43198;1475675;11373157;0;0;0;26693261;38066418;39542093;200000;0;100000;106507532;0;0;106807532;146349625;
45788;890930847;2019-12-31;2018;MILES;61800;2449557;5373004;442581;8326942;22212153;0;40046050;63402476;0;125660679;133987621;93226;337895;0;214809;1021031;84;1667045;21583143;0;0;0;24488814;46071957;47739002;200000;0;100000;85948619;0;0;86248619;133987621;
45789;901087751;2019-12-31;2019;MILES;11528;614574;21522649;0;22148751;0;0;0;74657991;0;74657991;96806742;0;132424145;0;0;1067;0;132425212;0;142500000;0;0;0;142500000;274925212;1060000;0;0;-179178470;0;0;-178118470;96806742;
45790;901087751;2019-12-31;2018;MILES;330756;605207;18554632;0;19490595;0;0;0;100849406;0;100849406;120340001;0;209450312;0;0;4632;0;209454944;0;62500000;0;0;0;62500000;271954944;1060000;0;0;-152674943;0;0;-151614943;120340001;
45791;900536159;2019-12-31;2019;MILES;49015;0;27982;13484;90481;6105510;0;0;1134667;0;7240177;7330658;0;57469;0;45012;17700;243;120424;0;910776;9711;0;0;920487;1040911;3000000;0;0;3289747;0;0;6289747;7330658;
45792;900536159;2019-12-31;2018;MILES;59875;0;30884;15826;106585;6250452;0;0;1124776;0;7375228;7481813;0;66409;0;47608;15887;0;129904;0;834541;11379;0;0;845920;975824;3000000;0;0;3505989;0;0;6505989;7481813;
45793;900476348;2019-12-31;2019;MILES;21401;0;154577;10808094;10984072;1355;0;0;0;0;1355;10985427;0;10942599;0;0;0;0;10942599;0;0;0;0;0;0;10942599;30000;0;0;12828;0;0;42828;10985427;
45794;900476348;2019-12-31;2018;MILES;274878;0;1302866;6253595;7831339;2489;0;0;0;0;2489;7833828;0;7544911;0;0;0;0;7544911;0;0;0;0;268192;268192;7813103;30000;0;0;-9275;0;0;20725;7833828;
45795;811008049;2019-12-31;2019;MILES;32214;0;2884075;2870137;5786426;61454;0;0;3706063;0;3767517;9553943;862590;4382706;0;141911;0;0;5387207;0;0;387481;17925;0;405406;5792613;1400000;932163;367081;1062086;0;0;3761330;9553943;
45796;811008049;2019-12-31;2018;MILES;59923;0;2783497;2136097;4979517;123809;0;0;3382715;0;3506524;8486041;935091;4513975;0;97183;0;0;5546249;0;0;23325;41719;0;65044;5611293;900000;1664500;367081;-56833;0;0;2874748;8486041;
45797;900247153;2019-12-31;2019;MILES;32774;0;7220456;0;7253230;6775495;0;3902195;1079802;0;11757492;19010722;0;316103;681710;4648;59431;0;1061892;0;0;340185;0;0;340185;1402077;12110;13236666;1605685;2754184;0;0;17608645;19010722;
45798;900247153;2019-12-31;2018;MILES;452167;0;6449185;0;6901352;6652680;0;2352195;1003668;0;10008543;16909895;0;7656;550415;5983;205834;0;769888;0;0;337223;0;0;337223;1107111;11420;10920836;1605685;3264843;0;0;15802784;16909895;
45799;900711448;2019-12-31;2019;MILES;1707466;23752754;20916494;0;46376714;475903607;3817167;0;342564687;3817167;826102628;872479342;27138757;183768392;789813;355311;530041;15006618;227588932;74631583;513216667;19048414;0;13426820;620323484;847912416;27578152;56311739;0;-59322965;0;0;24566926;872479342;
45800;900711448;2019-12-31;2018;MILES;1069772;1247164;90282025;0;92598961;62924435;43280740;0;-25186709;43280740;124299206;216898167;0;131615457;81579;169778;657955;4583;132529352;0;97046018;479016;0;1468422;98993456;231522808;13726620;0;0;-28351261;0;0;-14624641;216898167;
45801;800150549;2019-12-31;2019;MILES;7483;0;1633542;0;1641025;338564;0;10710900;77620551;0;88670015;90311040;169921;2074430;0;0;4;0;2244355;929699;0;780084;0;0;1709783;3954138;1979384;433500;25620094;58323924;0;0;86356902;90311040;
45802;800150549;2019-12-31;2018;MILES;31001;0;966557;0;997558;369462;0;8244920;73778867;0;82393249;83390807;784481;1233985;0;0;59923;0;2078389;56059;0;538027;0;0;594086;2672475;1979384;433500;19383352;58922096;0;0;80718332;83390807;
45803;800017252;2019-12-31;2019;MILES;145576;16831;108;0;162515;0;2110646;0;431129;2110646;4652421;4814936;0;0;0;0;672;0;672;0;2762276;254;0;0;2762530;2763202;21890;0;556122;1473722;0;0;2051734;4814936;
45804;800017252;2019-12-31;2018;MILES;1554;6;148544;0;150104;0;1916535;0;393273;1916535;4226343;4376447;0;0;0;0;14483;0;14483;0;2620340;0;0;0;2620340;2634823;100;0;556122;1185402;0;0;1741624;4376447;
45805;811032354;2019-12-31;2019;MILES;54380;2480990;59566;0;2594936;1046000;1995316;1882765;4879559;1995316;11798956;14393892;89760;94796;21003;43776;13172;367360;629867;0;0;0;0;0;0;629867;3174238;0;671006;2503418;0;7415363;13764025;14393892;
45806;811032354;2019-12-31;2018;MILES;49561;1498332;3836870;0;5384763;1041892;2028400;2185957;4863886;2028400;12148535;17533298;98215;244335;21003;46485;318659;406775;1135472;0;947682;0;0;0;947682;2083154;3174238;0;671006;4189537;0;7415363;15450144;17533298;
45807;800191070;2019-12-31;2019;MILES;3464384;11137202;1882470;0;16484056;0;0;689000;53176225;0;53865225;70349281;0;3893377;0;0;392268;0;4285645;0;0;491600;0;53684;545284;4830929;206325;0;219233;65092794;0;0;65518352;70349281;
45808;800191070;2019-12-31;2018;MILES;2799591;5339497;2211893;0;10350981;0;0;689000;42389834;0;43078834;53429815;0;2775681;0;0;536619;0;3312300;0;0;1032554;0;0;1032554;4344854;206325;0;219233;48659403;0;0;49084961;53429815;
45809;812003155;2019-12-31;2019;MILES;140299;463608;4291112;32870798;37765817;221371;0;0;1783784;0;2005155;39770972;10526687;2030006;0;148912;208940;25341620;38256165;770442;0;213496;0;0;983938;39240103;1000000;0;83538;-552669;0;0;530869;39770972;
45810;812003155;2019-12-31;2018;MILES;38713;423803;9441335;41087334;50991185;291297;0;0;688423;0;979720;51970905;11839314;3929760;0;123972;530914;34133665;50557625;75711;0;0;0;0;75711;50633336;1000000;0;83538;254031;0;0;1337569;51970905;
45811;900300965;2019-12-31;2019;MILES;85208;35594713;12458690;0;48138611;3106603;34151;3820988;299717;34151;7295610;55434221;12623993;6828889;0;134360;67429;32353;19687024;0;3565466;4427337;16468442;0;24461245;44148269;4800000;8;331205;6154739;0;0;11285952;55434221;
45812;900300965;2019-12-31;2018;MILES;594775;29570957;12335396;0;42501128;3140376;25518;1030865;436048;25518;4658325;47159453;11152617;4761025;0;93658;76814;25625;16109739;0;2704537;3969971;12093167;0;18767675;34877414;4700000;8;285325;7296706;0;0;12282039;47159453;
45813;811044597;2019-12-31;2019;MILES;5388016;1018152;6331497;0;12737665;1994615;0;109216363;59829214;0;171040192;183777857;3000000;13331244;0;0;1809108;59023;18199375;13750000;0;5086838;0;2675138;21511976;39711351;4193633;1784525;5440629;132647719;0;0;144066506;183777857;
45814;811044597;2019-12-31;2018;MILES;1966600;1659953;2482360;0;6108913;2150972;0;104015587;32769339;0;138935898;145044811;3000000;8092128;0;0;3675248;66040;14833416;16750000;0;4564159;0;3605690;24919849;39753265;4193633;1784525;5440629;93872759;0;0;105291546;145044811;
45815;900685058;2019-12-31;2019;MILES;882;15013;0;0;15895;0;3249748;0;18912040;3249748;25411536;25427431;0;3653;0;0;0;0;3653;0;0;0;0;0;0;3653;10000;0;5133519;20280259;0;0;25423778;25427431;
45816;900685058;2019-12-31;2018;MILES;882;18115;1013272;0;1032269;0;2309974;0;17295011;2309974;21914959;22947228;0;56834;0;0;54115;0;110949;0;0;0;0;0;0;110949;10000;0;3614953;19211326;0;0;22836279;22947228;
45817;860028662;2019-12-31;2019;MILES;1970156;756377;5514917;4147516;12388966;753633;0;0;688200;0;1441833;13830799;1146699;1345785;62484;173448;1042261;447184;4217861;0;0;7376;0;0;7376;4225237;1233177;0;1717127;6655258;0;0;9605562;13830799;
45818;860028662;2019-12-31;2018;MILES;1671399;966169;7634628;4877987;15150183;586683;0;0;974925;0;1561608;16711791;489986;1598150;0;169153;1034937;887189;4179415;2621035;0;3204;0;0;2624239;6803654;1233177;0;2817665;5857295;0;0;9908137;16711791;
45819;900901456;2019-12-31;2019;MILES;663368;1318;661799;0;1326485;0;10;323922;34343360;10;34667302;35993787;0;33881483;0;31361;377422;0;34290266;0;0;0;0;0;0;34290266;50000;0;25000;1628521;0;0;1703521;35993787;
45820;900901456;2019-12-31;2018;MILES;3014901;1399;3642834;0;6659134;0;0;0;21344291;0;21344291;28003425;0;771627;0;14859;18144;0;804630;0;24480053;0;0;0;24480053;25284683;50000;0;23345;2645397;0;0;2718742;28003425;
45821;900268571;2019-12-31;2019;MILES;751099;1545401;1962022;145312;4403834;1788418;0;0;14531;0;1802949;6206783;278202;497158;0;51317;0;0;826677;0;868683;407629;0;0;1276312;2102989;600000;0;243961;3259833;0;0;4103794;6206783;
45822;900268571;2019-12-31;2018;MILES;574513;980203;1888494;380792;3824002;1948818;0;0;9707;0;1958525;5782527;682943;275342;0;46623;0;0;1004908;0;885184;404646;0;0;1289830;2294738;600000;0;230902;2656887;0;0;3487789;5782527;
45823;890108661;2019-12-31;2019;MILES;2041982;1325395;67728194;2974162;74069733;40450994;2996269;0;1170818;2996269;47614350;121684083;2280556;13337519;0;272602;1365351;18800353;36056381;0;0;487353;0;30157194;30644547;66700928;1644970;0;863190;22398370;0;30076625;54983155;121684083;
45824;890108661;2019-12-31;2018;MILES;158345;2711496;80673251;2968366;86511458;41428011;2425091;0;1149872;2425091;47428065;133939523;2943191;20743441;0;236708;2334579;17885961;44143880;0;0;103612;0;36771204;36874816;81018696;1644970;0;863190;20104657;0;30308010;52920827;133939523;
45825;900768657;2019-12-31;2019;MILES;1815118;0;0;0;1815118;2164001;1042000;0;-826000;1042000;3422001;5237119;0;0;0;0;1689;0;1689;4610002;0;0;0;0;4610002;4611691;100000;0;0;525428;0;0;625428;5237119;
45826;900768657;2019-12-31;2018;MILES;1614957;0;0;0;1614957;2069011;849949;0;-633949;849949;3134960;4749917;0;0;0;0;15610;0;15610;4196988;0;0;0;0;4196988;4212598;100000;0;0;437319;0;0;537319;4749917;
45827;900378964;2019-12-31;2019;MILES;111584;1639108;5349762;0;7100454;5835765;0;11458659;13492591;0;30787015;37887469;127152;1975231;0;5889;42004;0;2150276;1881218;50000;754718;0;0;2685936;4836212;155780;7018644;77890;25798943;0;0;33051257;37887469;
45828;900378964;2019-12-31;2018;MILES;349279;1234157;5908742;0;7492178;3403383;0;11258052;6553479;0;21214914;28707092;116192;1019967;0;6181;101381;0;1243721;2008601;50102;432545;0;0;2491248;3734969;155780;7018644;77890;17719809;0;0;24972123;28707092;
45829;830100761;2019-12-31;2019;MILES;465729;8894;1156761;0;1631384;4175;1552834;1968241;10314842;1552834;15392926;17024310;0;11412;0;7979;24828;0;44219;0;243157;270074;0;175;513406;557625;430000;1536239;4962;5646118;0;8849366;16466685;17024310;
