43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45830;830100761;2019-12-31;2018;MILES;435482;22863;1092271;0;1550616;7653;1440799;1968241;9894981;1440799;14752473;16303089;0;3168;0;8468;0;0;11636;0;243158;217156;0;5505;465819;477455;430000;1536239;4962;5005067;0;8849366;15825634;16303089;
45831;860077758;2019-12-31;2019;MILES;101293;0;7811344;0;7912637;1435059;0;3969717;27925814;0;33330590;41243227;564384;506206;0;25568;164859;0;1261017;1529238;0;1925342;0;0;3454580;4715597;184511;5710103;18100242;12532774;0;0;36527630;41243227;
45832;860077758;2019-12-31;2018;MILES;143548;0;7026561;0;7170109;1479787;0;3000365;25023780;0;29503932;36674041;455833;0;0;25001;18585;0;499419;1187084;0;1645334;0;0;2832418;3331837;184511;5710103;14284702;13162888;0;0;33342204;36674041;
45833;800226264;2019-12-31;2019;MILES;4171;286959;31066;11773;333969;7538745;0;0;0;0;7538745;7872714;0;90546;0;0;742;102395;193683;0;0;1122891;0;0;1122891;1316574;34432;0;12282;13992971;0;-7483545;6556140;7872714;
45834;800226264;2019-12-31;2018;MILES;17663;276841;206598;3144;504246;7865436;0;0;300536;0;8165972;8670218;0;28245;0;0;6086;0;34331;0;0;1230442;0;0;1230442;1264773;34432;0;12282;14324080;0;-6965349;7405445;8670218;
45835;900501556;2019-12-31;2019;MILES;238;0;7041826;0;7042064;0;0;0;10293930;0;10293930;17335994;0;0;0;0;552416;0;552416;0;7775071;0;0;0;7775071;8327487;14000;0;249798;8744709;0;0;9008507;17335994;
45836;900501556;2019-12-31;2018;MILES;800;0;8351995;0;8352795;43083;0;0;8059367;0;8102450;16455245;0;0;0;0;36738;0;36738;0;7032974;0;0;0;7032974;7069712;1000;0;243298;9141235;0;0;9385533;16455245;
45837;890907681;2019-12-31;2019;MILES;1452539;8765;6043715;3679725;11184744;2440835;0;0;3531808;0;5972643;17157387;0;3740750;0;0;0;0;3740750;0;1090846;0;0;0;1090846;4831596;2398518;0;500000;6887051;0;2540222;12325791;17157387;
45838;890907681;2019-12-31;2018;MILES;724959;34820;5674262;3626132;10060173;2564240;0;0;3562079;0;6126319;16186492;0;4174905;0;0;0;0;4174905;0;1029781;0;0;0;1029781;5204686;2398518;0;500000;5511693;0;2571595;10981806;16186492;
45839;900481748;2019-12-31;2019;MILES;3156368;1388738;3907586;0;8452692;352898;1240554;0;-1240554;1240554;1593452;10046144;0;1320368;0;0;1381136;45758;2747262;0;0;0;0;3504704;3504704;6251966;500000;0;85721;3208457;0;0;3794178;10046144;
45840;900481748;2019-12-31;2018;MILES;1167263;646682;3797054;0;5610999;286662;1236;0;15144;1236;304278;5915277;0;871478;0;0;507561;96948;1475987;0;0;0;0;2912194;2912194;4388181;500000;0;85721;941375;0;0;1527096;5915277;
45841;800175457;2019-12-31;2019;MILES;51138479;339349;36612356;33338063;121428247;158903718;0;550288;6009821;0;165463827;286892074;9187;27616293;0;2024765;1151700;1614958;32416903;0;0;23129396;0;0;23129396;55546299;10813503;44875665;54181563;121475044;0;0;231345775;286892074;
45842;800175457;2019-12-31;2018;MILES;50718883;325567;35025153;41469180;127538783;157737515;0;550288;6068622;0;164356425;291895208;7027;33316200;0;2125126;820210;844695;37113258;0;0;24150975;0;0;24150975;61264233;9164295;5020483;16739677;199706520;0;0;230630975;291895208;
45843;890918866;2019-12-31;2019;MILES;2226927;1495530;1935337;2591971;8249765;7378498;0;0;2151984;0;9530482;17780247;8877;197117;0;480879;143006;980064;1809943;542897;225052;614198;0;0;1382147;3192090;2000000;950000;1775483;9862674;0;0;14588157;17780247;
45844;890918866;2019-12-31;2018;MILES;5349810;1579254;4084422;677900;11691386;5191304;0;499693;2049110;0;7740107;19431493;261479;454696;0;433829;191990;1403076;2745070;1570000;931853;697895;0;0;3199748;5944818;2000000;950000;1655435;8881240;0;0;13486675;19431493;
45845;900108058;2019-12-31;2019;MILES;2713;391921;252064;0;646698;11123710;0;0;2473939;0;13597649;14244347;3274389;8474700;0;0;32040;2250;11783379;0;0;0;0;0;0;11783379;1228000;0;122153;1110815;0;0;2460968;14244347;
45846;900108058;2019-12-31;2018;MILES;269730;208383;1416121;0;1894234;4776155;0;0;2364439;0;7140594;9034828;1343549;5247693;0;0;16576;12250;6620068;0;0;0;0;0;0;6620068;1228000;0;122153;1064607;0;0;2414760;9034828;
45847;900827056;2019-12-31;2019;MILES;274657;0;10707160;42558287;53540104;380976;0;0;0;0;380976;53921080;7025277;45929972;0;0;160954;0;53116203;0;0;0;0;0;0;53116203;50000;0;25000;729877;0;0;804877;53921080;
45848;900827056;2019-12-31;2018;MILES;330549;0;15951057;21644894;37926500;426100;0;0;0;0;426100;38352600;2332823;35583206;0;0;35425;0;37951454;0;0;0;0;0;0;37951454;50000;0;25000;326146;0;0;401146;38352600;
45849;830073770;2019-12-31;2019;MILES;958968;1441034;10269710;2405168;15074880;0;0;0;204372;0;204372;15279252;4149093;2016552;0;44587;0;1476996;7687228;0;0;0;0;0;0;7687228;600000;0;50000;6942024;0;0;7592024;15279252;
45850;830073770;2019-12-31;2018;MILES;2824590;950675;8722829;2155865;14653959;0;0;0;204372;0;204372;14858331;185000;5485783;0;34233;0;1852842;7557858;0;0;0;0;0;0;7557858;100000;0;50000;7150473;0;0;7300473;14858331;
45851;830121654;2019-12-31;2019;MILES;4077841;2065342;11145256;2722133;20010572;3593097;0;610438;4007755;0;8211290;28221862;0;7021889;0;0;2662275;0;9684164;9142571;0;426902;0;239728;9809201;19493365;2000000;0;605337;6123160;0;0;8728497;28221862;
45852;830121654;2019-12-31;2018;MILES;4682840;162516;4573926;882440;10301722;3456277;0;563950;414061;0;4434288;14736010;3832120;3098547;0;0;335527;119689;7385883;1168614;0;657485;0;0;1826099;9211982;1000000;0;605337;3918691;0;0;5524028;14736010;
45853;892300962;2019-12-31;2019;MILES;1335696;4875;1468330;171467;2980368;24400701;3979838;0;11224737;3979838;43585114;46565482;811506;279878;0;195136;736731;0;2023251;5076432;141042;2546715;0;2566020;10330209;12353460;517974;2337879;2907223;26396333;0;2052613;34212022;46565482;
45854;892300962;2019-12-31;2018;MILES;15560;7118132;486954;107372;7728018;24436878;162258;0;15360571;162258;40121965;47849983;2513678;484066;0;210682;176235;0;3384661;5022599;57924;3081172;0;2593209;10754904;14139565;517974;2337879;2907223;25894729;0;2052613;33710418;47849983;
45855;830031757;2019-12-31;2019;MILES;2842287;10096652;59036289;1203973;73179201;13289409;0;0;15087509;0;28376918;101556119;15064839;12469886;912247;0;1426758;3348625;33222355;22492603;0;590334;0;0;23082937;56305292;6385666;0;3602518;35262643;0;0;45250827;101556119;
45856;830031757;2019-12-31;2018;MILES;2872198;7440401;47471139;1007954;58791692;10590626;0;8118455;12818515;0;31527596;90319288;13431843;9564720;4305955;0;1624636;3693090;32620244;10141445;0;1536094;0;0;11677539;44297783;6385666;0;3612992;36022847;0;0;46021505;90319288;
45857;890404359;2019-12-31;2019;MILES;59597;213534;17554365;13086650;30914146;51474582;0;0;618690;0;52093272;83007418;0;6051389;0;0;91549;291954;6434892;20795513;0;341067;0;4361746;25498326;31933218;1000000;356400;1507845;48209955;0;0;51074200;83007418;
45858;890404359;2019-12-31;2018;MILES;94829;38805;16111362;1885800;18130796;46946338;0;0;548523;0;47494861;65625657;0;1367271;0;0;713593;146025;2226889;5600836;0;355563;0;2489395;8445794;10672683;1000000;356400;1507845;52088729;0;0;54952974;65625657;
45859;860002455;2019-12-31;2019;MILES;1841039;3902448;26819947;22532406;55095840;20306063;0;5713780;23722303;0;49742146;104837986;16855988;7546185;0;745225;2932159;4805847;32885404;12742596;0;3290720;0;0;16033316;48918720;1692027;1136962;38711607;14378670;0;0;55919266;104837986;
45860;860002455;2019-12-31;2018;MILES;1920229;3471994;23085794;20555310;49033327;19729453;0;5451644;21949726;0;47130823;96164150;15703673;6339616;0;553636;2349066;4521121;29467112;13863894;0;3643996;0;0;17507890;46975002;1692027;1136962;34422728;11937431;0;0;49189148;96164150;
45861;811036659;2019-12-31;2019;MILES;6073199;9504096;2837253;0;18414548;63548;128469;6791525;24126739;128469;31238750;49653298;0;1128468;0;63423;366665;84282;1642838;0;0;659280;0;0;659280;2302118;1028000;956528;1995642;43371010;0;0;47351180;49653298;
45862;811036659;2019-12-31;2018;MILES;11535662;82831;4591230;0;16209723;0;490093;6680423;28252405;490093;35913014;52122737;0;2834199;87272;0;0;0;2921471;0;545721;0;0;0;545721;3467192;1028000;956528;3417413;43253604;0;0;48655545;52122737;
45863;860530855;2019-12-31;2019;MILES;30163;71181;291720;4999344;5392408;329544;771090;0;-551912;771090;1319812;6712220;0;278196;0;26542;35789;0;340527;0;993825;0;0;0;993825;1334352;700000;0;368814;4309054;0;0;5377868;6712220;
45864;860530855;2019-12-31;2018;MILES;49244;329332;1979601;4642392;7000569;425683;1304334;0;-1085155;1304334;1949196;8949765;44588;798760;0;45504;71580;0;960432;129862;2177349;0;0;0;2307211;3267643;700000;0;368814;4613308;0;0;5682122;8949765;
45865;900397858;2019-12-31;2019;MILES;11344;0;103891;80977;196212;13473100;1649110;0;-1128638;1649110;15642682;15838894;0;81260;0;66656;98826;0;246742;8591667;4262380;666207;0;18642;13538896;13785638;32000;0;0;2021256;0;0;2053256;15838894;
45866;900397858;2019-12-31;2018;MILES;11469;0;125169;84493;221131;13486646;1896740;0;-1289092;1896740;15991034;16212165;0;52164;0;6221;98240;0;156625;8326391;3891078;645924;0;18780;12882173;13038798;32000;0;0;3141367;0;0;3173367;16212165;
45867;900809355;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;8598762;0;8598762;8598762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2225;1000;0;465025;0;8130512;8598762;8598762;
45868;900809355;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;8493933;0;8493933;8493933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2225;1000;0;360196;0;8130512;8493933;8493933;
45869;900551057;2019-12-31;2019;MILES;632260;1815168;3061288;35344426;40853142;0;0;0;4066;0;4066;40857208;3205638;33138487;0;17439;2850;0;36364414;0;2118178;0;0;0;2118178;38482592;101000;2899000;50500;-675884;0;0;2374616;40857208;
45870;900551057;2019-12-31;2018;MILES;1805128;1523692;13584302;40042016;56955138;0;0;0;0;0;0;56955138;25951222;15767062;0;27240;332725;0;42078249;0;0;0;0;11851973;11851973;53930222;101000;2899000;0;24916;0;0;3024916;56955138;
45871;830040455;2019-12-31;2019;MILES;263677;20486716;28773873;0;49524266;887554;0;0;8286652;0;9174206;58698472;9427082;4426161;0;2361903;1379118;16592130;34186394;0;0;0;0;0;0;34186394;10000;0;9263;24492815;0;0;24512078;58698472;
45872;830040455;2019-12-31;2018;MILES;698168;17215286;17752412;0;35665866;976936;0;0;7818582;0;8795518;44461384;3126869;4867937;7624;1953503;1455519;12632309;24043761;0;0;0;0;0;0;24043761;10000;0;9263;20398360;0;0;20417623;44461384;
45873;900527157;2019-12-31;2019;MILES;1017842;2295125;959438;0;4272405;1380882;0;0;13231444;0;14612326;18884731;0;910615;0;0;219307;0;1129922;0;0;0;0;630177;630177;1760099;400000;0;136634;16587998;0;0;17124632;18884731;
45874;900527157;2019-12-31;2018;MILES;2173351;2007113;930242;0;5110706;1530291;0;0;10467132;0;11997423;17108129;0;1729706;0;0;274046;0;2003752;0;0;0;0;930177;930177;2933929;400000;0;100594;13673606;0;0;14174200;17108129;
45875;830113956;2019-12-31;2019;MILES;1404461;2017791;4937131;0;8359383;4815125;0;0;5612238;0;10427363;18786746;0;3831961;0;0;355997;29592;4217550;0;12202838;431177;0;0;12634015;16851565;5246906;0;85197;-3396922;0;0;1935181;18786746;
45876;830113956;2019-12-31;2018;MILES;604591;2248072;6722404;0;9575067;2534013;0;0;6670971;0;9204984;18780051;0;4476491;0;0;631629;29592;5137712;0;10491855;496283;0;0;10988138;16125850;5246906;0;85197;-2677902;0;0;2654201;18780051;
45877;900568957;2019-12-31;2019;MILES;16609679;1090286;167952;0;17867917;7279702;2013053;0;21537055;2013053;32842863;50710780;0;334973;0;0;24138;0;359111;0;9231350;4595690;0;0;13827040;14186151;200000;0;0;36324629;0;0;36524629;50710780;
45878;900568957;2019-12-31;2018;MILES;232892;0;971;0;233863;0;0;0;10850791;0;10850791;11084654;0;421;0;0;155;0;576;0;2745453;2695289;0;0;5440742;5441318;200000;0;0;5443336;0;0;5643336;11084654;
45879;900340958;2019-12-31;2019;MILES;100;0;3218021;0;3218121;0;0;0;10000;0;10000;3228121;0;3208602;0;0;0;0;3208602;0;0;0;0;0;0;3208602;100;0;21713;-2294;0;0;19519;3228121;
45880;900340958;2019-12-31;2018;MILES;100;0;4578703;0;4578803;0;0;0;10000;0;10000;4588803;0;4566990;0;0;0;0;4566990;0;0;0;0;0;0;4566990;100;0;24727;-3014;0;0;21813;4588803;
45881;900336958;2019-12-31;2019;MILES;1509986;1679330;10022257;2449151;15660724;114460;1891;0;67704;1891;185946;15846670;11533;14039839;0;0;336680;98398;14486450;380073;0;3619;0;0;383692;14870142;444450;180000;596304;352078;0;-596304;976528;15846670;
45882;900336958;2019-12-31;2018;MILES;500844;1199071;6500862;2783401;10984178;136581;711;0;37589;711;175592;11159770;715950;8726552;0;0;423180;79548;9945230;409923;0;998;0;0;410921;10356151;444450;180000;375254;179169;0;-375254;803619;11159770;
45883;800236060;2019-12-31;2019;MILES;53378;3441625;1819882;0;5314885;10000;0;4163215;7723805;0;11897020;17211905;0;2793;0;0;27394;0;30187;0;2924323;61873;0;577;2986773;3016960;10867000;0;581499;1314991;0;1431455;14194945;17211905;
45884;800236060;2019-12-31;2018;MILES;77547;4487364;1113934;0;5678845;14180;0;4163215;7727623;0;11905018;17583863;0;554396;0;0;21122;0;575518;0;2770023;90053;0;231;2860307;3435825;10867000;0;571946;1277637;0;1431455;14148038;17583863;
45885;890109279;2019-12-31;2019;MILES;1171258;3769063;16449418;472678;21862417;3552177;0;25649770;86489902;0;115691849;137554266;5482958;12134732;0;112012;3171442;0;20901144;1000000;66906368;2257912;0;2984065;73148345;94049489;400000;0;200000;42904777;0;0;43504777;137554266;
45886;890109279;2019-12-31;2018;MILES;2012781;1248824;47326936;472678;51061219;3554552;0;25649770;63562765;0;92767087;143828306;4871376;2574866;0;79925;1954213;0;9480380;1000000;72611170;2257912;0;1012270;76881352;86361732;400000;0;200000;56866574;0;0;57466574;143828306;
45887;900250454;2019-12-31;2019;MILES;170679;902714;6372642;0;7446035;192927;0;0;326913;0;519840;7965875;171935;3779039;0;480843;250490;0;4682307;0;0;0;0;0;0;4682307;1043310;2414097;0;-173839;0;0;3283568;7965875;
45888;900250454;2019-12-31;2018;MILES;194977;1575825;1116354;0;2887156;156229;0;0;146486;0;302715;3189871;100686;2530120;0;367389;223698;0;3221893;0;0;0;0;0;0;3221893;1008500;841500;0;-1882022;0;0;-32022;3189871;
45889;860077672;2019-12-31;2019;MILES;247480;500151;704386;0;1452017;9522;827500;7585985;702060;827500;9952567;11404584;11667;101486;0;25847;152445;5771;297216;0;1024206;0;0;0;1024206;1321422;50000;0;405669;833708;0;8793785;10083162;11404584;
45890;860077672;2019-12-31;2018;MILES;165517;483450;37125;0;686092;10087;615000;8436868;834020;615000;10510975;11197067;0;131927;0;15816;225498;5771;379012;0;714439;0;0;0;714439;1093451;50000;0;405669;496969;0;9150978;10103616;11197067;
45891;830106557;2019-12-31;2019;MILES;7340;0;3080843;1910371;4998554;2367000;0;0;7087503;0;9454503;14453057;0;546970;224000;497707;1334612;34402424;37005713;0;0;2713056;0;4744981;7458037;44463750;2050000;0;10585620;-42646313;0;0;-30010693;14453057;
45892;830106557;2019-12-31;2018;MILES;9343;0;4825515;2893168;7728026;2738333;0;0;1706813;0;4445146;12173172;0;407781;224000;149213;779385;2953940;4514319;0;0;1926693;0;4970057;6896750;11411069;2050000;0;10585620;-11873517;0;0;762103;12173172;
45893;800206973;2019-12-31;2019;MILES;840514;19231;0;0;859745;30009902;971000;0;154361969;971000;186313871;187173616;0;45449;0;17952;281536;0;344937;0;0;18669641;0;228368;18898009;19242946;3899392;15021662;18539614;79429238;0;51040764;167930670;187173616;
45894;800206973;2019-12-31;2018;MILES;7652287;436622;0;0;8088909;30304900;971267;0;142438411;971267;174685845;182774754;0;793001;0;11849;24272;0;829122;0;0;18669641;0;237558;18907199;19736321;3899392;15021662;22901466;85105126;0;36110787;163038433;182774754;
45895;900278814;2019-12-31;2019;MILES;185150;0;209916;0;395066;3371221;588973;0;6575321;588973;11124488;11519554;0;302247;0;11836;3769;0;317852;1656929;0;0;0;0;1656929;1974781;5000000;0;537689;4007084;0;0;9544773;11519554;
45896;900278814;2019-12-31;2018;MILES;264604;0;20220;0;284824;2963841;604374;0;6574491;604374;10747080;11031904;0;304513;0;17518;8237;0;330268;1833067;0;0;0;0;1833067;2163335;5000000;0;414461;3454108;0;0;8868569;11031904;
45897;830112250;2019-12-31;2019;MILES;120482;10667;3150270;834881;4116300;1730541;0;0;498232;0;2228773;6345073;0;1282446;57170;91196;18774;389546;1839132;0;2331527;0;0;0;2331527;4170659;2240000;120000;7293;-414610;0;221731;2174414;6345073;
45898;830112250;2019-12-31;2018;MILES;106142;16000;3518397;1044715;4685254;1235454;0;0;610380;0;1845834;6531088;0;1626613;44730;71160;48065;118202;1908770;0;2094524;0;0;0;2094524;4003294;2240000;120000;7293;-61230;0;221731;2527794;6531088;
45899;830080658;2019-12-31;2019;MILES;4651;356913;9577764;15981;9955309;335114;18972516;21068876;-18070214;18972516;41278808;51234117;4550000;1654205;0;0;19139;96106;6319450;11008072;2159056;3939718;0;6412734;23519580;29839030;4500000;5116000;515119;11263968;0;0;21395087;51234117;
45900;830080658;2019-12-31;2018;MILES;8692;685105;5184312;0;5878109;233286;45153988;21068876;-43003589;45153988;68606549;74484658;2861666;2149944;0;0;31969;129105;5172684;32381681;1452602;5591413;0;6183194;45608890;50781574;4500000;5116000;515119;13571965;0;0;23703084;74484658;
45901;901142671;2019-12-31;2019;MILES;463288;141716;1529997;0;2135001;23731870;0;0;11906427;0;35638297;37773298;0;191890;0;0;0;0;191890;0;7136000;0;0;0;7136000;7327890;30577568;0;0;-132160;0;0;30445408;37773298;
45902;901142671;2019-12-31;2018;MILES;252739;1256263;46378;0;1555380;17290313;0;0;11906427;0;29196740;30752120;0;0;0;0;232717;0;232717;0;58230;0;0;0;58230;290947;30577568;0;0;-116395;0;0;30461173;30752120;
45903;900723258;2019-12-31;2019;MILES;1112579;134905;1744037;0;2991521;2926289;0;55933221;57323752;0;116183262;119174783;443016;461213;100003;120421;89153;0;1213806;12852014;0;9774159;0;0;22626173;23839979;4613395;2474661;2932342;85314406;0;0;95334804;119174783;
45904;900723258;2019-12-31;2018;MILES;204932;31952;2362025;0;2598909;4701704;0;61920113;57071433;0;123693250;126292159;0;126315;0;81280;91527;3352;302474;11908894;0;5257503;0;0;17166397;17468871;4613395;2474661;52855945;48879287;0;0;108823288;126292159;
45905;800185685;2019-12-31;2019;MILES;688518;31186;734628;2019638;3473970;652058;2758504;0;99561;2758504;6268627;9742597;60402;2262321;0;84820;0;0;2407543;1039692;2242976;330983;0;0;3613651;6021194;30000;0;30000;3661403;0;0;3721403;9742597;
45906;800185685;2019-12-31;2018;MILES;2596634;35333;967083;2488967;6088017;418371;15767318;0;-4415164;15767318;27537843;33625860;80040;1240143;0;98304;286314;0;1704801;7143783;20890398;571504;0;0;28605685;30310486;30000;0;20774;3264600;0;0;3315374;33625860;
45907;811025356;2019-12-31;2019;MILES;225;0;2710826;0;2711051;9260175;0;0;17990411;0;27250586;29961637;0;679336;1389;10218;10084;0;701027;1361439;6602556;0;0;313828;8277823;8978850;2801799;15568608;14855;2597525;0;0;20982787;29961637;
45908;811025356;2019-12-31;2018;MILES;41202;0;2561021;0;2602223;9262366;0;0;17982597;0;27244963;29847186;0;58;1305;8924;6347;0;16634;1398738;6453838;0;0;46348;7898924;7915558;2801799;15568608;14855;3546366;0;0;21931628;29847186;
45909;800233968;2019-12-31;2019;MILES;3017098;0;69684;0;3086782;516439;1823431;6507317;2448097;1823431;13118715;16205497;0;131981;0;117037;538165;0;787183;0;396822;0;0;1624289;2021111;2808294;2770000;0;2855985;7450061;0;321157;13397203;16205497;
45910;800233968;2019-12-31;2018;MILES;2322188;0;45824;0;2368012;1237049;1877108;5609317;1748899;1877108;12349481;14717493;0;13870;0;98609;551924;0;664403;110479;396822;1132552;0;516602;2156455;2820858;2770000;0;2169784;6619995;0;336856;11896635;14717493;
45911;830088756;2019-12-31;2019;MILES;225052;9103999;282358;268333;9879742;32519919;4568485;0;-1396619;4568485;40260270;50140012;0;386997;0;0;338996;0;725993;0;35011871;1196694;0;0;36208565;36934558;500000;0;280728;12424726;0;0;13205454;50140012;
45912;830088756;2019-12-31;2018;MILES;153335;9472099;387088;414941;10427463;32245748;3329099;0;-171385;3329099;38732561;49160024;0;322484;0;0;504782;0;827266;0;35657562;817429;0;0;36474991;37302257;500000;0;266576;11091191;0;0;11857767;49160024;
45913;901162055;2019-12-31;2019;MILES;48195;3679002;46171;951663;4725031;216267;0;0;10849031;0;11065298;15790329;0;3377775;0;0;32141;3987233;7397149;0;10512793;0;0;0;10512793;17909942;8800;0;0;-2128413;0;0;-2119613;15790329;
45914;901162055;2019-12-31;2018;MILES;928818;2912590;1882245;1896094;7619747;139268;0;0;14144106;0;14283374;21903121;0;9994018;0;0;37975;23079474;33111467;0;874424;0;0;0;874424;33985891;8800;0;0;-12091570;0;0;-12082770;21903121;
45915;800027765;2019-12-31;2019;MILES;784728;87976;7972885;6100402;14945991;11115487;0;0;3385563;0;14501050;29447041;3642314;3271700;0;0;798850;923443;8636307;7243640;220399;67803;0;152636;7684478;16320785;5000000;0;1812842;6313414;0;0;13126256;29447041;
45916;800027765;2019-12-31;2018;MILES;704802;131227;7063695;4303568;12203292;10905526;0;0;3056837;0;13962363;26165655;4149339;3348590;0;0;1258458;895748;9652135;5881055;231861;54491;0;26972;6194379;15846514;2500000;0;2329983;5489158;0;0;10319141;26165655;
45917;890921157;2019-12-31;2019;MILES;53179331;31781;13981346;16203041;83395499;1010920;0;0;4689324;0;5700244;89095743;0;24486825;0;1475303;4317353;0;30279481;0;0;790866;0;0;790866;31070347;600000;0;10994882;44606951;0;1823563;58025396;89095743;
45918;890921157;2019-12-31;2018;MILES;47414019;32852;10928306;13799622;72174799;845492;0;0;2434912;0;3280404;75455203;0;21727107;0;1308181;3523691;0;26558979;0;0;91985;0;0;91985;26650964;600000;0;10994882;36952241;0;257116;48804239;75455203;
45919;830139058;2019-12-31;2019;MILES;13241;0;179590;0;192831;1001245;0;0;24932695;0;25933940;26126771;0;208;0;0;7235;0;7443;0;275271;0;0;0;275271;282714;360000;0;25102606;381451;0;0;25844057;26126771;
45920;830139058;2019-12-31;2018;MILES;1592;0;141255;0;142847;1085839;13597;0;21631579;13597;22744612;22887459;0;247821;0;0;17615;0;265436;0;315129;0;0;0;315129;580565;360000;0;23990030;-2043136;0;0;22306894;22887459;
45921;830017656;2019-12-31;2019;MILES;187377;2747;540585;73652;804361;0;1574405;10875500;-171022;1574405;13853288;14657649;592381;388743;0;79088;74578;44180;1178970;5444625;0;0;0;0;5444625;6623595;1500000;0;276900;6257154;0;0;8034054;14657649;
45922;830017656;2019-12-31;2018;MILES;101965;0;384377;117510;603852;0;609231;10521632;-321206;609231;11418888;12022740;522965;202020;0;104318;101496;54658;985457;3723532;0;0;0;0;3723532;4708989;1500000;0;276900;5536851;0;0;7313751;12022740;
45923;900546454;2019-12-31;2019;MILES;328694;2044;2498209;0;2828947;0;223194;0;8264846;223194;8711234;11540181;0;924731;0;0;7842;0;932573;0;9715349;0;0;0;9715349;10647922;18475;0;9237;864547;0;0;892259;11540181;
45924;900546454;2019-12-31;2018;MILES;522536;308;2356722;0;2879566;0;325694;0;8890285;325694;9541673;12421239;0;1467716;0;0;8129;0;1475845;0;10075433;0;0;0;10075433;11551278;18475;0;9237;842249;0;0;869961;12421239;
45925;900330260;2019-12-31;2019;MILES;2519620;807850;0;0;3327470;0;0;0;14704333;0;14704333;18031803;0;19738;0;0;0;0;19738;0;0;0;0;0;0;19738;2950000;0;7476164;7585901;0;0;18012065;18031803;
45926;900330260;2019-12-31;2018;MILES;27217;1364129;0;0;1391346;0;0;0;14312607;0;14312607;15703953;0;8824;0;0;0;0;8824;0;0;0;0;0;0;8824;2950000;0;7792900;4952229;0;0;15695129;15703953;
45927;890301951;2019-12-31;2019;MILES;21038665;116706;29688948;74335;50918654;538348;0;10916925;4812350;0;16267623;67186277;0;25195621;54970;0;736742;0;25987333;0;249150;287753;0;436706;973609;26960942;270000;0;1457593;38397742;0;100000;40225335;67186277;
45928;890301951;2019-12-31;2018;MILES;14972397;92758;29581981;95129;44742265;596165;0;10916925;5056075;0;16569165;61311430;0;21349456;54970;0;352833;0;21757259;0;242505;189071;0;430400;861976;22619235;270000;0;1457593;36864602;0;100000;38692195;61311430;
45929;900802562;2019-12-31;2019;MILES;513862;4369223;2286550;70648;7240283;62975642;14734038;0;55744966;14734038;148188684;155428967;38457;7055906;0;140301;18662;5140564;12393890;0;0;41818;0;145561653;145603471;157997361;1631000;8379000;0;-12578394;0;0;-2568394;155428967;
45930;900802562;2019-12-31;2018;MILES;568922;7510563;12690153;25278;20794916;55413055;10214967;0;59119284;10214967;134962273;155757189;2380150;2362523;0;66616;4149;0;4813438;879251;0;759290;0;132947516;134586057;139399495;1631000;8379000;0;6347694;0;0;16357694;155757189;
45931;860032057;2019-12-31;2019;MILES;2394145;3785501;15608412;0;21788058;3790652;0;0;5553772;0;9344424;31132482;1335881;1120125;2603528;0;2135743;0;7195277;0;0;976171;0;1944747;2920918;10116195;10900;18000;5450;20981937;0;0;21016287;31132482;
45932;860032057;2019-12-31;2018;MILES;9487292;1713082;6617264;0;17817638;1546826;0;0;3705982;0;5252808;23070446;1458284;394381;1106239;0;782335;0;3741239;0;0;378363;0;0;378363;4119602;10900;35215;5450;18899279;0;0;18950844;23070446;
