43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
45933;900482757;2019-12-31;2019;MILES;750129;10680779;100423416;11520131;123374455;3544981;0;0;89297536;0;92842517;216216972;0;30524185;0;1730169;3660929;11485987;47401270;31829207;0;155240;0;0;31984447;79385717;2000000;0;2852662;131042567;0;936026;136831255;216216972;
45934;900482757;2019-12-31;2018;MILES;5144985;8912488;83560459;12214391;109832323;3985005;0;0;86509673;0;90494678;200327001;0;27884108;0;2358012;3890522;15339977;49472619;14563006;0;200063;0;0;14763069;64235688;2000000;0;2852662;130344930;0;893721;136091313;200327001;
45935;800007955;2019-12-31;2019;MILES;14821242;3454408;88821606;43253520;150350776;20504121;0;10003986;3751986;0;34260093;184610869;35266840;36463604;0;340761;7722620;1247;79795072;8388885;0;227087;0;0;8615972;88411044;6142831;0;3147400;86909594;0;0;96199825;184610869;
45936;800007955;2019-12-31;2018;MILES;9546667;3708195;68012647;27424994;108692503;20737404;0;5478017;3691491;0;29906912;138599415;37791795;30627681;0;272714;4929441;64894;73686525;10947971;0;174526;0;0;11122497;84809022;6142831;0;3147400;44500162;0;0;53790393;138599415;
45937;860508856;2019-12-31;2019;MILES;3334442;411894;473597;0;4219933;2967154;0;0;106720334;0;109687488;113907421;0;107068;0;33134;41764;0;181966;0;0;638832;0;0;638832;820798;120000;0;60000;112906623;0;0;113086623;113907421;
45938;860508856;2019-12-31;2018;MILES;4033446;336400;4260739;0;8630585;2139478;0;0;102714970;0;104854448;113485033;14298;21229;0;23269;20102;0;78898;0;0;607729;0;0;607729;686627;120000;0;60000;112618406;0;0;112798406;113485033;
45939;900609553;2019-12-31;2019;MILES;9353333;463810;0;0;9817143;9981;0;0;0;0;9981;9827124;0;0;0;1122;9834;219942;230898;0;0;0;0;0;0;230898;10000;0;279963;4005114;0;5301149;9596226;9827124;
45940;900609553;2019-12-31;2018;MILES;9553301;810819;30541;0;10394661;7096;0;0;18000;0;25096;10419757;0;387332;0;1719;186580;0;575631;0;0;0;0;0;0;575631;10000;0;279963;4253014;0;5301149;9844126;10419757;
45941;800020256;2019-12-31;2019;MILES;10810;562236;3006234;46278;3625558;347857;1239107;0;4691610;1239107;7517681;11143239;3603953;1995735;123317;242759;0;0;5965764;0;0;0;0;2418237;2418237;8384001;832100;0;509923;1417215;0;0;2759238;11143239;
45942;800020256;2019-12-31;2018;MILES;5815;575440;3245371;61119;3887745;326148;1153035;0;3289150;1153035;5921368;9809113;2584750;1385625;25250;220027;137977;0;4353629;0;0;0;0;2288697;2288697;6642326;832100;0;467345;1867342;0;0;3166787;9809113;
45943;802019254;2019-12-31;2019;MILES;889979;0;1960871;3069758;5920608;786093;0;0;54954;0;841047;6761655;11018;1616960;0;48193;132315;720790;2529276;0;0;0;0;353042;353042;2882318;400000;0;133523;3345814;0;0;3879337;6761655;
45944;802019254;2019-12-31;2018;MILES;523995;0;2122079;1794330;4440404;501226;0;0;374129;0;875355;5315759;11380;1254475;0;48752;130364;433377;1878348;0;0;42917;0;237427;280344;2158692;400000;0;133523;2623544;0;0;3157067;5315759;
45945;892301356;2019-12-31;2019;MILES;18947;4053765;443651;0;4516363;5751944;0;367207;1049200;0;7168351;11684714;0;99137;0;127962;153054;0;380153;98536;961380;0;0;0;1059916;1440069;51000;0;133418;6347703;0;3712524;10244645;11684714;
45946;892301356;2019-12-31;2018;MILES;2019;3787973;488680;0;4278672;5379975;0;395491;1049200;0;6824666;11103338;39325;267105;0;104403;79992;0;490825;160961;961380;356423;0;0;1478764;1969589;51000;0;133418;5236807;0;3712524;9133749;11103338;
45947;830110169;2019-12-31;2019;MILES;793908;719908;3886868;2755541;8156225;72661;0;0;21113386;0;21186047;29342272;26596;1840258;0;103604;75936;672780;2719174;14584257;1298632;0;0;8170721;24053610;26772784;500000;850000;84878;1134610;0;0;2569488;29342272;
45948;830110169;2019-12-31;2018;MILES;13076;859626;771889;0;1644591;84621;0;0;13814605;0;13899226;15543817;1120491;2105986;0;2568;194989;1230721;4654755;45996;491685;0;0;8447201;8984882;13639637;500000;850000;62827;491353;0;0;1904180;15543817;
45949;860032657;2019-12-31;2019;MILES;645539;405991;9923088;7135349;18109967;6228560;0;3219517;1093851;0;10541928;28651895;3948294;7315361;24951;250389;455133;386703;12380831;3060000;0;882669;0;0;3942669;16323500;3249350;1203358;1085580;6790107;0;0;12328395;28651895;
45950;860032657;2019-12-31;2018;MILES;377413;1288333;9538068;7967730;19171544;6043717;0;0;627986;0;6671703;25843247;6600322;4327997;14087;279615;339388;1166660;12728069;1734500;0;814436;0;0;2548936;15277005;3249350;1203358;1009003;5104531;0;0;10566242;25843247;
45951;830046254;2019-12-31;2019;MILES;41664;14061;713777;0;769502;825130;6617514;0;-4806563;6617514;9253595;10023097;3094850;855689;0;4755;174279;0;4129573;0;1562245;603509;0;131977;2297731;6427304;4050000;2536800;-244316;-2746691;0;0;3595793;10023097;
45952;830046254;2019-12-31;2018;MILES;85368;16392;4924786;62204;5088750;779981;7651161;0;-4762632;7651161;11319671;16408421;1746047;1114653;0;165628;220071;0;3246399;4357131;2114976;1122096;0;270000;7864203;11110602;4050000;2536800;-486529;-802452;0;0;5297819;16408421;
45953;802023456;2019-12-31;2019;MILES;1182;107484;3260279;0;3368945;6444361;39669267;0;-39669157;39669267;46113738;49482683;483;1606752;0;0;0;148945;1756180;2980284;53681283;556941;0;0;57218508;58974688;118000;2265400;50000;-11925405;0;0;-9492005;49482683;
45954;802023456;2019-12-31;2018;MILES;1001801;115653;3930304;0;5047758;6461546;38045167;0;-38045057;38045167;44506823;49554581;0;2236929;0;211888;15740;140058;2604615;2980284;52658015;556942;0;0;56195241;58799856;118000;2265400;50000;-11678675;0;0;-9245275;49554581;
45955;800192056;2019-12-31;2019;MILES;692947;4434644;4290633;1412336;10830560;11370412;1174160;228599;9406397;1174160;23353728;34184288;8103741;9701835;0;370943;56230;3514703;21747452;3426420;0;1963111;0;0;5389531;27136983;500000;0;250000;6297305;0;0;7047305;34184288;
45956;800192056;2019-12-31;2018;MILES;2766458;5406867;1007475;1424356;10605156;11720229;802216;228599;11625006;802216;25178266;35783422;4652632;10841905;0;339175;9374;3915959;19759045;4275082;0;3449273;0;0;7724355;27483400;500000;0;250000;7550022;0;0;8300022;35783422;
45957;900048556;2019-12-31;2019;MILES;859482;283065;24054;0;1166601;3423451;0;0;3089771;0;6513222;7679823;0;5684941;0;17331;31949;3520;5737741;0;0;0;0;0;0;5737741;200000;0;0;1742082;0;0;1942082;7679823;
45958;900048556;2019-12-31;2018;MILES;1655865;133064;96186;0;1885115;3570516;0;0;40550;0;3611066;5496181;0;3533905;0;16460;51746;35;3602146;0;0;0;0;0;0;3602146;200000;0;0;1694035;0;0;1894035;5496181;
45959;900673670;2019-12-31;2019;MILES;91890;17127;937055;1939846;2985918;5949;0;0;2901603;0;2907552;5893470;46311;941440;0;0;19849;1692;1009292;299950;0;0;0;4379447;4679397;5688689;30000;0;0;134427;0;40354;204781;5893470;
45960;900673670;2019-12-31;2018;MILES;137264;28408;1622559;0;1788231;8102;0;0;3080681;0;3088783;4877014;71656;196173;0;0;46321;1692;315842;300000;0;0;0;4102974;4402974;4718816;30000;0;0;127344;0;854;158198;4877014;
45961;900033271;2019-12-31;2019;MILES;172978;871078;133887;0;1177943;2657622;7115284;89653708;74928315;7115284;181470213;182648156;0;2058313;0;81092;272973;0;2412378;21240651;51814787;10375544;0;8311414;91742396;94154774;9293900;0;6544626;7523905;0;65130951;88493382;182648156;
45962;900033271;2019-12-31;2018;MILES;114391;825483;90654;0;1030528;2690036;5913936;36086507;66987683;5913936;117592098;118622626;0;413986;0;100571;272145;0;786702;10795467;43041267;5321338;0;24690023;83848095;84634797;9293900;0;6425847;4864024;0;13404058;33987829;118622626;
45963;901214664;2019-12-31;2019;MILES;0;434;0;0;434;0;0;0;4498077;0;4498077;4498511;0;4808;0;0;0;0;4808;0;0;0;0;0;0;4808;1100;4496977;0;-4374;0;0;4493703;4498511;
45964;901214664;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;4498077;0;4498077;4498077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1100;4496977;0;0;0;0;4498077;4498077;
45965;900672793;2019-12-31;2019;MILES;2155552;232907;5761079;0;8149538;5834;0;0;158222343;0;158228177;166377715;0;467701;0;35982;1410943;15827396;17742022;1965881;107884;0;0;116125833;118199598;135941620;1108163;5674180;7855961;2517315;0;13280476;30436095;166377715;
45966;900672793;2019-12-31;2018;MILES;1654339;40726;4379253;0;6074318;3600;0;0;110080319;0;110083919;116158237;0;311014;0;28352;855984;26607690;27803040;0;117025;0;0;72282026;72399051;100202091;1108163;5674180;7855961;-64506;0;1382348;15956146;116158237;
45967;900480055;2019-12-31;2019;MILES;118068;646132;0;0;764200;760627;14933147;0;-12628843;14933147;17998078;18762278;348337;9145;0;7209;557392;0;922083;0;13887432;0;0;0;13887432;14809515;1100000;0;0;2852763;0;0;3952763;18762278;
45968;900480055;2019-12-31;2018;MILES;6247;700089;1667;0;708003;925778;13154478;0;-10925086;13154478;16309648;17017651;848287;86973;0;77555;491748;1129099;2633662;0;10734810;0;0;0;10734810;13368472;1100000;0;0;2549179;0;0;3649179;17017651;
45969;800184968;2019-12-31;2019;MILES;4721;30515;299960;0;335196;2106;1566378;384072;2079073;1566378;5598007;5933203;0;8658;0;0;34605;0;43263;0;102449;232964;0;15000;350413;393676;400000;0;192251;4947276;0;0;5539527;5933203;
45970;800184968;2019-12-31;2018;MILES;972;43699;262580;0;307251;2361;1380416;384072;2450466;1380416;5597731;5904982;0;2446;0;0;60222;0;62668;0;87701;234258;0;15000;336959;399627;400000;0;176194;4929161;0;0;5505355;5904982;
45971;900295363;2019-12-31;2019;MILES;3044;0;3263059;0;3266103;0;0;1326000;39647431;0;40973431;44239534;789430;4485671;0;0;124663;235270;5635034;16328393;3831469;1042195;0;250000;21452057;27087091;10385056;0;0;-6817032;0;13584419;17152443;44239534;
45972;900295363;2019-12-31;2018;MILES;27310;0;4294952;0;4322262;0;0;0;40309107;0;40309107;44631369;16673002;6734513;0;6072;0;1534666;24948253;0;0;1103952;0;250000;1353952;26302205;10385056;0;0;-6802532;0;14746640;18329164;44631369;
45973;900563763;2019-12-31;2019;MILES;3323;442597;6885048;0;7330968;0;0;0;34335120;0;34335120;41666088;0;22837;0;0;641828;0;664665;0;34390440;0;0;0;34390440;35055105;51000;2898000;0;3661983;0;0;6610983;41666088;
45974;900563763;2019-12-31;2018;MILES;24463;469457;6665322;0;7159242;0;92;0;31362960;92;31363144;38522386;0;72852;0;0;0;0;72852;0;33863948;0;0;0;33863948;33936800;51000;2898000;0;1636586;0;0;4585586;38522386;
45975;800078361;2019-12-31;2019;MILES;541626;374594;1883334;1032367;3831921;1482423;0;0;2910738;0;4393161;8225082;812643;926153;0;188091;369870;0;2296757;66667;0;128538;0;0;195205;2491962;3813000;0;271749;898252;0;750119;5733120;8225082;
45976;800078361;2019-12-31;2018;MILES;178257;240493;1717572;916707;3053029;1505695;0;0;2602603;0;4108298;7161327;768707;817894;0;187815;166460;0;1940876;354861;0;128538;0;0;483399;2424275;3813000;0;271749;386492;0;265811;4737052;7161327;
45977;890900081;2019-12-31;2019;MILES;4956108;2675872;31993675;28872444;68498099;47429470;93704;0;2015403;93704;49632281;118130380;43540412;6124698;0;1405182;4804037;34584;55908913;6567994;0;3088086;0;226971;9883051;65791964;540000;53000;22256753;8070442;0;21418221;52338416;118130380;
45978;890900081;2019-12-31;2018;MILES;2813196;3347715;30226510;32069588;68457009;46073511;83000;0;1755023;83000;47994534;116451543;45812572;3368463;0;1370982;5317621;33317;55902955;7615574;0;3080775;0;229066;10925415;66828370;540000;53000;21736908;5875044;0;21418221;49623173;116451543;
45979;900111462;2019-12-31;2019;MILES;2810659;2358401;8114434;0;13283494;0;0;1928810;91489975;0;93418785;106702279;0;4777397;0;38508;113432;102498;5031835;0;0;187288;0;0;187288;5219123;5490207;27364861;8240883;61065103;0;-677898;101483156;106702279;
45980;900111462;2019-12-31;2018;MILES;1299316;2306558;9955893;0;13561767;0;0;1928810;82603723;0;84532533;98094300;0;3523151;0;31541;0;437689;3992381;0;0;170865;0;0;170865;4163246;5490207;27364861;8240883;53513001;0;-677898;93931054;98094300;
45981;900453188;2019-12-31;2019;MILES;519877;7776865;1226953;0;9523695;75528;0;0;24263;0;99791;9623486;5300;317459;120342;129907;218995;8247738;9039741;0;0;0;0;0;0;9039741;140930;0;45438;397377;0;0;583745;9623486;
45982;900453188;2019-12-31;2018;MILES;4959217;174402;728752;0;5862371;16591;6781;0;2334530;6781;2364683;8227054;3247478;511580;0;62617;388524;175899;4386098;0;3247478;0;0;0;3247478;7633576;140930;0;45438;407110;0;0;593478;8227054;
45983;860000862;2019-12-31;2019;MILES;969568;640518;4673330;1506778;7790194;4557275;126703;0;625297;126703;5435978;13226172;263001;3820824;1034;204887;681786;153880;5125412;0;363820;211458;0;0;575278;5700690;600000;0;1105972;5819510;0;0;7525482;13226172;
45984;860000862;2019-12-31;2018;MILES;1761782;3010044;2092605;3536558;10400989;5370448;94233;0;1047981;94233;6606895;17007884;814610;2091967;1159665;228148;856439;2600557;7751386;0;346095;242717;0;534548;1123360;8874746;600000;0;724964;6808174;0;0;8133138;17007884;
45985;900663064;2019-12-31;2019;MILES;183129;24229;3538086;0;3745444;0;1172734;0;32146938;1172734;34492406;38237850;0;956744;0;0;17406;0;974150;0;0;0;0;0;0;974150;404100;0;224500;36635100;0;0;37263700;38237850;
45986;900663064;2019-12-31;2018;MILES;507335;31542;3113892;0;3652769;0;654019;0;24226754;654019;25534792;29187561;0;437549;0;0;0;0;437549;0;0;0;0;0;0;437549;404100;0;224500;28121412;0;0;28750012;29187561;
45987;900779668;2019-12-31;2019;MILES;1867;47066;259059;0;307992;0;0;3928374;7138591;0;11066965;11374957;0;584650;0;0;29903;0;614553;0;0;0;0;0;0;614553;56000;10016510;465026;222868;0;0;10760404;11374957;
45988;900779668;2019-12-31;2018;MILES;49867;34941;57123;0;141931;0;0;3928374;7444522;0;11372896;11514827;0;593936;0;0;46880;0;640816;0;0;0;0;0;0;640816;56000;10016510;465026;336475;0;0;10874011;11514827;
45989;830087666;2019-12-31;2019;MILES;5672906;1632816;644634;1260928;9211284;5587018;0;0;513221;0;6100239;15311523;0;2361899;0;631968;1728773;1767132;6489772;0;0;250854;0;0;250854;6740626;2269140;0;1134569;5167188;0;0;8570897;15311523;
45990;830087666;2019-12-31;2018;MILES;3005690;1846183;1893864;1536599;8282336;4578766;0;1207059;723937;0;6509762;14792098;0;2161330;0;492209;1757111;1925342;6335992;0;0;0;0;0;0;6335992;2269140;0;1108478;5078488;0;0;8456106;14792098;
45991;860005560;2019-12-31;2019;MILES;133370;17010;449317;0;599697;0;0;11335033;0;0;11335033;11934730;1000000;231603;0;39775;41451;0;1312829;0;0;742362;0;0;742362;2055191;400000;0;247023;7058851;0;2173665;9879539;11934730;
45992;860005560;2019-12-31;2018;MILES;46772;149580;399811;0;596163;8841;0;10209590;0;0;10218431;10814594;1204720;21619;0;43718;38545;0;1308602;0;0;629817;0;0;629817;1938419;400000;0;247023;7068386;0;1160766;8876175;10814594;
45993;860502262;2019-12-31;2019;MILES;1305153;685;4656986;9792387;15755211;4545513;0;0;367472;0;4912985;20668196;5845276;6060777;0;363000;927053;0;13196106;247616;0;492818;0;0;740434;13936540;3309870;0;0;617911;0;2803875;6731656;20668196;
45994;860502262;2019-12-31;2018;MILES;1552958;0;4175450;9595954;15324362;1353802;0;0;576331;0;1930133;17254495;7503285;6209992;0;405639;557424;0;14676340;0;0;89233;0;0;89233;14765573;1670056;0;619927;198939;0;0;2488922;17254495;
45995;901047661;2019-12-31;2019;MILES;169844;1007935;5382896;0;6560675;816418;0;0;0;0;816418;7377093;0;746782;0;83053;80152;453170;1363157;0;0;0;0;5310945;5310945;6674102;500000;0;6021;196970;0;0;702991;7377093;
45996;901047661;2019-12-31;2018;MILES;40550;854917;3375613;0;4271080;853420;0;0;0;0;853420;5124500;0;662824;0;223967;25830;240623;1153244;0;0;0;0;3435038;3435038;4588282;500000;0;0;36218;0;0;536218;5124500;
45997;800240862;2019-12-31;2019;MILES;46757;311531;741077;16064;1115429;132035;2255490;583059;-1421887;2255490;3804187;4919616;0;332613;0;322399;0;54227;709239;0;5164725;108965;0;0;5273690;5982929;10000;0;5000;-1078313;0;0;-1063313;4919616;
45998;800240862;2019-12-31;2018;MILES;19192;260259;838016;66869;1184336;169791;3450027;583059;-2634605;3450027;5018299;6202635;0;1117864;0;352019;0;49897;1519780;0;5582920;82124;0;0;5665044;7184824;10000;0;5000;-997189;0;0;-982189;6202635;
45999;900103568;2019-12-31;2019;MILES;1072997;280584;2097305;8379660;11830546;0;15858579;7239317;-15648732;15858579;23307743;35138289;0;4561478;0;0;6570;0;4568048;5277417;9353000;355;0;3180887;17811659;22379707;201000;4448978;7163864;944740;0;0;12758582;35138289;
46000;900103568;2019-12-31;2018;MILES;435080;3903634;5808579;4145337;14292630;0;3332838;7388282;2399251;3332838;16453209;30745839;8528128;324471;0;0;26465;0;8879064;3534400;9353000;14470;0;0;12901870;21780934;200000;700000;7163864;901041;0;0;8964905;30745839;
46001;900889761;2019-12-31;2019;MILES;905;0;1283608;0;1284513;0;0;0;12881599;0;12881599;14166112;0;4014512;0;0;91;0;4014603;0;0;0;0;144949;144949;4159552;1550000;0;0;8456560;0;0;10006560;14166112;
46002;900889761;2019-12-31;2018;MILES;4161;0;1983;0;6144;0;0;0;29080604;0;29080604;29086748;0;2387647;0;0;2188;0;2389835;0;0;0;0;1767948;1767948;4157783;1550000;0;0;23378965;0;0;24928965;29086748;
46003;800072172;2019-12-31;2019;MILES;2596755;2604496;12056495;8702130;25959876;274383;0;0;10874;0;285257;26245133;2822278;2431662;0;44128;76248;9477745;14852061;0;0;0;0;0;0;14852061;150000;0;75000;11168072;0;0;11393072;26245133;
46004;800072172;2019-12-31;2018;MILES;4683442;2146772;6075335;9258380;22163929;112835;0;0;11291;0;124126;22288055;530944;5018627;0;31718;562225;5690224;11833738;0;0;0;0;0;0;11833738;150000;0;75000;10229317;0;0;10454317;22288055;
46005;860510863;2019-12-31;2019;MILES;1817866;26576;10685583;7702271;20232296;23597547;0;0;367005;0;23964552;44196848;27619;8803175;0;0;739057;132584;9702435;8539666;0;1122013;0;0;9661679;19364114;894468;1062000;410000;22466266;0;0;24832734;44196848;
46006;860510863;2019-12-31;2018;MILES;1023166;28576;8249826;5832564;15134132;23626678;0;0;387757;0;24014435;39148567;314750;7821794;0;0;672264;245378;9054186;8221033;0;1253340;0;0;9474373;18528559;894468;1062000;410000;18253540;0;0;20620008;39148567;
46007;900491363;2019-12-31;2019;MILES;307417;191399;1950987;0;2449803;2146356;0;0;0;0;2146356;4596159;0;1300985;0;2463;12006;0;1315454;0;0;43660;0;0;43660;1359114;10000;0;5000;3222045;0;0;3237045;4596159;
46008;900491363;2019-12-31;2018;MILES;1062893;234000;1096709;0;2393602;2162388;0;0;0;0;2162388;4555990;0;1303815;0;114;25304;0;1329233;0;0;37858;0;0;37858;1367091;10000;0;5000;3173899;0;0;3188899;4555990;
46009;890906677;2019-12-31;2019;MILES;117376;652400;744467;0;1514243;4612537;0;1702955;37136;0;6352628;7866871;554777;173748;0;12478;113443;0;854446;0;0;0;0;985600;985600;1840046;10000;0;10381;159098;0;5847346;6026825;7866871;
46010;890906677;2019-12-31;2018;MILES;13507;650321;552303;0;1216131;4768643;0;1702955;7535;0;6479133;7695264;838582;693790;97461;11079;152091;0;1793003;0;0;0;0;34534;34534;1827537;10000;0;10381;-294739;0;6142085;5867727;7695264;
46011;830068866;2019-12-31;2019;MILES;5267;154393;177040;554;337254;264300;592600;0;40868836;592600;42318336;42655590;493572;57730;0;0;54408;0;605710;0;24249480;84575;0;0;24334055;24939765;400000;0;200000;17115825;0;0;17715825;42655590;
46012;830068866;2019-12-31;2018;MILES;2508;14873385;598166;554;15474613;400157;0;0;26114955;0;26515112;41989725;154478;25022701;0;0;4729;0;25181908;0;0;225856;0;0;225856;25407764;400000;0;200000;15981961;0;0;16581961;41989725;
46013;890917761;2019-12-31;2019;MILES;4953076;28534;3615813;0;8597423;0;0;0;3254267;0;3254267;11851690;0;3941469;0;0;103553;0;4045022;0;0;0;0;0;0;4045022;1100;223768;250;7581550;0;0;7806668;11851690;
46014;890917761;2019-12-31;2018;MILES;2449695;20778;3384774;0;5855247;0;0;0;3072488;0;3072488;8927735;92420;577885;0;0;38849;0;709154;0;0;0;0;0;0;709154;1100;223768;250;7993463;0;0;8218581;8927735;
46015;860353765;2019-12-31;2019;MILES;4816833;3566180;7275034;0;15658047;346876;0;0;41079395;0;41426271;57084318;0;292983;0;1816399;4158760;0;6268142;0;6154751;1898164;0;0;8052915;14321057;5427996;64;6032150;31303051;0;0;42763261;57084318;
46016;860353765;2019-12-31;2018;MILES;1444588;1755024;1955585;0;5155197;364282;0;0;33874946;0;34239228;39394425;0;579299;0;774889;779984;0;2134172;0;3618898;1624557;0;0;5243455;7377627;5427996;64;7011970;19576768;0;0;32016798;39394425;
46017;860058260;2019-12-31;2019;MILES;40056;7779;19005;0;66840;4104336;0;51563;1006701;0;5162600;5229440;0;15917;0;2882;16329;0;35128;0;0;688161;0;0;688161;723289;200000;0;166653;4139498;0;0;4506151;5229440;
46018;860058260;2019-12-31;2018;MILES;57238;17741;15101;0;90080;4114964;0;53546;983159;0;5151669;5241749;0;18364;0;3968;5853;0;28185;0;0;677047;0;0;677047;705232;200000;0;165235;4171282;0;0;4536517;5241749;
46019;802022760;2019-12-31;2019;MILES;585147;248596;2643776;0;3477519;1616803;0;3807669;21577223;0;27001695;30479214;159884;4384134;0;92940;109927;0;4746885;0;0;1686306;0;450447;2136753;6883638;150001;0;75000;6389725;0;16980850;23595576;30479214;
46020;802022760;2019-12-31;2018;MILES;1071427;189190;1342849;0;2603466;1375135;0;4312932;20427480;0;26115547;28719013;171417;4573290;0;77800;127375;0;4949882;0;0;841024;0;301468;1142492;6092374;150001;0;75000;4936573;0;17465065;22626639;28719013;
46021;802009465;2019-12-31;2019;MILES;2575;28350;814466;0;845391;9921;0;0;722801;0;732722;1578113;0;7215;0;7586;0;0;14801;0;28326;0;0;0;28326;43127;150000;0;0;1384986;0;0;1534986;1578113;
46022;802009465;2019-12-31;2018;MILES;2575;28716;617422;0;648713;26274;0;0;722801;0;749075;1397788;0;6257;0;9557;0;0;15814;0;30951;0;0;0;30951;46765;150000;0;0;1201023;0;0;1351023;1397788;
46023;900013664;2019-12-31;2019;MILES;277158;0;3019002;3347;3299507;2942269;0;125415;1197369;0;4265053;7564560;1618560;1887168;14701;8373;366549;0;3895351;0;0;0;0;0;0;3895351;350600;0;163675;2754557;0;400377;3669209;7564560;
46024;900013664;2019-12-31;2018;MILES;6190;0;2013864;46048;2066102;2811779;983017;125415;-38560;983017;4864668;6930770;1225719;2066320;15664;8320;43762;0;3359785;0;0;0;0;0;0;3359785;350600;0;126953;2693055;0;400377;3570985;6930770;
46025;900809360;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;8601987;0;8601987;8601987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2150;10353;0;465025;0;8124459;8601987;8601987;
46026;900809360;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;8497158;0;8497158;8497158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2150;10353;0;360196;0;8124459;8497158;8497158;
46027;900371568;2019-12-31;2019;MILES;194940;25094;1006433;0;1226467;38341;6602242;0;-4002152;6602242;9240673;10467140;858048;0;270367;271573;179072;0;1579060;0;0;0;0;0;0;1579060;20000;0;0;1403831;0;7464249;8888080;10467140;
46028;900371568;2019-12-31;2018;MILES;94725;0;3385966;0;3480691;35853;2965556;0;833480;2965556;6800445;10281136;675974;0;589984;134743;116569;0;1517270;0;0;0;0;0;0;1517270;20000;0;0;1279617;0;7464249;8763866;10281136;
46029;900621660;2019-12-31;2019;MILES;34153;1346402;8776957;0;10157512;99807;0;0;43344;0;143151;10300663;132335;4539181;0;0;4564487;0;9236003;72910;0;0;0;0;72910;9308913;1538000;0;105384;-651634;0;0;991750;10300663;
46030;900621660;2019-12-31;2018;MILES;66858;23556464;16870320;0;40493642;107962;3718931;0;9979824;3718931;17525648;58019290;7795470;38278600;0;583540;5961234;0;52618844;3818432;0;0;0;0;3818432;56437276;1538000;0;105384;-61370;0;0;1582014;58019290;
46031;860504258;2019-12-31;2019;MILES;4431974;0;1591686;0;6023660;8371;0;0;12479777;0;12488148;18511808;0;1296815;0;0;0;0;1296815;0;0;0;0;0;0;1296815;396799;0;433427;11150610;0;5234157;17214993;18511808;
46032;860504258;2019-12-31;2018;MILES;4357058;41595;1583459;0;5982112;8371;0;0;13458518;0;13466889;19449001;0;0;0;0;5028178;0;5028178;0;0;0;0;0;0;5028178;396799;0;433427;8480971;0;5109626;14420823;19449001;
46033;830073458;2019-12-31;2019;MILES;26125;0;422556;129301;577982;254760;0;0;3370646;0;3625406;4203388;0;182173;0;26945;3059;120980;333157;0;0;0;0;400000;400000;733157;60000;0;60000;2148017;0;1202214;3470231;4203388;
46034;830073458;2019-12-31;2018;MILES;15147;0;531968;138958;686073;309863;0;0;3317916;0;3627779;4313852;0;190320;0;31711;54031;98542;374604;0;0;0;0;400000;400000;774604;60000;0;60000;2271371;0;1147877;3539248;4313852;
46035;900152061;2019-12-31;2019;MILES;15372;152064;1270650;5591455;7029541;381783;2544651;0;-1645124;2544651;3825961;10855502;295234;3607002;0;72567;185713;73848;4234364;0;0;0;0;0;0;4234364;131200;7267800;25232;-803094;0;0;6621138;10855502;
46036;900152061;2019-12-31;2018;MILES;56832;120019;1371291;4751171;6299313;83090;1333924;0;271549;1333924;3022487;9321800;535391;1686568;0;82462;97251;71419;2473091;0;0;0;0;0;0;2473091;131200;7267800;25232;-575523;0;0;6848709;9321800;
46037;815000863;2019-12-31;2019;MILES;4714561;53930380;43584743;85738458;187968142;97326848;0;0;17814006;0;115140854;303108996;60615914;73283850;0;5632555;294844;41073;139868236;3780972;0;890031;0;113091;4784094;144652330;31213596;26291637;57684019;43267414;0;0;158456666;303108996;
