43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46038;815000863;2019-12-31;2018;MILES;4522589;53983100;34407533;72098505;165011727;90226067;0;0;15409985;0;105636052;270647779;65929285;60595213;0;4924396;174558;53808;131677260;0;0;1655509;0;217270;1872779;133550039;31213596;26291637;56034492;23558015;0;0;137097740;270647779;
46039;900292264;2019-12-31;2019;MILES;422284;635013;1838043;0;2895340;204510;0;162041;0;0;366551;3261891;0;114703;0;48346;0;6236;169285;0;0;15126;0;0;15126;184411;1141961;6150647;0;-4215128;0;0;3077480;3261891;
46040;900292264;2019-12-31;2018;MILES;687766;407727;3312451;0;4407944;436067;0;156429;0;0;592496;5000440;0;908365;0;240814;0;129197;1278376;0;0;16490;0;0;16490;1294866;1140905;6140744;0;-3582096;0;6021;3705574;5000440;
46041;890405461;2019-12-31;2019;MILES;320707;0;722889;0;1043596;0;0;0;196708112;0;196708112;197751708;0;0;0;0;6997;0;6997;0;0;0;0;0;0;6997;200000;400000;140000;197004711;0;0;197744711;197751708;
46042;890405461;2019-12-31;2018;MILES;320707;0;1194978;0;1515685;0;0;0;196708112;0;196708112;198223797;0;0;0;0;18556;0;18556;0;453471;0;0;0;453471;472027;200000;400000;140000;197011770;0;0;197751770;198223797;
46043;890805168;2019-12-31;2019;MILES;105029;729651;3114674;1934812;5884166;3529320;14504;0;852460;14504;4410788;10294954;2611225;2720883;168385;105230;217749;259034;6082506;0;0;0;0;0;0;6082506;655945;0;336542;3201658;0;18303;4212448;10294954;
46044;890805168;2019-12-31;2018;MILES;53382;438129;2928689;1472182;4892382;3434230;15827;0;807327;15827;4273211;9165593;2393701;1868282;109010;92822;217749;324045;5005609;0;0;0;0;0;0;5005609;655945;0;336542;3129617;0;37880;4159984;9165593;
46045;900306163;2019-12-31;2019;MILES;1166211;252855;4006465;0;5425531;9947928;0;0;336653;0;10284581;15710112;0;306048;0;0;454893;137008;897949;6863509;41212;40668;0;0;6945389;7843338;1949376;0;375505;3818462;0;1723431;7866774;15710112;
46046;900306163;2019-12-31;2018;MILES;1645952;87280;4997794;0;6731026;9402342;0;0;32180;0;9434522;16165548;0;148138;0;0;560249;1024;709411;6751905;1236558;40102;0;0;8028565;8737976;1949376;0;315386;3439379;0;1723431;7427572;16165548;
46047;802012864;2019-12-31;2019;MILES;0;1691716;0;0;1691716;0;0;0;17687689;0;17687689;19379405;0;4053158;0;0;1241;0;4054399;0;0;0;0;1451182;1451182;5505581;15000;0;7500;13851324;0;0;13873824;19379405;
46048;802012864;2019-12-31;2018;MILES;0;1556511;0;0;1556511;0;0;0;17687689;0;17687689;19244200;0;3917110;0;0;2084;0;3919194;0;0;0;0;1451182;1451182;5370376;15000;0;7500;13851324;0;0;13873824;19244200;
46049;900283461;2019-12-31;2019;MILES;2299139;261583;624113;0;3184835;3936481;0;0;2507608;0;6444089;9628924;0;790;0;0;29860;0;30650;0;0;401197;0;0;401197;431847;1440697;4724958;484120;2547302;0;0;9197077;9628924;
46050;900283461;2019-12-31;2018;MILES;2283008;229536;478169;0;2990713;3987060;0;0;2417117;0;6404177;9394890;0;291;0;0;122403;363;123057;0;0;320957;0;0;320957;444014;1440697;4724958;66085;2719136;0;0;8950876;9394890;
46051;800193165;2019-12-31;2019;MILES;229648;0;11533973;7326537;19090158;9889030;0;0;9556434;0;19445464;38535622;4768459;8523515;0;407144;477181;30056;14206355;5554685;0;1907241;0;0;7461926;21668281;4679000;0;4260797;5293521;0;2634023;16867341;38535622;
46052;800193165;2019-12-31;2018;MILES;136387;0;9078180;6774553;15989120;7387224;0;0;8976721;0;16363945;32353065;4368592;7402993;0;370861;494151;74399;12710996;2325873;0;2283935;0;0;4609808;17320804;4679000;0;1368814;6420666;0;2563781;15032261;32353065;
46053;900544471;2019-12-31;2019;MILES;0;0;1606;0;1606;0;1577567;3082738;24982050;1577567;31219922;31221528;0;16453;0;0;0;0;16453;0;4549733;3705;0;0;4553438;4569891;50000;0;13687;26587950;0;0;26651637;31221528;
46054;900544471;2019-12-31;2018;MILES;0;0;799;0;799;0;1619848;3045692;23304564;1619848;29589952;29590751;0;20348;0;0;3204;0;23552;0;4557608;0;0;0;4557608;4581160;50000;0;13687;24945904;0;0;25009591;29590751;
46055;800169464;2019-12-31;2019;MILES;40917;152418;1543003;367349;2103687;19755430;276044;0;21207451;276044;41514969;43618656;0;3219131;0;115842;74995;215;3410183;15031504;3121758;4096741;28314;303733;22582050;25992233;3293400;0;152398;14180625;0;0;17626423;43618656;
46056;800169464;2019-12-31;2018;MILES;33098;118390;1423007;603886;2178381;19769646;0;0;21142689;0;40912335;43090716;0;2211856;0;94512;28463;1033;2335864;15031504;3121758;3655569;28314;303733;22140878;24476742;3293400;0;152398;15168176;0;0;18613974;43090716;
46057;900108455;2019-12-31;2019;MILES;404844;697300;1598078;0;2700222;1184348;0;411579;159872;0;1755799;4456021;0;546490;0;0;0;0;546490;0;434838;120672;0;107997;663507;1209997;60000;0;30000;3156024;0;0;3246024;4456021;
46058;900108455;2019-12-31;2018;MILES;263705;906325;3622047;0;4792077;1202162;0;336388;159872;0;1698422;6490499;78844;494241;0;0;247315;0;820400;1036120;0;120672;0;433412;1590204;2410604;60000;0;30000;3989895;0;0;4079895;6490499;
46059;805007163;2019-12-31;2019;MILES;6165;518954;11135161;0;11660280;4914922;0;0;15081609;0;19996531;31656811;3756000;2855153;0;0;209323;0;6820476;1792793;6780580;0;0;0;8573373;15393849;309500;2403997;154750;13394715;0;0;16262962;31656811;
46060;805007163;2019-12-31;2018;MILES;329367;642320;11305126;0;12276813;3902750;0;0;11338357;0;15241107;27517920;3302790;3928031;0;0;63357;0;7294178;1173418;6780580;0;0;0;7953998;15248176;309500;2403997;154750;9401497;0;0;12269744;27517920;
46061;900518564;2019-12-31;2019;MILES;262;4827927;12541537;21492;17391218;0;0;0;0;0;0;17391218;0;2758376;0;0;773922;0;3532298;0;3147;0;0;25522;28669;3560967;2969831;26642330;0;-15781910;0;0;13830251;17391218;
46062;900518564;2019-12-31;2018;MILES;560;4827927;13192097;24525;18045109;0;0;0;833;0;833;18045942;0;2699604;0;0;715106;0;3414710;0;3147;0;0;25522;28669;3443379;2969831;26642330;0;-15009598;0;0;14602563;18045942;
46063;890905266;2019-12-31;2019;MILES;291;3133;315418;0;318842;0;0;0;9400;0;9400;328242;0;288842;0;0;4618;0;293460;0;0;0;0;0;0;293460;10000;0;5000;19782;0;0;34782;328242;
46064;890905266;2019-12-31;2018;MILES;291;5399;314704;0;320394;0;0;0;948056;0;948056;1268450;0;281547;0;0;3531;0;285078;0;0;0;0;0;0;285078;10000;0;5000;968372;0;0;983372;1268450;
46065;800014463;2019-12-31;2019;MILES;27593;89635;54818;0;172046;41947274;217123;0;7212785;217123;49594305;49766351;157829;336512;0;0;30565;0;524906;23340722;23918137;443883;1836264;0;49539006;50063912;4607830;39168170;123997;-44197558;0;0;-297561;49766351;
46066;800014463;2019-12-31;2018;MILES;90888;92562;57768;0;241218;43176996;0;0;6361390;0;49538386;49779604;157829;316241;0;0;30319;0;504389;22450619;22902552;450645;1797551;0;47601367;48105756;4607830;39168170;123997;-42226149;0;0;1673848;49779604;
46067;800166439;2019-12-31;2019;MILES;3636;0;1227626;0;1231262;5789942;0;4600162;750000;0;11140104;12371366;0;12266;0;0;0;0;12266;0;473222;0;0;0;473222;485488;140000;0;70000;11224131;0;451747;11885878;12371366;
46068;800166439;2019-12-31;2018;MILES;3154;0;2231818;0;2234972;5789942;0;3830162;750000;0;10370104;12605076;0;50354;0;0;0;0;50354;0;747520;0;0;0;747520;797874;140000;0;70000;11145455;0;451747;11807202;12605076;
46069;800025260;2019-12-31;2019;MILES;4420567;692338;8347286;896202;14356393;1856567;832000;1567122;1019461;832000;6107150;20463543;312383;9756214;0;0;502300;99402;10670299;1769322;4077164;0;0;0;5846486;16516785;500000;0;250000;2962609;0;234149;3946758;20463543;
46070;800025260;2019-12-31;2018;MILES;3147072;469575;4324200;436630;8377477;1632783;619500;1011736;443152;619500;4326671;12704148;472487;6514192;0;0;357608;75692;7419979;378334;1621965;0;0;0;2000299;9420278;500000;0;250000;2299721;0;234149;3283870;12704148;
46071;900376562;2019-12-31;2019;MILES;147991;2217854;6158796;54050799;62575440;1322573;0;0;6640571;0;7963144;70538584;223364;2034125;0;79804;156364;0;2493657;16516684;0;0;0;28735825;45252509;47746166;3000000;0;0;19792418;0;0;22792418;70538584;
46072;900376562;2019-12-31;2018;MILES;300535;1936508;4031284;46934474;53202801;1327280;0;0;1059140;0;2386420;55589221;0;1487420;0;97006;689;0;1585115;12557806;0;0;0;19528308;32086114;33671229;3000000;0;0;18917992;0;0;21917992;55589221;
46073;891411166;2019-12-31;2019;MILES;363429;469282;1700844;266991;2800546;6720705;0;10000;1767949;0;8498654;11299200;11729;1087200;0;590580;0;168063;1857572;1497245;221219;1252308;0;0;2970772;4828344;261053;0;2916307;1641770;0;1651726;6470856;11299200;
46074;891411166;2019-12-31;2018;MILES;577174;361657;1464071;476508;2879410;5993438;0;0;2117364;0;8110802;10990212;0;1054288;0;311195;0;213432;1578915;2319151;175676;789439;0;0;3284266;4863181;261053;0;2719972;2227589;0;918417;6127031;10990212;
46075;860072560;2019-12-31;2019;MILES;13914;394073;181647;0;589634;7903153;1686535;0;-1665572;1686535;9610651;10200285;0;43449;0;0;52866;87307;183622;0;0;728633;0;0;728633;912255;100500;0;74848;9112682;0;0;9288030;10200285;
46076;860072560;2019-12-31;2018;MILES;58921;376015;137160;0;572096;7841192;1699975;0;-1664212;1699975;9576930;10149026;0;35141;0;0;45036;75544;155721;0;0;737235;0;0;737235;892956;100500;0;74848;9080722;0;0;9256070;10149026;
46077;860025461;2019-12-31;2019;MILES;2981231;3033132;18142386;6436736;30593485;18906853;0;5000000;24208683;0;48115536;78709021;3450851;59648501;0;2325861;6103583;428142;71956938;0;294937;7128419;0;1916922;9340278;81297216;19106826;30079842;9819812;-64566633;0;2971958;-2588195;78709021;
46078;860025461;2019-12-31;2018;MILES;3639365;5023416;20952219;6174514;35789514;20474388;0;5000000;24061040;0;49535428;85324942;9836324;54328537;0;2909071;5906105;750628;73730665;0;294937;6796784;0;2796064;9887785;83618450;19106826;30079842;9819812;-60271946;0;2971958;1706492;85324942;
46079;900424464;2019-12-31;2019;MILES;1089;0;5236149;4923366;10160604;44811;0;0;4381740;0;4426551;14587155;200687;2520335;0;49612;0;0;2770634;0;6347952;4120;0;600000;6952072;9722706;3400000;0;0;1262054;0;202395;4864449;14587155;
46080;900424464;2019-12-31;2018;MILES;6285;0;10033432;4393778;14433495;45836;0;0;3945413;0;3991249;18424744;19384;497293;0;44623;0;0;561300;0;12057228;0;0;1104146;13161374;13722674;3400000;0;0;1099675;0;202395;4702070;18424744;
46081;830005455;2019-12-31;2019;MILES;87359;0;2123633;0;2210992;54350;0;0;0;0;54350;2265342;198575;45155;0;4951;101153;0;349834;297864;0;0;0;0;297864;647698;25000;0;47131;1457366;0;88147;1617644;2265342;
46082;830005455;2019-12-31;2018;MILES;2577;0;2558011;0;2560588;11350;0;0;0;0;11350;2571938;0;720840;0;40075;99363;0;860278;52573;0;0;0;0;52573;912851;25000;0;47131;1498809;0;88147;1659087;2571938;
46083;900737469;2019-12-31;2019;MILES;28661;348913;20559540;2589983;23527097;517111;0;0;0;0;517111;24044208;10553651;13237633;0;0;481;0;23791765;0;0;0;0;0;0;23791765;200000;0;0;52443;0;0;252443;24044208;
46084;900737469;2019-12-31;2018;MILES;250917;606011;15592277;2832607;19281812;588889;0;0;0;0;588889;19870701;10981520;8283168;0;0;1618;0;19266306;257088;0;0;0;0;257088;19523394;200000;0;0;147307;0;0;347307;19870701;
46085;805020166;2019-12-31;2019;MILES;215689;90;14023272;0;14239051;30734;0;0;587264;0;617998;14857049;2171;13565246;0;16941;111334;0;13695692;0;0;0;0;0;0;13695692;1000000;0;21021;140336;0;0;1161357;14857049;
46086;805020166;2019-12-31;2018;MILES;50661;0;6209197;0;6259858;24159;0;0;513841;0;538000;6797858;0;5552360;0;9127;26095;35089;5622671;0;0;0;0;0;0;5622671;1000000;0;0;175187;0;0;1175187;6797858;
46087;804002564;2019-12-31;2019;MILES;8319;279536;4966572;0;5254427;1262128;0;0;14533;0;1276661;6531088;0;0;0;97728;0;118603;216331;1580635;2918047;0;179386;32581;4710649;4926980;1000000;0;0;604108;0;0;1604108;6531088;
46088;804002564;2019-12-31;2018;MILES;7503;385668;7567286;0;7960457;1370382;0;0;17592;0;1387974;9348431;0;0;0;26224;0;97880;124104;1569832;2651632;0;45165;349356;4615985;4740089;1000000;0;1440782;2167560;0;0;4608342;9348431;
46089;900472964;2019-12-31;2019;MILES;29124;7120;0;0;36244;1119521;0;0;7009000;0;8128521;8164765;0;1378045;0;2102;4990;0;1385137;0;0;0;0;0;0;1385137;110000;0;7869926;-1200298;0;0;6779628;8164765;
46090;900472964;2019-12-31;2018;MILES;2187;6174;57312;0;65673;888781;0;0;7009000;0;7897781;7963454;0;1168791;0;1635;16127;0;1186553;0;0;0;0;0;0;1186553;110000;0;7869926;-1203025;0;0;6776901;7963454;
46091;800213569;2019-12-31;2019;MILES;624175;0;1106591;45969;1776735;9555765;0;3445724;5827737;0;18829226;20605961;0;181720;0;88094;37838;0;307652;0;0;0;0;0;0;307652;2959500;0;21672;17317137;0;0;20298309;20605961;
46092;800213569;2019-12-31;2018;MILES;542129;0;691587;45886;1279602;9818967;0;3474055;5827737;0;19120759;20400361;0;125785;0;69360;35120;0;230265;0;0;0;0;0;0;230265;2959500;0;0;17210596;0;0;20170096;20400361;
46093;860354468;2019-12-31;2019;MILES;10444;0;22797;0;33241;0;0;2080034;5760469;0;7840503;7873744;0;3126;0;7259;3051;0;13436;0;0;0;0;0;0;13436;2360550;0;0;5499758;0;0;7860308;7873744;
46094;860354468;2019-12-31;2018;MILES;12967;0;20726;0;33693;0;0;2091922;5760469;0;7852391;7886084;0;2117;0;6365;13799;0;22281;0;0;0;0;0;0;22281;2360550;0;0;5503253;0;0;7863803;7886084;
46095;900032159;2019-12-31;2019;MILES;1459958;114721;3237465;0;4812144;4367206;0;0;508709;0;4875915;9688059;0;1432377;0;0;260712;559252;2252341;2735713;0;40727;0;139257;2915697;5168038;588544;0;2136690;1794787;0;0;4520021;9688059;
46096;900032159;2019-12-31;2018;MILES;1588736;24665;3267549;0;4880950;1294110;0;0;481566;0;1775676;6656626;124190;1110520;201150;0;631911;528570;2596341;74648;0;62059;0;198544;335251;2931592;588544;0;844942;2291548;0;0;3725034;6656626;
46097;832010860;2019-12-31;2019;MILES;21389;0;146641;138565;306595;692055;4881526;20918150;-3864526;4881526;27508731;27815326;307514;1113383;0;76490;127622;0;1625009;6833132;0;1942843;0;0;8775975;10400984;820000;0;183616;16410726;0;0;17414342;27815326;
46098;832010860;2019-12-31;2018;MILES;572479;0;377524;84300;1034303;849767;4830616;20353555;-3813616;4830616;27050938;28085241;187387;640633;0;36687;210877;0;1075584;6638791;0;1916579;0;0;8555370;9630954;820000;0;183616;17450671;0;0;18454287;28085241;
46099;901207465;2019-12-31;2019;MILES;8136;1416247;0;0;1424383;3400000;0;0;0;0;3400000;4824383;0;0;0;0;33595;0;33595;3076895;0;0;0;0;3076895;3110490;1399580;0;0;314313;0;0;1713893;4824383;
46100;901207465;2019-12-31;2018;MILES;10000;1389580;0;0;1399580;3400000;0;0;0;0;3400000;4799580;0;0;0;0;0;0;0;3400000;0;0;0;0;3400000;3400000;1399580;0;0;0;0;0;1399580;4799580;
46101;860078767;2019-12-31;2019;MILES;397544;303568;1511819;333976;2546907;6902854;698576;0;-448779;698576;7851227;10398134;112017;838506;0;310404;233554;161578;1656059;0;737685;425426;0;0;1163111;2819170;70000;0;53916;7455048;0;0;7578964;10398134;
46102;860078767;2019-12-31;2018;MILES;419986;266149;1413198;538905;2638238;6893553;597513;0;-338263;597513;7750316;10388554;97336;1175825;0;268120;403476;155580;2100337;0;576391;425426;0;0;1001817;3102154;70000;0;53916;7162484;0;0;7286400;10388554;
46103;830016570;2019-12-31;2019;MILES;1762959;9224519;1061755;0;12049233;28211903;7129291;0;93945508;7129291;136415993;148465226;0;27465;0;0;418859;158836;605160;0;1191345;101715;0;0;1293060;1898220;60000;11070000;58505252;1610471;0;75321283;146567006;148465226;
46104;830016570;2019-12-31;2018;MILES;3442856;7973422;1053478;0;12469756;28847668;6036443;0;92968491;6036443;133889045;146358801;0;262989;0;0;461505;59829;784323;0;1392177;376004;0;0;1768181;2552504;60000;11070000;59262041;-756790;0;74171046;143806297;146358801;
46105;800007370;2019-12-31;2019;MILES;267411;288459;2093875;206390;2856135;862959;202769;0;276602;202769;1545099;4401234;0;793410;0;245540;56552;732135;1827637;0;0;0;0;0;0;1827637;316000;0;364640;1892957;0;0;2573597;4401234;
46106;800007370;2019-12-31;2018;MILES;1033948;151637;1384580;159789;2729954;901525;238456;0;240914;238456;1619351;4349305;0;789165;0;175842;111298;739776;1816081;0;0;0;0;0;0;1816081;316000;0;364640;1852584;0;0;2533224;4349305;
46107;900195166;2019-12-31;2019;MILES;3716821;1354349;34383024;76894253;116348447;4615760;0;0;5006695;0;9622455;125970902;5581598;16369332;0;213964;2212668;30971254;55348816;20361548;43181768;0;0;1186556;64729872;120078688;102000;1535566;421478;3615802;0;217368;5892214;125970902;
46108;900195166;2019-12-31;2018;MILES;5170114;3458549;15780990;53820649;78230302;600176;0;0;8011945;0;8612121;86842423;20455717;8465109;0;221672;1476077;44197850;74816425;97440;5248034;24445;0;997129;6367048;81183473;102000;1535566;421478;3382538;0;217368;5658950;86842423;
46109;800028455;2019-12-31;2019;MILES;919522;3820111;702573;0;5442206;3961271;0;468522;0;0;4429793;9871999;2504515;2654304;0;0;0;0;5158819;0;0;0;0;0;0;5158819;950000;0;475000;3288180;0;0;4713180;9871999;
46110;800028455;2019-12-31;2018;MILES;974355;2851687;460681;0;4286723;4314648;0;473733;0;0;4788381;9075104;2575367;2315955;0;0;0;0;4891322;0;0;0;0;0;0;4891322;950000;0;460142;2773640;0;0;4183782;9075104;
46111;860040871;2019-12-31;2019;MILES;1603875;2294994;1100036;945607;5944512;292580;447052;0;-447052;447052;739632;6684144;0;727646;0;210694;82866;0;1021206;0;0;0;0;3078038;3078038;4099244;352702;0;174470;2057728;0;0;2584900;6684144;
46112;860040871;2019-12-31;2018;MILES;589674;2585724;251036;1232292;4658726;131485;720364;0;-663309;720364;908904;5567630;0;701379;0;199127;54712;0;955218;110017;0;0;0;2343717;2453734;3408952;352702;0;173692;1632284;0;0;2158678;5567630;
46113;900581069;2019-12-31;2019;MILES;9876;4210932;57133;0;4277941;1721252;157059;0;15779626;157059;17814996;22092937;0;36963;0;6742;3533;0;47238;0;0;260643;0;0;260643;307881;89978;16738211;119509;1332561;0;3504797;21785056;22092937;
46114;900581069;2019-12-31;2018;MILES;529493;4596864;309297;0;5435654;1759197;255000;0;2022578;255000;4291775;9727429;0;17961;0;6202;27999;0;52162;0;0;162310;0;0;162310;214472;60478;4478432;119509;2631310;0;2223228;9512957;9727429;
46115;891304670;2019-12-31;2019;MILES;142929;4791;17731;0;165451;2170636;0;7279050;46176796;0;55626482;55791933;0;1735;1328;0;14575;536940;554578;0;0;0;0;0;0;554578;174000;0;189958;3411604;0;51461793;55237355;55791933;
46116;891304670;2019-12-31;2018;MILES;111857;6017;27635;0;145509;2183421;0;7279050;42183256;0;51645727;51791236;0;0;1328;0;13957;593377;608662;0;0;0;0;0;0;608662;174000;0;189958;3349671;0;47468945;51182574;51791236;
46117;900573968;2019-12-31;2019;MILES;87651;29160;0;0;116811;0;0;2450034;173306;0;2623340;2740151;0;0;0;0;1273;0;1273;0;0;0;13883;109557;123440;124713;23030;0;156640;2223724;0;212044;2615438;2740151;
46118;900573968;2019-12-31;2018;MILES;2621604;20957;0;0;2642561;0;0;0;165510;0;165510;2808071;0;0;0;0;20;0;20;0;0;0;31826;109235;141061;141081;23030;0;156640;2275276;0;212044;2666990;2808071;
46119;890916571;2019-12-31;2019;MILES;14394;773308;103799;0;891501;4162653;493762;0;15699463;493762;20849640;21741141;16506;413932;0;6741;4697;0;441876;1908;0;356312;0;0;358220;800096;89974;15729320;117835;897454;0;4106462;20941045;21741141;
46120;890916571;2019-12-31;2018;MILES;27782;772578;62340;0;862700;4303274;523247;0;3658969;523247;9008737;9871437;14719;432443;0;6202;26867;0;480231;20200;0;304549;0;0;324749;804980;60474;3469541;117835;2566503;0;2852104;9066457;9871437;
46121;900707366;2019-12-31;2019;MILES;488;0;219614;0;220102;0;0;0;0;0;0;220102;0;886483;0;0;0;0;886483;0;0;0;0;17370810;17370810;18257293;6000000;4001000;0;-28038191;0;0;-18037191;220102;
46122;900707366;2019-12-31;2018;MILES;506;0;96882;0;97388;0;0;0;1135355;0;1135355;1232743;0;759527;0;0;121160;0;880687;0;0;0;0;15386119;15386119;16266806;6000000;4001000;0;-25035063;0;0;-15034063;1232743;
46123;890307352;2019-12-31;2019;MILES;3855;2313488;69961;0;2387304;330113;0;2023743;5000;0;2358856;4746160;0;344519;0;5814;32816;2313487;2696636;0;308154;0;0;0;308154;3004790;52745;614500;40000;895525;0;138600;1741370;4746160;
46124;890307352;2019-12-31;2018;MILES;49676;3406521;115432;0;3571629;0;0;1631870;0;0;1631870;5203499;0;214878;0;5937;28452;3071796;3321063;0;312344;0;0;0;312344;3633407;52745;614500;40000;862847;0;0;1570092;5203499;
46125;900333780;2019-12-31;2019;MILES;129112;74460;2289094;1652398;4145064;2083388;0;0;0;0;2083388;6228452;187505;54995;0;9594;14819;0;266913;1680096;107382;2428;0;286863;2076769;2343682;1700000;0;72532;2112238;0;0;3884770;6228452;
46126;900333780;2019-12-31;2018;MILES;20113;63029;1197790;1685559;2966491;2443303;0;0;0;0;2443303;5409794;537001;86065;0;14723;15251;0;653040;1502517;17192;0;0;380416;1900125;2553165;700000;0;0;2156629;0;0;2856629;5409794;
46127;892002466;2019-12-31;2019;MILES;38247;2563054;5159683;4323009;12083993;52896926;0;0;6432530;0;59329456;71413449;8183349;18868802;0;86189;1224559;779812;29142711;21054197;0;147650;0;500000;21701847;50844558;2500000;0;548412;-12589507;0;30109986;20568891;71413449;
46128;892002466;2019-12-31;2018;MILES;89539;3287193;19563413;7685964;30626109;20040118;0;2093150;12577448;0;34710716;65336825;9373700;13099767;0;75529;389152;554359;23492507;19064820;0;147650;0;0;19212470;42704977;2500000;0;528028;19603820;0;0;22631848;65336825;
46129;900394081;2019-12-31;2019;MILES;10835580;28798458;0;0;39634038;107648;39858280;0;-12206412;39858280;67617796;107251834;0;101178;0;0;420743;0;521921;0;0;1710654;0;0;1710654;2232575;10000;0;0;105009259;0;0;105019259;107251834;
46130;900394081;2019-12-31;2018;MILES;13920450;10064873;61913705;0;85899028;119572;3000000;0;26195192;3000000;32314764;118213792;0;9296842;0;0;1170321;0;10467163;0;0;1909929;0;0;1909929;12377092;10000;0;0;105826700;0;0;105836700;118213792;
46131;830105192;2019-12-31;2019;MILES;506997;168206;2427027;0;3102230;26909895;0;0;27845716;0;54755611;57857841;0;2770178;0;80615;1741645;2052405;6644843;18471649;0;1065185;0;1447913;20984747;27629590;1700000;4119943;17237361;7170947;0;0;30228251;57857841;
46132;830105192;2019-12-31;2018;MILES;2144405;507455;5985245;0;8637105;25699806;0;0;32788261;0;58488067;67125172;0;4669674;0;96727;2677154;2219008;9662563;19971071;0;1077147;0;16347723;37395941;47058504;1651943;0;13962215;4452510;0;0;20066668;67125172;
46133;900369677;2019-12-31;2019;MILES;905;922;224177;0;226004;0;0;0;7028732;0;7028732;7254736;0;5;0;0;0;0;5;0;292274;7049;0;0;299323;299328;3810000;0;225055;420353;0;2500000;6955408;7254736;
46134;900369677;2019-12-31;2018;MILES;938;1667;224177;0;226782;0;0;0;7028732;0;7028732;7255514;0;4;0;0;3080;0;3084;0;271586;11341;0;0;282927;286011;3810000;0;213976;445527;0;2500000;6969503;7255514;
46135;900668070;2019-12-31;2019;MILES;621301;28412;7310922;0;7960635;0;0;0;158128206;0;158128206;166088841;0;0;0;0;40506;0;40506;0;164401;0;0;0;164401;204907;8587568;0;3272564;87995168;0;66028634;165883934;166088841;
46136;900668070;2019-12-31;2018;MILES;62870;32743;1030888;0;1126501;0;0;0;122309277;0;122309277;123435778;0;0;0;0;50699;0;50699;0;164401;0;0;0;164401;215100;8587568;0;3272564;43591449;0;67769097;123220678;123435778;
46137;900806195;2019-12-31;2019;MILES;3421372;2602816;8212406;0;14236594;987302;1946899;0;-369594;1946899;4511506;18748100;0;3156408;0;5125963;538266;107133;8927770;0;0;0;52174;0;52174;8979944;19000;0;7840345;95719;0;1813092;9768156;18748100;
46138;900806195;2019-12-31;2018;MILES;5179864;5086924;3404003;0;13670791;1062266;2068612;0;-515066;2068612;4684424;18355215;0;6377442;0;1379995;459727;416307;8633471;0;0;0;49307;0;49307;8682778;19000;0;7676401;163944;0;1813092;9672437;18355215;
46139;900399579;2019-12-31;2019;MILES;820039;58857;14180;0;893076;5063;4962334;18473030;11385421;4962334;39788182;40681258;169798;230670;0;28070;21567;0;450105;925613;7109463;496262;0;0;8531338;8981443;2857;4446677;0;27250281;0;0;31699815;40681258;
46140;900399579;2019-12-31;2018;MILES;33192;32301;17375;0;82868;10328;6709857;14862639;2102439;6709857;30395120;30477988;169798;322412;0;15891;61179;0;569280;1109723;5607545;365599;0;0;7082867;7652147;2857;4446677;0;18376307;0;0;22825841;30477988;
46141;800200571;2019-12-31;2019;MILES;117933;63020;4554997;1664294;6400244;0;1137188;0;4337370;1137188;6611746;13011990;0;492023;0;8041;5055;155375;660494;0;0;50502;0;0;50502;710996;1614700;18919300;12100792;-20333798;0;0;12300994;13011990;
46142;800200571;2019-12-31;2018;MILES;27243;83020;5632415;1664294;7406972;0;865501;0;5371146;865501;7102148;14509120;0;552857;0;6904;165473;178105;903339;0;0;0;0;0;0;903339;1614700;18919300;12100792;-19029011;0;0;13605781;14509120;
46143;860058470;2019-12-31;2019;MILES;11756265;3927405;3415979;167896;19267545;497587;0;5912209;798767;0;7208563;26476108;1191546;668133;0;66320;150082;13487060;15563141;381000;0;263358;0;0;644358;16207499;50000;0;1774000;7238898;0;1205711;10268609;26476108;
