43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46144;860058470;2019-12-31;2018;MILES;12853404;5108274;345117;798217;19105012;495976;0;5022245;787958;0;6306179;25411191;1225858;2491608;0;59506;941996;11217692;15936660;124000;1139501;263358;0;0;1526859;17463519;50000;0;1727534;5016532;0;1153606;7947672;25411191;
46145;900234282;2019-12-31;2019;MILES;470423;0;378904;73573;922900;340765;0;0;1243923;0;1584688;2507588;1390;43037;0;23585;6177;19286;93475;0;24275;0;0;505478;529753;623228;181000;0;169739;1533621;0;0;1884360;2507588;
46146;900234282;2019-12-31;2018;MILES;462397;0;1707387;285804;2455588;361432;0;0;5000;0;366432;2822020;4269;248429;0;31084;11404;87209;382395;0;211484;0;0;496790;708274;1090669;181000;0;169739;1380612;0;0;1731351;2822020;
46147;900389871;2019-12-31;2019;MILES;904;7663;2071360;0;2079927;0;0;0;33345388;0;33345388;35425315;0;78904;0;0;248;116000;195152;0;0;0;0;0;0;195152;2038156;0;809836;3103259;0;29278912;35230163;35425315;
46148;900389871;2019-12-31;2018;MILES;904;17632;2073529;0;2092065;0;0;0;34201241;0;34201241;36293306;0;46118;0;0;27449;116000;189567;0;0;0;0;0;0;189567;2038156;0;809836;3120982;0;30134765;36103739;36293306;
46149;900157370;2019-12-31;2019;MILES;242539;34096;1717978;0;1994613;0;1116647;8246872;45706709;1116647;56186875;58181488;0;3533;0;0;18171;0;21704;0;194955;768396;0;51800;1015151;1036855;5950000;391940;54154;50748539;0;0;57144633;58181488;
46150;900157370;2019-12-31;2018;MILES;114371;66818;1947070;0;2128259;0;4416647;8123510;40445666;4416647;57402470;59530729;0;60;0;0;103608;0;103668;0;194955;768396;0;28000;991351;1095019;5950000;3691940;54154;48739616;0;0;58435710;59530729;
46151;860071970;2019-12-31;2019;MILES;309985;6490;4025183;69090;4410748;16241;0;0;15242637;0;15258878;19669626;0;420358;0;25609;5407;0;451374;7438441;66778;0;0;0;7505219;7956593;1934080;6118720;650409;3009824;0;0;11713033;19669626;
46152;860071970;2019-12-31;2018;MILES;313532;5791;5260651;92548;5672522;20385;0;0;7472148;0;7492533;13165055;0;768740;0;23378;68790;0;860908;0;62596;0;0;103;62699;923607;1934080;6118720;615149;3573499;0;0;12241448;13165055;
46153;900479170;2019-12-31;2019;MILES;214472;0;10413104;0;10627576;2998606;9590184;0;-8934404;9590184;13244570;23872146;526290;0;0;78293;55815;55742;716140;3247772;16051921;0;0;2517753;21817446;22533586;1215336;0;41556;81668;0;0;1338560;23872146;
46154;900479170;2019-12-31;2018;MILES;1464923;0;10875380;0;12340303;73891;8175720;0;-7459942;8175720;8965389;21305692;531693;0;0;73602;71230;13993;690518;3203364;16024314;0;0;122377;19350055;20040573;1215336;0;29525;20258;0;0;1265119;21305692;
46155;890700062;2019-12-31;2019;MILES;6189;3969;632248;0;642406;453466;0;3614832;9144901;0;13213199;13855605;0;131340;0;0;6025;0;137365;0;0;1162380;0;0;1162380;1299745;19320;0;9660;12487085;0;39795;12555860;13855605;
46156;890700062;2019-12-31;2018;MILES;63014;0;679831;0;742845;361194;0;1971116;8749177;0;11081487;11824332;0;286625;0;2035;23156;0;311816;0;0;949209;0;0;949209;1261025;19320;0;9660;10494532;0;39795;10563307;11824332;
46157;900276466;2019-12-31;2019;MILES;13333;3131;0;0;16464;0;0;0;4972006;0;4972006;4988470;0;440;0;0;1735;0;2175;0;13633;0;0;4754749;4768382;4770557;500000;0;0;-282087;0;0;217913;4988470;
46158;900276466;2019-12-31;2018;MILES;13333;2594;0;0;15927;0;0;0;5218640;0;5218640;5234567;0;592;0;0;4184;0;4776;0;7808;0;0;4990789;4998597;5003373;500000;0;0;-268806;0;0;231194;5234567;
46159;830096948;2019-12-31;2019;MILES;1825599;902260;3479620;0;6207479;1206027;0;0;245823;0;1451850;7659329;792587;560679;0;508775;0;0;1862041;0;0;25334;241022;0;266356;2128397;1000000;0;150000;4380932;0;0;5530932;7659329;
46160;830096948;2019-12-31;2018;MILES;1700831;769366;2205634;0;4675831;1149067;0;0;10624;0;1159691;5835522;445458;167272;0;137427;0;0;750157;0;0;13581;16420;0;30001;780158;1000000;0;150000;3905364;0;0;5055364;5835522;
46161;900482171;2019-12-31;2019;MILES;781739;0;7036714;55397912;63216365;0;0;0;0;0;0;63216365;20843787;0;0;0;261817;37293272;58398876;0;0;0;0;0;0;58398876;5201000;0;0;-383511;0;0;4817489;63216365;
46162;900482171;2019-12-31;2018;MILES;403065;83054;7388078;36965799;44839996;0;1573346;0;-1573346;1573346;1573346;46413342;21249444;18000;0;0;414542;18799647;40481633;1078716;0;0;0;0;1078716;41560349;5201000;0;0;-348007;0;0;4852993;46413342;
46163;901243377;2019-12-31;2019;MILES;256242;0;1553713;0;1809955;1796356;0;0;10399019;0;12195375;14005330;0;1227;0;3684;142275;0;147186;0;0;59239;0;0;59239;206425;1025880;5156360;0;7616665;0;0;13798905;14005330;
46164;901243377;2019-12-31;2018;MILES;0;0;1272507;0;1272507;2073731;0;0;9681647;0;11755378;13027885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1025880;5156360;0;6845645;0;0;13027885;13027885;
46165;901299665;2019-12-31;2019;MILES;2277939;0;8266434;0;10544373;0;0;0;93453;0;93453;10637826;0;3660680;0;1114791;580864;4967;5361302;0;0;0;0;0;0;5361302;1500000;0;0;-30057;0;3806581;5276524;10637826;
46166;900546277;2019-12-31;2019;MILES;100;62234;294314;0;356648;0;0;8808021;17495869;0;26303890;26660538;0;3982884;0;0;34144;0;4017028;0;0;0;0;0;0;4017028;833652;35817715;0;-14007857;0;0;22643510;26660538;
46167;900546277;2019-12-31;2018;MILES;100;121255;251434;0;372789;0;0;7333366;19062265;0;26395631;26768420;0;3966979;0;0;58711;0;4025690;0;0;0;0;0;0;4025690;833652;35817715;0;-13908637;0;0;22742730;26768420;
46168;900546276;2019-12-31;2019;MILES;4594;87970220;2016994;0;89991808;0;0;0;202639552;0;202639552;292631360;0;4404978;0;16172;540718;0;4961868;0;0;0;0;0;0;4961868;1689000;41044547;1919266;238525591;0;4491088;287669492;292631360;
46169;900546276;2019-12-31;2018;MILES;1805;80538232;4148561;0;84688598;0;0;0;202528388;0;202528388;287216986;0;4916853;0;16678;1185568;0;6119099;0;0;0;0;0;0;6119099;1689000;40951827;1919266;236537794;0;0;281097887;287216986;
46170;890305680;2019-12-31;2019;MILES;11242;10190;398277;0;419709;0;0;0;6738672;0;6738672;7158381;0;2158;0;0;9360;0;11518;0;0;0;0;0;0;11518;1699;0;1779;3555694;0;3587691;7146863;7158381;
46171;890305680;2019-12-31;2018;MILES;352768;9551;259333;0;621652;0;0;0;6047123;0;6047123;6668775;0;1786;0;0;76;0;1862;0;0;0;0;0;0;1862;1699;0;1779;3992769;0;2670666;6666913;6668775;
46172;830089470;2019-12-31;2019;MILES;248413;0;49245;0;297658;1422040;0;1074273;4474073;0;6970386;7268044;0;621;0;0;105924;0;106545;0;0;0;0;692330;692330;798875;702969;0;1597993;1991436;0;2176771;6469169;7268044;
46173;830089470;2019-12-31;2018;MILES;362701;43966;30000;0;436667;1189107;0;1380227;3930856;0;6500190;6936857;0;1159;0;0;102280;0;103439;0;0;115484;0;730145;845629;949068;702969;0;1585918;1522131;0;2176771;5987789;6936857;
46174;860350566;2019-12-31;2019;MILES;434;0;48282;0;48716;3171802;1210319;0;2335337;1210319;7927777;7976493;1737521;25394;0;0;0;0;1762915;0;0;0;0;0;0;1762915;10000;0;11341;1676897;0;4515340;6213578;7976493;
46175;860350566;2019-12-31;2018;MILES;819;0;54282;0;55101;3166207;1338124;0;2057671;1338124;7900126;7955227;1709225;32424;0;0;0;0;1741649;0;0;0;0;0;0;1741649;10000;0;11341;1676897;0;4515340;6213578;7955227;
46176;900970769;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;20258167;0;20258167;20258167;0;9436;0;0;0;0;9436;0;0;1378999;0;0;1378999;1388435;1000;6467185;0;12401547;0;0;18869732;20258167;
46177;900970769;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;18086787;0;18086787;18086787;0;6214;0;0;0;0;6214;0;0;1323585;0;0;1323585;1329799;1000;6467185;0;10288803;0;0;16756988;18086787;
46178;900919068;2019-12-31;2019;MILES;1535;0;35972030;0;35973565;0;270879;0;3936443;270879;4478201;40451766;0;8516140;0;0;265314;0;8781454;25600000;0;0;0;0;25600000;34381454;1757268;0;112883;4200161;0;0;6070312;40451766;
46179;900919068;2019-12-31;2018;MILES;4583;0;31376115;0;31380698;51888;978094;0;4090541;978094;6098617;37479315;0;4149736;0;0;393819;0;4543555;25600000;0;0;0;0;25600000;30143555;1757268;0;112883;5465609;0;0;7335760;37479315;
46180;800114079;2019-12-31;2019;MILES;286798;80721;861370;297626;1526515;194115;0;25837580;1594879;0;27626574;29153089;1101346;1848589;0;28800;218869;19452;3217056;769872;2540500;1495582;0;1263003;6068957;9286013;2900000;0;463983;16503093;0;0;19867076;29153089;
46181;800114079;2019-12-31;2018;MILES;260717;194744;724350;179557;1359368;1431831;0;23658784;1579331;0;26669946;28029314;722271;2175188;0;27003;317874;11494;3253830;926697;2480500;1851309;0;1283002;6541508;9795338;2900000;0;463983;14869993;0;0;18233976;28029314;
46182;900516468;2019-12-31;2019;MILES;2005465;1037123;1567247;0;4609835;32873;0;0;10527439;0;10560312;15170147;0;236231;0;115130;1772681;0;2124042;0;1393932;0;0;0;1393932;3517974;100000;0;8093563;3458610;0;0;11652173;15170147;
46183;900516468;2019-12-31;2018;MILES;3266385;2037821;5054887;0;10359093;45751;0;0;10114480;0;10160231;20519324;0;877900;0;166225;4017241;0;5061366;0;3192348;0;0;0;3192348;8253714;100000;0;6920797;5244813;0;0;12265610;20519324;
46184;804017671;2019-12-31;2019;MILES;8432603;2933982;4323646;3107392;18797623;1031444;0;0;0;0;1031444;19829067;946259;0;236746;0;1274272;1058745;3516022;0;2083725;0;0;6038262;8121987;11638009;505648;0;100793;6059100;0;1525517;8191058;19829067;
46185;804017671;2019-12-31;2018;MILES;8175910;2990839;5026578;3150234;19343561;1031197;0;0;0;0;1031197;20374758;1146950;0;261003;0;513222;1277969;3199144;0;1735557;0;0;6568106;8303663;11502807;505648;0;100793;6739993;0;1525517;8871951;20374758;
46186;860529068;2019-12-31;2019;MILES;196429;803843;3175029;5609038;9784339;7374492;698988;0;-336706;698988;8435762;18220101;1662802;1917577;0;371062;429831;5130238;9511510;0;0;961885;0;0;961885;10473395;312500;0;156250;5036856;0;2241100;7746706;18220101;
46187;860529068;2019-12-31;2018;MILES;429762;676669;1976081;5652502;8735014;7536812;895886;0;-716069;895886;8612515;17347529;1188213;3042759;0;323116;880474;3215383;8649945;0;0;913538;124761;0;1038299;9688244;312500;0;156250;4949435;0;2241100;7659285;17347529;
46188;900579060;2019-12-31;2019;MILES;3409;65930;482199;0;551538;0;0;0;25107298;0;25107298;25658836;0;1895381;0;0;0;0;1895381;0;0;0;0;0;0;1895381;530693;52165415;6803885;-35736538;0;0;23763455;25658836;
46189;900579060;2019-12-31;2018;MILES;3016;65930;742178;0;811124;0;0;0;22503670;0;22503670;23314794;0;5505082;0;0;0;0;5505082;0;0;0;0;0;0;5505082;530693;52165415;7732019;-42618415;0;0;17809712;23314794;
46190;804003570;2019-12-31;2019;MILES;18644;65589;1562769;2811738;4458740;446590;0;0;0;0;446590;4905330;73756;1335357;0;67036;158475;0;1634624;955326;111944;0;0;0;1067270;2701894;414164;0;130603;1639233;0;19436;2203436;4905330;
46191;804003570;2019-12-31;2018;MILES;65326;414189;1417871;2470595;4367981;380558;0;0;0;0;380558;4748539;277733;871484;0;57749;73339;32412;1312717;1182011;0;0;0;0;1182011;2494728;414164;0;122118;1707182;0;10347;2253811;4748539;
46192;830088471;2019-12-31;2019;MILES;519633;1157881;4457265;0;6134779;21572817;0;0;229607;0;21802424;27937203;0;3308125;0;226503;1631408;326558;5492594;0;7833075;515565;0;15000;8363640;13856234;1000000;0;907348;12173621;0;0;14080969;27937203;
46193;830088471;2019-12-31;2018;MILES;154213;949565;5385188;0;6488966;19837580;0;0;236730;0;20074310;26563276;130000;2225812;0;236422;1707949;736920;5037103;0;7774159;511563;0;0;8285722;13322825;1000000;0;907348;11333103;0;0;13240451;26563276;
46194;900375963;2019-12-31;2019;MILES;1342935;720911;8706983;79917;10850746;61631;0;0;450679;0;512310;11363056;215613;519482;0;61391;256001;0;1052487;0;4096616;0;0;0;4096616;5149103;4519;0;0;1319973;0;4889461;6213953;11363056;
46195;900375963;2019-12-31;2018;MILES;2780944;657671;13191052;79917;16709584;98583;0;0;1555155;0;1653738;18363322;133819;2787910;0;243415;207228;115133;3487505;0;10130792;0;0;0;10130792;13618297;4519;0;0;-2465741;0;7206247;4745025;18363322;
46196;900058368;2019-12-31;2019;MILES;2160023;3652312;240770;0;6053105;2711741;0;3818183;55294;0;6585218;12638323;0;37487;0;0;250694;0;288181;0;104279;545263;0;0;649542;937723;8003976;0;180945;3515679;0;0;11700600;12638323;
46197;900058368;2019-12-31;2018;MILES;1256406;3052308;690098;0;4998812;2757903;0;3750959;51677;0;6560539;11559351;0;189412;0;0;171087;0;360499;0;104279;352703;0;0;456982;817481;8003976;0;180945;2556949;0;0;10741870;11559351;
46198;900090768;2019-12-31;2019;MILES;164;181269;33618;0;215051;1281770;0;0;414059;0;1695829;1910880;0;18269;0;0;10885;19257;48411;0;0;0;0;0;0;48411;900000;0;2760236;-1797767;0;0;1862469;1910880;
46199;900090768;2019-12-31;2018;MILES;24167;153648;22795;0;200610;1301927;0;0;414059;0;1715986;1916596;0;855411;0;0;2514;20803;878728;0;0;0;0;128629;128629;1007357;900000;0;1800236;-1790997;0;0;909239;1916596;
46200;821000170;2019-12-31;2019;MILES;803;0;0;0;803;1608335;0;0;432566;0;2040901;2041704;0;151074;0;0;0;0;151074;0;0;0;0;0;0;151074;631268;0;0;333940;0;925422;1890630;2041704;
46201;821000170;2019-12-31;2018;MILES;401;0;0;0;401;1596893;0;0;432566;0;2029459;2029860;0;160159;0;0;0;0;160159;0;0;0;0;0;0;160159;631268;0;0;313011;0;925422;1869701;2029860;
46202;860054967;2019-12-31;2019;MILES;278100;6103729;75914;11020208;17477951;879695;0;2418342;45767;0;3343804;20821755;223475;5382413;0;97716;27088;16036;5746728;355927;0;0;0;8841445;9197372;14944100;316000;0;138619;5423036;0;0;5877655;20821755;
46203;860054967;2019-12-31;2018;MILES;1927045;10549454;305233;12470007;25251739;872272;0;2713990;206411;0;3792673;29044412;255663;6774005;0;74777;50466;18577;7173488;899531;0;0;0;15178646;16078177;23251665;316000;0;138619;5338128;0;0;5792747;29044412;
46204;900322118;2019-12-31;2019;MILES;23464;306182;3671689;4948058;8949393;3275461;3931799;0;-3915057;3931799;7224002;16173395;0;335345;0;100298;240323;0;675966;4964867;0;0;443611;90122;5498600;6174566;4000000;0;0;5998829;0;0;9998829;16173395;
46205;900322118;2019-12-31;2018;MILES;111302;1279213;5873914;6138996;13403425;4632793;1793818;0;-1777076;1793818;6443353;19846778;0;445818;0;179868;367686;0;993372;8783708;0;0;279862;278935;9342505;10335877;0;4000000;0;5510901;0;0;9510901;19846778;
46206;802013267;2019-12-31;2019;MILES;183736;19445170;0;0;19628906;4237064;0;0;37006160;0;41243224;60872130;6037465;1864847;0;0;145314;4573939;12621565;0;43476579;0;0;0;43476579;56098144;610000;0;193324;3970662;0;0;4773986;60872130;
46207;802013267;2019-12-31;2018;MILES;98471;36332675;0;0;36431146;4237064;0;0;17075746;0;21312810;57743956;5142076;94979;0;0;36174;0;5273229;0;47754777;0;0;0;47754777;53028006;610000;0;189042;3916908;0;0;4715950;57743956;
46208;900256279;2019-12-31;2019;MILES;5845883;1872186;12827423;1344844;21890336;1602677;0;0;734572;0;2337249;24227585;4626581;15240293;861516;471740;1478560;0;22678690;0;0;53735;0;0;53735;22732425;3596166;0;87864;-2188870;0;0;1495160;24227585;
46209;900256279;2019-12-31;2018;MILES;6557649;2382972;16569830;3603262;29113713;2091753;0;0;1723205;0;3814958;32928671;11099010;19733354;724545;597465;2744165;0;34898539;0;0;75199;0;0;75199;34973738;3596166;0;87864;-5729097;0;0;-2045067;32928671;
46210;900361866;2019-12-31;2019;MILES;4562;0;0;0;4562;530000;3117492;0;22386964;3117492;29151948;29156510;4013123;6208041;0;0;7067;0;10228231;0;0;0;0;0;0;10228231;20020;0;10375764;-685983;0;9218478;18928279;29156510;
46211;900361866;2019-12-31;2018;MILES;4751;0;0;0;4751;0;3117492;0;12498876;3117492;18733860;18738611;4126883;6045777;0;0;47892;0;10220552;0;0;0;0;0;0;10220552;20020;0;0;-741208;0;9239247;8518059;18738611;
46212;800158170;2019-12-31;2019;MILES;1037636;5272580;3767726;0;10077942;1804373;0;0;316447;0;2120820;12198762;1874023;743946;0;0;0;0;2617969;277583;0;0;0;0;277583;2895552;800000;0;400000;8103210;0;0;9303210;12198762;
46213;800158170;2019-12-31;2018;MILES;309308;3637730;4216649;0;8163687;1855088;0;0;37513;0;1892601;10056288;251409;1149045;0;0;0;0;1400454;351908;0;0;0;0;351908;1752362;800000;0;400000;7103926;0;0;8303926;10056288;
46214;901218067;2019-12-31;2019;MILES;56187;0;11254195;0;11310382;0;0;0;0;0;0;11310382;3635588;126;0;0;0;0;3635714;0;0;0;0;0;0;3635714;22500;7654174;0;-2006;0;0;7674668;11310382;
46215;901218067;2019-12-31;2018;MILES;0;0;12069255;0;12069255;0;0;0;0;0;0;12069255;4392581;126;0;0;0;0;4392707;0;0;0;0;0;0;4392707;22500;7654174;0;-126;0;0;7676548;12069255;
46216;900832370;2019-12-31;2019;MILES;245134;7000;4515536;1109598;5877268;1213487;0;0;68457;0;1281944;7159212;32152;4533262;0;100002;12849;247155;4925420;185426;0;0;0;0;185426;5110846;3000;0;0;2045366;0;0;2048366;7159212;
46217;900832370;2019-12-31;2018;MILES;346159;0;4060164;817447;5223770;969721;0;500;0;0;970221;6193991;23538;3935806;0;80517;95840;442303;4578004;202805;0;0;0;0;202805;4780809;3000;0;0;1410182;0;0;1413182;6193991;
46218;900215784;2019-12-31;2019;MILES;0;14594;5298069;0;5312663;3243;0;182610;85778;0;271631;5584294;0;4034424;0;0;6921;1014;4042359;0;0;14144;0;0;14144;4056503;20000;0;0;1507791;0;0;1527791;5584294;
46219;900215784;2019-12-31;2018;MILES;0;7366;5272202;0;5279568;16212;0;178310;85778;0;280300;5559868;0;3997606;0;0;32613;1545;4031764;0;0;13063;0;0;13063;4044827;20000;0;0;1495041;0;0;1515041;5559868;
46220;900060879;2019-12-31;2019;MILES;1072238;6458346;13249233;6628112;27407929;2716759;0;0;9752357;0;12469116;39877045;7228455;2117921;0;208104;85246;14467417;24107143;3476392;0;0;0;8981;3485373;27592516;3000000;0;364066;8920463;0;0;12284529;39877045;
46221;900060879;2019-12-31;2018;MILES;430905;2888484;13133259;2232772;18685420;3054577;0;0;9854870;0;12909447;31594867;8406857;3874052;0;115365;19999;5130819;17547092;3864212;0;0;0;4394;3868606;21415698;3000000;0;302034;6877135;0;0;10179169;31594867;
46222;900926287;2019-12-31;2019;MILES;75;101507;1416824;947482;2465888;1177534;7109964;0;6343265;7109964;21740727;24206615;0;552437;0;0;163671;36549;752657;0;697224;0;0;0;697224;1449881;614205;0;6628;11875983;0;10259918;22756734;24206615;
46223;900926287;2019-12-31;2018;MILES;55;39052;609420;1006247;1654774;1237431;7109964;0;6343265;7109964;21800624;23455398;0;255118;0;0;146814;29543;431475;0;697224;0;0;0;697224;1128699;614205;0;6628;11445948;0;10259918;22326699;23455398;
46224;890913379;2019-12-31;2019;MILES;22162;184024;18759;0;224945;1881909;1587060;0;4500563;1587060;9556592;9781537;0;71549;0;20981;0;23681;116211;0;1194346;395357;0;120398;1710101;1826312;30000;3177776;15000;4732449;0;0;7955225;9781537;
46225;890913379;2019-12-31;2018;MILES;141800;177024;18395;0;337219;1947976;1582386;0;4770866;1582386;9883614;10220833;0;102614;0;31021;0;19421;153056;0;1494471;413747;0;0;1908218;2061274;30000;3177776;15000;4936783;0;0;8159559;10220833;
46226;800177980;2019-12-31;2019;MILES;0;12527;0;0;12527;7707331;0;0;2207790;0;9915121;9927648;0;0;0;0;3409;0;3409;0;0;0;0;9745004;9745004;9748413;50000;0;25000;104235;0;0;179235;9927648;
46227;800177980;2019-12-31;2018;MILES;0;12527;0;0;12527;7707331;0;0;2207790;0;9915121;9927648;0;0;0;0;3409;0;3409;0;0;0;0;9744147;9744147;9747556;50000;0;25000;105092;0;0;180092;9927648;
46228;900316668;2019-12-31;2019;MILES;183586;16934;2005819;0;2206339;167733;0;3201179;8692141;0;12061053;14267392;27;51373;0;1105;43987;0;96492;0;39376;115677;0;0;155053;251545;20000;12716297;0;1279550;0;0;14015847;14267392;
46229;900316668;2019-12-31;2018;MILES;159771;44455;2518836;0;2723062;167733;0;3311577;8621178;0;12100488;14823550;0;0;0;2188;174690;0;176878;0;347512;77780;0;0;425292;602170;20000;12716297;0;1485083;0;0;14221380;14823550;
46230;890933089;2019-12-31;2019;MILES;249768;48034;8407948;0;8705750;2226096;0;59904740;26980820;0;89111656;97817406;610443;3902451;0;85012;130778;1538378;6267062;1650458;0;862822;0;0;2513280;8780342;984400;0;23870049;441213;0;63741402;89037064;97817406;
46231;890933089;2019-12-31;2018;MILES;336732;44996;8779596;0;9161324;1913840;0;48726145;22682528;0;73322513;82483837;902144;4186411;0;52382;308066;1505304;6954307;2410104;0;156459;0;0;2566563;9520870;984400;0;19214243;259855;0;52504469;72962967;82483837;
46232;816001576;2019-12-31;2019;MILES;258608;346476;1589313;0;2194397;483442;0;0;61877;0;545319;2739716;235638;57005;0;51970;448478;0;793091;0;0;0;0;0;0;793091;100000;0;74068;1772557;0;0;1946625;2739716;
46233;816001576;2019-12-31;2018;MILES;373773;414569;1208448;0;1996790;166502;0;0;56966;0;223468;2220258;499982;47290;0;43246;251691;0;842209;0;0;0;0;0;0;842209;100000;0;74068;1203981;0;0;1378049;2220258;
46234;800161568;2019-12-31;2019;MILES;6593757;23761763;8166343;0;38521863;1178114;1844953;0;108261352;1844953;113129372;151651235;17179133;12878492;1305446;2565605;0;0;33928676;0;0;12356622;0;29670153;42026775;75955451;878050;38696950;250000;25006457;0;10864327;75695784;151651235;
46235;800161568;2019-12-31;2018;MILES;3199334;31689882;10108858;0;44998074;1677657;0;0;115093035;0;116770692;161768766;13786016;33680881;1450215;2458227;0;0;51375339;15812381;0;9636257;0;0;25448638;76823977;878050;38696950;250000;22015209;0;23104580;84944789;161768766;
46236;800164580;2019-12-31;2019;MILES;247174;3108167;11255393;483502;15094236;8703079;0;94369;1931334;0;10728782;25823018;0;5040630;0;330765;2043124;0;7414519;7043164;0;2517293;0;1018564;10579021;17993540;1400000;0;467259;5962219;0;0;7829478;25823018;
46237;800164580;2019-12-31;2018;MILES;53754;896533;12883462;266843;14100592;11187942;0;31069;2096324;0;13315335;27415927;1965024;3658821;0;557919;1996042;0;8177806;7703634;0;2490598;0;2310857;12505089;20682895;1400000;0;467259;4865773;0;0;6733032;27415927;
46238;804008789;2019-12-31;2019;MILES;78615;848302;3453827;1143091;5523835;3335001;0;0;5054062;0;8389063;13912898;15514;3082409;0;172512;134368;705980;4110783;948309;0;537530;0;0;1485839;5596622;5000000;2146520;57687;-3207758;0;4319827;8316276;13912898;
46239;804008789;2019-12-31;2018;MILES;171963;493273;2893937;1233305;4792478;3359824;0;0;4997540;0;8357364;13149842;13620;3258146;0;166294;97866;333508;3869434;1149098;0;537530;0;0;1686628;5556062;5000000;2146520;57687;-4068096;0;4457669;7593780;13149842;
46240;900438181;2019-12-31;2019;MILES;1279611;0;1650945;0;2930556;585569;0;0;0;0;585569;3516125;0;1945366;0;0;0;0;1945366;0;0;0;0;0;0;1945366;50000;0;25000;1495759;0;0;1570759;3516125;
46241;900438181;2019-12-31;2018;MILES;380011;0;938510;0;1318521;504596;0;0;0;0;504596;1823117;0;761824;0;0;0;0;761824;0;0;0;0;0;0;761824;50000;0;25000;986293;0;0;1061293;1823117;
46242;900164487;2019-12-31;2019;MILES;96924;176422;110188;0;383534;10222922;0;0;2947998;0;13170920;13554454;0;15559;0;3272;365594;0;384425;0;0;1272643;0;0;1272643;1657068;159990;528593;255424;10953379;0;0;11897386;13554454;
46243;900164487;2019-12-31;2018;MILES;18102;138178;633290;0;789570;10381842;0;0;3332202;0;13714044;14503614;75418;453;0;2317;301618;0;379806;0;0;883710;0;0;883710;1263516;159990;528593;226912;12324603;0;0;13240098;14503614;
46244;860001056;2019-12-31;2019;MILES;194583;1362931;3475395;6114318;11147227;190028;0;0;5997714;0;6187742;17334969;0;4186687;0;345549;772911;0;5305147;72214;0;498771;0;0;570985;5876132;1310020;0;630446;9518371;0;0;11458837;17334969;
46245;860001056;2019-12-31;2018;MILES;612150;1546661;4258713;7483657;13901181;188615;0;0;5698192;0;5886807;19787988;0;7191158;0;837844;886921;0;8915923;52908;0;468819;0;0;521727;9437650;1310020;0;630446;8409872;0;0;10350338;19787988;
46246;900138972;2019-12-31;2019;MILES;10350;0;431319;0;441669;0;0;0;180867407;0;180867407;181309076;160840;21880;0;0;0;0;182720;3862306;14664396;0;0;0;18526702;18709422;35834376;103961025;13131861;9672392;0;0;162599654;181309076;
46247;900138972;2019-12-31;2018;MILES;10350;2312023;186690;0;2509063;0;0;0;127513499;0;127513499;130022562;186995;19350;0;0;11844;0;218189;15775757;696860;0;0;0;16472617;16690806;22870867;64915168;15646212;9899509;0;0;113331756;130022562;
46248;900961779;2019-12-31;2019;MILES;66134;106150;3385960;85412;3643656;463544;0;0;109263;0;572807;4216463;0;200881;0;102916;406540;0;710337;0;3031566;30490;0;196729;3258785;3969122;700000;0;2145;-454804;0;0;247341;4216463;
46249;900961779;2019-12-31;2018;MILES;36563;158448;3280778;174472;3650261;533539;0;0;208100;0;741639;4391900;0;2365843;0;169132;260017;0;2794992;0;567287;0;0;34186;601473;3396465;700000;0;2145;293290;0;0;995435;4391900;
46250;900587475;2019-12-31;2019;MILES;17006;23872;3230173;0;3271051;317471;0;0;12824459;0;13141930;16412981;546110;6356387;0;0;15850;460852;7379199;0;5938110;0;0;0;5938110;13317309;370000;1630000;185000;910672;0;0;3095672;16412981;
46251;900587475;2019-12-31;2018;MILES;213486;204;4607919;0;4821609;0;87502;0;12810062;87502;12985066;17806675;1000000;7235093;0;0;24396;150474;8409963;0;6353630;0;0;0;6353630;14763593;370000;1630000;185000;858082;0;0;3043082;17806675;
46252;890111275;2019-12-31;2019;MILES;10577960;0;35104423;1288547;46970930;6756312;0;0;4032008;0;10788320;57759250;2317766;5129577;0;0;410589;7149853;15007785;2982963;1651041;0;0;10894245;15528249;30536034;10340625;0;1048759;15833832;0;0;27223216;57759250;
