43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46253;890111275;2019-12-31;2018;MILES;20161324;0;17923112;4659025;42743461;4309127;0;0;4032007;0;8341134;51084595;3417439;9981104;0;0;109073;80289;13587905;545187;0;0;0;14819303;15364490;28952395;10340625;0;1048759;10742816;0;0;22132200;51084595;
46254;900578795;2019-12-31;2019;MILES;647;29961;0;0;30608;17311072;1503034;0;-1503034;1503034;18814106;18844714;0;150874;0;0;1550602;0;1701476;10421421;2280084;0;0;0;12701505;14402981;110000;3215841;55000;1060892;0;0;4441733;18844714;
46255;900578795;2019-12-31;2018;MILES;1820;68006;1929;0;71755;17992711;1463343;0;-1363343;1463343;19556054;19627809;283161;75310;0;0;1261416;0;1619887;9613493;2298457;0;0;0;11911950;13531837;110000;3215841;55000;2715131;0;0;6095972;19627809;
46256;900439985;2019-12-31;2019;MILES;35931;39108;302119;0;377158;1259998;0;0;13875461;0;15135459;15512617;0;64876;0;24198;0;66191;155265;0;2564890;0;0;0;2564890;2720155;1600000;15955328;0;-4762866;0;0;12792462;15512617;
46257;900439985;2019-12-31;2018;MILES;5766;16140;531249;0;553155;2218293;0;0;14455657;0;16673950;17227105;9772;32475;0;22284;103918;29997;198446;0;2948750;0;0;0;2948750;3147196;1600000;15955328;0;-3475419;0;0;14079909;17227105;
46258;900342373;2019-12-31;2019;MILES;28261;9933;1056947;0;1095141;0;1674408;896762;4614904;1674408;8860482;9955623;0;161684;0;4580;37065;5931;209260;7765554;0;0;0;406999;8172553;8381813;200000;0;32365;1341445;0;0;1573810;9955623;
46259;900342373;2019-12-31;2018;MILES;7917;1987187;967720;0;2962824;0;23029;896762;7567091;23029;8509911;11472735;0;172187;0;25395;389772;33236;620590;0;8337595;0;0;968430;9306025;9926615;200000;0;30656;1315464;0;0;1546120;11472735;
46260;860064081;2019-12-31;2019;MILES;5119081;7183167;43680604;13379372;69362224;118135989;0;0;4542368;0;122678357;192040581;44587239;7867371;0;2085691;16596464;5709658;76846423;0;0;0;22886124;0;22886124;99732547;4480000;0;5954250;78771352;0;3102432;92308034;192040581;
46261;860064081;2019-12-31;2018;MILES;1257465;6640194;46342801;15234634;69475094;119687059;0;0;4558961;0;124246020;193721114;18354912;8155978;0;2299792;16451373;5631028;50893083;26833353;0;0;22959980;0;49793333;100686416;4480000;0;5642417;79809849;0;3102432;93034698;193721114;
46262;860007884;2019-12-31;2019;MILES;3902565;3955410;14461349;46479774;68799098;58395693;0;0;1060575;0;59456268;128255366;56940319;5055824;0;2303260;4942848;7553671;76795922;4430674;0;5609052;0;32801;10072527;86868449;6136100;0;1242569;19666869;0;14341379;41386917;128255366;
46263;860007884;2019-12-31;2018;MILES;4293052;3690139;16007454;44746673;68737318;59254217;0;0;1839362;0;61093579;129830897;57500448;8178937;0;2194608;5698791;2236287;75809071;7189504;0;5623989;0;30217;12843710;88652781;6136100;0;1242569;19458068;0;14341379;41178116;129830897;
46264;860047876;2019-12-31;2019;MILES;1609;678208;1517826;1201863;3399506;13159819;0;0;22656926;0;35816745;39216251;60374;1677192;0;43583;297111;0;2078260;0;0;2611353;0;5498645;8109998;10188258;1655000;2919358;300000;-5717758;0;29871393;29027993;39216251;
46265;860047876;2019-12-31;2018;MILES;179420;695422;4361005;2096024;7331871;14973227;0;0;20709895;0;35683122;43014993;609525;8659859;0;249319;410044;0;9928747;0;0;9209894;0;3311595;12521489;22450236;1655000;2919358;300000;-1403269;0;17093668;20564757;43014993;
46266;900309264;2019-12-31;2019;MILES;195684;0;1535193;0;1730877;565269;0;0;94339298;0;94904567;96635444;210000;4302677;0;0;18134;4;4530815;665000;0;0;0;0;665000;5195815;14286;6349254;9551455;75524634;0;0;91439629;96635444;
46267;900309264;2019-12-31;2018;MILES;88619;0;3149284;0;3237903;577074;0;0;90312700;0;90889774;94127677;0;6087344;0;0;44024;0;6131368;0;0;0;0;0;0;6131368;14286;6349254;5742520;75890249;0;0;87996309;94127677;
46268;900036975;2019-12-31;2019;MILES;644148;21647;509717;0;1175512;3072172;0;0;2870987;0;5943159;7118671;194444;3001239;0;5660;12728;0;3214071;0;0;0;0;0;0;3214071;176000;0;40000;3688600;0;0;3904600;7118671;
46269;900036975;2019-12-31;2018;MILES;21238;17073;248807;0;287118;2853655;0;0;2735252;0;5588907;5876025;0;1863258;0;7288;26991;0;1897537;0;0;0;0;0;0;1897537;176000;0;40000;3762488;0;0;3978488;5876025;
46270;900114274;2019-12-31;2019;MILES;3822;0;0;0;3822;0;0;0;42495446;0;42495446;42499268;0;606901;0;0;4054;0;610955;0;0;0;0;0;0;610955;48000;0;1320529;4055451;0;36464333;41888313;42499268;
46271;900114274;2019-12-31;2018;MILES;1446;0;0;0;1446;0;0;0;40146744;0;40146744;40148190;0;419282;0;0;10002;0;429284;0;0;0;0;0;0;429284;48000;0;1320529;2048576;0;36301801;39718906;40148190;
46272;800065590;2019-12-31;2019;MILES;264273;1434127;1978451;247478;3924329;683356;0;0;0;0;683356;4607685;69606;588608;0;57137;279811;0;995162;0;434804;48074;0;0;482878;1478040;800000;0;217509;2112136;0;0;3129645;4607685;
46273;800065590;2019-12-31;2018;MILES;243737;739448;2094466;370699;3448350;716259;0;0;0;0;716259;4164609;48499;855124;0;49588;200579;0;1153790;0;109852;48074;0;0;157926;1311716;800000;0;217509;1835384;0;0;2852893;4164609;
46274;900395986;2019-12-31;2019;MILES;2733080;229513;721296;0;3683889;27949410;0;0;0;0;27949410;31633299;0;272464;0;0;434600;5031621;5738685;0;0;0;0;0;0;5738685;2040000;3460000;5952811;14441803;0;0;25894614;31633299;
46275;900395986;2019-12-31;2018;MILES;3653825;0;1368786;0;5022611;27529160;0;0;0;0;27529160;32551771;0;5994838;0;0;969920;298326;7263084;0;0;0;0;0;0;7263084;2040000;3460000;5952811;13835876;0;0;25288687;32551771;
46276;805012199;2019-12-31;2019;MILES;521529;35447;1548208;0;2105184;420161;0;674507;121836601;0;122931269;125036453;0;361337;0;23223;3992;0;388552;0;0;78886;0;24422;103308;491860;6000;0;5609810;118928783;0;0;124544593;125036453;
46277;805012199;2019-12-31;2018;MILES;21904;3968;4098164;0;4124036;304589;0;689659;121721204;0;122715452;126839488;0;284177;0;14428;6994;0;305599;0;0;77783;0;26759;104542;410141;6000;0;4047955;122375392;0;0;126429347;126839488;
46278;900671982;2019-12-31;2019;MILES;327999;384634;12019;0;724652;4218;17549378;718277;-17548278;17549378;18272973;18997625;15533644;91516;0;110721;26264;26181;15788326;0;0;9577;0;1130435;1140012;16928338;516769;6512414;0;-4959896;0;0;2069287;18997625;
46279;900671982;2019-12-31;2018;MILES;248816;305346;364427;0;918589;6394;26815930;718277;-26814830;26815930;27541701;28460290;15403815;107673;0;107700;53218;20033;15692439;0;0;5267;0;8900189;8905456;24597895;516769;6512414;0;-3166788;0;0;3862395;28460290;
46280;800247875;2019-12-31;2019;MILES;62965;0;4339189;2760109;7162263;4394232;106536;0;1359806;106536;5967110;13129373;3415011;3399135;0;265436;556691;0;7636273;0;200411;4408;0;0;204819;7841092;300000;0;252106;4726621;0;9554;5288281;13129373;
46281;800247875;2019-12-31;2018;MILES;248002;0;3573264;4198246;8019512;4022179;79613;0;1376369;79613;5557774;13577286;3574924;4347828;0;232005;118844;0;8273601;0;0;0;0;0;0;8273601;300000;0;252106;4528070;0;223509;5303685;13577286;
46282;890929088;2019-12-31;2019;MILES;7320690;2092300;8566465;1004652;18984107;118637758;0;17589429;340471769;0;476698956;495683063;0;959146;0;185463;270520;0;1415129;0;0;14042908;0;0;14042908;15458037;880737;0;22916131;456428158;0;0;480225026;495683063;
46283;890929088;2019-12-31;2018;MILES;8071947;2651088;15247828;1783129;27753992;118713309;0;17904744;339853627;0;476471680;504225672;0;8249654;0;174617;197136;0;8621407;0;0;14872827;0;0;14872827;23494234;880737;0;2581846;477268855;0;0;480731438;504225672;
46284;901109004;2019-12-31;2019;MILES;5792;18813707;0;0;18819499;636702;2028135;1369760;16911793;2028135;22974525;41794024;0;1998;0;0;86496;341555;430049;0;0;1484567;0;0;1484567;1914616;1367213;89798849;52833;-51339487;0;0;39879408;41794024;
46285;901109004;2019-12-31;2018;MILES;7277;16857740;11037;0;16876054;288395;2876514;803985;39543143;2876514;46388551;63264605;0;7179;0;0;225164;341555;573898;0;0;825584;0;0;825584;1399482;1357663;89242624;52833;-28787997;0;0;61865123;63264605;
46286;900428574;2019-12-31;2019;MILES;1613463;27329;2196717;443212;4280721;4237994;0;0;103666;0;4341660;8622381;1169388;1476388;0;89452;324014;346435;3405677;25528;0;42130;0;0;67658;3473335;500000;0;0;4649046;0;0;5149046;8622381;
46287;900428574;2019-12-31;2018;MILES;1480833;26622;1964418;288813;3760686;2628123;0;0;988150;0;3616273;7376959;269394;806306;0;65342;304516;615347;2060905;150002;0;30836;0;0;180838;2241743;500000;0;0;4635216;0;0;5135216;7376959;
46288;890405999;2019-12-31;2019;MILES;483146;17007;216161;133000;849314;2311994;0;0;20000;0;2331994;3181308;0;1954325;0;0;0;0;1954325;0;0;0;0;0;0;1954325;300000;450000;75000;401983;0;0;1226983;3181308;
46289;890405999;2019-12-31;2018;MILES;408091;18377;313337;129066;868871;2659511;0;0;20000;0;2679511;3548382;0;2398141;0;0;0;0;2398141;0;0;0;0;0;0;2398141;300000;450000;75000;325241;0;0;1150241;3548382;
46290;901259780;2019-12-31;2019;MILES;43219181;0;2049134;0;45268315;170616934;1612466;0;-257920;1612466;173583946;218852261;78000000;8165775;0;0;137911;0;86303686;0;0;4012555;0;0;4012555;90316241;163867;30862319;0;60011410;0;37498424;128536020;218852261;
46291;901259780;2019-12-31;2018;MILES;77755;418363;3121407;0;3617525;174352790;0;0;3113600;0;177466390;181083915;0;7461690;0;0;942866;0;8404556;0;0;13701525;0;0;13701525;22106081;55650;0;0;50394037;0;108528147;158977834;181083915;
46292;804002491;2019-12-31;2019;MILES;37104;830073;4337506;106966;5311649;214589;14987146;1104099;-14826597;14987146;16466383;21778032;0;3617038;0;1717;2056620;1326711;7002086;0;0;185985;0;869430;1055415;8057501;75000;0;138699;13506832;0;0;13720531;21778032;
46293;804002491;2019-12-31;2018;MILES;40754;635138;4229417;61385;4966694;260502;9371428;1101191;-9229619;9371428;10874930;15841624;0;1913610;0;2324;1588304;1564582;5068820;0;0;191194;0;1068777;1259971;6328791;75000;0;138699;9299134;0;0;9512833;15841624;
46294;800118787;2019-12-31;2019;MILES;40734;0;2248381;17035013;19324128;1661605;0;4175747;69000;0;5906352;25230480;90202;573837;0;132776;17715;0;814530;7418700;0;0;0;9881294;17299994;18114524;657000;0;0;6458956;0;0;7115956;25230480;
46295;800118787;2019-12-31;2018;MILES;420956;0;728936;11920974;13070866;1781870;0;3963042;126731;0;5871643;18942509;70003;497777;0;83222;5309;0;656311;4432777;0;0;0;6910196;11342973;11999284;657000;0;0;6286225;0;0;6943225;18942509;
46296;900192581;2019-12-31;2019;MILES;1352888;5520780;1157657;0;8031325;12925557;0;0;2484726;0;15410283;23441608;869539;2316;0;34939;13196;674392;1594382;0;0;899616;0;1124244;2023860;3618242;2956183;7313678;1262453;6339923;0;1951129;19823366;23441608;
46297;900192581;2019-12-31;2018;MILES;1244809;3234503;209309;0;4688621;22411597;0;0;2246604;0;24658201;29346822;1379912;5034;0;28482;56404;649391;2119223;4300821;0;846415;0;4443806;9591042;11710265;2936182;3618209;1262453;7116729;0;2702984;17636557;29346822;
46298;800051084;2019-12-31;2019;MILES;2;51628;4105;0;55735;530000;899061;778763;2111714;899061;5218599;5274334;0;2266;0;0;122419;0;124685;0;35636;54715;0;0;90351;215036;27182;0;0;1102600;0;3929516;5059298;5274334;
46299;800051084;2019-12-31;2018;MILES;89;6697;27909;0;34695;581021;1170895;751976;4593996;1170895;8268783;8303478;0;4897;0;0;7674;0;12571;0;3876489;0;0;0;3876489;3889060;27182;0;0;469027;0;3918209;4414418;8303478;
46300;816001564;2019-12-31;2019;MILES;185622;298850;4126382;2286283;6897137;31953;0;337460;0;0;369413;7266550;0;382991;0;0;17924;448145;849060;4434502;859264;0;325840;2303711;7923317;8772377;500000;0;333953;-2339780;0;0;-1505827;7266550;
46301;816001564;2019-12-31;2018;MILES;219932;229525;4875776;2855219;8180452;91468;0;499460;0;0;590928;8771380;0;334731;0;0;20691;164120;519542;4456642;859291;0;325840;2275919;7917692;8437234;500000;0;333953;-499807;0;0;334146;8771380;
46302;805013176;2019-12-31;2019;MILES;2965;55164;21684;0;79813;245373;1156498;0;1708657;1156498;4267026;4346839;417769;3;0;0;6;4451;422229;45240;3169781;0;0;0;3215021;3637250;205000;0;102500;402089;0;0;709589;4346839;
46303;805013176;2019-12-31;2018;MILES;1725;46861;0;0;48586;286748;1760877;0;351416;1760877;4159918;4208504;250314;6633;0;0;0;4595;261542;90598;2912935;0;0;0;3003533;3265075;205000;0;102500;635929;0;0;943429;4208504;
46304;802023873;2019-12-31;2019;MILES;6913;0;3713208;351046;4071167;3779798;0;0;25000;0;3804798;7875965;0;1550998;0;200418;743423;0;2494839;1046911;212604;0;1958287;42016;3259818;5754657;200000;0;147333;1773975;0;0;2121308;7875965;
46305;802023873;2019-12-31;2018;MILES;227890;0;1525223;175226;1928339;3956007;0;0;25000;0;3981007;5909346;0;631263;0;68155;745578;0;1444996;1113147;55817;0;994817;16480;2180261;3625257;200000;0;143956;1940133;0;0;2284089;5909346;
46306;891300882;2019-12-31;2019;MILES;24665;4399587;1231165;0;5655417;35665871;3893458;0;-1470819;3893458;41981968;47637385;985115;759736;0;234827;4901;0;1984579;8950325;1812257;0;0;541144;11303726;13288305;1500000;3724038;1202277;27922765;0;0;34349080;47637385;
46307;891300882;2019-12-31;2018;MILES;52142;4348754;952340;0;5353236;35264678;3614139;0;-1205954;3614139;41287002;46640238;1725722;556193;0;238385;70843;0;2591143;7721079;1702078;0;0;606350;10029507;12620650;1500000;3724038;993029;27802521;0;0;34019588;46640238;
46308;811043174;2019-12-31;2019;MILES;6606446;3468834;30609675;23583641;64268596;27489118;0;0;2466219;0;29955337;94223933;16056466;19163555;0;400996;8005994;151903;43778914;7965144;0;0;0;0;7965144;51744058;8402540;0;13312511;12656981;0;8107843;42479875;94223933;
46309;811043174;2019-12-31;2018;MILES;2718075;5981164;40299833;12789107;61788179;24462668;0;0;2203790;0;26666458;88454637;13660916;16596063;0;382119;8407062;1017008;40063168;13764995;0;0;0;0;13764995;53828163;8402540;0;13312511;4803580;0;8107843;34626474;88454637;
46310;890404273;2019-12-31;2019;MILES;66356;760113;7746420;196684;8769573;20732793;0;152180;6041197;0;26926170;35695743;1060486;1409166;0;614760;0;834196;3918608;8951844;0;7849601;0;0;16801445;20720053;2033000;0;1242850;11547660;0;152180;14975690;35695743;
46311;890404273;2019-12-31;2018;MILES;168416;987891;7215910;201595;8573812;20662068;0;152180;5901490;0;26715738;35289550;1928103;1472114;0;697541;0;899943;4997701;7469628;0;7938771;0;0;15408399;20406100;2033000;0;1242850;11455420;0;152180;14883450;35289550;
46312;800129789;2019-12-31;2019;MILES;21170;51305;3313105;0;3385580;129402;0;0;0;0;129402;3514982;0;185447;126279;44676;9594;0;365996;0;0;11029;0;886357;897386;1263382;200467;0;82996;1968137;0;0;2251600;3514982;
46313;800129789;2019-12-31;2018;MILES;309786;507298;3520110;366763;4703957;182799;0;0;647;0;183446;4887403;1802;1583083;60000;50535;45457;0;1740877;0;0;11029;0;1043769;1054798;2795675;200467;0;59988;1831273;0;0;2091728;4887403;
46314;829000980;2019-12-31;2019;MILES;169134;0;6045816;358064;6573014;21520057;314528;0;14282916;314528;36432029;43005043;420133;3863243;0;277611;38392;185383;4784762;20969017;9729048;740250;0;1670059;33108374;37893136;1724646;2691556;41731;653974;0;0;5111907;43005043;
46315;829000980;2019-12-31;2018;MILES;24340;21217;5057500;169801;5272858;9978945;1286146;0;-855341;1286146;11695896;16968754;470599;3414004;0;297398;75955;0;4257956;4858094;0;0;0;3159449;8017543;12275499;1143612;0;41731;3507912;0;0;4693255;16968754;
46316;900469586;2019-12-31;2019;MILES;19537;0;1719809;0;1739346;0;0;0;12562898;0;12562898;14302244;0;1835413;0;0;0;0;1835413;0;0;0;0;0;0;1835413;160000;1618098;1167068;9521665;0;0;12466831;14302244;
46317;900469586;2019-12-31;2018;MILES;6131;0;1291545;0;1297676;0;0;0;12047051;0;12047051;13344727;0;1877956;0;0;0;0;1877956;0;0;0;0;0;0;1877956;160000;1618098;936287;8752386;0;0;11466771;13344727;
46318;860532188;2019-12-31;2019;MILES;891589;4791873;7395446;9201220;22280128;4495897;0;0;1673326;0;6169223;28449351;7917172;2781215;93207;319542;334611;0;11445747;2300000;6077313;1062514;0;0;9439827;20885574;4000000;0;384957;3178820;0;0;7563777;28449351;
46319;860532188;2019-12-31;2018;MILES;881676;8393658;8150530;7086053;24511917;4030203;0;0;1793625;0;5823828;30335745;8698683;9021029;163283;271045;1133606;0;19287646;2700000;0;1083879;0;0;3783879;23071525;4000000;0;371810;2892410;0;0;7264220;30335745;
46320;890504581;2019-12-31;2019;MILES;88437;232024;20984;0;341445;2343;0;1151418;10343;0;1164104;1505549;0;89904;0;0;571729;0;661633;0;0;0;0;0;0;661633;760343;0;1291365;-1207792;0;0;843916;1505549;
46321;890504581;2019-12-31;2018;MILES;41614611;306062;4316222;0;46236895;2066840;0;7087348;35098162;0;44252350;90489245;0;205871;0;0;822571;23051;1051493;0;0;0;0;0;0;1051493;7728018;4846055;18604119;58259560;0;0;89437752;90489245;
46322;900259779;2019-12-31;2019;MILES;150380;9061787;3954309;451388;13617864;12163332;0;0;3047942;0;15211274;28829138;6117085;5433817;106620;286302;121663;1203018;13268505;4684030;0;827912;0;0;5511942;18780447;1113385;281713;5853811;2799782;0;0;10048691;28829138;
46323;900259779;2019-12-31;2018;MILES;31754;8962453;2805784;957689;12757680;11248580;0;0;1923620;0;13172200;25929880;6518085;3918373;0;200789;22914;436703;11096864;5933627;0;1004371;0;0;6937998;18034862;1113385;281713;4574889;1925031;0;0;7895018;25929880;
46324;800046874;2019-12-31;2019;MILES;529806;914220;7387256;4939774;13771056;8640107;0;0;119006;0;8759113;22530169;2826374;2649974;0;0;0;2961643;8437991;4617962;0;205245;0;0;4823207;13261198;1000000;1200000;1730679;5338292;0;0;9268971;22530169;
46325;800046874;2019-12-31;2018;MILES;566606;832818;7043886;4130295;12573605;7758053;0;0;339448;0;8097501;20671106;1580829;3107800;0;0;0;2997834;7686463;3424328;0;254693;0;0;3679021;11365484;1000000;800000;1706509;6199113;0;-400000;9305622;20671106;
46326;890913372;2019-12-31;2019;MILES;1622551;0;1074993;0;2697544;291535;1250206;13479935;642602;1250206;16914484;19612028;0;451375;0;0;43429;0;494804;0;132835;804555;0;0;937390;1432194;1500000;0;760580;15919254;0;0;18179834;19612028;
46327;890913372;2019-12-31;2018;MILES;1477202;0;566047;0;2043249;298823;1193225;13178880;652868;1193225;16517021;18560270;0;414493;0;0;50349;0;464842;0;159070;806960;0;0;966030;1430872;1500000;0;741400;14887998;0;0;17129398;18560270;
46328;804008680;2019-12-31;2019;MILES;643438;200352;595371;0;1439161;275919;0;0;0;0;275919;1715080;0;449976;0;0;57911;28484;536371;0;50;0;0;0;50;536421;15000;0;24703;1003927;0;135029;1178659;1715080;
46329;804008680;2019-12-31;2018;MILES;124473;312371;811268;0;1248112;121119;0;0;0;0;121119;1369231;0;1558;0;0;161457;4134;167149;0;0;0;0;64535;64535;231684;15000;0;24703;962815;0;135029;1137547;1369231;
46330;830054682;2019-12-31;2019;MILES;6113;48222;95668;0;150003;0;0;0;12680367;0;12680367;12830370;0;821;0;0;10;0;831;0;0;0;0;0;0;831;600000;0;35125;12194414;0;0;12829539;12830370;
46331;830054682;2019-12-31;2018;MILES;16334;55337;649367;0;721038;0;0;0;11127462;0;11127462;11848500;0;2606;0;0;12223;0;14829;0;0;0;0;1588030;1588030;1602859;600000;0;35125;9610516;0;0;10245641;11848500;
46332;900387190;2019-12-31;2019;MILES;1118;9753;44;0;10915;0;0;0;137224395;0;137224395;137235310;0;237337;0;0;233;0;237570;0;0;0;0;0;0;237570;1000;0;128071048;8925692;0;0;136997740;137235310;
46333;900387190;2019-12-31;2018;MILES;4869;6101;0;0;10970;0;0;0;132140641;0;132140641;132151611;0;2905619;0;0;191;0;2905810;0;0;0;0;0;0;2905810;1000;0;111022621;18222180;0;0;129245801;132151611;
46334;900760172;2019-12-31;2019;MILES;53231;0;57202;0;110433;0;0;0;9084355;0;9084355;9194788;0;0;0;0;2437;0;2437;0;0;0;0;0;0;2437;151901;0;89229;7284623;0;1666598;9192351;9194788;
46335;900760172;2019-12-31;2018;MILES;130605;0;77000;0;207605;0;0;0;8690344;0;8690344;8897949;0;0;0;0;1424;391;1815;0;0;0;0;0;0;1815;151901;0;75950;7443938;0;1224345;8896134;8897949;
46336;900472789;2019-12-31;2019;MILES;72032;118118;2040384;0;2230534;31684616;3910780;789120;18373240;3910780;58668536;60899070;0;823874;0;0;490806;25845;1340525;0;0;1946238;0;0;1946238;3286763;4369890;8276664;16365643;12607293;0;15992817;57612307;60899070;
46337;900472789;2019-12-31;2018;MILES;143192;81815;1447271;0;1672278;33665445;2953871;789120;16782651;2953871;57144958;58817236;666667;244103;0;0;370917;25048;1306735;391025;0;2031299;0;0;2422324;3729059;4369890;8276664;14722515;9523150;0;18195958;55088177;58817236;
46338;890114076;2019-12-31;2019;MILES;3840898;0;1491689;0;5332587;42190291;62783789;9942575;310388157;62783789;488088601;493421188;0;8842;0;0;830793;0;839635;0;20492149;51936527;0;12549862;84978538;85818173;792068;41299669;28834;365482444;0;0;407603015;493421188;
46339;890114076;2019-12-31;2018;MILES;932276;0;981176;0;1913452;52087364;27792783;0;315342429;27792783;423015359;424928811;0;4;0;0;117924;0;117928;0;18861822;9121021;0;4744536;32727379;32845307;792068;41299669;28834;349962933;0;0;392083504;424928811;
46340;900423076;2019-12-31;2019;MILES;29014;4;372;0;29390;0;0;0;21703573;0;21703573;21732963;0;11471;0;0;0;5468;16939;0;20482082;0;0;0;20482082;20499021;200000;13348324;0;-21652865;0;9338483;1233942;21732963;
46341;900423076;2019-12-31;2018;MILES;2755;41;339;0;3135;0;0;0;13606674;0;13606674;13609809;0;12192;0;0;0;297;12489;0;19250473;0;0;0;19250473;19262962;200000;13348324;0;-27462423;0;8260946;-5653153;13609809;
46342;900018278;2019-12-31;2019;MILES;1348;7867;220810;0;230025;1103522;0;0;529350;0;1632872;1862897;0;1126736;0;0;19188;0;1145924;0;0;0;0;0;0;1145924;1350000;0;8400;-641427;0;0;716973;1862897;
46343;900018278;2019-12-31;2018;MILES;867;8707;219793;0;229367;1168442;0;0;529350;0;1697792;1927159;0;1205894;0;0;14466;0;1220360;0;0;0;0;0;0;1220360;1350000;0;8400;-651601;0;0;706799;1927159;
46344;900983976;2019-12-31;2019;MILES;5342931;274756;25625188;76250178;107493053;0;0;18052292;38131575;0;56183867;163676920;3449631;1425743;0;72672;394942;0;5342988;0;122467975;0;0;0;122467975;127810963;100000;0;50000;35715957;0;0;35865957;163676920;
46345;900983976;2019-12-31;2018;MILES;246273;75;11754669;71054587;83055604;0;0;0;127125572;0;127125572;210181176;0;803573;0;52791;609336;0;1465700;0;164048109;0;0;0;164048109;165513809;100000;0;50000;44517367;0;0;44667367;210181176;
46346;860036374;2019-12-31;2019;MILES;123490;37293;2131;0;162914;0;5265694;2100000;-564055;5265694;12067333;12230247;0;8509;0;0;11698;362305;382512;0;0;414135;0;0;414135;796647;6150;0;3075;11424375;0;0;11433600;12230247;
46347;860036374;2019-12-31;2018;MILES;1146370;51133;69586;0;1267089;124000;5034445;2100000;-1370402;5034445;10922488;12189577;0;22838;0;0;49608;602054;674500;0;0;427528;0;0;427528;1102028;6150;0;3075;11078324;0;0;11087549;12189577;
46348;860523574;2019-12-31;2019;MILES;64155;0;248336;0;312491;0;0;0;9594411;0;9594411;9906902;0;363517;0;0;0;0;363517;0;705046;0;0;0;705046;1068563;100;0;6470419;2367820;0;0;8838339;9906902;
46349;860523574;2019-12-31;2018;MILES;32311;0;139593;0;171904;0;495937;0;9098474;495937;10090348;10262252;0;243717;0;0;5305;400;249422;0;861148;0;0;0;861148;1110570;100;0;6979275;2172307;0;0;9151682;10262252;
46350;811045777;2019-12-31;2019;MILES;319054;0;631581;0;950635;2882876;0;0;1657438;0;4540314;5490949;0;1628876;0;0;10656;2126;1641658;0;0;137036;0;0;137036;1778694;5000;0;2098239;1609016;0;0;3712255;5490949;
46351;811045777;2019-12-31;2018;MILES;183240;0;73896;0;257136;2449164;497444;0;1801410;497444;5245462;5502598;0;6689;0;0;29628;57407;93724;0;1465841;141284;0;0;1607125;1700849;5000;0;2398239;1398510;0;0;3801749;5502598;
46352;900352277;2019-12-31;2019;MILES;1152407;0;90555;0;1242962;0;0;4290790;600000;0;4890790;6133752;0;4203321;0;0;88831;0;4292152;0;0;0;0;0;0;4292152;45000;1405000;9954;381646;0;0;1841600;6133752;
46353;900352277;2019-12-31;2018;MILES;824978;319351;0;0;1144329;0;0;4025508;600000;0;4625508;5769837;0;4011471;0;0;53693;0;4065164;0;0;0;0;0;0;4065164;45000;1405000;9954;244719;0;0;1704673;5769837;
46354;800188578;2019-12-31;2019;MILES;4506186;1246230;1919603;721445;8393464;1438154;2883100;0;-821995;2883100;6382359;14775823;140368;2290040;0;53132;428811;277696;3190047;250843;1222215;28039;0;0;1501097;4691144;1200000;0;2155989;6728690;0;0;10084679;14775823;
46355;800188578;2019-12-31;2018;MILES;5761258;629110;2033551;385314;8809233;1299819;2132766;0;-46205;2132766;5519146;14328379;10451;3704956;0;54934;76364;235293;4081998;254907;584804;42277;0;0;881988;4963986;1200000;0;2155989;6008404;0;0;9364393;14328379;
46356;800181975;2019-12-31;2019;MILES;0;0;8466;0;8466;0;0;0;21593300;0;21593300;21601766;0;41258;0;0;0;0;41258;0;0;0;0;0;0;41258;150000;0;5817753;12892894;0;2699861;21560508;21601766;
46357;800181975;2019-12-31;2018;MILES;0;0;8466;0;8466;0;0;0;15459602;0;15459602;15468068;0;31328;0;0;0;0;31328;0;0;0;0;0;0;31328;150000;0;4562777;8024102;0;2699861;15436740;15468068;
46358;900062985;2019-12-31;2019;MILES;3352949;404033;643929;0;4400911;5895994;0;0;121068929;0;126964923;131365834;0;96985;0;0;1546;0;98531;0;0;882270;0;0;882270;980801;2000;2528181;5893352;121961500;0;0;130385033;131365834;
