43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46562;900785179;2019-12-31;2019;MILES;97774;2837;0;0;100611;0;92636;0;9416247;92636;9601519;9702130;0;3959;0;9379;1331;0;14669;0;0;0;0;0;0;14669;74900;82021;7025;6086442;0;3437073;9687461;9702130;
46563;900785179;2019-12-31;2018;MILES;61575;0;0;0;61575;0;204908;0;11145535;204908;11555351;11616926;0;594;0;10081;236;0;10911;0;0;0;0;0;0;10911;74900;82021;7025;8004996;0;3437073;11606015;11616926;
46564;900158281;2019-12-31;2019;MILES;1330477;7834775;2431043;0;11596295;43340;0;36032820;2498017;0;38574177;50170472;1281828;10658245;0;0;828188;8447209;21215470;0;0;511064;0;7929831;8440895;29656365;500000;0;250000;19764107;0;0;20514107;50170472;
46565;900158281;2019-12-31;2018;MILES;976399;6761412;3384137;0;11121948;54668;0;34266557;1025230;0;35346455;46468403;2683204;9255425;0;0;718280;8315071;20971980;0;0;655951;0;10070803;10726754;31698734;500000;0;250000;14019669;0;0;14769669;46468403;
46566;900547281;2019-12-31;2019;MILES;45411;170038;1371206;0;1586655;6747992;0;6348968;30790157;0;43887117;45473772;606;97503;0;0;258805;0;356914;0;0;0;0;0;0;356914;10008;23915418;5004;14692689;0;6493739;45116858;45473772;
46567;900547281;2019-12-31;2018;MILES;2433;712526;1558897;0;2273856;6289391;0;6348968;27653995;0;40292354;42566210;0;168241;0;0;285362;0;453603;0;0;0;0;0;0;453603;10008;23915418;0;11534442;0;6652739;42112607;42566210;
46568;900206594;2019-12-31;2019;MILES;677109;10516;143199;73268;904092;7186562;0;168267;421425;0;7776254;8680346;4293;312867;0;50256;17649;60755;445820;277825;0;552709;0;0;830534;1276354;1000000;0;123245;6280747;0;0;7403992;8680346;
46569;900206594;2019-12-31;2018;MILES;473036;11887;121274;116212;722409;7229917;0;172007;361626;0;7763550;8485959;2352;345402;0;51110;29086;42335;470285;377094;0;556864;0;0;933958;1404243;1000000;0;97410;5984306;0;0;7081716;8485959;
46570;900779683;2019-12-31;2019;MILES;0;0;1528053;0;1528053;0;0;0;592579;0;592579;2120632;0;588690;0;0;19436;0;608126;0;240822;0;0;0;240822;848948;2234289;0;0;-962605;0;0;1271684;2120632;
46571;900779683;2019-12-31;2018;MILES;0;0;1438068;0;1438068;0;0;0;549191;0;549191;1987259;0;238138;0;0;13384;0;251522;0;240822;0;0;0;240822;492344;2222524;0;0;-727609;0;0;1494915;1987259;
46572;900228893;2019-12-31;2019;MILES;458066;1475760;706439;0;2640265;6779642;0;0;48099;0;6827741;9468006;0;92970;0;37911;81964;9000;221845;0;0;79967;0;0;79967;301812;8000000;545000;73598;547596;0;0;9166194;9468006;
46573;900228893;2019-12-31;2018;MILES;435965;1473438;684965;0;2594368;6931770;0;0;48099;0;6979869;9574237;0;335168;0;25690;106248;9000;476106;0;0;79967;0;0;79967;556073;8000000;545000;54774;418390;0;0;9018164;9574237;
46574;860065278;2019-12-31;2019;MILES;1477170;0;22967302;26485855;50930327;6403435;0;1718030;4829355;0;12950820;63881147;0;26502065;0;616126;841137;0;27959328;17762436;0;0;0;0;17762436;45721764;401462;2424380;846633;14486908;0;0;18159383;63881147;
46575;860065278;2019-12-31;2018;MILES;1759463;1269819;21743173;26912198;51684653;3153013;0;1718030;4716069;0;9587112;61271765;0;25680551;0;606928;1908081;0;28195560;17895598;0;0;0;0;17895598;46091158;401462;2424380;846633;11508132;0;0;15180607;61271765;
46576;830138674;2019-12-31;2019;MILES;313042;54666;18403;0;386111;1160473;0;0;341765;0;1502238;1888349;0;826075;0;0;0;0;826075;0;0;0;0;0;0;826075;40000;0;559213;463061;0;0;1062274;1888349;
46577;830138674;2019-12-31;2018;MILES;41894;119840;66374;0;228108;1065154;0;0;15250;0;1080404;1308512;67640;0;0;5005;0;1697;74342;0;193918;0;0;0;193918;268260;40000;0;559213;441039;0;0;1040252;1308512;
46578;900713882;2019-12-31;2019;MILES;43117;36657;2402464;0;2482238;0;0;0;24442795;0;24442795;26925033;607001;383272;0;54579;0;358193;1403045;0;0;0;0;25476832;25476832;26879877;10000;0;0;35156;0;0;45156;26925033;
46579;900713882;2019-12-31;2018;MILES;10295;35461;2058538;0;2104294;0;73454;0;16263952;73454;16410860;18515154;1000000;306355;0;46246;6942;221145;1580688;16900319;0;0;0;0;16900319;18481007;10000;0;0;24147;0;0;34147;18515154;
46580;860067786;2019-12-31;2019;MILES;3336263;61228;2803061;778797;6979349;22571167;70841;650921;5683393;70841;29047163;36026512;450000;2258840;0;430372;282524;710724;4132460;600000;1988279;3077055;0;4442762;10108096;14240556;50000;0;1854373;19617746;0;263837;21785956;36026512;
46581;860067786;2019-12-31;2018;MILES;2772910;23596;2692215;789700;6278421;21999899;70841;650921;4627021;70841;27419523;33697944;135142;1817659;0;263298;245630;834017;3295746;0;1988278;3045895;131944;3844390;9010507;12306253;50000;0;1854373;19354581;0;132737;21391691;33697944;
46582;860067786;2019-06-30;2019;MILES;2772910;23596;2692215;789700;6278421;21999898;70841;650921;4627024;70841;27419525;33697946;135142;1817659;0;263298;245630;834017;3295746;0;1988278;3045895;131944;3844390;9010507;12306253;50000;0;1854373;19354583;0;132737;21391693;33697946;
46583;860067786;2019-06-30;2018;MILES;2658911;75569;2097288;862493;5694261;22025966;149342;650921;4179308;149342;27154879;32849140;95992;1609552;0;363489;406958;733933;3209924;0;1988278;3017692;90278;3555518;8651766;11861690;50000;0;227720;20576993;0;132737;20987450;32849140;
46584;802014683;2019-12-31;2019;MILES;76963;106026;251031;85304;519324;22109199;2867509;0;-2307509;2867509;25536708;26056032;972944;437978;0;38769;259768;0;1709459;1975371;0;1945942;0;0;3921313;5630772;200000;0;0;2158998;0;18066262;20425260;26056032;
46585;802014683;2019-12-31;2018;MILES;5568;63484;2262945;25173;2357170;22682370;0;0;560000;0;23242370;25599540;643092;636310;0;0;172778;11843;1464023;1929276;0;1991832;0;0;3921108;5385131;200000;0;0;1948147;0;18066262;20214409;25599540;
46586;900241492;2019-12-31;2019;MILES;17992;316237;2409655;0;2743884;276646;0;0;2471;0;279117;3023001;21622;89437;0;9233;0;0;120292;0;0;0;0;384244;384244;504536;40000;0;0;2478465;0;0;2518465;3023001;
46587;900241492;2019-12-31;2018;MILES;211145;128066;2167373;0;2506584;281896;0;0;3313;0;285209;2791793;237010;183863;0;29597;0;0;450470;0;0;0;0;239796;239796;690266;40000;0;0;2061527;0;0;2101527;2791793;
46588;900915689;2019-12-31;2019;MILES;153941;4147773;327294;0;4629008;1032698;0;0;0;0;1032698;5661706;0;66060;0;0;0;10359;76419;106407;115007;0;0;0;221414;297833;2157500;0;0;3206373;0;0;5363873;5661706;
46589;900915689;2019-12-31;2018;MILES;289042;3036988;300275;0;3626305;992672;0;0;0;0;992672;4618977;12896;32161;0;5892;448857;21509;521315;139239;0;0;0;0;139239;660554;2157500;0;0;1800923;0;0;3958423;4618977;
46590;900957696;2019-12-31;2019;MILES;1172898;0;5395294;0;6568192;0;0;0;20229075;0;20229075;26797267;0;13425219;0;8205;42583;0;13476007;0;13174054;0;0;0;13174054;26650061;50000;0;25000;72206;0;0;147206;26797267;
46591;900957696;2019-12-31;2018;MILES;34617;0;1110114;0;1144731;0;0;0;17902414;0;17902414;19047145;0;17347741;0;7940;52366;0;17408047;0;1504798;0;0;0;1504798;18912845;50000;0;25000;59300;0;0;134300;19047145;
46592;804003084;2019-12-31;2019;MILES;2256348;0;18106110;1796901;22159359;9902070;0;1326773;458605;0;11687448;33846807;6081281;2385899;0;1473098;0;0;9940278;7505771;0;1029355;2868590;12964;11416680;21356958;3880680;0;1018724;5109158;0;2481287;12489849;33846807;
46593;804003084;2019-12-31;2018;MILES;1463255;0;12090353;379787;13933395;8723745;0;1326773;462867;0;10513385;24446780;1788555;3662347;0;801011;0;0;6251913;3770573;0;1145547;1288840;1304479;7509439;13761352;2578360;0;976306;4649475;0;2481287;10685428;24446780;
46594;900224988;2019-12-31;2019;MILES;31785;0;67405;0;99190;3839758;763946;0;979885;763946;6347535;6446725;0;2689;0;2708;20759;0;26156;0;910503;230721;0;0;1141224;1167380;1220000;1880000;110328;2069017;0;0;5279345;6446725;
46595;900224988;2019-12-31;2018;MILES;264734;6168;70196;0;341098;3877758;696184;0;1047647;696184;6317773;6658871;0;49337;0;1417;24187;0;74941;0;3401401;210350;0;0;3611751;3686692;1200000;0;103190;1668989;0;0;2972179;6658871;
46596;830070685;2019-12-31;2019;MILES;68031;1316626;7519578;0;8904235;461446;0;0;6633250;0;7094696;15998931;1016512;614362;157941;0;794335;1623838;4206988;1684800;1374694;0;0;0;3059494;7266482;15000;0;1375157;7342292;0;0;8732449;15998931;
46597;830070685;2019-12-31;2018;MILES;143220;438159;8354623;0;8936002;348773;0;0;6470304;0;6819077;15755079;225000;3001068;7067;0;988035;1482562;5703732;681621;3058031;0;0;562;3740214;9443946;15000;0;2080886;4215247;0;0;6311133;15755079;
46598;900883185;2019-12-31;2019;MILES;24781;600;3886154;0;3911535;0;20242;0;6641970;20242;6682454;10593989;0;2664117;0;35146;13057;0;2712320;0;5530125;0;0;0;5530125;8242445;50000;0;25000;2276544;0;0;2351544;10593989;
46599;900883185;2019-12-31;2018;MILES;2346;851;3772147;0;3775344;0;7;0;6552109;7;6552123;10327467;0;5060430;0;6392;81;0;5066903;0;1943380;0;0;0;1943380;7010283;50000;0;25000;3242184;0;0;3317184;10327467;
46600;900227389;2019-12-31;2019;MILES;118683;359518;15596160;0;16074361;5566310;0;14175142;44684928;0;64426380;80500741;1313100;44045004;0;1301231;95503;0;46754838;1485194;0;4232;0;0;1489426;48244264;2569000;0;1700182;24795405;0;3191890;32256477;80500741;
46601;900227389;2019-12-31;2018;MILES;5681944;233863;9369486;0;15285293;5526960;0;13938402;39798077;0;59263439;74548732;6397054;31515985;0;1105558;147721;0;39166318;2227584;0;4232;0;0;2231816;41398134;2569000;0;1700182;25689526;0;3191890;33150598;74548732;
46602;819000976;2019-12-31;2019;MILES;1601758;4402211;20326093;0;26330062;10527281;0;0;364283;0;10891564;37221626;3221160;6086571;0;878492;4133884;3213693;17533800;1750664;0;301842;0;0;2052506;19586306;322180;0;116057;17197083;0;0;17635320;37221626;
46603;819000976;2019-12-31;2018;MILES;2436149;3499547;12942152;0;18877848;10821539;0;180500;347756;0;11349795;30227643;3318051;5046836;0;917362;2260797;579251;12122297;913767;0;435165;0;0;1348932;13471229;362960;0;116057;16277397;0;0;16756414;30227643;
46604;830043098;2019-12-31;2019;MILES;1672770;59519;621095;0;2353384;226857;0;10307223;620830;0;11154910;13508294;1500635;2138575;0;9136;0;4063;3652409;0;0;754493;0;709909;1464402;5116811;300000;0;122961;1260475;0;6708047;8391483;13508294;
46605;830043098;2019-12-31;2018;MILES;984394;47948;479509;0;1511851;257959;0;10474498;580663;0;11313120;12824971;1944444;1397227;0;5757;0;1633;3349061;0;0;750476;0;709909;1460385;4809446;300000;0;482339;525139;0;6708047;8015525;12824971;
46606;860047379;2019-12-31;2019;MILES;311539;501100;4214821;5252858;10280318;3945235;0;0;524990;0;4470225;14750543;4101619;2933856;0;0;167536;144922;7347933;2083802;0;0;0;0;2083802;9431735;1792000;1050000;354347;2122461;0;0;5318808;14750543;
46607;860047379;2019-12-31;2018;MILES;819305;504289;3602694;5503242;10429530;2760945;0;0;18376;0;2779321;13208851;3733659;2555337;0;0;168688;187867;6645551;1998613;0;0;0;0;1998613;8644164;1600000;1050000;320739;1593948;0;0;4564687;13208851;
46608;900123097;2019-12-31;2019;MILES;204132;17385;739619;0;961136;0;2545615;6595936;-2387973;2545615;9299193;10260329;0;15753;0;0;438579;218427;672759;0;0;252574;0;0;252574;925333;1990000;0;214140;7130856;0;0;9334996;10260329;
46609;900123097;2019-12-31;2018;MILES;375965;639033;0;0;1014998;5240078;1372734;5940705;-1190092;1372734;12736159;13751157;0;324369;0;0;69765;222720;616854;0;6533506;610157;0;0;7143663;7760517;1990000;0;214140;1463106;0;2323394;5990640;13751157;
46610;800143586;2019-12-31;2019;MILES;5375568;11092131;108334652;21151759;145954110;59942871;0;2486992;24401297;0;86831160;232785270;0;38820906;2932275;0;0;8738393;50491574;0;63536830;0;0;21341214;84878044;135369618;3000000;0;1500000;85170650;0;7745002;97415652;232785270;
46611;800143586;2019-12-31;2018;MILES;7670262;15830261;96795338;18583728;138879589;66638185;0;2496449;8814093;0;77948727;216828316;0;13881635;2431557;0;0;9211730;25524922;0;63928130;0;0;28598367;92526497;118051419;3000000;0;1500000;86531895;0;7745002;98776897;216828316;
46612;811041400;2019-12-31;2019;MILES;4420838;816499;878820;0;6116157;29025068;9285405;0;135671795;9285405;183267673;189383830;0;173272;735578;13334;33947;0;956131;0;15445698;5022127;0;267083;20734908;21691039;500000;10719018;32155137;8797674;0;115520962;167692791;189383830;
46613;811041400;2019-12-31;2018;MILES;8669807;639441;1607675;100;10917023;27146620;6792994;0;121455362;6792994;162187970;173104993;0;332937;1400151;12016;38867;0;1783971;0;11725747;5008327;0;119552;16853626;18637597;500000;10719018;32155137;10936936;0;100156305;154467396;173104993;
46614;860091073;2019-12-31;2019;MILES;7182;5084509;0;0;5091691;0;0;0;7840171;0;7840171;12931862;639725;977612;0;0;870472;43377;2531186;0;0;0;0;6191743;6191743;8722929;1850000;0;175000;1998115;0;185818;4208933;12931862;
46615;860091073;2019-12-31;2018;MILES;803042;7424719;114;0;8227875;2968;0;0;7848233;0;7851201;16079076;1166715;1625094;0;0;673376;64396;3529581;0;0;0;0;9984557;9984557;13514138;350000;0;175000;1854120;0;185818;2564938;16079076;
46616;800091068;2019-12-31;2019;MILES;64413;3416275;8346206;690786;12517680;67442916;12157280;23585891;76363051;12157280;191706418;204224098;8016397;4634205;0;784168;303264;350751;14088785;6678771;0;7279299;0;0;13958070;28046855;1206000;0;142048403;32922840;0;0;176177243;204224098;
46617;800091068;2019-12-31;2018;MILES;1326246;5718495;9688438;760387;17493566;67188189;6805439;25693905;74007905;6805439;180500877;197994443;4983289;3497137;0;386105;175212;164967;9206710;5755393;0;6826532;0;0;12581925;21788635;1005000;0;142048403;33152405;0;0;176205808;197994443;
46618;860521086;2019-12-31;2019;MILES;423;0;1642633;0;1643056;924647;0;0;1992460;0;2917107;4560163;0;1116893;0;0;0;81251;1198144;0;0;271869;0;108329;380198;1578342;47989;0;25036;2908796;0;0;2981821;4560163;
46619;860521086;2019-12-31;2018;MILES;1426;0;1488131;0;1489557;936036;0;0;1992460;0;2928496;4418053;0;1029994;0;0;8027;81251;1119272;0;0;275627;0;189580;465207;1584479;47989;0;25036;2760549;0;0;2833574;4418053;
46620;812007988;2019-12-31;2019;MILES;30830;0;993719;63810;1088359;5581726;0;272146;192266;0;6046138;7134497;67521;204745;6412;34153;11191;110400;434422;0;0;0;0;494288;494288;928710;10000;0;8767;6187020;0;0;6205787;7134497;
46621;812007988;2019-12-31;2018;MILES;72012;0;930744;79960;1082716;5670395;0;245180;201593;0;6117168;7199884;101759;158840;0;38375;9910;70294;379178;0;0;0;0;580218;580218;959396;10000;0;8767;6221721;0;0;6240488;7199884;
46622;832009995;2019-12-31;2019;MILES;551311;0;3706320;1044190;5301821;5037473;0;0;0;0;5037473;10339294;856532;488301;0;60472;899884;9096;2314285;0;0;395539;0;0;395539;2709824;800000;0;304965;3468815;0;3055690;7629470;10339294;
46623;832009995;2019-12-31;2018;MILES;282942;0;3338235;946562;4567739;4856887;0;0;0;0;4856887;9424626;1027331;428840;0;48933;283012;6203;1794319;0;0;331116;0;0;331116;2125435;800000;0;267296;1975874;0;4256021;7299191;9424626;
46624;860509995;2019-12-31;2019;MILES;70093;21040;24944;0;116077;2067211;0;4635622;15331100;0;22033933;22150010;0;493;0;0;24929;0;25422;0;223670;1080858;0;0;1304528;1329950;5000;0;2500;20812560;0;0;20820060;22150010;
46625;860509995;2019-12-31;2018;MILES;262405;59786;13155;0;335346;2145855;0;4593067;13797870;0;20536792;20872138;0;850;0;0;156851;26954;184655;0;231340;941511;0;0;1172851;1357506;5000;0;2500;19507132;0;0;19514632;20872138;
46626;900983292;2019-12-31;2019;MILES;31916;6808;0;0;38724;0;9793452;0;2461348;9793452;22048252;22086976;0;0;0;0;3003;0;3003;0;18018146;0;0;0;18018146;18021149;4140000;0;0;-74173;0;0;4065827;22086976;
46627;900983292;2019-12-31;2018;MILES;56573;12882;0;0;69455;0;9769648;0;2484354;9769648;22023650;22093105;0;0;0;0;21232;0;21232;0;17995201;0;0;0;17995201;18016433;4140000;0;0;-63328;0;0;4076672;22093105;
46628;900236889;2019-12-31;2019;MILES;2522;3000000;485624;69639;3557785;4379531;1185980;0;2058885;1185980;8810376;12368161;0;816957;74064;91654;91863;0;1074538;2187599;8119578;0;518561;161554;10987292;12061830;610000;0;0;-303669;0;0;306331;12368161;
46629;900236889;2019-12-31;2018;MILES;44342;3000000;206866;375054;3626262;4379530;2666146;0;-2143032;2666146;7568790;11195052;0;3318944;107789;139564;70584;709;3637590;2277268;1071837;4325346;0;0;7674451;11312041;610000;0;139663;-866652;0;0;-116989;11195052;
46630;900091695;2019-12-31;2019;MILES;2919882;1372355;6802513;42332;11137082;179202;0;0;713844;0;893046;12030128;0;3349019;0;0;300305;2604901;6254225;0;0;0;0;0;0;6254225;498230;4264751;1049195;-36273;0;0;5775903;12030128;
46631;900091695;2019-12-31;2018;MILES;1668524;2850064;7309683;166516;11994787;244866;0;17243926;1401675;0;18890467;30885254;0;3788324;0;0;599374;2825097;7212795;0;0;55035;0;7976380;8031415;15244210;598230;9841590;4547538;653686;0;0;15641044;30885254;
46632;890929069;2019-12-31;2019;MILES;4561339;0;2177187;0;6738526;22772169;0;0;8685877;0;31458046;38196572;0;0;0;6101;585005;1841913;2433019;0;2514370;2928614;0;0;5442984;7876003;144000;0;4111624;20546713;0;5518232;30320569;38196572;
46633;890929069;2019-12-31;2018;MILES;4148155;0;332373;0;4480528;23333559;0;0;6511780;0;29845339;34325867;0;0;0;38311;398848;120605;557764;0;3045046;2646928;0;0;5691974;6249738;144000;0;2702439;19677393;0;5552297;28076129;34325867;
46634;900406895;2019-12-31;2019;MILES;5598;116751;16100;1157879;1296328;0;0;506460;6456519;0;6962979;8259307;0;9536;6104;0;2978;806725;825343;0;6499744;62850;0;13644;6576238;7401581;360000;0;19084;478642;0;0;857726;8259307;
46635;900406895;2019-12-31;2018;MILES;6262;77938;32924;1157879;1275003;789;0;466318;6552313;0;7019420;8294423;0;5743;0;12159;1696;805680;825278;0;6497066;62850;0;13644;6573560;7398838;360000;0;19084;516501;0;0;895585;8294423;
46636;810006984;2019-12-31;2019;MILES;9816995;0;179030;0;9996025;15467764;3570451;0;183311;3570451;22791977;32788002;0;1358355;0;1924;38703;0;1398982;0;0;840427;0;0;840427;2239409;1078431;720736;18718387;10031039;0;0;30548593;32788002;
46637;810006984;2019-12-31;2018;MILES;11861923;0;1334754;0;13196677;15077780;1790357;0;845651;1790357;19504145;32700822;0;1332772;0;0;694988;0;2027760;0;0;1060563;0;0;1060563;3088323;1078431;720736;18718387;9094945;0;0;29612499;32700822;
46638;900132984;2019-12-31;2019;MILES;54860;1447233;1233753;0;2735846;190622;0;0;0;0;190622;2926468;0;1321822;0;0;162311;59549;1543682;0;0;0;194231;0;194231;1737913;150000;0;83468;955087;0;0;1188555;2926468;
46639;900132984;2019-12-31;2018;MILES;38548;915748;248323;0;1202619;199351;0;0;0;0;199351;1401970;0;73806;0;25648;234204;0;333658;0;0;0;85649;188455;274104;607762;150000;0;83468;560740;0;0;794208;1401970;
46640;900481088;2019-12-31;2019;MILES;514953;12027351;2512981;12421;15067706;16013417;10512056;0;-7625368;10512056;29412161;44479867;24988;54882;0;27533;735809;1007968;1851180;0;0;1582;0;0;1582;1852762;2158002;36358414;0;4110689;0;0;42627105;44479867;
46641;900481088;2019-12-31;2018;MILES;6303736;13812093;3049407;0;23165236;16810882;284356;0;2347063;284356;19726657;42891893;6027;252535;0;19891;477298;0;755751;0;0;246191;0;0;246191;1001942;2158002;36358414;673745;2699790;0;0;41889951;42891893;
46642;900628894;2019-12-31;2019;MILES;769362;2926660;18515122;1015179;23226323;443584;35988;0;-35267;35988;480293;23706616;1900000;8616733;471652;235950;13114;11214243;22451692;0;0;0;0;0;0;22451692;10193;0;5097;1239634;0;0;1254924;23706616;
46643;900628894;2019-12-31;2018;MILES;2178361;200000;7292382;462850;10133593;80086;799698;0;-798977;799698;880505;11014098;98091;1294340;471652;89014;209928;6659188;8822213;0;0;0;0;0;0;8822213;10193;0;5097;2176595;0;0;2191885;11014098;
46644;890800788;2019-12-31;2019;MILES;1362486;3102773;33922737;69606980;107994976;8865998;0;0;16045739;0;24911737;132906713;45141317;46024503;0;0;1329926;2375189;94870935;15943393;0;251446;0;0;16194839;111065774;15400000;0;1834922;4606017;0;0;21840939;132906713;
46645;890800788;2019-12-31;2018;MILES;1358294;9116565;32712348;69124092;112311299;8271692;0;3024292;429421;0;11725405;124036704;45989226;42354574;0;0;1899231;2281191;92524222;10070560;0;415749;0;0;10486309;103010531;15400000;0;1592610;4033563;0;0;21026173;124036704;
46646;800018183;2019-12-31;2019;MILES;268760;637465;1974744;0;2880969;38129007;4854574;1394638;10348651;4854574;59581444;62462413;1026667;254916;0;0;5727;404480;1691790;0;0;347598;0;0;347598;2039388;3000000;0;51459186;5963839;0;0;60423025;62462413;
46647;800018183;2019-12-31;2018;MILES;5070913;448370;1470286;0;6989569;36115058;4788526;1394638;9424573;4788526;56511321;63500890;0;543889;0;0;1565;1302660;1848114;0;0;643920;0;0;643920;2492034;3000000;0;51459186;6549670;0;0;61008856;63500890;
46648;900572879;2019-12-31;2019;MILES;1207629;1975530;886943;3078090;7148192;575955;0;0;0;0;575955;7724147;121949;354658;0;7363;99625;3509716;4093311;0;2429180;909;0;230066;2660155;6753466;6000;0;3000;961681;0;0;970681;7724147;
46649;900572879;2019-12-31;2018;MILES;436692;2339749;804034;4816546;8397021;614752;0;0;0;0;614752;9011773;1233448;522758;16075;7331;108790;882067;2770469;0;0;1240;0;5390404;5391644;8162113;6000;0;3000;840660;0;0;849660;9011773;
46650;900594497;2019-12-31;2019;MILES;937983;0;1444564;18794;2401341;0;0;0;1461190;0;1461190;3862531;0;18469;0;0;54971;2075726;2149166;0;0;0;0;0;0;2149166;250000;750000;1760;101005;0;610600;1713365;3862531;
46651;900594497;2019-12-31;2018;MILES;76903;0;5298727;185362;5560992;0;0;0;421060;0;421060;5982052;0;57562;0;0;105501;5089238;5252301;0;0;0;0;0;0;5252301;100000;0;1520;17631;0;610600;729751;5982052;
46652;830009986;2019-12-31;2019;MILES;4245962;37552;118102;0;4401616;13395358;164422;0;8927893;164422;22652095;27053711;0;197853;0;0;74559;31316;303728;2250000;2108236;74427;0;0;4432663;4736391;2600;12499900;5522;8362460;0;1446838;22317320;27053711;
46653;830009986;2019-12-31;2018;MILES;4268242;25768;1645931;0;5939941;12037634;1246383;0;8139512;1246383;22669912;28609853;0;187172;0;0;129100;19756;336028;2250000;3829518;76751;0;0;6156269;6492297;2600;12499900;5522;8162696;0;1446838;22117556;28609853;
46654;830032586;2019-12-31;2019;MILES;660570;387414;457666;0;1505650;48912;0;0;13362416;0;13411328;14916978;10614;0;0;259736;21624;211006;502980;0;0;829236;67614;68;896918;1399898;25000;0;38737;2459211;0;10994132;13517080;14916978;
46655;830032586;2019-12-31;2018;MILES;1115580;594641;482304;0;2192525;40452;0;0;11873936;0;11914388;14106913;14130;0;0;267892;4938;3643;290603;0;0;829236;215368;0;1044604;1335207;25000;0;38737;3036463;0;9671506;12771706;14106913;
46656;890926395;2019-12-31;2019;MILES;525522;467303;4612162;134988;5739975;39440;0;0;740745;0;780185;6520160;315378;4223092;0;172949;200552;56017;4967988;103889;0;120054;0;0;223943;5191931;180000;0;359037;789192;0;0;1328229;6520160;
46657;890926395;2019-12-31;2018;MILES;83490;1225384;4453977;96675;5859526;44676;0;0;709925;0;754601;6614127;486794;3858220;0;142910;400988;33053;4921965;192388;0;87088;0;0;279476;5201441;180000;0;359037;873649;0;0;1412686;6614127;
46658;829002285;2019-12-31;2019;MILES;688219;1946499;3409395;0;6044113;605409;0;0;0;0;605409;6649522;1048938;763102;0;0;0;0;1812040;2141435;933276;0;0;0;3074711;4886751;200000;0;39563;1413401;0;109807;1762771;6649522;
46659;829002285;2019-12-31;2018;MILES;284398;0;5294284;0;5578682;781320;0;0;0;0;781320;6360002;0;835490;0;0;0;0;835490;2267629;922758;0;0;0;3190387;4025877;200000;0;39563;1984755;0;109807;2334125;6360002;
46660;800083486;2019-12-31;2019;MILES;462445;75274;14653421;10102422;25293562;4144636;0;0;4715097;0;8859733;34153295;2168416;10294147;565602;653521;1634885;63320;15379891;5064223;0;0;0;0;5064223;20444114;1300000;0;4115710;7775503;0;517968;13709181;34153295;
46661;800083486;2019-12-31;2018;MILES;710846;60113;8557178;8853818;18181955;4261048;0;0;3791473;0;8052521;26234476;2724903;4975347;404520;707953;1141986;6327;9961036;0;0;0;0;5570681;5570681;15531717;1300000;0;4115710;4352705;0;934344;10702759;26234476;
46662;890924789;2019-12-31;2019;MILES;6474459;210700;5944012;0;12629171;1524917;0;0;0;0;1524917;14154088;23793;973110;0;268980;1225736;3224399;5716018;0;0;0;0;0;0;5716018;30000;0;15000;8393070;0;0;8438070;14154088;
46663;890924789;2019-12-31;2018;MILES;4542929;185656;5661699;0;10390284;1513515;0;0;0;0;1513515;11903799;168813;1030997;0;247451;992221;2686217;5125699;0;0;0;0;0;0;5125699;30000;0;15000;6733100;0;0;6778100;11903799;
46664;901029487;2019-12-31;2019;MILES;1000;0;0;0;1000;0;0;0;28638585;0;28638585;28639585;0;0;0;0;5;6;11;0;0;0;0;0;0;11;1000;0;0;-2;0;28638576;28639574;28639585;
46665;901029487;2019-12-31;2018;MILES;1000;0;0;0;1000;0;0;0;26026009;0;26026009;26027009;0;0;0;0;12;0;12;0;0;0;0;0;0;12;1000;0;0;-6;0;26026003;26026997;26027009;
46666;900413588;2019-12-31;2019;MILES;1664832;1439944;8240115;0;11344891;1204900;0;0;2423374;0;3628274;14973165;208486;958231;0;2147850;1295958;297964;4908489;204874;0;0;0;0;204874;5113363;1422720;0;684904;7752178;0;0;9859802;14973165;
