43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46667;900413588;2019-12-31;2018;MILES;3662186;411375;10670554;0;14744115;992423;0;0;185689;0;1178112;15922227;275209;4535045;0;2316148;1401932;171131;8699465;365617;0;11412;0;0;377029;9076494;1422720;0;343872;5079141;0;0;6845733;15922227;
46668;900377085;2019-12-31;2019;MILES;1885777;10795564;26585609;0;39266950;3412249;0;0;1275887;0;4688136;43955086;2878557;7597832;1713658;5323037;3188417;1217438;21918939;2213415;0;0;0;64721;2278136;24197075;9050027;3562562;0;7145422;0;0;19758011;43955086;
46669;900377085;2019-12-31;2018;MILES;2846268;6783549;25421058;0;35050875;4017267;0;0;428849;0;4446116;39496991;2421108;4811638;1574681;4129878;2616607;3750422;19304334;0;0;4424;0;7577;12001;19316335;9050027;3562562;0;7568067;0;0;20180656;39496991;
46670;860067697;2019-12-31;2019;MILES;2652245;34971173;20094154;674331;58391903;2046894;3377708;7712689;38938963;3377708;55453962;113845865;8886017;20136432;0;1255963;3280862;0;33559274;0;5364101;573137;0;2119149;8056387;41615661;1932000;265980;25926902;43337461;0;767861;72230204;113845865;
46671;860067697;2019-12-31;2018;MILES;8630189;18384294;7051387;99572;34165442;9727402;1876059;0;44244259;1876059;57723779;91889221;0;21463236;0;1179376;3709687;1300000;27652299;0;4745672;225078;0;4723238;9693988;37346287;1932000;265980;19350159;32226934;0;767861;54542934;91889221;
46672;860027091;2019-12-31;2019;MILES;9500187;321373;8937786;0;18759346;150830;0;0;159487;0;310317;19069663;0;3794936;0;0;1370833;1056244;6222013;0;0;0;0;3244853;3244853;9466866;500000;0;5565334;3537463;0;0;9602797;19069663;
46673;860027091;2019-12-31;2018;MILES;9047235;94481;7133314;0;16275030;67444;0;0;109489;0;176933;16451963;0;2453759;0;0;1490270;859556;4803585;0;0;0;0;3098526;3098526;7902111;500000;0;4410373;3639479;0;0;8549852;16451963;
46674;890916585;2019-12-31;2019;MILES;207634;585127;26203;0;818964;500844;0;0;9963455;0;10464299;11283263;0;346593;0;0;25656;0;372249;0;0;75581;0;0;75581;447830;90841;2294190;0;8450402;0;0;10835433;11283263;
46675;890916585;2019-12-31;2018;MILES;609751;362526;0;0;972277;500844;0;0;7772858;0;8273702;9245979;0;26417;0;0;24836;0;51253;0;0;0;0;0;0;51253;90841;2294190;0;6809695;0;0;9194726;9245979;
46676;860040584;2019-12-31;2019;MILES;2250494;4165888;18472727;4426837;29315946;171151100;15820261;49899813;78976675;15820261;331668110;360984056;12992495;16136958;0;1259746;1005143;0;31394342;54845573;48949761;21318348;0;3201317;128314999;159709341;5380000;1866628;77929579;116098508;0;0;201274715;360984056;
46677;860040584;2019-12-31;2018;MILES;8064925;4338878;20390184;4718452;37512439;167978909;14789613;48190807;78895742;14789613;324644684;362157123;22746714;14664463;0;1287408;3116737;0;41815322;52032755;47701194;21084255;0;3275195;124093399;165908721;5380000;1866628;77929579;111072195;0;0;196248402;362157123;
46678;900854052;2019-12-31;2019;MILES;3934;30087;2303462;0;2337483;1985159;0;0;603765;0;2588924;4926407;0;10236;0;10890;16998;0;38124;0;2641682;353;0;0;2642035;2680159;2000000;0;134536;111712;0;0;2246248;4926407;
46679;900854052;2019-12-31;2018;MILES;281155;26169;1740719;0;2048043;1991232;0;0;603765;0;2594997;4643040;0;89743;0;1443;17396;0;108582;0;2399792;130;0;0;2399922;2508504;2000000;0;134536;0;0;0;2134536;4643040;
46680;890902584;2019-12-31;2019;MILES;1825814;433131;535052;181971;2975968;26753912;5000000;0;5792134;5000000;42546046;45522014;0;487279;0;76164;150456;328192;1042091;0;0;3704044;0;2494387;6198431;7240522;800131;5009683;3663586;28808092;0;0;38281492;45522014;
46681;890902584;2019-12-31;2018;MILES;1125450;843467;744261;211887;2925065;26163833;4200000;0;5883555;4200000;40447388;43372453;0;335323;0;93435;5627;215917;650302;0;0;3704044;0;2522253;6226297;6876599;800131;5009683;4663586;26022454;0;0;36495854;43372453;
46682;900387959;2019-12-31;2019;MILES;2454278;7971;415873;0;2878122;3252463;30631;1057513;5266107;30631;9637345;12515467;5641;3447;0;0;27313;0;36401;0;0;215058;0;0;215058;251459;6136000;0;2107696;1839900;0;2180412;12264008;12515467;
46683;900387959;2019-12-31;2018;MILES;2496658;8778;780698;0;3286134;2027160;247905;925634;4132554;247905;7581158;10867292;71;249500;0;0;56500;0;306071;0;0;166471;0;0;166471;472542;6136000;0;1694169;1225785;0;1338796;10394750;10867292;
46684;890103384;2019-12-31;2019;MILES;796898;963602;14382443;0;16142943;57629553;0;0;1110913;0;58740466;74883409;1620297;4061057;0;132620;38369;53988;5906331;0;13646996;5394316;0;0;19041312;24947643;20000;0;0;49915766;0;0;49935766;74883409;
46685;890103384;2019-12-31;2018;MILES;431696;410623;15478213;0;16320532;57676911;0;0;1110913;0;58787824;75108356;2449840;3368768;0;174842;160477;94323;6248250;0;13904873;5394316;0;0;19299189;25547439;20000;0;0;49540917;0;0;49560917;75108356;
46686;900398294;2019-12-31;2019;MILES;394752;0;375948;439697;1210397;1391971;541333;0;-329870;541333;2144767;3355164;0;494491;0;7631;75277;0;577399;812269;704498;0;240737;24364;1781868;2359267;550000;0;165857;280040;0;0;995897;3355164;
46687;900398294;2019-12-31;2018;MILES;7090;0;188317;236411;431818;1391970;466637;0;-150133;466637;2175111;2606929;0;108749;0;38521;0;0;147270;694016;1271599;17143;0;0;1982758;2130028;550000;0;165857;-238956;0;0;476901;2606929;
46688;900396689;2019-12-31;2019;MILES;1635598;0;1896345;0;3531943;214478;1435550;0;21361334;1435550;24446912;27978855;0;931114;0;0;243971;0;1175085;0;1220780;1801141;0;0;3021921;4197006;1282740;271260;1834438;20393411;0;0;23781849;27978855;
46689;900396689;2019-12-31;2018;MILES;555252;0;0;0;555252;26910;2830856;0;21131601;2830856;26820223;27375475;0;276149;0;0;37662;0;313811;0;1220780;1869698;0;0;3090478;3404289;1282740;271260;1834438;20582748;0;0;23971186;27375475;
46690;900291186;2019-12-31;2019;MILES;262492;3124224;5761125;866376;10014217;2906611;0;1206256;2944812;0;7057679;17071896;9078605;2838314;0;102843;0;445178;12464940;0;0;588975;0;0;588975;13053915;260000;1255056;130000;1728129;0;644796;4017981;17071896;
46691;900291186;2019-12-31;2018;MILES;944231;1134704;13081436;1572756;16733127;4348447;0;0;1322327;0;5670774;22403901;5458964;9799212;0;72619;425022;3284899;19040716;0;0;0;0;0;0;19040716;260000;1255056;120000;718334;0;1009795;3363185;22403901;
46692;900251493;2019-12-31;2019;MILES;602575;11328801;445364;127075;12503815;7135166;0;0;119827;0;7254993;19758808;9464341;1823867;0;105941;127582;0;11521731;0;0;830829;0;260000;1090829;12612560;20000;0;10000;7116248;0;0;7146248;19758808;
46693;900251493;2019-12-31;2018;MILES;150146;8124042;569656;185793;9029637;7305417;0;0;119827;0;7425244;16454881;7488489;2360095;0;104193;204175;0;10156952;0;0;800540;0;260000;1060540;11217492;20000;0;10000;5207389;0;0;5237389;16454881;
46694;860001986;2019-12-31;2019;MILES;1364049;7138536;19995180;19827144;48324909;7430536;0;0;7792608;0;15223144;63548053;4868483;13796410;0;6672599;304000;769003;26410495;2443674;8952415;8646;0;5888813;17293548;43704043;4000000;0;2000000;13644702;0;199308;19844010;63548053;
46695;860001986;2019-12-31;2018;MILES;2485149;4911712;18411628;19285492;45093981;7810361;0;0;6554731;0;14365092;59459073;3674358;10571520;0;6785136;437280;141051;21609345;1677188;10576368;546742;0;7131002;19931300;41540645;4000000;0;2000000;11719120;0;199308;17918428;59459073;
46696;900191597;2019-12-31;2019;MILES;3943;18838;46166;295000;363947;0;5117925;506460;-4090540;5117925;6651770;7015717;0;100166;131411;0;4302;683851;919730;0;3506104;0;0;396957;3903061;4822791;2007000;0;446774;-260848;0;0;2192926;7015717;
46697;900191597;2019-12-31;2018;MILES;44605;15211;45342;295000;400158;3009;5248852;353715;-4143634;5248852;6710794;7110952;0;88353;1453;19990;8744;361761;480301;0;3131397;0;0;654004;3785401;4265702;2007000;0;494774;343476;0;0;2845250;7110952;
46698;811000289;2019-12-31;2019;MILES;4935;324445;5223856;4291207;9844443;1883629;0;0;180424;0;2064053;11908496;3206951;1518628;0;117798;749920;0;5593297;0;1765302;110121;0;28940;1904363;7497660;968164;704050;403573;2335049;0;0;4410836;11908496;
46699;811000289;2019-12-31;2018;MILES;177497;383473;4481968;4143018;9185956;1851034;0;0;101294;0;1952328;11138284;3244336;1660301;0;107383;410111;0;5422131;90330;2105139;90502;0;17704;2303675;7725806;968164;704050;387137;1353127;0;0;3412478;11138284;
46700;900326887;2019-12-31;2019;MILES;306285;0;2822126;0;3128411;0;0;0;6281559;0;6281559;9409970;0;192321;0;0;15244;0;207565;0;2002000;572064;0;0;2574064;2781629;411000;0;0;6217341;0;0;6628341;9409970;
46701;900326887;2019-12-31;2018;MILES;287596;0;2823567;0;3111163;0;0;0;5327821;0;5327821;8438984;0;248920;0;0;27692;0;276612;0;2002000;257331;0;0;2259331;2535943;411000;0;0;5492041;0;0;5903041;8438984;
46702;830065485;2019-12-31;2019;MILES;180646;1221412;1640479;0;3042537;651584;0;0;209869;0;861453;3903990;1230260;247364;0;361237;301795;695060;2835716;0;0;0;0;5607;5607;2841323;150000;0;401883;510784;0;0;1062667;3903990;
46703;830065485;2019-12-31;2018;MILES;394371;0;2213511;0;2607882;279377;105261;0;139989;105261;629888;3237770;567940;714719;24176;523188;217011;0;2047034;136852;0;20748;0;0;157600;2204634;150000;0;401883;481253;0;0;1033136;3237770;
46704;830511288;2019-12-31;2019;MILES;1096589;0;5866901;0;6963490;27843;0;86009056;61183281;0;147220180;154183670;0;2808568;0;0;497155;11955350;15261073;0;0;5092542;0;241400;5333942;20595015;16894000;17225860;71959343;27509452;0;0;133588655;154183670;
46705;830511288;2019-12-31;2018;MILES;409085;0;3564786;0;3973871;17649;0;96226330;50572070;0;146816049;150789920;0;525686;0;0;72423;11555350;12153459;0;0;4863740;0;1531696;6395436;18548895;16894000;17225860;64375801;33745364;0;0;132241025;150789920;
46706;900566287;2019-12-31;2019;MILES;103179067;1184161;59913909;0;164277137;0;0;0;687282932;0;687282932;851560069;0;13420;0;0;133121;0;146541;0;0;0;0;0;0;146541;14371008;431437090;42677858;362927572;0;0;851413528;851560069;
46707;900566287;2019-12-31;2018;MILES;166519396;0;9342500;0;175861896;0;0;0;629360309;0;629360309;805222205;0;26009;0;0;320411;0;346420;0;0;0;0;0;0;346420;14371008;431437090;41036774;318030913;0;0;804875785;805222205;
46708;890937084;2019-12-31;2019;MILES;53749;852383;31104877;0;32011009;0;0;796891;11394015;0;12190906;44201915;1118445;8916918;0;0;345553;0;10380916;3438242;9188930;935632;0;0;13562804;23943720;3089402;0;47371;17121422;0;0;20258195;44201915;
46709;890937084;2019-12-31;2018;MILES;98128;477095;27886710;0;28461933;0;0;3064010;9142249;0;12206259;40668192;922852;5477536;0;0;274482;0;6674870;3961287;11222367;722853;0;0;15906507;22581377;3089402;0;47371;14950042;0;0;18086815;40668192;
46710;860073093;2019-12-31;2019;MILES;63462150;737514;28334651;0;92534315;30460204;0;21933729;135632805;0;188026738;280561053;0;21054984;0;172357;431706;30000;21689047;33189466;0;8640290;0;0;41829756;63518803;723692;0;391555;215927003;0;0;217042250;280561053;
46711;860073093;2019-12-31;2018;MILES;43874016;112946;8920773;0;52907735;31138873;0;17014491;172194009;0;220347373;273255108;0;31453001;0;150571;769078;30000;32402650;32546317;0;7401239;0;0;39947556;72350206;723692;0;391555;199789655;0;0;200904902;273255108;
46712;890933379;2019-12-31;2019;MILES;195222;35904;453794;233132;918052;244009;0;0;708330;0;952339;1870391;83186;440829;0;0;134775;0;658790;0;0;0;0;0;0;658790;200000;0;93580;918021;0;0;1211601;1870391;
46713;890933379;2019-12-31;2018;MILES;431047;24706;360806;291305;1107864;280839;0;0;533330;0;814169;1922033;286060;374646;0;0;102027;0;762733;0;0;0;0;0;0;762733;200000;0;88348;870952;0;0;1159300;1922033;
46714;830002287;2019-12-31;2019;MILES;7672285;121824;6944004;13329352;28067465;18864;0;0;3786016;0;3804880;31872345;345801;1701022;0;0;1806;0;2048629;0;0;851;0;0;851;2049480;4868520;7144106;7938280;9871959;0;0;29822865;31872345;
46715;830002287;2019-12-31;2018;MILES;8251466;33345;6464708;14462569;29212088;16576;0;0;3715487;0;3732063;32944151;118947;1776123;0;0;90070;0;1985140;0;0;74222;0;0;74222;2059362;3876560;233060;1938280;24836889;0;0;30884789;32944151;
46716;900329899;2019-12-31;2019;MILES;2750;0;22539514;0;22542264;0;1325551;0;4544257;1325551;7195359;29737623;0;0;0;0;10051;0;10051;0;18312;437432;0;0;455744;465795;10603144;0;197042;18471642;0;0;29271828;29737623;
46717;900329899;2019-12-31;2018;MILES;53394;4357;0;0;57751;1567949;3790688;0;12650566;3790688;21799891;21857642;0;666;0;0;16833;0;17499;34995;0;449803;0;0;484798;502297;10603144;0;197042;10555159;0;0;21355345;21857642;
46718;890404389;2019-12-31;2019;MILES;2048904;0;12113727;2733446;16896077;191909386;4734995;0;81640875;4734995;283020251;299916328;7821698;18703279;0;2133287;2728623;0;31386887;88821209;1919491;170973;0;7356719;98268392;129655279;261800;1471516;190761;168336972;0;0;170261049;299916328;
46719;890404389;2019-12-31;2018;MILES;2150320;0;10399981;2737476;15287777;192587899;590841;0;85785029;590841;279554610;294842387;14530197;15088837;0;2015650;2493798;0;34128482;83921661;2595394;117416;0;7784887;94419358;128547840;261800;1471516;190761;164370470;0;0;166294547;294842387;
46720;830052685;2019-12-31;2019;MILES;88262;9034;10637302;3448312;14182910;3694315;2529759;416195;6359802;2529759;15529830;29712740;3619703;377662;137091;0;7097;1878656;6020209;12906864;0;333648;0;0;13240512;19260721;2500000;2502297;4092707;1357015;0;0;10452019;29712740;
46721;830052685;2019-12-31;2018;MILES;823013;4682;11927701;2555679;15311075;3728708;2567303;413708;6240631;2567303;15517653;30828728;8353943;2931460;189735;0;497430;946329;12918897;8553044;0;333648;0;0;8886692;21805589;2500000;2430432;3838045;254662;0;0;9023139;30828728;
46722;900414586;2019-12-31;2019;MILES;62604;185456;638729;0;886789;271540;0;0;443540;0;715080;1601869;0;39729;0;0;27321;0;67050;0;0;0;0;8998;8998;76048;19165;0;0;1506656;0;0;1525821;1601869;
46723;900414586;2019-12-31;2018;MILES;102832;40391;590282;0;733505;278610;0;0;506832;0;785442;1518947;0;23348;0;0;60742;0;84090;0;0;0;0;7702;7702;91792;19165;0;0;1407990;0;0;1427155;1518947;
46724;900959486;2019-12-31;2019;MILES;39223;0;1356021;173812;1569056;12065609;150000;0;1443179;150000;13808788;15377844;126286;608772;0;34461;0;0;769519;69298;13722947;0;0;0;13792245;14561764;1000000;0;0;-183920;0;0;816080;15377844;
46725;900959486;2019-12-31;2018;MILES;113245;0;782938;31502;927685;9291753;150000;0;1238016;150000;10829769;11757454;75079;754411;0;22226;0;0;851716;210905;9876880;0;0;0;10087785;10939501;1000000;0;0;-182047;0;0;817953;11757454;
46726;900329596;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;2460107;0;2460107;2460107;0;95024;0;0;0;0;95024;0;0;0;0;0;0;95024;1500000;960000;0;-94917;0;0;2365083;2460107;
46727;900329596;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;2460000;0;2460000;2460000;0;87043;0;0;290;0;87333;0;0;0;0;0;0;87333;1500000;960000;0;-87333;0;0;2372667;2460000;
46728;900772587;2019-12-31;2019;MILES;613627;108865;13795150;0;14517642;0;0;0;38351890;0;38351890;52869532;0;719548;0;0;82778;0;802326;0;0;1957659;0;0;1957659;2759985;20200;314746;0;49774601;0;0;50109547;52869532;
46729;900772587;2019-12-31;2018;MILES;572408;108830;11876965;0;12558203;0;0;0;32852006;0;32852006;45410209;0;3304;0;0;215712;0;219016;0;0;1926075;0;0;1926075;2145091;20200;314746;0;42930172;0;0;43265118;45410209;
46730;800177786;2019-12-31;2019;MILES;34623;0;161;0;34784;0;0;0;84289308;0;84289308;84324092;0;0;0;0;3;0;3;0;0;5466583;0;0;5466583;5466586;2592500;4345919;1203717;70715370;0;0;78857506;84324092;
46731;800177786;2019-12-31;2018;MILES;14;0;150;0;164;0;0;0;84489329;0;84489329;84489493;0;63018;0;0;5;0;63023;0;0;7253629;0;0;7253629;7316652;2450000;0;1225000;73497841;0;0;77172841;84489493;
46732;820004286;2019-12-31;2019;MILES;115153;147381;1043171;178323;1484028;130824;0;0;0;0;130824;1614852;0;54376;0;6427;0;0;60803;264986;0;0;112294;0;377280;438083;473073;0;66580;637116;0;0;1176769;1614852;
46733;820004286;2019-12-31;2018;MILES;579288;105708;158132;183323;1026451;136923;0;0;0;0;136923;1163374;0;38715;0;8534;0;0;47249;6893;0;0;78531;0;85424;132673;473073;0;40744;516884;0;0;1030701;1163374;
46734;900040184;2019-12-31;2019;MILES;3674;0;2647888;1482750;4134312;121809;0;1332448;376456;0;1830713;5965025;0;1767358;0;1454;10813;0;1779625;0;0;0;0;1011980;1011980;2791605;40000;0;20000;639693;0;2473727;3173420;5965025;
46735;900040184;2019-12-31;2018;MILES;30225;0;2441123;1425000;3896348;30671;0;1402050;342457;0;1775178;5671526;0;1852247;0;369;27975;0;1880591;0;0;0;0;964979;964979;2845570;40000;0;20000;619662;0;2146294;2825956;5671526;
46736;900098985;2019-12-31;2019;MILES;74967;0;39808757;758908;40642632;217294;0;0;2845998;0;3063292;43705924;63913;24023367;367073;255955;5052663;0;29762971;0;0;2263967;0;1898717;4162684;33925655;1540000;0;516598;7723671;0;0;9780269;43705924;
46737;900098985;2019-12-31;2018;MILES;275559;0;24063339;580997;24919895;5669276;0;0;694679;0;6363955;31283850;1974444;18029698;74022;326686;1231867;0;21636717;513889;0;2160195;0;3285759;5959843;27596560;1540000;0;274472;1872818;0;0;3687290;31283850;
46738;900200392;2019-12-31;2019;MILES;182828;8549;159690;0;351067;1714553;6588122;0;-6213122;6588122;8677675;9028742;13629;33792;0;24452;8504;52581;132958;0;1064396;0;0;0;1064396;1197354;500000;0;245740;7085648;0;0;7831388;9028742;
46739;900200392;2019-12-31;2018;MILES;148010;3582;171974;0;323566;1918674;7521494;0;-6696494;7521494;10265168;10588734;7529;2633836;0;21312;8300;0;2670977;0;0;0;0;135458;135458;2806435;500000;245740;0;7036559;0;0;7782299;10588734;
46740;830511286;2019-12-31;2019;MILES;239236;140576;1193420;0;1573232;594579;792773;23429811;26238605;792773;51848541;53421773;2120680;1916072;0;0;115318;0;4152070;0;0;1568903;0;6920571;8489474;12641544;14220000;0;2246692;24153537;0;160000;40780229;53421773;
46741;830511286;2019-12-31;2018;MILES;486318;282406;557006;0;1325730;609237;1373948;24636239;24126329;1373948;52119701;53445431;1891614;2547282;0;0;118468;0;4557364;633333;325209;1291162;0;7762521;10012225;14569589;14220000;0;2047760;22608082;0;0;38875842;53445431;
46742;901216288;2019-12-31;2019;MILES;1000;1260924;0;0;1261924;3400000;0;0;0;0;3400000;4661924;0;0;0;0;14808;0;14808;3301383;0;0;0;0;3301383;3316191;1253320;0;0;92413;0;0;1345733;4661924;
46743;901216288;2019-12-31;2018;MILES;1000;1252320;0;0;1253320;3400000;0;0;0;0;3400000;4653320;0;0;0;0;0;0;0;3400000;0;0;0;0;3400000;3400000;1253320;0;0;0;0;0;1253320;4653320;
46744;804010786;2019-12-31;2019;MILES;714241;1340511;8453714;0;10508466;4967742;0;0;54680;0;5022422;15530888;810251;968840;0;61187;278367;786750;2905395;1987193;4739279;24957;0;0;6751429;9656824;200000;0;521818;5152246;0;0;5874064;15530888;
46745;804010786;2019-12-31;2018;MILES;475266;379063;10412648;0;11266977;3354601;0;0;141407;0;3496008;14762985;1232294;577420;0;42273;230560;895441;2977988;1451196;4921452;52457;0;0;6425105;9403093;200000;0;484130;4675762;0;0;5359892;14762985;
46746;860058389;2019-12-31;2019;MILES;7687010;9977660;12006083;818591;30489344;10961796;2560800;5660828;-2044784;2560800;19699440;50188784;3508265;4053516;0;1066318;84842;8125675;16838616;8386463;1533718;1077121;0;2708558;13705860;30544476;2000000;0;982780;16661528;0;0;19644308;50188784;
46747;860058389;2019-12-31;2018;MILES;3049877;1365512;7596767;0;12012156;11598008;0;4892314;975571;0;17465893;29478049;899866;1457461;745265;262924;92301;68418;3526235;2505318;2205380;241741;0;205253;5157692;8683927;2000000;0;958259;17835863;0;0;20794122;29478049;
46748;901256988;2019-12-31;2019;MILES;1;0;0;0;1;0;0;0;17911635;0;17911635;17911636;0;0;0;0;0;6863;6863;0;0;0;0;0;0;6863;500000;1777818;2747893;7481665;0;5397397;17904773;17911636;
46749;901256988;2019-12-31;2018;MILES;1;0;0;0;1;0;0;0;17911635;0;17911635;17911636;0;0;0;0;0;6863;6863;0;0;0;0;0;0;6863;500000;1777818;2747893;7481665;0;5397397;17904773;17911636;
46750;900296087;2019-12-31;2019;MILES;3649966;81416;891809;0;4623191;33157717;0;240590;65785433;0;99183740;103806931;0;3997000;0;0;53034;0;4050034;0;0;9665121;0;0;9665121;13715155;10515;15443903;63756;51072924;0;23500678;90091776;103806931;
46751;900296087;2019-12-31;2018;MILES;2619479;9217;815526;0;3444222;29648045;0;240590;49221638;0;79110273;82554495;0;29077;0;0;169705;0;198782;0;0;6831229;0;0;6831229;7030011;10515;15443903;63756;51226322;0;8779988;75524484;82554495;
46752;900428286;2019-12-31;2019;MILES;438370;494775;2235765;0;3168910;0;0;0;202;0;202;3169112;27609;719297;0;26555;692013;198727;1664201;0;0;0;0;0;0;1664201;10000;0;38881;1456030;0;0;1504911;3169112;
46753;900428286;2019-12-31;2018;MILES;782335;447586;983596;0;2213517;0;0;0;202;0;202;2213719;10263;535940;0;21627;388684;296328;1252842;0;0;0;0;0;0;1252842;10000;0;38881;911996;0;0;960877;2213719;
46754;804017887;2019-12-31;2019;MILES;1501855;0;26011396;166617633;194130884;2637105;91366836;0;103941053;91366836;289311830;483442714;1100000;23630841;0;793554;1267133;98554635;125346163;200573931;71725402;4000918;0;0;276300251;401646414;900000;35788204;689227;8141977;0;36276892;81796300;483442714;
46755;804017887;2019-12-31;2018;MILES;149407;0;24487876;177239222;201876505;3179952;62274496;0;76922548;62274496;204651492;406527997;1100000;21719945;0;759381;961581;29551430;54092337;208310090;57409817;3658009;0;0;269377916;323470253;900000;35788204;689227;9403421;0;36276892;83057744;406527997;
46756;830088172;2019-12-31;2019;MILES;59137;179834;567058;2168176;2974205;1792128;0;0;37262;0;1829390;4803595;43337;823335;0;57744;144273;0;1068689;0;0;2607;0;764428;767035;1835724;250000;0;75000;2642871;0;0;2967871;4803595;
46757;830088172;2019-12-31;2018;MILES;206668;683864;2116359;1840714;4847605;876852;0;0;29554;0;906406;5754011;27791;1183702;0;44203;317418;0;1573114;0;0;7369;0;1291511;1298880;2871994;250000;0;75000;2557017;0;0;2882017;5754011;
46758;900394584;2019-12-31;2019;MILES;692813;18919;1518584;0;2230316;2322403;0;2585282;1892896;0;6800581;9030897;0;575074;0;10061;50956;0;636091;0;0;110809;0;40794;151603;787694;2760000;0;757822;4725381;0;0;8243203;9030897;
46759;900394584;2019-12-31;2018;MILES;1060628;18334;1127415;0;2206377;2354646;0;2605318;1329381;0;6289345;8495722;0;717780;0;10311;52888;0;780979;0;0;110809;0;40794;151603;932582;2760000;0;194308;4608832;0;0;7563140;8495722;
46760;900604884;2019-12-31;2019;MILES;3101752;0;16565457;0;19667209;0;94822993;11014294;-73669557;94822993;126990723;146657932;0;31522;0;0;337864;26515;395901;91053790;0;0;0;0;91053790;91449691;3805700;34246733;0;17155808;0;0;55208241;146657932;
46761;900604884;2019-12-31;2018;MILES;1507134;997875;0;0;2505009;0;115749402;0;-87408852;115749402;144089952;146594961;0;573513;0;0;0;77231;650744;111307545;0;182;0;0;111307727;111958471;3805700;34246733;0;-3415943;0;0;34636490;146594961;
46762;900951486;2019-12-31;2019;MILES;332696;0;2152478;0;2485174;0;20442104;0;4524781;20442104;45408989;47894163;0;47516;0;0;57387;0;104903;0;28840122;0;18323005;0;47163127;47268030;50000;0;0;576133;0;0;626133;47894163;
46763;900951486;2019-12-31;2018;MILES;2572748;0;2111187;0;4683935;0;1329815;0;23455583;1329815;26115213;30799148;0;12076;0;0;48;0;12124;0;11843603;0;18323005;0;30166608;30178732;50000;0;0;570416;0;0;620416;30799148;
46764;901051294;2019-12-31;2019;MILES;609308;272458;1906778;1633848;4422392;5606;1412253;0;-232580;1412253;2597532;7019924;200000;1830381;0;0;171101;0;2201482;0;4535945;0;0;0;4535945;6737427;100000;0;0;182497;0;0;282497;7019924;
46765;901051294;2019-12-31;2018;MILES;84238;245804;1931209;368833;2630084;3968;1114350;0;241702;1114350;2474370;5104454;0;1490938;0;0;169847;0;1660785;0;3235081;0;0;0;3235081;4895866;100000;0;0;108588;0;0;208588;5104454;
46766;800041787;2019-12-31;2019;MILES;4204919;728803;7337652;5997563;18268937;4390295;0;4831333;0;0;9221628;27490565;732877;3053009;1863258;456212;0;0;6105356;0;0;496707;0;0;496707;6602063;2030297;0;1688563;17169642;0;0;20888502;27490565;
46767;800041787;2019-12-31;2018;MILES;2003351;0;5960346;6202420;14166117;5401112;0;2974670;0;0;8375782;22541899;1512149;2428296;1216135;636280;0;0;5792860;0;0;496707;0;0;496707;6289567;2030297;0;1327653;12894382;0;0;16252332;22541899;
46768;811026400;2019-12-31;2019;MILES;2669321;207;9292601;43761158;55723287;1936492;0;0;10565011;0;12501503;68224790;11299153;21762341;0;57083;1479499;22415415;57013491;0;0;50707;0;206;50913;57064404;52000;3095964;491516;6257908;0;1262998;11160386;68224790;
46769;811026400;2019-12-31;2018;MILES;3524163;2288255;6211100;43992814;56016332;1936492;0;0;12414056;0;14350548;70366880;12835054;6685493;0;71889;836277;37136307;57565020;0;0;50707;0;2040596;2091303;59656323;52000;3095964;491516;5808079;0;1262998;10710557;70366880;
46770;900391796;2019-12-31;2019;MILES;42902;13947525;1014724;675000;15680151;8115803;755061;354332;729295;755061;10709552;26389703;0;184105;0;2072;136081;0;322258;0;0;277489;0;0;277489;599747;737012;6453108;368505;18231331;0;0;25789956;26389703;
