43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46771;900391796;2019-12-31;2018;MILES;101199;13987324;1769726;675000;16533249;5468736;1170687;1093244;85600;1170687;8988954;25522203;0;152052;0;1561;145326;0;298939;0;0;197235;0;0;197235;496174;737012;6453108;300242;17535667;0;0;25026029;25522203;
46772;900391795;2019-12-31;2019;MILES;109400;11694129;976615;675000;13455144;10444372;755061;371922;498026;755061;12824442;26279586;0;78418;0;0;148803;125881;353102;0;0;233787;0;0;233787;586889;759700;6657300;379850;17895847;0;0;25692697;26279586;
46773;900391795;2019-12-31;2018;MILES;10576;12438157;1762119;675000;14885852;8096541;1170402;750171;-76020;1170402;11111496;25997348;0;52323;0;0;132363;88518;273204;0;0;226089;0;0;226089;499293;759700;6657300;251344;17829711;0;0;25498055;25997348;
46774;802015298;2019-12-31;2019;MILES;50635;362961;2694683;2101074;5209353;168512;2274696;0;-573793;2274696;4144111;9353464;2552635;2318438;0;79723;419614;42179;5412589;1997682;0;2240;0;0;1999922;7412511;2158720;0;87948;-607188;0;301473;1940953;9353464;
46775;802015298;2019-12-31;2018;MILES;251689;384194;3009850;2799662;6445395;2532215;576499;0;363405;576499;4048618;10494013;3793770;3065492;0;132816;300998;0;7293076;1358041;0;2240;0;0;1360281;8653357;1831720;0;87948;-380485;0;301473;1840656;10494013;
46776;860514592;2019-12-31;2019;MILES;5748719;115780748;1496856;6780457;129806780;14521250;0;0;4249382;0;18770632;148577412;0;120689756;0;2506593;1277164;0;124473513;0;0;2258739;0;0;2258739;126732252;101500;0;64994;21068461;0;610205;21845160;148577412;
46777;860514592;2019-12-31;2018;MILES;24718492;88171292;1449430;5372005;119711219;6858260;0;0;3738086;0;10596346;130307565;0;105703835;0;1917011;1141846;0;108762692;0;0;2258733;0;0;2258733;111021425;101500;0;64994;18509441;0;610205;19286140;130307565;
46778;830096590;2019-12-31;2019;MILES;1587799;2341169;7950380;4055875;15935223;3487508;5400329;0;-597656;5400329;13690510;29625733;5354072;5529785;0;613578;2248118;93487;13839040;6064071;339502;81595;0;0;6485168;20324208;1133096;881311;465674;6821444;0;0;9301525;29625733;
46779;830096590;2019-12-31;2018;MILES;1705395;2628497;7686041;2756823;14776756;1948793;10606253;0;-9176048;10606253;13985251;28762007;5190957;4938035;0;502754;2124214;81558;12837518;9452052;542538;81145;0;0;10075735;22913253;1133096;881311;141637;3692710;0;0;5848754;28762007;
46780;811012295;2019-12-31;2019;MILES;1060450;2075;9167887;720080;10950492;76370193;0;3095808;31203564;0;110669565;121620057;4415218;3688246;0;0;1216135;554005;9873604;12666669;0;16904827;0;0;29571496;39445100;2000000;0;1887392;10210087;0;68077478;82174957;121620057;
46781;811012295;2019-12-31;2018;MILES;598563;58739;3938190;409293;5004785;76216949;0;3095808;30640656;0;109953413;114958198;4655356;4069189;0;0;1056994;439976;10221515;8159351;0;17698772;0;0;25858123;36079638;2000000;0;1887392;7581604;0;67409564;78878560;114958198;
46782;900736492;2019-12-31;2019;MILES;1317;6787;2028;0;10132;0;324051;0;4903032;324051;5551134;5561266;0;72877;0;72373;11365;0;156615;0;3172061;0;0;0;3172061;3328676;100002;904798;0;1227790;0;0;2232590;5561266;
46783;900736492;2019-12-31;2018;MILES;50;3357;0;0;3407;0;241438;0;4962687;241438;5445563;5448970;0;75331;0;0;6614;0;81945;0;3172061;0;0;0;3172061;3254006;100002;904798;0;1190164;0;0;2194964;5448970;
46784;900098195;2019-12-31;2019;MILES;687;0;1511147;93245;1605079;2606399;0;0;0;0;2606399;4211478;0;231586;0;0;0;0;231586;1284929;496378;0;0;0;1781307;2012893;2000000;0;147514;51071;0;0;2198585;4211478;
46785;900098195;2019-12-31;2018;MILES;44;0;1291686;681422;1973152;4540865;0;0;0;0;4540865;6514017;18411;31262;0;0;61794;0;111467;1902138;83070;0;0;1315180;3300388;3411855;2000000;0;147514;954648;0;0;3102162;6514017;
46786;900655891;2019-12-31;2019;MILES;3755872;0;99879458;4284847;107920177;16245083;0;0;103391094;0;119636177;227556354;8466349;19633279;0;1181078;218230;0;29498936;2693233;1085720;0;0;125323001;129101954;158600890;38600000;21400000;0;8955464;0;0;68955464;227556354;
46787;900655891;2019-12-31;2018;MILES;2713983;0;71832571;3726188;78272742;18110410;0;0;86922857;0;105033267;183306009;520822;36056597;0;987018;1650284;0;39214721;8228018;2750242;0;0;68588460;79566720;118781441;38400000;0;11600000;14524568;0;0;64524568;183306009;
46788;900332892;2019-12-31;2019;MILES;150492;172275;2874070;0;3196837;254152;0;0;44349;0;298501;3495338;174694;504124;0;0;244152;204084;1127054;244141;0;0;0;0;244141;1371195;100000;0;1967870;56273;0;0;2124143;3495338;
46789;900332892;2019-12-31;2018;MILES;335119;29466;3523758;0;3888343;287206;0;0;73797;0;361003;4249346;170446;884593;0;0;525666;239055;1819760;379240;0;0;0;0;379240;2199000;100000;0;922822;1027524;0;0;2050346;4249346;
46790;860068394;2019-12-31;2019;MILES;57628;8005;17877;0;83510;0;0;0;68731645;0;68731645;68815155;0;0;0;0;0;0;0;0;10063712;1351731;0;0;11415443;11415443;200800;0;0;23799485;0;33399427;57399712;68815155;
46791;860068394;2019-12-31;2018;MILES;57628;8312;17877;0;83817;0;0;0;64897452;0;64897452;64981269;0;0;0;0;181;0;181;0;0;0;0;10052268;10052268;10052449;200800;0;0;22589927;0;32138093;54928820;64981269;
46792;900540792;2019-12-31;2019;MILES;1179942;0;2592961;0;3772903;252944;0;0;15922;0;268866;4041769;24087;1029757;0;0;0;76750;1130594;0;0;0;29070;2445366;2474436;3605030;70643;0;0;366096;0;0;436739;4041769;
46793;900540792;2019-12-31;2018;MILES;653760;0;2948791;0;3602551;137871;0;0;0;0;137871;3740422;0;271524;0;0;0;0;271524;0;0;0;30152;3070978;3101130;3372654;70643;0;0;297125;0;0;367768;3740422;
46794;800187291;2019-12-31;2019;MILES;914340;1005643;9737866;2621599;14279448;17230612;0;0;76412;0;17307024;31586472;2421894;1399264;0;333948;668976;34987;4859069;2054152;417892;996692;0;2347952;5816688;10675757;500000;0;500000;19910715;0;0;20910715;31586472;
46795;800187291;2019-12-31;2018;MILES;907968;837830;12686789;849992;15282579;16627427;0;0;76412;0;16703839;31986418;999286;1622118;0;262906;721060;1658094;5263464;1990355;3161478;996692;0;847850;6996375;12259839;500000;0;475792;18750787;0;0;19726579;31986418;
46796;900391392;2019-12-31;2019;MILES;7778;6312183;133336;0;6453297;2194795;0;0;75177;0;2269972;8723269;0;6264;0;0;9555;0;15819;0;1508725;2054297;0;0;3563022;3578841;40000;220000;0;4884428;0;0;5144428;8723269;
46797;900391392;2019-12-31;2018;MILES;2012;6163972;128604;0;6294588;1792759;0;0;75177;0;1867936;8162524;0;25575;0;0;12294;0;37869;0;1662155;1830537;0;0;3492692;3530561;40000;220000;0;4371963;0;0;4631963;8162524;
46798;830080150;2019-12-31;2019;MILES;222534;1423744;7747627;7892734;17286639;120281;480271;0;-341973;480271;738850;18025489;2681980;7675712;0;179685;1675166;405533;12618076;0;0;79438;0;0;79438;12697514;2937872;0;247870;2142233;0;0;5327975;18025489;
46799;830080150;2019-12-31;2018;MILES;553327;1370241;6468036;6644310;15035914;119092;467233;0;-340684;467233;712874;15748788;5024558;6576944;0;148135;645609;133874;12529120;0;0;29960;0;0;29960;12559080;2373244;0;185491;630973;0;0;3189708;15748788;
46800;900176591;2019-12-31;2019;MILES;1598750;1717676;5614563;0;8930989;755136;0;0;1299594;0;2054730;10985719;65167;5198736;0;1623586;171594;0;7059083;0;1799799;0;91503;214732;2106034;9165117;750000;0;125000;945602;0;0;1820602;10985719;
46801;900176591;2019-12-31;2018;MILES;4817438;0;11319239;0;16136677;967679;0;0;1440424;0;2408103;18544780;0;14301946;0;1406034;0;70108;15778088;0;751561;0;0;26520;778081;16556169;250000;0;125000;1613611;0;0;1988611;18544780;
46802;800109193;2019-12-31;2019;MILES;23334;5305;39200;0;67839;0;0;6610773;15136688;0;21747461;21815300;0;1525;0;0;5712;0;7237;0;447865;1833335;0;0;2281200;2288437;26500;0;13250;19487113;0;0;19526863;21815300;
46803;800109193;2019-12-31;2018;MILES;20714;0;153553;0;174267;0;0;6610773;15030200;0;21640973;21815240;0;102751;0;0;22960;0;125711;0;306366;1823539;0;0;2129905;2255616;26500;0;13250;19519874;0;0;19559624;21815240;
46804;890942985;2019-12-31;2019;MILES;382102;3361783;5769833;40000;9553718;362147;0;0;593808;0;955955;10509673;0;95260;0;31835;294273;0;421368;855660;0;0;1074684;0;1930344;2351712;322500;0;602286;7233175;0;0;8157961;10509673;
46805;890942985;2019-12-31;2018;MILES;575398;3468526;5833260;40000;9917184;362380;0;0;116407;0;478787;10395971;0;839654;0;57028;165031;0;1061713;182663;0;0;1769199;0;1951862;3013575;322500;0;602286;6457610;0;0;7382396;10395971;
46806;900133295;2019-12-31;2019;MILES;42890;2033466;891204;0;2967560;3618169;0;3374798;14497948;0;21490915;24458475;0;3083;0;0;238510;0;241593;0;0;585425;0;607839;1193264;1434857;999900;658520;677520;19792523;0;895155;23023618;24458475;
46807;900133295;2019-12-31;2018;MILES;36214;1982846;863375;0;2882435;2297837;0;3419277;12592391;0;18309505;21191940;0;7556;0;1170;220157;0;228883;0;0;97703;0;1054340;1152043;1380926;999900;658520;677520;17475074;0;0;19811014;21191940;
46808;900678990;2019-12-31;2019;MILES;77367;119116;7180;130608;334271;44223;2034942;0;24919671;2034942;29033778;29368049;17997;23652;0;41576;130453;8028209;8241887;0;0;11389;0;0;11389;8253276;21226000;2361940;0;-2473167;0;0;21114773;29368049;
46809;900678990;2019-12-31;2018;MILES;33163;120238;0;130608;284009;72236;18220774;0;-16292326;18220774;20221458;20505467;1898;21811;0;37772;255518;0;316999;0;0;11389;0;0;11389;328388;20347001;2331412;0;-2501334;0;0;20177079;20505467;
46810;900062992;2019-12-31;2019;MILES;527088;213989;7824116;9716484;18281677;11799643;0;0;739804;0;12539447;30821124;3618816;4399614;0;299999;607594;0;8926023;0;1781107;576736;0;227212;2585055;11511078;850000;0;6525000;11935046;0;0;19310046;30821124;
46811;900062992;2019-12-31;2018;MILES;160311;93213;7762708;11900711;19916943;11975978;0;0;1073174;0;13049152;32966095;4371611;6295715;0;312825;625937;0;11606088;0;1475427;891736;0;488271;2855434;14461522;850000;0;6525000;11129573;0;0;18504573;32966095;
46812;890917499;2019-12-31;2019;MILES;5750520;551165;12669972;0;18971657;2632365;517267;0;157023711;517267;160690610;179662267;0;4461290;0;109974;548260;312669;5432193;0;15402912;11104132;0;1578653;28085697;33517890;6520676;0;2935669;136688032;0;0;146144377;179662267;
46813;890917499;2019-12-31;2018;MILES;43084;751487;16052663;0;16847234;815665;295706;0;136560070;295706;137967147;154814381;0;1640723;0;0;738695;0;2379418;0;15818649;10393062;0;4614;26216325;28595743;6520676;0;2973140;116724822;0;0;126218638;154814381;
46814;900027991;2019-12-31;2019;MILES;1369278;3158294;960912;262181;5750665;4985332;0;0;63680;0;5049012;10799677;408888;1444131;0;18549;354446;48154;2274168;1352531;0;360989;0;0;1713520;3987688;300000;0;150000;3332302;0;3029687;6811989;10799677;
46815;900027991;2019-12-31;2018;MILES;432247;2810970;1032733;274939;4550889;1702778;0;0;5176;0;1707954;6258843;575193;607788;0;6840;15540;149145;1354506;2004726;0;15783;0;0;2020509;3375015;300000;0;150000;2433828;0;0;2883828;6258843;
46816;890103197;2019-12-31;2019;MILES;3600725;696153;21024254;0;25321132;34604968;0;0;32611875;0;67216843;92537975;4361819;7037948;0;0;4334374;3264891;18999032;7166667;0;3418954;0;0;10585621;29584653;2096118;2246757;10138639;9546630;0;38925178;62953322;92537975;
46817;890103197;2019-12-31;2018;MILES;2809326;864659;21625602;0;25299587;34635122;0;0;33504827;0;68139949;93439536;7877650;5737865;0;0;4763551;2185890;20564956;3839006;0;3662304;0;0;7501310;28066266;2096118;2344977;10138463;11927504;0;38866208;65373270;93439536;
46818;860013791;2019-12-31;2019;MILES;745488;257640;3651703;0;4654831;11566642;14321943;0;448348;14321943;40658876;45313707;0;333925;0;23282;142377;0;499584;0;3231396;590797;0;20;3822213;4321797;200000;0;1934633;38857277;0;0;40991910;45313707;
46819;860013791;2019-12-31;2018;MILES;1045023;241603;3179134;0;4465760;8978730;14188928;0;253249;14188928;37609835;42075595;0;231752;0;21395;305357;0;558504;0;3703043;583677;0;114;4286834;4845338;200000;0;1934633;35095624;0;0;37230257;42075595;
46820;890901298;2019-12-31;2019;MILES;2010955;21361;27575332;34177461;63785109;24015684;0;0;1074486;0;25090170;88875279;30152553;12757146;0;0;1862314;1204267;45976280;0;10596325;0;592694;0;11189019;57165299;1930000;55000;2231669;18497089;0;8996222;31709980;88875279;
46821;890901298;2019-12-31;2018;MILES;4338009;0;28728836;39059774;72126619;24269382;0;0;1017984;0;25287366;97413985;30580580;21622489;0;0;1258260;1012743;54474072;0;11468575;0;635954;0;12104529;66578601;1930000;55000;2231669;17622493;0;8996222;30835384;97413985;
46822;800093320;2019-12-31;2019;MILES;17322866;18974;43265644;3484934;64092418;24613107;0;2048636;14808663;0;41470406;105562824;428293;6611866;0;4008945;2508534;20646046;34203684;0;0;1850530;0;1494313;3344843;37548527;5500627;0;9021438;53492232;0;0;68014297;105562824;
46823;800093320;2019-12-31;2018;MILES;4195531;12961;45117560;1201331;50527383;17763881;0;2197402;10066682;0;30027965;80555348;1800023;6430499;0;5176161;2396966;6693052;22496701;0;0;1171089;0;0;1171089;23667790;5500627;0;8622864;42764067;0;0;56887558;80555348;
46824;900473596;2019-12-31;2019;MILES;265125;1164452;1341282;7777522;10548381;2706226;0;0;20462;0;2726688;13275069;451331;1468067;0;48695;10248;1189763;3168104;3131668;0;30751;0;17457;3179876;6347980;2000000;0;405744;4521345;0;0;6927089;13275069;
46825;900473596;2019-12-31;2018;MILES;305784;1850679;3986716;3357392;9500571;5649114;0;0;19739;0;5668853;15169424;3619241;545591;0;56412;21364;3948080;8190688;2218333;0;36829;0;221169;2476331;10667019;850000;0;295208;3357197;0;0;4502405;15169424;
46826;900669995;2019-12-31;2019;MILES;46900;38687;42489;0;128076;2514242;0;0;4904594;0;7418836;7546912;0;109724;0;3155;57989;0;170868;695319;0;75170;0;0;770489;941357;140792;1223760;0;5241003;0;0;6605555;7546912;
46827;900669995;2019-12-31;2018;MILES;322662;43542;211793;0;577997;1021586;0;0;4519816;0;5541402;6119399;0;49936;0;5784;72246;0;127966;0;0;101961;0;0;101961;229927;140792;1223760;0;4524920;0;0;5889472;6119399;
46828;830081895;2019-12-31;2019;MILES;116627;6657699;3477132;7792;10259250;46184512;124615622;0;-124610628;124615622;170805128;181064378;0;7087820;0;558861;5183539;21084764;33914984;0;139026098;0;0;1862866;140888964;174803948;22544;0;0;-109586740;0;115824626;6260430;181064378;
46829;830081895;2019-12-31;2018;MILES;110901;71446;164088;3079;349514;29784790;52122851;0;-52117213;52122851;81913279;82262793;0;6099238;0;569620;764511;15345546;22778915;0;184258075;0;0;1862687;186120762;208899677;22544;0;0;-100367275;0;-26292153;-126636884;82262793;
46830;830095375;2019-12-31;2019;MILES;10965;8362782;19638601;20681;28033029;26998683;0;0;1665134;0;28663817;56696846;249;6904;0;10082;255255;0;272490;21502323;0;0;0;0;21502323;21774813;80000;0;11616;9173924;0;25656493;34922033;56696846;
46831;830095375;2019-12-31;2018;MILES;13053;8365877;15556757;20681;23956368;27079616;0;0;1664836;0;28744452;52700820;249;6243;0;19142;259611;0;285245;16914438;0;0;0;0;16914438;17199683;80000;0;11616;9753028;0;25656493;35501137;52700820;
46832;900486495;2019-12-31;2019;MILES;7737;1587161;1605626;489778;3690302;0;0;0;142891;0;142891;3833193;0;1093000;0;0;2324;0;1095324;0;0;178749;0;1969853;2148602;3243926;6982739;8278589;0;-14672061;0;0;589267;3833193;
46833;900486495;2019-12-31;2018;MILES;1099;1581371;2930802;541658;5054930;8982;0;0;1450619;0;1459601;6514531;0;2442311;0;212;4625;0;2447148;0;0;624486;0;2102160;2726646;5173794;6982739;8278589;0;-13920591;0;0;1340737;6514531;
46834;813000052;2019-12-31;2019;MILES;314330;772816;9924516;6222596;17234258;2091841;0;0;173843;0;2265684;19499942;5239844;4014557;0;161144;970467;83856;10469868;0;0;0;1235593;0;1235593;11705461;500000;0;317689;5864283;0;1112509;7794481;19499942;
46835;813000052;2019-12-31;2018;MILES;374602;544948;3749066;3531790;8200406;1720770;0;0;211239;0;1932009;10132415;452036;1841795;0;130484;421663;75178;2921156;0;0;0;0;28000;28000;2949156;500000;0;425130;5291161;0;966968;7183259;10132415;
46836;860352594;2019-12-31;2019;MILES;246200;198103;1719073;47786;2211162;1700942;0;0;134901;0;1835843;4047005;0;706873;0;158593;116774;0;982240;0;0;0;0;307663;307663;1289903;281250;0;2307031;168821;0;0;2757102;4047005;
46837;860352594;2019-12-31;2018;MILES;458456;143474;1266493;11849;1880272;1850597;0;0;153237;0;2003834;3884106;0;483997;0;138908;251596;0;874501;0;0;0;0;407324;407324;1281825;281250;0;1960400;360631;0;0;2602281;3884106;
46838;900403392;2019-12-31;2019;MILES;3215068;16277;0;0;3231345;0;0;0;476268279;0;476268279;479499624;0;3441;0;0;0;1676;5117;0;0;0;0;0;0;5117;27000000;18000000;388904206;45590301;0;0;479494507;479499624;
46839;900403392;2019-12-31;2018;MILES;26637756;0;1037189;0;27674945;0;0;0;419409775;0;419409775;447084720;0;3015;0;0;337126;19252;359393;0;0;0;0;0;0;359393;27000000;18000000;354386587;47338740;0;0;446725327;447084720;
46840;830016191;2019-12-31;2019;MILES;181023;26023261;1143999;625402;27973685;16540114;3466023;104429151;-3466023;3466023;124435288;152408973;47189;4001672;0;0;95331;0;4144192;0;637025;95563;0;0;732588;4876780;60000;11070000;34317453;2168878;0;99915862;147532193;152408973;
46841;830016191;2019-12-31;2018;MILES;1095569;20862797;747346;0;22705712;17497629;6103465;107377667;-5879295;6103465;131202931;153908643;73200;1559494;0;0;380173;0;2012867;0;1091150;188789;0;0;1279939;3292806;60000;11070000;33809921;24275840;0;81400076;150615837;153908643;
46842;891701294;2019-12-31;2019;MILES;440152;704733;4464293;256737;5865915;30984633;2107448;0;-1911214;2107448;33288315;39154230;669847;692531;0;238970;820383;193016;2614747;464062;0;1651557;0;0;2115619;4730366;600300;0;180683;17127309;0;16515572;34423864;39154230;
46843;891701294;2019-12-31;2018;MILES;558983;1040143;3860343;274054;5733523;31015246;1441835;0;-1333590;1441835;32565326;38298849;503794;998431;0;249956;709860;193010;2655051;465761;0;1651557;0;0;2117318;4772369;600300;0;101693;16308915;0;16515572;33526480;38298849;
46844;830010893;2019-12-31;2019;MILES;459653;298918;9927781;5753253;16439605;1859074;1301263;0;-619792;1301263;3841808;20281413;479697;3761575;0;511576;751425;0;5504273;490766;5452575;0;0;0;5943341;11447614;500000;0;1137817;7195982;0;0;8833799;20281413;
46845;830010893;2019-12-31;2018;MILES;634970;300946;2899578;5595708;9431202;1898044;1141489;0;-460018;1141489;3721004;13152206;840930;1456516;0;372283;413192;0;3082921;720476;2067454;0;0;0;2787930;5870851;500000;0;1137817;5643538;0;0;7281355;13152206;
46846;860046192;2019-12-31;2019;MILES;1608880;1987857;2256148;365810;6218695;57066379;0;121905;350649;0;57538933;63757628;16530;1248667;0;727854;707509;854697;3555257;258114;0;7591845;0;0;7849959;11405216;5750176;0;2685235;860358;0;43056643;52352412;63757628;
46847;860046192;2019-12-31;2018;MILES;1905456;947859;2363508;431560;5648383;58271177;0;100000;416177;0;58787354;64435737;588742;1831631;0;609819;430465;826670;4287327;254311;0;7794735;0;0;8049046;12336373;5750176;0;2685235;607310;0;43056643;52099364;64435737;
46848;900082494;2019-12-31;2019;MILES;999708;0;12866;0;1012574;2145663;1518000;0;-1294000;1518000;3887663;4900237;0;810;0;0;9964;0;10774;4640669;0;0;0;0;4640669;4651443;100000;0;5239;143555;0;0;248794;4900237;
46849;900082494;2019-12-31;2018;MILES;981494;0;9015;0;990509;2001463;1274399;0;-1050399;1274399;3499862;4490371;0;287;0;0;8577;0;8864;4290353;0;0;0;0;4290353;4299217;100000;0;3797;87357;0;0;191154;4490371;
46850;900445600;2019-12-31;2019;MILES;0;0;484169;0;484169;200000;0;0;891000;0;1091000;1575169;0;1608416;0;0;0;0;1608416;0;0;0;0;0;0;1608416;30000;0;0;-63247;0;0;-33247;1575169;
46851;900445600;2019-12-31;2018;MILES;0;0;484169;0;484169;200000;0;0;891000;0;1091000;1575169;0;1597300;0;0;10732;0;1608032;0;0;0;0;0;0;1608032;30000;0;0;-62863;0;0;-32863;1575169;
46852;800224899;2019-12-31;2019;MILES;428774;266532;798985;30160;1524451;168249;0;0;1763;0;170012;1694463;0;556159;0;0;0;0;556159;0;0;7695;0;0;7695;563854;400000;0;123727;606882;0;0;1130609;1694463;
46853;800224899;2019-12-31;2018;MILES;286738;0;838966;42500;1168204;182661;0;0;2250;0;184911;1353115;369034;31945;0;2220;21778;0;424977;255440;0;3371;0;0;258811;683788;400000;0;123727;145600;0;0;669327;1353115;
46854;801003893;2019-12-31;2019;MILES;724708;0;148123;246530;1119361;10913927;0;0;7154515;0;18068442;19187803;101471;508573;0;0;143568;230258;983870;0;1916562;262134;0;340655;2519351;3503221;750913;0;1444050;13489619;0;0;15684582;19187803;
46855;801003893;2019-12-31;2018;MILES;589834;0;277506;239364;1106704;10939824;0;0;7030341;0;17970165;19076869;0;699865;0;0;227722;234562;1162149;171471;1917406;276720;0;469529;2835126;3997275;750913;0;1444050;12884631;0;0;15079594;19076869;
46856;800096890;2019-12-31;2019;MILES;6099442;1714683;43305026;0;51119151;5576669;0;0;217731;0;5794400;56913551;0;9294997;0;0;490568;0;9785565;4337216;14134417;0;0;8880007;27351640;37137205;1050;0;525;18738670;0;1036101;19776346;56913551;
46857;800096890;2019-12-31;2018;MILES;3594430;285326;37955179;0;41834935;6590609;0;0;217231;0;6807840;48642775;3057054;8302531;0;0;705217;0;12064802;3318455;16749998;0;0;0;20068453;32133255;1050;0;525;15471844;0;1036101;16509520;48642775;
46858;900205090;2019-12-31;2019;MILES;1899325;2516980;2501955;0;6918260;0;0;0;469361;0;469361;7387621;0;2653073;0;812565;828573;0;4294211;0;0;0;0;0;0;4294211;300000;0;819318;1974092;0;0;3093410;7387621;
46859;900205090;2019-12-31;2018;MILES;1415266;1394594;2011674;0;4821534;0;0;0;113399;0;113399;4934933;0;1219742;0;921684;666390;0;2807816;0;0;0;0;0;0;2807816;300000;0;850518;976599;0;0;2127117;4934933;
46860;901039894;2019-12-31;2019;MILES;9905;0;2043056;0;2052961;184235;0;0;174835;0;359070;2412031;43278;164648;27463;70419;151411;0;457219;0;0;0;0;386747;386747;843966;500000;0;55897;1012168;0;0;1568065;2412031;
46861;901039894;2019-12-31;2018;MILES;36062;104806;1033511;0;1174379;304615;0;0;213171;0;517786;1692165;72095;140601;15738;64463;98899;0;391796;47373;0;0;0;386445;433818;825614;500000;0;55897;310654;0;0;866551;1692165;
46862;900193192;2019-12-31;2019;MILES;297570;6326907;953177;5841582;13419236;316501;10005819;0;-9965664;10005819;10362475;23781711;5852034;7073138;0;0;1255029;0;14180201;0;6778408;0;0;8758816;15537224;29717425;1500000;0;50231;-7485945;0;0;-5935714;23781711;
46863;900193192;2019-12-31;2018;MILES;201941;6416470;1145571;6980227;14744209;316501;16869627;0;-16824870;16869627;17230885;31975094;6171674;6805986;0;0;751415;0;13729075;0;19013548;0;0;0;19013548;32742623;1500000;0;50231;-2317760;0;0;-767529;31975094;
46864;830023291;2019-12-31;2019;MILES;1217904;1192073;2696943;0;5106920;2876484;0;0;486258;0;3362742;8469662;94854;4731123;0;0;0;0;4825977;189708;55270;0;0;0;244978;5070955;600000;0;310447;1628670;0;859590;3398707;8469662;
46865;830023291;2019-12-31;2018;MILES;103701;749127;2731364;621049;4205241;3110472;0;0;877638;0;3988110;8193351;161519;4164981;0;0;0;67156;4393656;646075;330528;0;0;0;976603;5370259;600000;0;259481;1104021;0;859590;2823092;8193351;
46866;901225491;2019-12-31;2019;MILES;350644;508247;1126825;0;1985716;32908;0;0;0;0;32908;2018624;0;117697;0;8463;264267;0;390427;0;0;149679;0;753362;903041;1293468;50000;0;0;595499;0;79657;725156;2018624;
46867;901225491;2019-12-31;2018;MILES;0;0;0;0;0;15076;0;0;-15076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46868;900042295;2019-12-31;2019;MILES;0;14012;98811;0;112823;0;2801706;0;44763915;2801706;50367327;50480150;0;3203;0;0;0;0;3203;0;2316700;8447088;0;0;10763788;10766991;40200;0;0;25049209;0;14623750;39713159;50480150;
46869;900042295;2019-12-31;2018;MILES;0;24889;0;0;24889;0;2790054;0;22309148;2790054;27889256;27914145;0;732;0;0;0;0;732;0;2269164;6264561;0;0;8533725;8534457;40200;0;0;7736007;0;11603481;19379688;27914145;
46870;830506392;2019-12-31;2019;MILES;32015;218363;2850490;687218;3788086;17644229;142250;464313;-135966;142250;18257076;22045162;1240064;2097432;0;237497;0;72162;3647155;8663967;5669862;150914;0;0;14484743;18131898;1350000;0;25000;2297011;0;241253;3913264;22045162;
46871;830506392;2019-12-31;2018;MILES;1276718;198700;1905402;443787;3824607;8582770;1275640;464313;-1275459;1275640;10322904;14147511;777811;1765514;0;200364;0;51139;2794828;7810283;872331;111629;0;0;8794243;11589071;500000;0;25000;1792189;0;241251;2558440;14147511;
46872;830038192;2019-12-31;2019;MILES;355115;538532;4830352;1413727;7137726;3565266;0;0;778838;0;4344104;11481830;1299196;1840839;388627;732680;1421;61525;4324288;1919272;0;39265;0;0;1958537;6282825;1200000;400000;857464;2741541;0;0;5199005;11481830;
46873;830038192;2019-12-31;2018;MILES;282008;296005;4793331;916385;6287729;1976754;0;0;878076;0;2854830;9142559;682529;1710454;336515;468796;712171;4299;3914764;1010985;0;55928;0;0;1066913;4981677;1100000;0;857464;2203418;0;0;4160882;9142559;
46874;890929898;2019-12-31;2019;MILES;9858;276209;16618345;0;16904412;0;0;0;1178101;0;1178101;18082513;0;5542128;0;0;144536;0;5686664;0;0;0;0;0;0;5686664;58215;8206785;25000;4105849;0;0;12395849;18082513;
