43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46875;890929898;2019-12-31;2018;MILES;16705;344565;14754324;0;15115594;0;0;0;1359566;0;1359566;16475160;0;3657280;0;0;272160;0;3929440;0;0;0;0;0;0;3929440;58215;8206785;25000;4255720;0;0;12545720;16475160;
46876;800114750;2019-12-31;2019;MILES;45321;0;0;0;45321;646689;276315;0;-276315;276315;923004;968325;0;57864;0;0;58675;0;116539;0;0;0;0;0;0;116539;240000;0;600829;10957;0;0;851786;968325;
46877;800114750;2019-12-31;2018;MILES;51399;0;0;0;51399;646689;298295;0;-298295;298295;944984;996383;0;80735;0;0;47647;0;128382;0;0;0;0;0;0;128382;240000;0;689764;-61763;0;0;868001;996383;
46878;860401492;2019-12-31;2019;MILES;2387794;2662568;7562455;550383;13163200;5743299;3472618;0;-3309113;3472618;9379422;22542622;1129947;3710867;44843;157116;603339;0;5646112;0;2175824;927368;2798409;0;5901601;11547713;30000;0;66511;10898398;0;0;10994909;22542622;
46879;860401492;2019-12-31;2018;MILES;492098;2848949;8054348;265061;11660456;5951135;0;0;2113759;0;8064894;19725350;0;7118694;0;123080;429140;0;7670914;0;0;0;0;2180289;2180289;9851203;30000;0;66511;9777636;0;0;9874147;19725350;
46880;860040094;2019-12-31;2019;MILES;5370979;65758634;39231733;10007084;120368430;91243114;67992224;0;-54463935;67992224;172763627;293132057;0;24597109;1934998;0;8718867;564801;35815775;0;3276927;0;0;28988;3305915;39121690;29369386;0;46639480;178001501;0;0;254010367;293132057;
46881;860040094;2019-12-31;2018;MILES;3778158;40199349;39916747;12298471;96192725;98468328;75977563;0;-64760429;75977563;185663025;281855750;0;33020022;2529173;0;10861829;348140;46759164;0;0;0;0;27780;27780;46786944;29369386;0;46639480;159059940;0;0;235068806;281855750;
46882;900541599;2019-12-31;2019;MILES;58296;214393;567525;0;840214;11616;0;0;8363057;0;8374673;9214887;1434;425840;0;26821;16195;0;470290;0;3432672;288;0;0;3432960;3903250;1006452;0;0;2760997;0;1544188;5311637;9214887;
46883;900541599;2019-12-31;2018;MILES;389520;90672;406133;0;886325;13807;0;0;5880743;0;5894550;6780875;1087;471835;0;23870;11007;0;507799;0;3487897;288;0;0;3488185;3995984;1006452;0;0;1297097;0;481342;2784891;6780875;
46884;830106197;2019-12-31;2019;MILES;18638891;0;10873138;0;29512029;1358143;5986442;0;8197259;5986442;21528286;51040315;0;2317629;0;133469;144026;0;2595124;2382238;0;554935;0;0;2937173;5532297;600000;0;0;33732558;0;11175460;45508018;51040315;
46885;830106197;2019-12-31;2018;MILES;20514502;0;5323033;0;25837535;1399288;7901810;0;6285273;7901810;23488181;49325716;0;1211317;0;113285;63616;0;1388218;4409883;0;66856;0;0;4476739;5864957;600000;0;0;31731861;0;11128898;43460759;49325716;
46886;800127199;2019-12-31;2019;MILES;2742646;15925;782970;0;3541541;1393127;283200;0;-253798;283200;1705729;5247270;1674;60673;0;24047;0;0;86394;0;0;95322;0;0;95322;181716;70073;0;3246304;1749177;0;0;5065554;5247270;
46887;800127199;2019-12-31;2018;MILES;3321841;13587;349201;0;3684629;1436530;239271;0;12531487;239271;14446559;18131188;19756;6846;0;21501;20286;0;68389;0;0;95504;0;0;95504;163893;70073;6387528;6907393;4602301;0;0;17967295;18131188;
46888;860038800;2019-12-31;2019;MILES;2646384;441483;558702;11265;3657834;7034563;5018745;30851705;7630929;5018745;55554687;59212521;2354721;348918;0;45453;63542;36478;2849112;8430893;3498397;257658;0;0;12186948;15036060;16646521;50292149;21303485;-30922913;0;-13142781;44176461;59212521;
46889;860038800;2019-12-31;2018;MILES;3230914;632610;2614330;44703;6522557;7178232;3379111;30843722;8660777;3379111;53440953;59963510;2534184;2857178;0;41895;65853;230153;5729263;9410885;2003530;308804;0;0;11723219;17452482;16491922;47354767;21303485;-29655623;0;-12983523;42511028;59963510;
46890;830105897;2019-12-31;2019;MILES;228212;414518;1397723;0;2040453;550791;0;0;463963;0;1014754;3055207;3009;257903;0;21488;593859;0;876259;0;490252;0;0;0;490252;1366511;100000;0;81549;1090183;0;416964;1688696;3055207;
46891;830105897;2019-12-31;2018;MILES;72826;136873;936418;0;1146117;652608;0;0;601313;0;1253921;2400038;43764;120482;0;21994;476508;0;662748;0;583394;0;0;0;583394;1246142;100000;0;81549;555383;0;416964;1153896;2400038;
46892;900843896;2019-12-31;2019;MILES;11247;4544;12301974;277500;12595265;0;0;0;80119;0;80119;12675384;21813;74960;0;0;7322;0;104095;0;12187434;0;0;0;12187434;12291529;500000;0;0;-116145;0;0;383855;12675384;
46893;900843896;2019-12-31;2018;MILES;68119;1190;14565550;32530;14667389;0;0;0;69385;0;69385;14736774;0;128689;0;0;15173;0;143862;4786627;9494631;0;0;0;14281258;14425120;500000;0;0;-188346;0;0;311654;14736774;
46894;890927999;2019-12-31;2019;MILES;1963530;91607;1147390;0;3202527;861404;0;0;4217619;0;5079023;8281550;0;1153;0;0;269902;0;271055;0;0;0;0;0;0;271055;44000;240528;10000;7715967;0;0;8010495;8281550;
46895;890927999;2019-12-31;2018;MILES;1433682;73297;984923;0;2491902;911867;0;0;4198803;0;5110670;7602572;0;1282680;0;0;195228;0;1477908;0;0;0;0;0;0;1477908;44000;240528;10000;5830136;0;0;6124664;7602572;
46896;900130997;2019-12-31;2019;MILES;112733;25706;4301048;9538453;13977940;14485461;3464153;750000;-2507396;3464153;19656371;33634311;831839;1517192;0;65377;407731;0;2822139;2201470;5272227;0;0;4094042;11567739;14389878;4250000;0;69939;14924494;0;0;19244433;33634311;
46897;900130997;2019-12-31;2018;MILES;263631;0;3388228;9898575;13550434;14588688;5620340;750000;-4631844;5620340;21947524;35497958;1014717;1929589;0;141239;315202;0;3400747;2060107;6703543;0;0;4297720;13061370;16462117;4250000;0;64715;14721126;0;0;19035841;35497958;
46898;822000897;2019-12-31;2019;MILES;858201;465410;5123801;2056702;8504114;21579599;0;0;4474142;0;26053741;34557855;1919391;4326018;0;0;139084;562447;6946940;12182298;0;1935406;0;2106660;16224364;23171304;1500000;0;533554;9352997;0;0;11386551;34557855;
46899;822000897;2019-12-31;2018;MILES;420221;162386;2783414;1900312;5266333;19696350;0;0;4533656;0;24230006;29496339;882144;4697313;0;0;96344;556421;6232222;7939294;0;2139599;0;2482797;12561690;18793912;1500000;0;176911;9025516;0;0;10702427;29496339;
46900;891101599;2019-12-31;2019;MILES;45184;1657;642501;227534;916876;117068;4403726;2760821;-2552337;4403726;9133004;10049880;0;132944;0;46550;43108;0;222602;0;1336184;0;0;1625880;2962064;3184666;700;0;5800;6858714;0;0;6865214;10049880;
46901;891101599;2019-12-31;2018;MILES;291039;23484;1030562;0;1345085;0;2686461;2379254;-828472;2686461;6923704;8268789;0;94612;0;52024;281200;0;427836;0;804906;0;0;306524;1111430;1539266;700;0;5800;6723023;0;0;6729523;8268789;
46902;860529097;2019-12-31;2019;MILES;760202;95967;828997;0;1685166;1031250;0;0;10443862;0;11475112;13160278;0;2179575;0;0;6855;0;2186430;0;0;125555;0;187964;313519;2499949;818960;0;4505518;3698273;0;1637578;10660329;13160278;
46903;860529097;2019-12-31;2018;MILES;507242;122854;1826725;0;2456821;1145812;0;0;8182267;0;9328079;11784900;0;2233021;0;0;186568;0;2419589;0;0;55744;0;240242;295986;2715575;818960;0;4505518;3668769;0;76078;9069325;11784900;
46904;860523097;2019-12-31;2019;MILES;575032;31859;124453;0;731344;7372067;0;0;13715154;0;21087221;21818565;0;695705;0;0;4240;0;699945;0;0;4915078;0;0;4915078;5615023;813500;0;224177;14639790;0;526075;16203542;21818565;
46905;860523097;2019-12-31;2018;MILES;44637;51774;407650;0;504061;7377160;0;0;11685636;0;19062796;19566857;0;195500;0;0;37365;0;232865;0;0;4363666;0;0;4363666;4596531;813500;0;224177;13406574;0;526075;14970326;19566857;
46906;900680899;2019-12-31;2019;MILES;2149744;320885;12901499;13502181;28874309;104651;0;0;47128;0;151779;29026088;472500;2386303;0;116902;507228;5280351;8763284;5501084;0;0;0;8992307;14493391;23256675;300000;9000;0;5460413;0;0;5769413;29026088;
46907;900680899;2019-12-31;2018;MILES;252203;572296;6446046;5729353;12999898;19683;0;0;50796;0;70479;13070377;0;1691260;0;111242;103587;1038846;2944935;911167;0;0;0;6600995;7512162;10457097;300000;9000;0;2304280;0;0;2613280;13070377;
46908;830028496;2019-12-31;2019;MILES;32671;6628165;14241;269678;6944755;2999226;0;0;0;0;2999226;9943981;0;858595;0;186984;203287;599640;1848506;0;0;35999;0;2609352;2645351;4493857;400000;0;200000;4850124;0;0;5450124;9943981;
46909;830028496;2019-12-31;2018;MILES;103463;5342616;4853;352327;5803259;3219281;0;0;0;0;3219281;9022540;0;1253522;0;0;665046;600315;2518883;0;0;7392;0;1458850;1466242;3985125;400000;0;200000;4437415;0;0;5037415;9022540;
46910;830067699;2019-12-31;2019;MILES;226491;33509;5387283;62778137;68425420;805606;0;0;5869938;0;6675544;75100964;167859;756995;0;276338;928827;15016138;17146157;50030134;0;197427;0;0;50227561;67373718;2050000;0;172054;1199328;0;4305864;7727246;75100964;
46911;830067699;2019-12-31;2018;MILES;1643304;0;4075919;53707581;59426804;866211;0;0;5827637;0;6693848;66120652;347182;1333571;0;363749;799600;16169731;19013833;39318280;0;258398;0;0;39576678;58590511;2050000;0;129089;1045188;0;4305864;7530141;66120652;
46912;900049598;2019-12-31;2019;MILES;1781260;0;5928845;0;7710105;63387;2526700;0;-1304448;2526700;3812339;11522444;34936;3759320;0;66183;0;0;3860439;1406147;0;0;0;0;1406147;5266586;73000;5915193;5000;262665;0;0;6255858;11522444;
46913;900049598;2019-12-31;2018;MILES;71323;0;8574585;0;8645908;104619;1791662;0;-1037421;1791662;2650522;11296430;34968;345181;0;51432;0;0;431581;4165885;2749054;0;0;0;6914939;7346520;20000;2936564;5000;988346;0;0;3949910;11296430;
46914;900392900;2019-12-31;2019;MILES;905;0;22712156;0;22713061;2727379;0;5838204;1559066;0;10124649;32837710;2005;2058411;0;38216;275877;0;2374509;0;2434488;655647;0;0;3090135;5464644;1050000;0;33849;26289217;0;0;27373066;32837710;
46915;900392900;2019-12-31;2018;MILES;10987040;0;15520442;0;26507482;2736841;0;5780400;1859172;0;10376413;36883895;709;2178372;0;52377;2444359;0;4675817;0;4420960;651759;0;0;5072719;9748536;1050000;0;333849;25751510;0;0;27135359;36883895;
46916;830092830;2019-12-31;2019;MILES;205715;0;8562308;10376074;19144097;7660579;0;0;10371;0;7670950;26815047;9719060;6447530;0;0;0;0;16166590;0;0;0;0;0;0;16166590;3250000;0;3295329;4103128;0;0;10648457;26815047;
46917;830092830;2019-12-31;2018;MILES;829209;0;8467995;9839478;19136682;6632120;0;0;0;0;6632120;25768802;9465218;6424964;0;0;0;0;15890182;0;0;0;0;0;0;15890182;3250000;0;2677635;3950985;0;0;9878620;25768802;
46918;817000499;2019-12-31;2019;MILES;335179;2561609;10915961;4522702;18335451;1479481;4748433;15077635;-3329111;4748433;22724871;41060322;0;11411419;0;0;0;0;11411419;13967432;8306735;0;0;0;22274167;33685586;5877855;0;0;1496881;0;0;7374736;41060322;
46919;817000499;2019-12-31;2018;MILES;774816;2674947;10425238;8211013;22086014;1824678;4761456;15077635;-3342134;4761456;23083091;45169105;0;11756073;0;264669;2386729;0;14407471;0;8306735;0;13967432;0;22274167;36681638;5877855;0;0;2609612;0;0;8487467;45169105;
46920;830128700;2019-12-31;2019;MILES;804431;1936983;2378441;1500342;6620197;120559;0;0;0;0;120559;6740756;672291;600163;0;60020;50927;0;1383401;195341;1364197;0;0;0;1559538;2942939;1000000;0;418878;2378939;0;0;3797817;6740756;
46921;830128700;2019-12-31;2018;MILES;340382;1655049;4006322;1486667;7488420;295395;0;0;0;0;295395;7783815;714502;725497;0;143370;41452;0;1624821;0;1341095;0;0;1219814;2560909;4185730;1000000;0;334466;2263619;0;0;3598085;7783815;
46922;900583096;2019-12-31;2019;MILES;900;0;6808403;0;6809303;0;72331;0;84153668;72331;84298330;91107633;0;13628;0;0;60316;0;73944;0;0;20082141;0;0;20082141;20156085;900000;26144325;0;43907223;0;0;70951548;91107633;
46923;900583096;2019-12-31;2018;MILES;900;0;6868714;0;6869614;0;73105;0;84256035;73105;84402245;91271859;0;0;0;0;60316;0;60316;0;59302;20111011;0;0;20170313;20230629;900000;26144325;0;43996905;0;0;71041230;91271859;
46924;830087099;2019-12-31;2019;MILES;4022423;933795;4320296;563404;9839918;3794688;0;0;5293389;0;9088077;18927995;2100134;5235907;0;0;0;1459968;8796009;1299840;2243961;0;0;38000;3581801;12377810;1615000;0;785422;4149763;0;0;6550185;18927995;
46925;830087099;2019-12-31;2018;MILES;3020607;544967;3331650;375354;7272578;3940979;0;0;5792447;0;9733426;17006004;1447782;4572844;0;0;0;888449;6909075;2133084;1959790;504461;0;55000;4652335;11561410;1615000;0;727138;3102456;0;0;5444594;17006004;
46926;800133796;2019-12-31;2019;MILES;41097;0;962273;0;1003370;12690734;3216761;0;19960092;3216761;39084348;40087718;0;10901;0;3851;137663;0;152415;0;1647998;1134629;0;0;2782627;2935042;8056000;0;2249662;26847014;0;0;37152676;40087718;
46927;800133796;2019-12-31;2018;MILES;155730;0;882996;0;1038726;10397511;4142000;0;18100988;4142000;36782499;37821225;0;12533;0;0;145751;0;158284;0;532222;1250424;0;0;1782646;1940930;8056000;0;2249662;25574633;0;0;35880295;37821225;
46928;890204496;2019-12-31;2019;MILES;1092671;10700388;1863538;8241312;21897909;2971545;6778585;38214106;-4359457;6778585;50383364;72281273;861870;3575757;1143553;174674;38001;0;5793855;6722775;744425;2819031;0;0;10286231;16080086;6856630;0;862600;48481957;0;0;56201187;72281273;
46929;890204496;2019-12-31;2018;MILES;1054782;0;3348112;2547590;6950484;2817533;2877374;62772356;-619777;2877374;70724860;77675344;903989;1001597;1143553;176371;100556;0;3326066;12843804;531548;3998603;0;0;17373955;20700021;6856630;0;862600;49256093;0;0;56975323;77675344;
46930;900443000;2019-12-31;2019;MILES;2734257;3539607;11770210;1463466;19507540;3400940;0;0;1440214;0;4841154;24348694;831124;8680692;0;0;556508;3245867;13314191;0;0;1261227;0;0;1261227;14575418;285967;1064896;126406;8296007;0;0;9773276;24348694;
46931;900443000;2019-12-31;2018;MILES;629036;1695107;10381239;1633200;14338582;2855102;0;0;517292;0;3372394;17710976;1223753;7223041;0;0;413274;312888;9172956;0;0;257020;0;0;257020;9429976;285967;1064896;126406;6803731;0;0;8281000;17710976;
46932;800179336;2019-12-31;2019;MILES;489422;3203260;3119608;615315;7427605;8855997;0;0;40509;0;8896506;16324111;479408;3878822;0;0;452030;1279990;6090250;0;0;1116938;0;547127;1664065;7754315;3250000;0;2603923;2715873;0;0;8569796;16324111;
46933;800179336;2019-12-31;2018;MILES;610715;2198217;2818172;618987;6246091;9639609;0;0;31621;0;9671230;15917321;1260986;3820902;0;0;435710;0;5517598;204165;612083;1077984;0;0;1894232;7411830;3250000;0;2603923;2651568;0;0;8505491;15917321;
46934;900409146;2019-12-31;2019;MILES;273;21894676;42000;0;21936949;0;0;0;0;0;0;21936949;0;18726583;0;0;1070;0;18727653;177086;0;0;0;0;177086;18904739;4500000;0;0;-1467790;0;0;3032210;21936949;
46935;900409146;2019-12-31;2018;MILES;56082;4922145;1219808;0;6198035;575033;0;0;0;0;575033;6773068;0;4066641;0;0;106053;0;4172694;177083;0;0;0;0;177083;4349777;4500000;0;0;-2076709;0;0;2423291;6773068;
46936;805014799;2019-12-31;2019;MILES;38598;162041;6622757;0;6823396;11563812;0;0;36284213;0;47848025;54671421;562674;22329418;0;0;145588;0;23037680;2790347;0;2483049;0;0;5273396;28311076;11502676;1177109;542258;-3104923;0;16243225;26360345;54671421;
46937;805014799;2019-12-31;2018;MILES;10608;987;18953483;0;18965078;10974382;0;0;37036795;0;48011177;66976255;562674;34544865;0;0;80375;0;35187914;3015302;0;2253941;0;0;5269243;40457157;11502676;1177109;542258;-2946170;0;16243225;26519098;66976255;
46938;900022996;2019-12-31;2019;MILES;985358;77527;7999;0;1070884;14448753;507008;806089;-51496;507008;16217362;17288246;112358;819285;0;0;60377;0;992020;1032487;94074;80915;0;7210064;8417540;9409560;1500000;4124000;0;2254686;0;0;7878686;17288246;
46939;900022996;2019-12-31;2018;MILES;973007;186603;1320867;0;2480477;12331398;673252;806089;-319708;673252;14164283;16644760;112358;1384338;0;0;30277;0;1526973;1534811;135535;82549;0;5767961;7520856;9047829;10000;0;5614000;1972931;0;0;7596931;16644760;
46940;860531897;2019-12-31;2019;MILES;959364;1135007;6469160;0;8563531;1255415;0;0;792434;0;2047849;10611380;561549;3077336;3248155;227333;220525;58237;7393135;24444;0;0;0;1006408;1030852;8423987;281284;0;86350;1480347;0;339412;2187393;10611380;
46941;860531897;2019-12-31;2018;MILES;920273;1056389;4033815;0;6010477;1309908;0;208212;434052;0;1952172;7962649;210840;3065077;1694423;195134;29483;256509;5451466;59360;0;0;0;751851;811211;6262677;281284;0;86350;992926;0;339412;1699972;7962649;
46942;890405083;2019-12-31;2019;MILES;1222317;1540451;732950;0;3495718;1493871;0;5803458;438207;0;7735536;11231254;357573;1655729;0;10405;179445;23871;2227023;2290291;97380;0;0;0;2387671;4614694;986000;0;3500;5627060;0;0;6616560;11231254;
46943;890405083;2019-12-31;2018;MILES;1862238;768891;1476635;0;4107764;1500000;0;5803458;438207;0;7741665;11849429;693902;498511;0;2655;243845;3179;1442092;1873056;94236;0;0;0;1967292;3409384;986000;0;3500;7450545;0;0;8440045;11849429;
46944;811033699;2019-12-31;2019;MILES;298238;4220011;23714;0;4541963;2279960;11078691;0;-10370761;11078691;14066581;18608544;0;254327;0;0;72420;0;326747;0;16473823;0;0;0;16473823;16800570;1050;0;525;1214198;0;592201;1807974;18608544;
46945;811033699;2019-12-31;2018;MILES;273848;25104;12544865;0;12843817;2380074;0;0;707930;0;3088004;15931821;0;272866;0;0;74609;0;347475;0;13848854;0;0;0;13848854;14196329;1050;0;525;1141716;0;592201;1735492;15931821;
46946;901138599;2019-12-31;2019;MILES;16030082;0;50;0;16030132;28466163;0;0;47221763;0;75687926;91718058;0;7223;0;0;189529;0;196752;0;0;0;0;0;0;196752;769195;78622516;0;12129595;0;0;91521306;91718058;
46947;901138599;2019-12-31;2018;MILES;15929907;0;0;0;15929907;29080934;0;0;41546872;0;70627806;86557713;7766;1623046;0;0;452947;0;2083759;0;0;0;0;0;0;2083759;769195;78622516;0;5082243;0;0;84473954;86557713;
46948;900088596;2019-12-31;2019;MILES;1628835;150410;159994;0;1939239;320985;0;6931398;41519995;0;48772378;50711617;623260;605813;0;0;0;0;1229073;1422084;0;0;0;0;1422084;2651157;384097;4604128;0;12633984;0;30438251;48060460;50711617;
46949;900088596;2019-12-31;2018;MILES;2640291;179259;0;0;2819550;254503;0;6931398;41205532;0;48391433;51210983;0;31839;0;15074;257667;0;304580;553790;0;209534;0;0;763324;1067904;413937;4604128;0;12643980;0;32481034;50143079;51210983;
46950;890201798;2019-12-31;2019;MILES;1243101;882021;12541056;1564825;16231003;27961140;0;17566700;12248732;0;57776572;74007575;6400749;8683718;0;935236;171223;8215753;24406679;17002712;2056327;822219;0;7438087;27319345;51726024;6413588;2910664;2898786;10058513;0;0;22281551;74007575;
46951;890201798;2019-12-31;2018;MILES;421924;1399372;13152041;999434;15972771;25980879;0;23139918;15228276;0;64349073;80321844;8162718;7172610;0;1030871;173996;2686502;19226697;19916723;4466080;881145;0;7665201;32929149;52155846;6355228;2650000;2882816;16277954;0;0;28165998;80321844;
46952;900026196;2019-12-31;2019;MILES;217405;81276;7773486;0;8072167;9783009;0;0;580336;0;10363345;18435512;1473184;288392;0;3023;99424;2615440;4479463;6124245;0;847664;0;0;6971909;11451372;2231147;2856263;81647;1815083;0;0;6984140;18435512;
46953;900026196;2019-12-31;2018;MILES;299783;54597;7337894;0;7692274;10077479;0;0;794154;0;10871633;18563907;1402838;318096;0;2460;93969;5729657;7547020;3089856;0;970382;0;0;4060238;11607258;2231147;2856263;81647;1787592;0;0;6956649;18563907;
46954;900330500;2019-12-31;2019;MILES;1181895;4565850;1703049;0;7450794;205260;0;0;334201;0;539461;7990255;0;4270330;0;931857;208152;5518;5415857;0;0;0;0;0;0;5415857;3992000;45578672;-621381;-46374893;0;0;2574398;7990255;
46955;900330500;2019-12-31;2018;MILES;439690;3898671;1125777;0;5464138;406250;0;0;400716;0;806966;6271104;0;2660696;0;826728;212532;44737;3744693;0;0;0;0;0;0;3744693;3992000;45578506;-652422;-46391673;0;0;2526411;6271104;
46956;900142698;2019-12-31;2019;MILES;236158;4333325;5094627;508494;10172604;1273657;0;5528541;11177;0;6813375;16985979;1314532;1429073;0;0;199933;1603747;4547285;5010668;0;391579;0;0;5402247;9949532;3000000;0;0;512230;0;3524217;7036447;16985979;
46957;900142698;2019-12-31;2018;MILES;327929;2440179;3777642;276388;6822138;66063;0;1363019;870766;0;2299848;9121986;0;132576;0;0;76982;839281;1048839;0;0;0;0;4602947;4602947;5651786;3000000;0;0;470200;0;0;3470200;9121986;
46958;900428596;2019-12-31;2019;MILES;0;403655;0;0;403655;11499;0;0;27320105;0;27331604;27735259;0;9165071;0;40170;462779;0;9668020;0;0;0;0;2014267;2014267;11682287;9000;0;4500;16039472;0;0;16052972;27735259;
46959;900428596;2019-12-31;2018;MILES;14686;20442364;1214084;0;21671134;499;0;0;49065261;0;49065760;70736894;19457652;9171630;0;25975;450693;0;29105950;0;0;0;0;4138886;4138886;33244836;9000;0;4500;37478558;0;0;37492058;70736894;
46960;900538000;2019-12-31;2019;MILES;12720;1034962;528081;43055;1618818;1513715;0;0;153300;0;1667015;3285833;0;317161;0;9568;44964;8306;379999;360077;0;11036;0;0;371113;751112;400000;0;1711167;423554;0;0;2534721;3285833;
46961;900538000;2019-12-31;2018;MILES;4237;1001469;224564;14556;1244826;1526273;0;0;75342;0;1601615;2846441;374152;92458;0;6126;15984;21866;510586;43333;0;55217;0;0;98550;609136;400000;0;1578338;258967;0;0;2237305;2846441;
46962;802023767;2019-12-31;2019;MILES;31023;0;580189;74186;685398;3899;0;0;33476;0;37375;722773;99596;0;0;0;13519;484495;597610;0;0;0;0;0;0;597610;100000;0;6617;18546;0;0;125163;722773;
46963;802023767;2019-12-31;2018;MILES;54259;12219;370558;14186;451222;4679;0;0;1276;0;5955;457177;90184;103431;0;0;27020;112409;333044;0;0;0;0;0;0;333044;100000;0;6617;17516;0;0;124133;457177;
46964;860041299;2019-12-31;2019;MILES;57597;0;18222;0;75819;14427851;9277267;0;27730107;9277267;60712492;60788311;13204250;730025;0;0;0;0;13934275;0;0;693702;0;0;693702;14627977;2633370;0;171248;23660928;0;19694788;46160334;60788311;
46965;860041299;2019-12-31;2018;MILES;50241;0;61597;0;111838;15577154;11829922;0;25979669;11829922;65216667;65328505;13681110;0;0;0;0;0;13681110;0;2194;693702;116890;29;812815;14493925;2633370;0;171248;28487660;0;19542302;50834580;65328505;
46966;900622996;2019-12-31;2019;MILES;2714878;758723;500000;0;3973601;0;146239;0;29726892;146239;30019370;33992971;0;631699;0;0;14661;0;646360;27165515;0;0;0;3176885;30342400;30988760;6003;12838591;0;-9840383;0;0;3004211;33992971;
46967;900622996;2019-12-31;2018;MILES;3383409;1519837;2000000;0;6903246;0;195618;0;25557980;195618;25949216;32852462;0;390523;0;0;48139;0;438662;30793905;0;3975;0;0;30797880;31236542;6002;8785288;0;-7175370;0;0;1615920;32852462;
46968;890913155;2019-12-31;2019;MILES;46268;236886;848438;2040307;3171899;34360;0;0;785919;0;820279;3992178;256939;710853;0;130445;34861;0;1133098;599525;590806;0;0;19535;1209866;2342964;411563;1602590;0;-364939;0;0;1649214;3992178;
46969;890913155;2019-12-31;2018;MILES;241263;441162;899735;2774367;4356527;61176;0;0;652292;0;713468;5069995;194872;1196392;0;127885;223876;22936;1765961;454702;402273;0;0;17695;874670;2640631;411563;1602590;0;415211;0;0;2429364;5069995;
46970;900458900;2019-12-31;2019;MILES;59502;123308;428156;169919;780885;69422;0;5556305;4555721;0;10181448;10962333;0;16203;0;38479;491097;0;545779;2098513;1213049;0;0;0;3311562;3857341;3790000;0;-86742;3401734;0;0;7104992;10962333;
46971;900458900;2019-12-31;2018;MILES;125918;47893;259838;239578;673227;139055;0;5553244;4527608;0;10219907;10893134;59658;5633;0;24686;1191291;0;1281268;2193122;828121;0;0;0;3021243;4302511;3790000;0;0;2800623;0;0;6590623;10893134;
46972;900707301;2019-12-31;2019;MILES;1947324;170398;4777153;2280694;9175569;1063997;0;0;233063;0;1297060;10472629;0;665104;0;0;137798;134381;937283;0;6239404;259520;0;1870379;8369303;9306586;200000;0;0;966043;0;0;1166043;10472629;
46973;900707301;2019-12-31;2018;MILES;1691062;11500;5382358;5841500;12926420;1074550;0;0;194619;0;1269169;14195589;474164;3552628;0;0;192768;162708;4382268;0;4545615;0;0;2263145;6808760;11191028;200000;0;-1627763;4432324;0;0;3004561;14195589;
46974;900327596;2019-12-31;2019;MILES;0;893;40456;182872;224221;0;0;0;0;0;0;224221;0;4499197;0;0;161409;9236354;13896960;0;0;0;0;0;0;13896960;150000;0;0;-13822739;0;0;-13672739;224221;
46975;900327596;2019-12-31;2018;MILES;0;260;9171;80113;89544;0;0;0;0;0;0;89544;0;4488648;0;0;160983;8705395;13355026;0;0;0;0;0;0;13355026;150000;0;0;-13415482;0;0;-13265482;89544;
46976;890900197;2019-12-31;2019;MILES;711912;1018432;11328760;13668771;26727875;1624417;0;12622122;2874956;0;17121495;43849370;4814671;8641764;0;0;235255;3934407;17626097;2695277;0;1901560;0;4364006;8960843;26586940;2000000;0;8464700;6739135;0;58595;17262430;43849370;
46977;890900197;2019-12-31;2018;MILES;424559;837919;12221744;11956210;25440432;2123775;0;10012207;530315;0;12666297;38106729;1099489;10587006;0;393331;396239;4418485;16894550;1453146;0;844824;0;4812553;7110523;24005073;2000000;0;911749;11139130;0;50777;14101656;38106729;
46978;830510787;2019-12-31;2019;MILES;774995;0;8019064;2360804;11154863;1096360;0;0;331243;0;1427603;12582466;5098;5174404;0;474174;66938;149951;5870565;0;0;0;0;0;0;5870565;123000;0;178193;6405873;0;4835;6711901;12582466;
46979;830510787;2019-12-31;2018;MILES;728549;0;7655625;2891044;11275218;801548;0;0;264666;0;1066214;12341432;38451;5340616;0;442898;286396;347540;6455901;0;0;0;0;0;0;6455901;123000;0;178193;5579503;0;4835;5885531;12341432;
