43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
46980;800166199;2019-12-31;2019;MILES;2964716;22869129;63379350;0;89213195;48691108;0;0;2904424;0;51595532;140808727;22936765;24107809;0;0;4925819;8070071;60040464;0;0;1679519;17173063;0;18852582;78893046;5000000;0;2499036;42455921;0;11960724;61915681;140808727;
46981;800166199;2019-12-31;2018;MILES;3022416;21742296;62436270;0;87200982;32321016;0;0;2856777;0;35177793;122378775;26996393;17756454;0;0;9782633;7939934;62475414;0;0;31835;10895430;0;10927265;73402679;5000000;0;2527231;41448865;0;0;48976096;122378775;
46982;900365998;2019-12-31;2019;MILES;80967;9904;1005512;7952412;9048795;4799804;0;50000;156204;0;5006008;14054803;24828;3028302;0;0;129908;2202049;5385087;0;1322292;1397049;0;28745;2748086;8133173;1500000;0;0;798393;0;3623237;5921630;14054803;
46983;900365998;2019-12-31;2018;MILES;8917;5686;116713;2992455;3123771;2081146;0;0;0;0;2081146;5204917;76058;213206;0;0;181091;63540;533895;0;2742218;0;0;0;2742218;3276113;500000;0;0;641998;0;786806;1928804;5204917;
46984;830093499;2019-12-31;2019;MILES;231;74612;8303239;0;8378082;2161587;0;780867;1139541;0;4081995;12460077;1500000;644568;0;5702;44268;433154;2627692;3241091;0;382730;0;0;3623821;6251513;1453528;1568004;143901;3043131;0;0;6208564;12460077;
46985;830093499;2019-12-31;2018;MILES;487951;434;6242647;0;6731032;2210755;0;780867;1112953;0;4104575;10835607;1500000;112877;0;4848;13179;25096;1656000;2404815;0;366823;0;0;2771638;4427638;1453528;1568004;143901;3242536;0;0;6407969;10835607;
46986;830080000;2019-12-31;2019;MILES;193801;1925112;3719865;24799447;30638225;1353715;0;0;7041959;0;8395674;39033899;0;9909085;66456;180259;846609;931861;11934270;0;0;0;0;28409;28409;11962679;5000000;19700000;1115231;1255989;0;0;27071220;39033899;
46987;830080000;2019-12-31;2018;MILES;431349;2233826;1271417;21713130;25649722;2172862;0;0;5419099;0;7591961;33241683;0;7336848;67535;143029;528460;241554;8317426;0;0;0;0;27277;27277;8344703;5000000;19700000;673697;-476717;0;0;24896980;33241683;
46988;830035896;2019-12-31;2019;MILES;6325021;1420660;9551596;22431163;39728440;1137264;0;2497289;549259;0;4183812;43912252;8145007;18008990;0;211809;105258;0;26471064;7964165;433656;176002;0;0;8573823;35044887;2000000;0;646399;6220966;0;0;8867365;43912252;
46989;830035896;2019-12-31;2018;MILES;3476580;2005459;11200816;18053592;34736447;1216957;0;2497289;830360;0;4544606;39281053;10235812;14476756;0;203247;73653;0;24989468;6342983;444957;384283;0;0;7172223;32161691;2000000;0;492678;4626684;0;0;7119362;39281053;
46990;900536270;2019-12-31;2019;MILES;1594407;1743689;3431013;2317083;9086192;717523;0;0;16928;0;734451;9820643;1685908;1059557;23000;852216;2308308;0;5928989;182199;0;0;0;0;182199;6111188;893613;0;2269646;546196;0;0;3709455;9820643;
46991;900536270;2019-12-31;2018;MILES;3043753;2395796;3657092;1146985;10243626;749615;0;0;8680;0;758295;11001921;1546872;1674706;0;875231;2641902;0;6738711;892911;0;0;0;0;892911;7631622;1243613;0;1312757;813929;0;0;3370299;11001921;
46992;804004100;2019-12-31;2019;MILES;2681387;1929882;31800608;532070;36943947;7009047;0;0;147856;0;7156903;44100850;9927922;8817182;0;1132430;1230434;0;21107968;8055605;3535080;114162;0;0;11704847;32812815;2000000;0;782842;8505193;0;0;11288035;44100850;
46993;804004100;2019-12-31;2018;MILES;1871294;235825;14975326;2233286;19315731;5204973;0;0;1045877;0;6250850;25566581;3924351;1219020;0;352703;580401;30;6076505;4105123;6782696;114162;0;0;11001981;17078486;2000000;0;651991;5836104;0;0;8488095;25566581;
46994;804017882;2019-12-31;2019;MILES;6383;5037343;17694;0;5061420;6820723;1103709;0;-644161;1103709;8383980;13445400;29860;462238;0;71069;1146;0;564313;3452176;4497253;585588;0;0;8535017;9099330;220000;1447036;22538;2656496;0;0;4346070;13445400;
46995;804017882;2019-12-31;2018;MILES;17569;4503420;39278;0;4560267;6819449;1040402;0;-580854;1040402;8319399;12879666;9085;19775;0;26552;521;0;55933;3335197;4347155;585588;0;0;8267940;8323873;220000;1447036;22538;2866219;0;0;4555793;12879666;
46996;900213491;2019-12-31;2019;MILES;893;21479;897536;57771;977679;25675647;97404;0;31145040;97404;57015495;57993174;4280388;1129453;0;0;48390;0;5458231;0;433292;108467;0;149719;691478;6149709;23461195;0;0;-9259278;0;37641548;51843465;57993174;
46997;900213491;2019-12-31;2018;MILES;1439194;20688;2562278;0;4022160;17793197;2891094;0;27854653;2891094;51430038;55452198;2625272;648936;0;0;94426;0;3368634;0;0;108467;0;1480198;1588665;4957299;22281373;0;0;-4946997;0;33160523;50494899;55452198;
46998;860069497;2019-12-31;2019;MILES;6401982;2235715;57466786;25650678;91755161;78649543;0;14737214;19780347;0;113167104;204922265;66633662;15997352;0;0;4000911;549910;87181835;27130735;3265027;5339540;0;0;35735302;122917137;6900000;100000;4939200;70065928;0;0;82005128;204922265;
46999;860069497;2019-12-31;2018;MILES;4655046;0;44937580;25982452;75575078;79373060;0;14826405;16329596;0;110529061;186104139;51055705;19319989;0;0;3417512;0;73793206;23460240;4677912;5339540;0;0;33477692;107270898;6900000;100000;3710610;68122631;0;0;78833241;186104139;
47000;900316210;2019-12-31;2019;MILES;20909;2244;418912;0;442065;0;0;0;7215211;0;7215211;7657276;0;0;0;0;3044;0;3044;0;0;0;0;0;0;3044;1000;0;237296;7415936;0;0;7654232;7657276;
47001;900316210;2019-12-31;2018;MILES;22732;2222;421761;0;446715;0;0;0;13604909;0;13604909;14051624;0;0;0;0;2849;0;2849;0;0;0;0;0;0;2849;1000;0;201294;13846481;0;0;14048775;14051624;
47002;830038805;2019-12-31;2019;MILES;870437;2422949;5267894;4205225;12766505;18595273;0;0;5361367;0;23956640;36723145;1834286;12998009;0;439;656307;1346410;16835451;13709075;0;0;0;0;13709075;30544526;1920574;0;725781;3532264;0;0;6178619;36723145;
47003;830038805;2019-12-31;2018;MILES;1541490;2196009;4894325;5050197;13682021;18837801;0;0;4569196;0;23406997;37089018;3559291;14514248;0;67595;317066;2024048;20482248;10687222;0;0;0;0;10687222;31169470;1920574;0;725781;3273193;0;0;5919548;37089018;
47004;900631515;2019-12-31;2019;MILES;0;0;12833299;0;12833299;0;0;0;828166;0;828166;13661465;0;0;0;0;0;0;0;0;0;230020;194833;86000;510853;510853;10290000;0;427627;2432985;0;0;13150612;13661465;
47005;900631515;2019-12-31;2018;MILES;0;0;13075308;0;13075308;0;0;0;841161;0;841161;13916469;0;0;0;0;0;0;0;0;0;224310;419418;26000;669728;669728;10290000;0;375514;2581227;0;0;13246741;13916469;
47006;890109062;2019-12-31;2019;MILES;53516;23858;4266256;2407960;6751590;1514693;0;0;212008;0;1726701;8478291;1066720;1940299;0;164791;609269;42186;3823265;893584;859654;0;0;0;1753238;5576503;750000;1850000;20187;281601;0;0;2901788;8478291;
47007;890109062;2019-12-31;2018;MILES;31330;0;2182165;1288321;3501816;462486;0;0;301792;0;764278;4266094;357941;1995297;0;31052;114355;60485;2559130;835196;0;0;0;0;835196;3394326;600000;0;20187;251581;0;0;871768;4266094;
47008;830098798;2019-12-31;2019;MILES;2492444;464558;4815852;0;7772854;6355454;135751;0;168036;135751;6794992;14567846;917210;991040;425787;183927;92909;2612009;5222882;1559316;0;219284;0;1880617;3659217;8882099;2375000;0;537500;2773247;0;0;5685747;14567846;
47009;830098798;2019-12-31;2018;MILES;4036358;485415;2788498;56940;7367211;5601910;108524;0;423490;108524;6242448;13609659;350971;235276;486157;157551;131693;3188277;4549925;2076723;0;0;0;1044886;3121609;7671534;1075000;0;606127;4256998;0;0;5938125;13609659;
47010;900527588;2019-12-31;2019;MILES;415330;0;1626572;2075823;4117725;0;0;1336769;4190053;0;5526822;9644547;119306;758019;0;0;0;0;877325;2445785;3112610;6785;235722;0;5800902;6678227;176145;3280096;71341;-858939;0;297677;2966320;9644547;
47011;900527588;2019-12-31;2018;MILES;93357;227452;1687926;1867727;3876462;0;0;1606339;4190054;0;5796393;9672855;108969;540822;0;0;157083;25517;832391;2570609;3112611;0;235722;0;5918942;6751333;176145;3280096;71341;-903737;0;297677;2921522;9672855;
47012;860067775;2019-12-31;2019;MILES;15584;0;0;0;15584;9453;0;973963;1168380;0;2151796;2167380;0;618261;0;0;0;0;618261;0;0;0;0;0;0;618261;10000;0;359921;661089;0;518109;1549119;2167380;
47013;860067775;2019-12-31;2018;MILES;2942;0;51000;0;53942;9453;0;971783;1142880;0;2124116;2178058;0;640162;0;0;0;0;640162;0;0;0;0;0;0;640162;10000;0;359921;733097;0;434878;1537896;2178058;
47014;802011160;2019-12-31;2019;MILES;4070;0;42909;0;46979;3837461;0;1583945;569620;0;5991026;6038005;2953;320;0;0;7144;0;10417;0;912151;254860;0;0;1167011;1177428;50120;0;0;3044694;0;1765763;4860577;6038005;
47015;802011160;2019-12-31;2018;MILES;145419;0;159967;0;305386;3835792;0;1608977;322467;0;5767236;6072622;5075;278;0;0;3072;0;8425;0;758110;645323;0;0;1403433;1411858;50120;0;0;2844881;0;1765763;4660764;6072622;
47016;900484016;2019-12-31;2019;MILES;2;1725763;4223479;80000;6029244;742191;0;0;0;0;742191;6771435;3866445;1627;0;38884;6016;0;3912972;0;0;0;0;29754;29754;3942726;57000;0;0;2771709;0;0;2828709;6771435;
47017;900484016;2019-12-31;2018;MILES;7110;1725763;4258392;80000;6071265;817446;0;0;0;0;817446;6888711;3740221;0;0;15971;0;0;3756192;0;0;0;0;25459;25459;3781651;57000;0;0;3050060;0;0;3107060;6888711;
47018;804017885;2019-12-31;2019;MILES;714905;0;30625;0;745530;667898;2393150;1820000;-241751;2393150;7032447;7777977;0;139692;0;0;105426;0;245118;88348;922489;44773;0;0;1055610;1300728;300000;3223369;55039;2664211;0;234630;6477249;7777977;
47019;804017885;2019-12-31;2018;MILES;85015;0;377229;0;462244;707923;422366;1856000;1580058;422366;4988713;5450957;0;4349;0;0;78720;0;83069;62200;161774;41209;0;0;265183;348252;300000;3223369;55039;1289667;0;234630;5102705;5450957;
47020;900309655;2019-12-31;2019;MILES;17355;941411;5285106;0;6243872;1229953;0;0;57622;0;1287575;7531447;10150;251381;0;8069;42;56311;325953;0;0;695;0;10994905;10995600;11321553;4000000;9535884;18669;-17344659;0;0;-3790106;7531447;
47021;900309655;2019-12-31;2018;MILES;12999;940020;5856285;0;6809304;1248461;0;0;126062;0;1374523;8183827;24070;257739;0;6660;321;67515;356305;0;0;788;0;11159050;11159838;11516143;4000000;9535884;18669;-16886869;0;0;-3332316;8183827;
47022;860519967;2019-12-31;2019;MILES;2632;8100;5528072;47109;5585913;128684;0;0;0;0;128684;5714597;756638;1560148;0;60900;66334;962503;3406523;0;0;0;0;0;0;3406523;750000;0;0;1558074;0;0;2308074;5714597;
47023;860519967;2019-12-31;2018;MILES;7910;8100;5799586;156713;5972309;162914;0;0;0;0;162914;6135223;756585;1407876;0;57346;83061;1091998;3396866;0;0;0;0;0;0;3396866;750000;0;0;1988357;0;0;2738357;6135223;
47024;830042394;2019-12-31;2019;MILES;488287;676541;952245;184857;2301930;1385812;3662927;0;91573;3662927;8803239;11105169;588103;90345;661950;0;27060;120436;1487894;159654;0;252412;0;4364331;4776397;6264291;3812500;230394;373170;424814;0;0;4840878;11105169;
47025;830042394;2019-12-31;2018;MILES;338390;5044;2109572;438928;2891934;1429512;3234764;0;516140;3234764;8415180;11307114;985148;631229;196212;0;0;126808;1939397;448442;0;0;0;4568461;5016903;6956300;1000000;230394;307964;2812456;0;0;4350814;11307114;
47026;800130964;2019-12-31;2019;MILES;866610;2842329;12298;0;3721237;136384;0;431436;1997919;0;2565739;6286976;0;2457194;0;0;218088;29158;2704440;0;0;0;0;0;0;2704440;9000;0;4500;3569036;0;0;3582536;6286976;
47027;800130964;2019-12-31;2018;MILES;9415;4353797;92208;0;4455420;157001;0;431436;173186;0;761623;5217043;0;1865496;0;0;49881;380124;2295501;0;0;0;0;0;0;2295501;9000;0;4500;2908042;0;0;2921542;5217043;
47028;800054173;2019-12-31;2019;MILES;9153;807338;0;0;816491;1921022;0;0;13305739;0;15226761;16043252;107251;141994;0;155317;505775;54421;964758;9268177;0;0;0;0;9268177;10232935;150000;0;150000;161342;0;5348975;5810317;16043252;
47029;800054173;2019-12-31;2018;MILES;10989;805338;1743763;0;2560090;2274236;0;0;11051876;0;13326112;15886202;107251;105815;0;100442;246596;121945;682049;9555178;0;0;0;0;9555178;10237227;150000;0;150000;204576;0;5144399;5648975;15886202;
47030;800114382;2019-12-31;2019;MILES;168775;0;340034;0;508809;83641;0;5108792;581046;0;5773479;6282288;0;465331;0;0;71117;41376;577824;0;0;0;0;262000;262000;839824;4000;0;10544;5427920;0;0;5442464;6282288;
47031;800114382;2019-12-31;2018;MILES;26117;0;329383;0;355500;111272;0;5108792;229046;0;5449110;5804610;4825;59103;0;0;96975;56376;217279;0;0;0;0;216528;216528;433807;4000;0;10544;5356259;0;0;5370803;5804610;
47032;901164422;2019-12-31;2019;MILES;2893;0;0;0;2893;0;0;0;5125949;0;5125949;5128842;0;24702;0;0;0;0;24702;0;0;0;46;25328;25374;50076;515095;4613354;0;-49683;0;0;5078766;5128842;
47033;901164422;2019-12-31;2018;MILES;15499;0;0;0;15499;0;0;0;5125949;0;5125949;5141448;0;24806;0;0;0;0;24806;0;0;0;0;0;0;24806;515095;4613354;0;-11807;0;0;5116642;5141448;
47034;900350740;2019-12-31;2019;MILES;912537;43542;2888937;4471493;8316509;578722;0;0;0;0;578722;8895231;480081;982049;0;84367;589264;792789;2928550;0;0;0;0;1777583;1777583;4706133;600000;0;103298;3367591;0;118209;4189098;8895231;
47035;900350740;2019-12-31;2018;MILES;477272;357735;3252107;2770058;6857172;590624;0;0;65281;0;655905;7513077;630422;1320799;0;35611;198500;0;2185332;0;0;0;0;1571830;1571830;3757162;600000;0;103298;3052617;0;0;3755915;7513077;
47036;800122811;2019-12-31;2019;MILES;1343419;483341;16375259;4664607;22866626;30467441;70948;0;1959978;70948;32569315;55435941;4803173;8720809;0;842915;2657092;2213285;19237274;20367229;0;2207253;0;198368;22772850;42010124;1375000;0;881843;7730956;0;3438018;13425817;55435941;
47037;800122811;2019-12-31;2018;MILES;1552854;651310;7697738;3799583;13701485;29907612;0;0;4564489;0;34472101;48173586;3554185;6607401;0;703462;1994742;746296;13606086;18907101;239940;4963033;0;184881;24294955;37901041;1375000;0;881843;4577684;0;3438018;10272545;48173586;
47038;805023990;2019-12-31;2019;MILES;6803;0;96892;1259;104954;0;0;1257569;31;0;1257600;1362554;0;230477;0;0;0;0;230477;0;586218;0;0;0;586218;816695;90000;0;0;455859;0;0;545859;1362554;
47039;805023990;2019-12-31;2018;MILES;13547;0;12503;1259;27309;0;0;1257569;32;0;1257601;1284910;0;152209;0;0;0;0;152209;0;585088;0;0;0;585088;737297;90000;0;0;457613;0;0;547613;1284910;
47040;900241875;2019-12-31;2019;MILES;478;274935;6138349;0;6413762;157026;0;0;0;0;157026;6570788;0;46607;53963;0;306023;0;406593;0;2826515;0;0;0;2826515;3233108;1000000;0;0;2337680;0;0;3337680;6570788;
47041;900241875;2019-12-31;2018;MILES;478;130192;5119788;0;5250458;157027;0;0;0;0;157027;5407485;0;44285;51076;0;90411;0;185772;0;2505353;0;0;0;2505353;2691125;1000000;0;0;1716360;0;0;2716360;5407485;
47042;830037956;2019-12-31;2019;MILES;83178;176840;4862353;0;5122371;0;0;8980056;0;0;8980056;14102427;0;1674;0;0;7586;2091500;2100760;0;582849;0;0;0;582849;2683609;12351000;0;637274;-1569456;0;0;11418818;14102427;
47043;830037956;2019-12-31;2018;MILES;3023;79994;1636823;0;1719840;233;0;8980056;0;0;8980289;10700129;0;1577;0;0;3141;0;4718;0;616945;0;0;0;616945;621663;12351000;0;637274;-2909808;0;0;10078466;10700129;
47044;800151054;2019-12-31;2019;MILES;203998;9842;10546299;9975114;20735253;839184;0;35865;26533;0;901582;21636835;4779109;3560691;0;266904;412702;1776239;10795645;0;0;0;0;3905000;3905000;14700645;2100000;0;379795;4456395;0;0;6936190;21636835;
47045;800151054;2019-12-31;2018;MILES;832120;0;9404071;6628237;16864428;1007231;0;35865;49911;0;1093007;17957435;4540763;5668257;0;397056;303828;835752;11745656;0;0;0;0;800000;800000;12545656;2100000;0;310728;3001051;0;0;5411779;17957435;
47046;900140574;2019-12-31;2019;MILES;25931;5693885;202855;1166885;7089556;8867524;0;0;954774;0;9822298;16911854;0;166521;0;88247;129185;107164;491117;0;13346870;5054;0;0;13351924;13843041;2000000;1024579;0;44234;0;0;3068813;16911854;
47047;900140574;2019-12-31;2018;MILES;104353;1994500;118532;2675871;4893256;1052592;0;0;6399;0;1058991;5952247;0;1999433;0;44345;12386;1081915;3138079;0;0;5054;0;0;5054;3143133;2000000;1024579;0;-215465;0;0;2809114;5952247;
47048;830114866;2019-12-31;2019;MILES;275548;734562;5559411;1521580;8091101;17222087;9757258;2701689;-9757258;9757258;29681034;37772135;0;0;0;1362577;4458819;0;5821396;16375741;7389312;0;215255;6329497;30309805;36131201;8000000;0;363719;-8099942;0;1377157;1640934;37772135;
47049;830114866;2019-12-31;2018;MILES;3615;809447;5032555;1521580;7367197;17124964;10138421;2697176;-10138421;10138421;29960561;37327758;0;0;0;1019131;5275119;0;6294250;15037419;6441992;0;0;5316309;26795720;33089970;8000000;0;363719;-5503088;0;1377157;4237788;37327758;
47050;830039295;2019-12-31;2019;MILES;21686;487974;513211;4085245;5108116;203410;0;0;187480;0;390890;5499006;752992;1929148;0;0;253676;342861;3278677;0;0;25173;0;692910;718083;3996760;940000;0;145556;227673;0;189017;1502246;5499006;
47051;830039295;2019-12-31;2018;MILES;27890;283310;434745;3958452;4704397;311879;0;0;254958;0;566837;5271234;1302129;1532267;0;0;80434;298799;3213629;0;0;89520;0;713436;802956;4016585;700000;0;145556;220076;0;189017;1254649;5271234;
47052;805015364;2019-12-31;2019;MILES;1800343;33082;1436208;0;3269633;25988959;0;0;26581539;0;52570498;55840131;0;411090;0;16568;140754;0;568412;9384329;0;2147546;0;0;11531875;12100287;150000;0;75000;40844582;0;2670262;43739844;55840131;
47053;805015364;2019-12-31;2018;MILES;906743;3901;1239276;0;2149920;24575594;0;0;24781539;0;49357133;51507053;0;2588;0;17756;82429;0;102773;7852665;0;2147546;0;0;10000211;10102984;150000;0;75000;38508807;0;2670262;41404069;51507053;
47054;890403530;2019-12-31;2019;MILES;256602;1271115;7164104;2759413;11451234;1247351;0;0;0;0;1247351;12698585;3365318;242483;0;0;150053;0;3757854;0;1022997;0;0;1683998;2706995;6464849;1675427;0;65812;4492497;0;0;6233736;12698585;
47055;890403530;2019-12-31;2018;MILES;3562;1259724;5374815;4522880;11160981;1390606;0;0;32360;0;1422966;12583947;1968047;1243774;0;0;9678;0;3221499;0;3117033;0;0;911080;4028113;7249612;1675427;0;65812;3593096;0;0;5334335;12583947;
47056;900776287;2019-12-31;2019;MILES;1863;164690;907577;0;1074130;7871900;0;0;0;0;7871900;8946030;0;664355;0;224020;2019986;88221;2996582;1340384;1769096;0;0;160785;3270265;6266847;200000;0;28259;200924;0;2250000;2679183;8946030;
47057;900776287;2019-12-31;2018;MILES;30030;309045;534299;0;873374;8228533;0;0;0;0;8228533;9101907;1215082;674395;0;156281;1949436;0;3995194;0;2262145;0;0;169872;2432017;6427211;200000;0;22839;201857;0;2250000;2674696;9101907;
47058;804016472;2019-12-31;2019;MILES;372461;1395046;4910978;0;6678485;3836354;0;0;92498;0;3928852;10607337;49734;284125;0;671348;113173;161375;1279755;1833147;1408821;0;0;1387;3243355;4523110;150000;0;517557;5416670;0;0;6084227;10607337;
47059;804016472;2019-12-31;2018;MILES;1757380;1141579;2016984;0;4915943;1218425;0;0;869339;0;2087764;7003707;0;205640;0;653652;216759;79541;1155592;518577;599978;0;0;0;1118555;2274147;150000;0;514852;4064708;0;0;4729560;7003707;
47060;900415174;2019-12-31;2019;MILES;183493;855607;469103;233604;1741807;0;3436820;5672223;-2378492;3436820;10167371;11909178;0;0;0;2193;0;200000;202193;0;2895456;104464;10054;0;3009974;3212167;750000;0;0;7947011;0;0;8697011;11909178;
47061;900415174;2019-12-31;2018;MILES;134518;787218;100740;233604;1256080;0;3560516;5195100;-2502188;3560516;9813944;11070024;0;0;0;4040;0;200000;204040;0;2100000;104464;47869;0;2252333;2456373;750000;0;0;7863651;0;0;8613651;11070024;
47062;804007262;2019-12-31;2019;MILES;2476084;0;6110995;0;8587079;9020388;0;0;5102326;0;14122714;22709793;0;8456375;0;0;0;0;8456375;0;0;0;0;0;0;8456375;1204000;2196000;0;10853418;0;0;14253418;22709793;
47063;804007262;2019-12-31;2018;MILES;209950;5851162;1454838;0;7515950;0;9812693;0;-5641938;9812693;13983448;21499398;0;1503360;0;0;380663;0;1884023;0;6046230;0;0;0;6046230;7930253;1204000;2196000;0;10169145;0;0;13569145;21499398;
47064;900262946;2019-12-31;2019;MILES;660;34015;162678;308849;506202;5924920;441661;0;12794457;441661;19602699;20108901;0;652757;0;117945;0;0;770702;0;722023;0;0;29455;751478;1522180;15701000;0;98005;1953041;0;834675;18586721;20108901;
47065;900262946;2019-12-31;2018;MILES;627114;101855;565434;228276;1522679;6183834;488162;0;10731799;488162;17891957;19414636;0;299524;0;81259;1799;0;382582;0;812716;0;0;25619;838335;1220917;15402000;0;71596;1964848;0;755275;18193719;19414636;
47066;830145560;2019-12-31;2019;MILES;1199;104523;2071465;0;2177187;10378;0;0;0;0;10378;2187565;0;0;0;0;235526;90647;326173;0;0;0;0;894350;894350;1220523;250000;0;54352;662690;0;0;967042;2187565;
47067;830145560;2019-12-31;2018;MILES;1199;86178;1943674;0;2031051;12333;0;0;0;0;12333;2043384;0;15432;0;0;215772;66764;297968;0;0;0;0;816720;816720;1114688;250000;0;54352;624344;0;0;928696;2043384;
47068;900011631;2019-12-31;2019;MILES;36350;6559;3778374;0;3821283;11154553;0;2668060;1343397;0;15166010;18987293;0;2945388;0;0;223600;0;3168988;0;857404;836028;0;0;1693432;4862420;50000;0;25000;14049834;0;39;14124873;18987293;
47069;900011631;2019-12-31;2018;MILES;251227;4468;61871;0;317566;9998935;0;4595886;996928;0;15591749;15909315;0;2007512;0;0;17802;0;2025314;100000;1024919;836028;0;0;1960947;3986261;50000;0;25000;11848015;0;39;11923054;15909315;
47070;900170199;2019-12-31;2019;MILES;306404;72139;2877539;23353815;26609897;311306;50400;0;-34519;50400;377587;26987484;708377;707073;0;0;78699;0;1494149;6587165;8000924;0;0;0;14588089;16082238;1500000;0;6980;-468512;0;9866778;10905246;26987484;
47071;900170199;2019-12-31;2018;MILES;119286;0;437745;15826118;16383149;66881;2037712;0;-1971176;2037712;2171129;18554278;0;201744;0;0;62339;0;264083;696504;6540622;0;0;0;7237126;7501209;1500000;0;6980;-320689;0;9866778;11053069;18554278;
47072;900516110;2019-12-31;2019;MILES;738181;253922;1012276;0;2004379;20808;0;0;10776845;0;10797653;12802032;75184;332122;0;0;49534;0;456840;0;10487516;0;0;0;10487516;10944356;500000;2579000;9241;-1230565;0;0;1857676;12802032;
47073;900516110;2019-12-31;2018;MILES;2053525;5026181;872072;0;7951778;39155;0;0;6330976;0;6370131;14321909;1426067;661178;0;0;45587;1286046;3418878;0;10123506;0;0;0;10123506;13542384;500000;2579000;9241;-2308716;0;0;779525;14321909;
47074;900217784;2019-12-31;2019;MILES;715984;4570429;12796114;994008;19076535;10758764;0;5838451;1672162;0;18269377;37345912;5928227;17828851;0;0;0;0;23757078;5708519;0;0;0;0;5708519;29465597;2000000;0;1955325;442634;0;3482356;7880315;37345912;
47075;900217784;2019-12-31;2018;MILES;459583;6696063;12843126;704495;20703267;8309545;0;5723901;703961;0;14737407;35440674;4759134;9970429;0;2015448;5189581;0;21934592;5177901;0;596418;0;0;5774319;27708911;2000000;0;1808768;471113;0;3451882;7731763;35440674;
47076;860530482;2019-12-31;2019;MILES;5267105;1838393;16995126;0;24100624;4682770;0;0;13193;0;4695963;28796587;0;8026760;0;259702;760567;0;9047029;0;8185403;0;0;0;8185403;17232432;885000;0;242486;10436669;0;0;11564155;28796587;
47077;860530482;2019-12-31;2018;MILES;3318110;1261221;12118558;43551;16741440;2087804;0;0;13193;0;2100997;18842437;861111;5775820;0;102325;301598;0;7040854;0;3965104;0;0;0;3965104;11005958;885000;0;242486;6708993;0;0;7836479;18842437;
47078;830080694;2019-12-31;2019;MILES;50621;98061;3108146;142640;3399468;12230078;0;11082025;3129042;0;26441145;29840613;0;3507497;0;163172;25999;0;3696668;2011918;0;1453739;0;0;3465657;7162325;2000000;0;1875595;2387845;0;16414848;22678288;29840613;
47079;830080694;2019-12-31;2018;MILES;35167;452418;2372654;260129;3120368;12457648;0;11454069;2912921;0;26824638;29945006;2629565;941873;194462;169140;59567;133;3994740;592248;0;1755990;0;0;2348238;6342978;2000000;0;1868982;3442830;0;16290216;23602028;29945006;
47080;811012568;2019-12-31;2019;MILES;12307;11464;0;0;23771;868887;0;0;0;0;868887;892658;0;3131;3419;20917;6729;0;34196;0;0;0;0;106523;106523;140719;50000;0;37273;664666;0;0;751939;892658;
47081;811012568;2019-12-31;2018;MILES;14066;68073;0;33750;115889;648251;0;0;120000;0;768251;884140;2720;33750;0;19586;2145;18305;76506;0;0;0;0;88745;88745;165251;50000;0;37273;631616;0;0;718889;884140;
47082;900444054;2019-12-31;2019;MILES;46096;22500;842726;0;911322;536982;0;0;34631875;0;35168857;36080179;0;44004;0;0;10046;402848;456898;0;0;0;0;308729;308729;765627;1672177;1609959;1005877;31026539;0;0;35314552;36080179;
47083;900444054;2019-12-31;2018;MILES;328445;30690;366928;0;726063;608258;0;0;34625994;0;35234252;35960315;208629;519739;0;0;50609;2;778979;0;0;0;0;310402;310402;1089381;1672177;1609959;1005877;30582921;0;0;34870934;35960315;
47084;890918095;2019-12-31;2019;MILES;56230;3125039;472872;8024413;11678554;12034612;0;0;91701867;0;103736479;115415033;0;170653;57885;251925;74667;0;555130;7049508;0;0;0;50651454;57700962;58256092;200000;0;204601;56754340;0;0;57158941;115415033;
47085;890918095;2019-12-31;2018;MILES;59875;2870;7690737;7295977;15049459;12103706;0;0;88803659;0;100907365;115956824;0;161204;57112;250162;47298;2070422;2586198;15755768;0;0;0;40773315;56529083;59115281;200000;0;204601;56436942;0;0;56841543;115956824;
