43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
47086;900444346;2019-12-31;2019;MILES;63624;282063;3647403;0;3993090;67075;0;0;84863;0;151938;4145028;0;4595779;0;336585;1444216;0;6376580;140178;3450844;0;3589620;22803;7203445;13580025;215760;0;0;-9650757;0;0;-9434997;4145028;
47087;900444346;2019-12-31;2018;MILES;101531;921600;5684506;0;6707637;89557;0;0;84863;0;174420;6882057;0;2611335;0;1183753;1622293;0;5417381;523908;3450844;0;3589620;0;7564372;12981753;215760;0;0;-6315456;0;0;-6099696;6882057;
47088;900541261;2019-12-31;2019;MILES;13711;15758;0;3028;32497;3391147;882971;0;-592971;882971;4564118;4596615;0;630924;0;0;22449;0;653373;0;479685;0;14792;0;494477;1147850;468000;0;5186;513850;0;2461729;3448765;4596615;
47089;900541261;2019-12-31;2018;MILES;96382;12897;0;3028;112307;3413952;580064;0;-123916;580064;4450164;4562471;0;570576;0;4546;434;2823;578379;0;0;0;19587;557013;576600;1154979;468000;0;5186;472577;0;2461729;3407492;4562471;
47090;900248211;2019-12-31;2019;MILES;15920;9166;351438;36383130;36759654;1170947;5582980;0;47921925;5582980;60258832;97018486;0;19223219;0;0;0;0;19223219;47936216;0;0;0;0;47936216;67159435;202520;3894158;6066536;19695837;0;0;29859051;97018486;
47091;900248211;2019-12-31;2018;MILES;2434179;109221;0;15083380;17626780;1191125;2613212;0;59728253;2613212;66145802;83772582;0;14465994;0;0;184198;0;14650192;582953;0;0;0;37953967;38536920;53187112;202520;3894158;6066536;20422256;0;0;30585470;83772582;
47092;900521768;2019-12-31;2019;MILES;1782311;66106;13173780;0;15022197;126096;0;0;99897;0;225993;15248190;10883309;1874479;974906;107795;278454;0;14118943;0;0;0;0;0;0;14118943;20000;0;10000;1099247;0;0;1129247;15248190;
47093;900521768;2019-12-31;2018;MILES;1903412;55066;9605622;0;11564100;100300;0;0;109571;0;209871;11773971;7405618;2201155;855190;144450;304223;0;10910636;0;0;0;0;0;0;10910636;20000;0;10000;833335;0;0;863335;11773971;
47094;813001917;2019-12-31;2019;MILES;216629;89017;220262;0;525908;3765649;12674840;0;9967473;12674840;39082802;39608710;118904;149450;0;0;61703;0;330057;0;10907051;724468;0;0;11631519;11961576;441200;15982680;752707;7560547;0;2910000;27647134;39608710;
47095;813001917;2019-12-31;2018;MILES;3149;99714;664775;0;767638;864865;12901148;0;-195389;12901148;26471772;27239410;103462;150652;0;0;130838;0;384952;0;8890027;357802;0;0;9247829;9632781;441200;15982680;752707;430042;0;0;17606629;27239410;
47096;860509862;2019-12-31;2019;MILES;3431;0;711288;0;714719;0;0;2720310;3817854;0;6538164;7252883;1384061;1331;0;10596;28240;0;1424228;0;0;1661850;0;0;1661850;3086078;100000;0;50000;4016805;0;0;4166805;7252883;
47097;860509862;2019-12-31;2018;MILES;15097;0;739343;0;754440;0;0;2720310;3781727;0;6502037;7256477;1425795;783;0;9096;29758;0;1465432;0;0;1661850;0;0;1661850;3127282;100000;0;50000;3979195;0;0;4129195;7256477;
47098;800176885;2019-12-31;2019;MILES;18555;0;20880;0;39435;0;0;14868816;383408;0;15252224;15291659;0;67844;0;0;0;0;67844;6652476;6630000;0;0;0;13282476;13350320;100000;0;119681;1342683;0;378975;1941339;15291659;
47099;800176885;2019-12-31;2018;MILES;28664;0;31464;3947533;4007661;0;0;10369500;383408;0;10752908;14760569;0;30554;49335;3292;0;0;83181;6106049;6630000;0;0;0;12736049;12819230;100000;0;119634;1342730;0;378975;1941339;14760569;
47100;890206332;2019-12-31;2019;MILES;43533241;4127776;4356;0;47665373;3334921;0;0;66794408;0;70129329;117794702;0;8536;0;29753;173782;0;212071;0;0;4493101;0;0;4493101;4705172;100;0;100;76429714;0;36659616;113089530;117794702;
47101;890206332;2019-12-31;2018;MILES;33266512;6884394;7354;0;40158260;3382950;0;0;60200719;0;63583669;103741929;0;9674;0;23138;204503;0;237315;0;0;2379885;0;0;2379885;2617200;100;0;100;64439774;0;36684755;101124729;103741929;
47102;830007513;2019-12-31;2019;MILES;7927;0;13909266;0;13917193;42048989;0;4782209;1602624;0;48433822;62351015;0;15460081;0;0;148991;0;15609072;3197836;0;0;0;0;3197836;18806908;343057;0;124499;43076551;0;0;43544107;62351015;
47103;830007513;2019-12-31;2018;MILES;7540;0;13730815;0;13738355;25004999;0;4460000;1602624;0;31067623;44805978;0;15061150;0;0;50146;0;15111296;3426384;0;0;0;0;3426384;18537680;343057;0;124499;25800742;0;0;26268298;44805978;
47104;860451858;2019-12-31;2019;MILES;113823;8705358;0;5027789;13846970;15342603;0;0;13658725;0;29001328;42848298;8188275;0;283980;948138;4684495;0;14104888;0;0;1631496;4093084;17879550;23604130;37709018;4000000;0;295532;843748;0;0;5139280;42848298;
47105;860451858;2019-12-31;2018;MILES;740613;11119795;0;2974597;14835005;14886687;0;0;28914844;0;43801531;58636536;5768293;3956898;624898;1426468;2651176;0;14427733;1564683;0;14086952;4093084;19922115;39666834;54094567;4000000;0;295532;246437;0;0;4541969;58636536;
47106;900232854;2019-12-31;2019;MILES;110260;93492;12512817;0;12716569;515868;0;25314584;6073063;0;31903515;44620084;3270130;3011090;0;0;179443;75000;6535663;0;0;1174384;0;0;1174384;7710047;11312500;2247500;1057364;22292673;0;0;36910037;44620084;
47107;900232854;2019-12-31;2018;MILES;629254;8215;327953;0;965422;604440;0;21862279;2654245;0;25120964;26086386;1633314;3312909;0;0;110793;331870;5388886;0;0;890982;0;0;890982;6279868;9012500;2247500;699425;7847093;0;0;19806518;26086386;
47108;900429079;2019-12-31;2019;MILES;351;17674;73400;0;91425;543466;0;0;2378066;0;2921532;3012957;1244;35541;0;0;25748;43447;105980;0;0;0;0;0;0;105980;10000;0;5000;2891977;0;0;2906977;3012957;
47109;900429079;2019-12-31;2018;MILES;346;16707;3442918;0;3459971;543466;0;0;2280877;0;2824343;6284314;590279;2851103;0;0;30724;0;3472106;0;0;0;0;0;0;3472106;10000;0;5000;2797208;0;0;2812208;6284314;
47110;900315057;2019-12-31;2019;MILES;272286;31118;28045776;16190480;44539660;11640949;0;0;19441520;0;31082469;75622129;195318;14850734;0;0;632766;0;15678818;8012989;41578485;0;0;0;49591474;65270292;925000;6175000;179171;3072666;0;0;10351837;75622129;
47111;900315057;2019-12-31;2018;MILES;243745;90927;21105986;17540484;38981142;12053627;0;0;17383831;0;29437458;68418600;477191;13364989;0;0;193604;0;14035784;10863685;37538417;0;0;0;48402102;62437886;925000;6175000;135744;-1255030;0;0;5980714;68418600;
47112;830065179;2019-12-31;2019;MILES;183156;1039033;643389;0;1865578;4459854;22149;0;296851;22149;4801003;6666581;6722;370047;0;0;0;0;376769;2362104;0;0;0;0;2362104;2738873;1000000;0;121800;1181073;0;1624835;3927708;6666581;
47113;830065179;2019-12-31;2018;MILES;32103;830377;1164236;0;2026716;4440835;22149;0;323730;22149;4808863;6835579;72706;437159;0;0;0;0;509865;2492558;0;0;0;0;2492558;3002423;1000000;0;121800;1086521;0;1624835;3833156;6835579;
47114;830061032;2019-12-31;2019;MILES;118034;439668;2416326;2011659;4985687;514743;0;0;202946;0;717689;5703376;90956;1399541;0;198885;515042;0;2204424;149923;0;11184;0;127089;288196;2492620;843763;0;123450;2083312;0;160231;3210756;5703376;
47115;830061032;2019-12-31;2018;MILES;223281;522889;2030693;1362762;4139625;509943;0;0;472;0;510415;4650040;11921;554615;0;47288;604519;0;1218343;200574;0;11184;0;341163;552921;1771264;843763;0;123450;1751332;0;160231;2878776;4650040;
47116;830515117;2019-12-31;2019;MILES;2097581;238482;5034069;0;7370132;2860467;0;0;10453242;0;13313709;20683841;1212329;169938;0;268582;313824;0;1964673;0;0;0;0;6779373;6779373;8744046;2700000;0;956506;8282741;0;548;11939795;20683841;
47117;830515117;2019-12-31;2018;MILES;1657930;144860;5098123;0;6900913;2573526;0;0;4290427;0;6863953;13764866;708196;58731;0;297311;279052;0;1343290;0;0;0;0;3232503;3232503;4575793;2700000;0;681434;5807091;0;548;9189073;13764866;
47118;900176643;2019-12-31;2019;MILES;637803;1902266;2011521;2635377;7186967;134946;0;75000;4156;0;214102;7401069;969013;404206;0;410;3162;3660753;5037544;0;0;0;0;0;0;5037544;572000;0;84312;1707213;0;0;2363525;7401069;
47119;900176643;2019-12-31;2018;MILES;2082;216408;1357013;0;1575503;1790;0;75000;26476;0;103266;1678769;525;262838;0;0;285;0;263648;0;0;0;0;0;0;263648;572000;0;0;843121;0;0;1415121;1678769;
47120;900234231;2019-12-31;2019;MILES;3485549;2304996;36407532;756982;42955059;9853189;0;2428000;1001902;0;13283091;56238150;3820425;3346395;0;42190;107340;3848203;11164553;6566438;3157295;1127138;0;8280267;19131138;30295691;7000000;1500000;700000;16742459;0;0;25942459;56238150;
47121;900234231;2019-12-31;2018;MILES;1520595;2336155;33785559;7867152;45509461;10172450;0;2428000;1000394;0;13600844;59110305;3499780;7375905;0;86807;113666;2548478;13624636;9659177;2204111;1168531;0;8424043;21455862;35080498;7000000;1500000;700000;14829807;0;0;24029807;59110305;
47122;860353319;2019-12-31;2019;MILES;69172;54813;168471;1142356;1434812;3897714;36257;0;2026732;36257;5996960;7431772;0;226684;0;10872;207904;0;445460;0;702383;379918;0;0;1082301;1527761;350000;0;180321;5373690;0;0;5904011;7431772;
47123;860353319;2019-12-31;2018;MILES;132203;24297;234834;1533190;1924524;3982362;39109;0;1097789;39109;5158369;7082893;0;744709;0;9418;42550;0;796677;0;358662;0;843354;0;1202016;1998693;350000;0;156821;4577379;0;0;5084200;7082893;
47124;830053209;2019-12-31;2019;MILES;442228;1251457;6356124;91273;8141082;499601;0;245;246344;0;746190;8887272;360598;936394;0;667537;1300898;0;3265427;0;0;4119;0;169694;173813;3439240;200000;0;814383;4206949;0;226700;5448032;8887272;
47125;830053209;2019-12-31;2018;MILES;365593;894817;5451482;91264;6803156;280499;0;241136;236058;0;757693;7560849;1353;1102628;0;165517;1261466;0;2530964;0;0;4119;0;52744;56863;2587827;200000;0;814383;3731939;0;226700;4973022;7560849;
47126;900313264;2019-12-31;2019;MILES;1;1757061;476861;0;2233923;889420;299358;0;520476;299358;2008612;4242535;127519;192262;0;285684;164272;0;769737;0;453934;101848;0;1241885;1797667;2567404;300000;0;55000;1320131;0;0;1675131;4242535;
47127;900313264;2019-12-31;2018;MILES;2;1585518;933391;0;2518911;898405;157770;0;976009;157770;2189954;4708865;123480;155744;0;138984;92137;0;510345;0;214397;197856;0;1464667;1876920;2387265;300000;0;55000;1966600;0;0;2321600;4708865;
47128;890922891;2019-12-31;2019;MILES;7349;2251984;3505297;3424565;9189195;1227243;1433526;0;6978499;1433526;11072794;20261989;892197;10011028;0;289531;157135;9071;11358962;0;0;0;0;5807048;5807048;17166010;2500000;0;9517424;-9938202;0;1016757;3095979;20261989;
47129;890922891;2019-12-31;2018;MILES;316983;1164912;6121589;1422385;9025869;1213244;3391970;0;13565808;3391970;21562992;30588861;1558319;8297055;0;127705;99025;104709;10186813;0;0;0;0;7132141;7132141;17318954;2500000;0;9820386;-16193;0;965714;13269907;30588861;
47130;800142154;2019-12-31;2019;MILES;2719851;1125507;5956945;0;9802303;722288;0;0;242934;0;965222;10767525;0;1534338;0;0;646915;513501;2694754;0;0;0;0;0;0;2694754;10000;0;1027009;2149512;0;4886250;8072771;10767525;
47131;800142154;2019-12-31;2018;MILES;3602025;439226;5948966;0;9990217;822947;0;0;382325;0;1205272;11195489;0;2432121;0;0;217403;601744;3251268;0;0;0;0;0;0;3251268;10000;0;1027009;1633773;0;5273439;7944221;11195489;
47132;800056507;2019-12-31;2019;MILES;1237925;1503915;30094578;729579;33565997;0;0;0;1590957;0;1590957;35156954;0;5240351;0;379970;785534;0;6405855;29344558;0;0;0;0;29344558;35750413;1100000;0;848743;-2542202;0;0;-593459;35156954;
47133;800056507;2019-12-31;2018;MILES;3599;0;24551661;672266;25227526;0;0;0;1315557;0;1315557;26543083;0;4740764;0;528323;419176;0;5688263;24387049;0;0;0;0;24387049;30075312;1100000;0;848743;-5480972;0;0;-3532229;26543083;
47134;860077048;2019-12-31;2019;MILES;4499;0;11787906;0;11792405;279358;0;2501;0;0;281859;12074264;0;3067855;0;0;0;0;3067855;0;0;0;0;0;0;3067855;30000000;0;258237;-21251828;0;0;9006409;12074264;
47135;860077048;2019-12-31;2018;MILES;4499;0;11806435;0;11810934;279358;0;2501;0;0;281859;12092793;0;3195299;0;0;0;0;3195299;0;0;0;0;0;0;3195299;30000000;0;258237;-21360743;0;0;8897494;12092793;
47136;900015578;2019-12-31;2019;MILES;136183;897479;26084211;0;27117873;23661565;0;0;5440570;0;29102135;56220008;8342059;183758;0;11779;48944;0;8586540;338299;12506632;0;0;16995;12861926;21448466;2000000;22607434;500153;9663955;0;0;34771542;56220008;
47137;900015578;2019-12-31;2018;MILES;1024728;1114040;5070558;77585;7286911;27989212;0;0;4950838;0;32940050;40226961;0;2913142;0;0;5572;20367;2939081;648430;1642538;0;0;424997;2715965;5655046;2000000;22607434;500153;9464328;0;0;34571915;40226961;
47138;806005622;2019-12-31;2019;MILES;44615;635868;8758593;0;9439076;2230858;0;0;91737;0;2322595;11761671;0;880272;0;0;0;0;880272;0;1811817;0;0;0;1811817;2692089;245000;0;43511;7981583;0;799488;9069582;11761671;
47139;806005622;2019-12-31;2018;MILES;156580;832166;7267339;0;8256085;2015858;0;0;91737;0;2107595;10363680;0;579514;0;0;0;0;579514;0;1070489;0;0;0;1070489;1650003;245000;0;43511;7625678;0;799488;8713677;10363680;
47140;900144594;2019-12-31;2019;MILES;0;32303;136061;17069;185433;1698083;0;0;1392285;0;3090368;3275801;258016;449678;0;28694;12078;162913;911379;830871;569359;0;0;0;1400230;2311609;1000000;0;0;-360623;0;324815;964192;3275801;
47141;900144594;2019-12-31;2018;MILES;135;29488;9405;11605;50633;1589446;0;0;1229639;0;2819085;2869718;10011;358493;0;26809;4724;109792;509829;919402;513359;0;0;0;1432761;1942590;1000000;0;0;-397687;0;324815;927128;2869718;
47142;900667594;2019-12-31;2019;MILES;51912;0;976109;0;1028021;864;0;0;199009;0;199873;1227894;0;1540274;0;21654;125080;0;1687008;0;0;0;0;0;0;1687008;2000;0;15905;-477019;0;0;-459114;1227894;
47143;900667594;2019-12-31;2018;MILES;89241;0;1250398;0;1339639;1152;0;0;171198;0;172350;1511989;0;1527968;0;33155;370019;0;1931142;0;0;0;0;0;0;1931142;2000;0;5948;-427101;0;0;-419153;1511989;
47144;860007229;2019-12-31;2019;MILES;639084;1312534;9934847;8447846;20334311;19665861;0;0;353251;0;20019112;40353423;7287832;6097766;0;0;2395752;2419570;18200920;2138629;0;560471;0;0;2699100;20900020;9495813;3252094;1060259;3254198;0;2391039;19453403;40353423;
47145;860007229;2019-12-31;2018;MILES;565429;1145573;8663623;9008387;19383012;19406071;0;0;595153;0;20001224;39384236;9494451;4130870;0;0;1394298;2169839;17189458;3075637;0;779737;0;0;3855374;21044832;9495813;3252094;3414500;377957;0;1799040;18339404;39384236;
47146;900678619;2019-12-31;2019;MILES;10335;0;6290519;0;6300854;0;16573335;0;21980283;16573335;55126953;61427807;0;2678906;0;0;168086;0;2846992;0;0;2022308;0;0;2022308;4869300;493090;2160000;126545;40376310;0;13402562;56558507;61427807;
47147;900678619;2019-12-31;2018;MILES;353;0;15091547;0;15091900;0;7585625;0;-1596398;7585625;13574852;28666752;0;2562932;0;0;215914;0;2778846;0;0;127136;0;0;127136;2905982;493090;2160000;126545;22981135;0;0;25760770;28666752;
47148;900154514;2019-12-31;2019;MILES;57504;330653;4356601;0;4744758;30977;0;0;119642;0;150619;4895377;0;57532;0;3447;16434;157804;235217;1759832;2036677;0;0;81752;3878261;4113478;1235379;0;143151;-596631;0;0;781899;4895377;
47149;900154514;2019-12-31;2018;MILES;182888;519931;5101330;0;5804149;70234;0;0;20341;0;90575;5894724;0;34437;0;4671;18371;134421;191900;1759832;2148319;0;0;59400;3967551;4159451;1235379;0;59716;440178;0;0;1735273;5894724;
47150;900045027;2019-12-31;2019;MILES;133847;37682;17797;0;189326;4969262;8715566;4238519;-678756;8715566;25960157;26149483;0;76157;0;0;56393;43695;176245;194444;3603028;0;0;128942;3926414;4102659;5950;0;2975;3159930;0;18877969;22046824;26149483;
47151;900045027;2019-12-31;2018;MILES;637997;75674;130748;0;844419;4907687;13037175;4257905;-12502101;13037175;22737841;23582260;0;36591;0;0;300678;43695;380964;0;3473911;0;0;130051;3603962;3984926;5950;0;2975;2232531;0;17355878;19597334;23582260;
47152;830053360;2019-12-31;2019;MILES;3845937;1441452;18798545;60136;24146070;569159;0;0;3082284;0;3651443;27797513;0;1596194;150892;0;295376;1945287;3987749;301045;5688998;0;0;673475;6663518;10651267;500000;0;0;11741799;0;4904447;17146246;27797513;
47153;830053360;2019-12-31;2018;MILES;2713230;56324;11473627;60135;14303316;588427;0;0;20897;0;609324;14912640;0;341478;348943;577907;235883;356679;1860890;2953287;793873;0;0;1416543;5163703;7024593;500000;0;0;7388047;0;0;7888047;14912640;
47154;900812027;2019-12-31;2019;MILES;6538;1167424;1395116;2412616;4981694;353631;0;0;1698;0;355329;5337023;203236;2136393;0;144473;162551;1317977;3964630;0;0;0;0;0;0;3964630;5000;0;0;1367393;0;0;1372393;5337023;
47155;900812027;2019-12-31;2018;MILES;38527;239874;2562693;1542047;4383141;285903;0;0;0;0;285903;4669044;386360;1717559;0;95937;280434;1136018;3616308;0;0;0;0;0;0;3616308;5000;0;0;1047736;0;0;1052736;4669044;
47156;802011950;2019-12-31;2019;MILES;125250;528;3717502;748516;4591796;373999;0;0;1290525;0;1664524;6256320;66726;451716;0;11813;135847;0;666102;266904;1642624;0;0;7026;1916554;2582656;700000;2050000;69319;854345;0;0;3673664;6256320;
47157;802011950;2019-12-31;2018;MILES;8135;527;3572986;272265;3853913;329943;0;0;424275;0;754218;4608131;73310;436074;0;11319;153596;137006;811305;293242;101200;0;0;548025;942467;1753772;600000;1550000;46367;657992;0;0;2854359;4608131;
47158;830050619;2019-12-31;2019;MILES;922315;12724893;8568275;229755;22445238;5461430;45735;0;23504292;45735;29057192;51502430;9024870;2125962;233161;1593464;1206618;18248210;32432285;1487331;767596;0;0;10772735;13027662;45459947;10972280;0;312808;-5242605;0;0;6042483;51502430;
47159;830050619;2019-12-31;2018;MILES;352482;6339264;3339682;153377;10184805;12125759;1414;0;5317292;1414;17445879;27630684;3696405;3133166;176318;1424596;1203052;5484916;15118453;640097;14173;0;0;2775871;3430141;18548594;10972280;0;312808;-2202998;0;0;9082090;27630684;
47160;900445123;2019-12-31;2019;MILES;1447869;24096;58907;0;1530872;428554;3514449;0;-3364896;3514449;4092556;5623428;15934;13289;0;3678;17648;0;50549;0;2603856;0;0;0;2603856;2654405;155011;0;0;56086;0;2757926;2969023;5623428;
47161;900445123;2019-12-31;2018;MILES;754988;21439;13605;0;790032;380684;2885767;0;-2779047;2885767;3373171;4163203;0;244370;0;817;52980;0;298167;0;1294833;0;0;0;1294833;1593000;150000;0;0;29279;0;2390924;2570203;4163203;
47162;800217129;2019-12-31;2019;MILES;131400;485239;2798299;1047158;4462096;1759465;0;0;34082;0;1793547;6255643;962585;1740245;0;60275;103777;48429;2915311;0;0;35000;0;708475;743475;3658786;600000;0;245519;1751338;0;0;2596857;6255643;
47163;800217129;2019-12-31;2018;MILES;194735;270295;2875335;528628;3868993;1269300;0;0;69024;0;1338324;5207317;698076;1259607;0;63156;175387;45516;2241742;0;0;0;0;398638;398638;2640380;600000;0;245519;1721418;0;0;2566937;5207317;
47164;900680512;2019-12-31;2019;MILES;668;75;945948;2891835;3838526;2276;0;0;0;0;2276;3840802;0;1486658;0;6999;34924;558479;2087060;0;1301900;0;0;0;1301900;3388960;742860;0;0;-291018;0;0;451842;3840802;
47165;900680512;2019-12-31;2018;MILES;10667;62;732439;3969919;4713087;3111;0;0;0;0;3111;4716198;0;1815658;0;11553;33028;1384105;3244344;0;1003494;0;0;0;1003494;4247838;742860;0;0;-274500;0;0;468360;4716198;
47166;900347042;2019-12-31;2019;MILES;21;0;84131;2113151;2197303;146235;0;0;41771;0;188006;2385309;295241;141280;0;5093;1330;949554;1392498;0;0;0;0;0;0;1392498;915256;0;0;77555;0;0;992811;2385309;
47167;900347042;2019-12-31;2018;MILES;3361;0;648695;1803011;2455067;618254;0;0;41280;0;659534;3114601;446775;490651;0;206644;54100;999207;2197377;0;0;0;0;0;0;2197377;686956;0;0;230268;0;0;917224;3114601;
47168;830137348;2019-12-31;2019;MILES;7540580;26765805;346578;0;34652963;257526;9249325;3920551;248540098;9249325;271216825;305869788;7569;804706;16000;0;199535;0;1027810;0;0;490162;0;0;490162;1517972;11292756;3685493;102924694;9332862;0;177116011;304351816;305869788;
47169;830137348;2019-12-31;2018;MILES;18978987;40254020;1822527;0;61055534;259018;7208852;4009993;217633739;7208852;236320454;297375988;0;54468;0;0;337484;0;391952;0;0;592637;0;0;592637;984589;11292756;3685493;93745530;10551609;0;177116011;296391399;297375988;
47170;900343669;2019-12-31;2019;MILES;14150;7065;398253;0;419468;1194313;0;0;12562098;0;13756411;14175879;24603;10462;0;0;0;0;35065;0;0;106790;0;0;106790;141855;1200000;0;240913;776247;0;11816864;14034024;14175879;
47171;900343669;2019-12-31;2018;MILES;13441;11801;273746;0;298988;1238887;0;0;11453613;0;12692500;12991488;0;18110;0;0;0;124650;142760;0;0;101470;0;0;101470;244230;1200000;0;220883;617997;0;10708378;12747258;12991488;
47172;830060026;2019-12-31;2019;MILES;363813;4373485;12034871;0;16772169;872729;0;0;60597;0;933326;17705495;2958796;7720524;0;1569570;508955;534964;13292809;0;0;39454;0;205523;244977;13537786;1200000;0;646957;2320752;0;0;4167709;17705495;
47173;830060026;2019-12-31;2018;MILES;115182;554238;10806954;0;11476374;1147606;0;0;72755;0;1220361;12696735;2626481;362218;0;3485241;757229;1493100;8724269;0;0;46650;0;1113;47763;8772032;1200000;0;638214;2086489;0;0;3924703;12696735;
47174;860020246;2019-12-31;2019;MILES;482618;0;14776998;9473475;24733091;6898205;0;0;3559287;0;10457492;35190583;2757479;18880908;0;0;551698;587559;22777644;6024791;0;330000;0;675394;7030185;29807829;1964345;0;551564;2866845;0;0;5382754;35190583;
47175;860020246;2019-12-31;2018;MILES;218676;0;12062446;5790989;18072111;5782464;0;0;3010250;0;8792714;26864825;2988348;10572100;0;0;114614;660291;14335353;6129329;0;290000;0;652545;7071874;21407227;1964345;0;462201;3031052;0;0;5457598;26864825;
47176;900064841;2019-12-31;2019;MILES;133523;15186;0;0;148709;0;2303260;0;11031798;2303260;15638318;15787027;0;0;0;0;112;0;112;0;0;0;0;0;0;112;703414;0;775867;9420131;0;4887503;15786915;15787027;
47177;900064841;2019-12-31;2018;MILES;116033;15186;94000;0;225219;0;2868736;0;7483807;2868736;13221279;13446498;0;0;0;0;2674;0;2674;0;635829;0;0;0;635829;638503;703414;0;685599;6543708;0;4875274;12807995;13446498;
47178;900450753;2019-12-31;2019;MILES;784310;8252440;12894573;0;21931323;0;0;0;0;0;0;21931323;0;0;0;0;1625;0;1625;0;0;0;0;21972336;21972336;21973961;10000;0;0;-52638;0;0;-42638;21931323;
47179;900450753;2019-12-31;2018;MILES;1495712;8252329;1247425;0;10995466;0;0;0;0;0;0;10995466;0;0;0;0;1788;0;1788;0;0;0;0;11027643;11027643;11029431;10000;0;0;-43965;0;0;-33965;10995466;
47180;900163029;2019-12-31;2019;MILES;175386;0;0;0;175386;218473;12230787;1295137;-11087213;12230787;14887971;15063357;0;109206;0;31124;382415;0;522745;0;1065004;0;2144571;9977731;13187306;13710051;210000;0;135624;1007682;0;0;1353306;15063357;
47181;900163029;2019-12-31;2018;MILES;6522;0;0;0;6522;118952;11612142;1187020;-10154096;11612142;14376160;14382682;62611;772220;0;43274;272311;0;1150416;0;11726348;0;0;0;11726348;12876764;210000;0;135624;1160294;0;0;1505918;14382682;
47182;830073622;2019-12-31;2019;MILES;1051719;31225993;596717;0;32874429;0;0;0;5243119;0;5243119;38117548;0;341879;0;0;3805;0;345684;0;0;15386;0;0;15386;361070;13499610;0;4277728;19300390;0;678750;37756478;38117548;
47183;830073622;2019-12-31;2018;MILES;6740719;18701626;2916179;734543;29093067;19060;0;0;8205585;0;8224645;37317712;0;12995123;0;0;65820;0;13060943;0;0;15386;0;0;15386;13076329;13499610;0;6343786;4397987;0;0;24241383;37317712;
47184;800244542;2019-12-31;2019;MILES;181473;0;1752208;754370;2688051;9347745;141490;0;1634709;141490;11265434;13953485;2666;876240;0;249435;425143;0;1553484;3699385;0;0;1504215;3208490;8412090;9965574;1000000;0;143763;2844148;0;0;3987911;13953485;
47185;800244542;2019-12-31;2018;MILES;147466;0;2651250;887665;3686381;9914960;141490;0;2213172;141490;12411112;16097493;2666;1002426;0;277161;1273953;0;2556206;3604261;0;0;684710;3495907;7784878;10341084;1000000;0;139215;4617194;0;0;5756409;16097493;
47186;804017188;2019-12-31;2019;MILES;355066;597923;330925;0;1283914;1573562;0;0;5950023;0;7523585;8807499;927788;1152791;0;46179;526041;32557;2685356;1700140;0;188343;0;57312;1945795;4631151;1400000;0;604311;2172037;0;0;4176348;8807499;
47187;804017188;2019-12-31;2018;MILES;56790;365000;1726856;0;2148646;1134147;0;0;4120741;0;5254888;7403534;803669;1051053;0;37756;660870;753;2554101;1128448;0;188343;0;3611;1320402;3874503;1400000;0;431222;1697809;0;0;3529031;7403534;
47188;900949734;2019-12-31;2019;MILES;19345;7661233;906462;0;8587040;0;0;0;0;0;0;8587040;0;13014426;0;0;0;0;13014426;0;0;0;0;4083860;4083860;17098286;1000;0;0;-8512246;0;0;-8511246;8587040;
47189;900949734;2019-12-31;2018;MILES;0;1037;1703892;0;1704929;0;0;0;0;0;0;1704929;0;1877;0;0;0;0;1877;0;0;0;0;1703892;1703892;1705769;1000;0;0;-1840;0;0;-840;1704929;
47190;900126515;2019-12-31;2019;MILES;16337;0;1718304;3085513;4820154;2964911;0;0;7873902;0;10838813;15658967;19542;2606347;0;799888;113003;3114245;6653025;14134781;0;0;0;582406;14717187;21370212;250000;0;4263053;-10224298;0;0;-5711245;15658967;
47191;900126515;2019-12-31;2018;MILES;15642;0;1641359;3089608;4746609;2937038;0;0;7876403;0;10813441;15560050;19542;2971194;0;754176;133200;2604755;6482867;14134781;0;0;0;525406;14660187;21143054;250000;0;4263053;-10096057;0;0;-5583004;15560050;
47192;900154550;2019-12-31;2019;MILES;0;7618;0;0;7618;0;2938653;0;-376548;2938653;5500758;5508376;0;10120;11550;0;49047;0;70717;0;1505490;0;0;2517662;4023152;4093869;700000;0;86512;627995;0;0;1414507;5508376;
47193;900154550;2019-12-31;2018;MILES;0;983;0;0;983;0;1305548;0;2654605;1305548;5265701;5266684;0;0;750000;0;4881;0;754881;0;45498;0;0;2293974;2339472;3094353;700000;0;86512;-12227;0;1398046;2172331;5266684;
