id;codigo;descripcion;riesgo
228;G4643;Comercio al por mayor de calzado;1000;
229;G4644;Comercio al por mayor de aparatos y equipo de uso doméstico;1000;
230;G4645;Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador;1000;
231;G4649;Comercio al por mayor de otros utensilios domésticos n.c.p.;1000;
232;G4651;Comercio al por mayor de computadores, equipo periférico y programas de informática;1000;
233;G4652;Comercio al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones;1000;
234;G4653;Comercio al por mayor de maquinaria y equipo agropecuarios;1000;
235;G4659;Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.;1000;
236;G4661;Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos;1000;
237;G4662;Comercio al por mayor de metales y productos metalíferos;1000;
238;G4663;Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción;1000;
239;G4664;Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario;1000;
240;G4665;Comercio al por mayor de desperdicios, desechos y chatarra;1000;
241;G4669;Comercio al por mayor de otros productos n.c.p.;1000;
242;G4690;Comercio al por mayor no especializado;1000;
243;G4711;Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco;1000;
244;G4719;Comercio al por menor en establecimientos no especializados, con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general), bebidas y tabaco;1000;
245;G4721;Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados;1000;
246;G4722;Comercio al por menor de leche, productos lácteos y huevos, en establecimientos especializados;1000;
247;G4723;Comercio al por menor de carnes (incluye aves de corral), productos cárnicos, pescados y productos de mar, en establecimientos especializados;1000;
248;G4724;Comercio al por menor de bebidas y productos del tabaco, en establecimientos especializados;1000;
249;G4729;Comercio al por menor de otros productos alimenticios n.c.p., en establecimientos especializados;1000;
250;G4731;Comercio al por menor de combustible para automotores;1000;
251;G4732;Comercio al por menor de lubricantes (aceites, grasas), aditivos y productos de limpieza para vehículos automotores;1000;
252;G4741;Comercio al por menor de computadores, equipos periféricos, programas de informática y equipos de telecomunicaciones en establecimientos especializados;1000;
253;G4742;Comercio al por menor de equipos y aparatos de sonido y de video, en establecimientos especializados;1000;
254;G4751;Comercio al por menor de productos textiles en establecimientos especializados;1000;
255;G4752;Comercio al por menor de artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados;1000;
256;G4753;Comercio al por menor de tapices, alfombras y cubrimientos para paredes y pisos en establecimientos especializados;1000;
257;G4754;Comercio al por menor de electrodomésticos y gasodomésticos de uso doméstico, muebles y equipos de iluminación;1000;
258;G4755;Comercio al por menor de artículos y utensilios de uso doméstico;1000;
259;G4759;Comercio al por menor de otros artículos domésticos en establecimientos especializados;1000;
260;G4761;Comercio al por menor de libros, periódicos, materiales y artículos de papelería y escritorio, en establecimientos especializados;1000;
261;G4762;Comercio al por menor de artículos deportivos, en establecimientos especializados;1000;
262;G4769;Comercio al por menor de otros artículos culturales y de entretenimiento n.c.p. en establecimientos especializados;1000;
263;G4771;Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados;1000;
264;G4772;Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados;1000;
265;G4773;Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados;1000;
266;G4774;Comercio al por menor de otros productos nuevos en establecimientos especializados;1000;
267;G4775;Comercio al por menor de artículos de segunda mano;1000;
268;G4781;Comercio al por menor de alimentos, bebidas y tabaco, en puestos de venta móviles;1000;
269;G4789;Comercio al por menor de otros productos en puestos de venta móviles;1000;
270;G4791;Comercio al por menor realizado a través de internet;1000;
271;G4799;Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados;1000;
272;H4912;Transporte férreo de carga;1000;
273;H4921;Transporte de pasajeros;1000;
274;H4922;Transporte mixto;1000;
275;H4923;Transporte de carga por carretera;1000;
276;H4930;Transporte por tuberías;1000;
277;H5011;Transporte de pasajeros marítimo y de cabotaje;1000;
278;H5012;Transporte de carga marítimo y de cabotaje;1000;
279;H5021;Transporte fluvial de pasajeros;1000;
280;H5022;Transporte fluvial de carga;1000;
281;H5111;Transporte aéreo nacional de pasajeros;1000;
282;H5121;Transporte aéreo nacional de carga;1000;
283;H5122;Transporte aéreo internacional de carga;1000;
284;H5210;Almacenamiento y depósito;1000;
285;H5221;Actividades de estaciones, vías y servicios complementarios para el transporte terrestre;1000;
286;H5222;Actividades de puertos y servicios complementarios para el transporte acuático;1000;
287;H5223;Actividades de aeropuertos, servicios de navegación aérea y demás actividades conexas al transporte aéreo;1000;
288;H5224;Manipulación de carga;1000;
289;H5229;Otras actividades complementarias al transporte;1000;
290;H5310;Actividades postales nacionales;1000;
291;H5320;Actividades de mensajería;1000;
292;I5511;Alojamiento en hoteles;1000;
293;I5512;Alojamiento en apartahoteles;1000;
294;I5513;Alojamiento en centros vacacionales;1000;
295;I5519;Otros tipos de alojamientos para visitantes;1000;
296;I5520;Actividades de zonas de camping y parques para vehículos recreacionales;1000;
297;I5530;Servicio por horas;1000;
298;I5590;Otros tipos de alojamiento n.c.p.;1000;
299;I5611;Expendio a la mesa de comidas preparadas;1000;
300;I5612;Expendio por autoservicio de comidas preparadas;1000;
301;I5613;Expendio de comidas preparadas en cafeterías;1000;
302;I5619;Otros tipos de expendio de comidas preparadas n.c.p.;1000;
303;I5621;Catering para eventos;1000;
304;I5629;Actividades de otros servicios de comidas;1000;
305;I5630;Expendio de bebidas alcohólicas para el consumo dentro del establecimiento;1000;
306;J5811;Edición de libros;1000;
307;J5813;Edición de periódicos, revistas y otras publicaciones periódicas;1000;
308;J5819;Otros trabajos de edición;1000;
309;J5820;Edición de programas de informática (software);1000;
310;J5911;Actividades de producción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión;1000;
311;J5912;Actividades de posproducción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión;1000;
312;J5913;Actividades de distribución de películas cinematográficas, videos, programas, anuncios y comerciales de televisión;1000;
313;J5914;Actividades de exhibición de películas cinematográficas y videos;1000;
314;J5920;Actividades de grabación de sonido y edición de música;1000;
315;J6010;Actividades de programación y transmisión en el servicio de radiodifusión sonora;1000;
316;J6020;Actividades de programación y transmisión de televisión;1000;
317;J6110;Actividades de telecomunicaciones alámbricas;1000;
318;J6120;Actividades de telecomunicaciones inalámbricas;1000;
319;J6130;Actividades de telecomunicación satelital;1000;
320;J6190;Otras actividades de telecomunicaciones;1000;
321;J6201;Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas);1000;
322;J6202;Actividades de consultoría informática y actividades de administración de instalaciones informáticas;1000;
323;J6209;Otras actividades de tecnologías de información y actividades de servicios informáticos;1000;
324;J6311;Procesamiento de datos, alojamiento (hosting) y actividades relacionadas;1000;
325;J6312;Portales web;1000;
326;J6391;Actividades de agencias de noticias;1000;
327;J6399;Otras actividades de servicio de información n.c.p.;1000;
328;K6421;Actividades de las corporaciones financieras;1000;
329;K6422;Actividades de las compañías de financiamiento;1000;
330;K6424;Actividades de las cooperativas financieras;1000;
331;K6431;Fideicomisos, fondos y entidades financieras similares;1000;
332;K6493;Actividades de compra de cartera o factoring;1000;
333;K6494;Otras actividades de distribución de fondos;1000;
334;K6495;Instituciones especiales oficiales;1000;
335;K6499;Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.;1000;
336;K6511;Seguros generales;1000;
337;K6512;Seguros de vida;1000;
338;K6513;Reaseguros;1000;
339;K6514;Capitalización;1000;
340;K6521;Servicios de seguros sociales de salud;1000;
341;K6611;Administración de mercados financieros;1000;
342;K6612;Corretaje de valores y de contratos de productos básicos;1000;
343;K6613;Otras actividades relacionadas con el mercado de valores;1000;
344;K6614;Actividades de las casas de cambio;1000;
345;K6615;Actividades de los profesionales de compra y venta de divisas;1000;
346;K6619;Otras actividades auxiliares de las actividades de servicios financieros n.c.p.;1000;
347;K6621;Actividades de agentes y corredores de seguros;1000;
348;K6629;Evaluación de riesgos y daños, y otras actividades de servicios auxiliares;1000;
349;K6630;Actividades de administración de fondos;1000;
350;L6810;Actividades inmobiliarias realizadas con bienes propios o arrendados;1000;
351;L6820;Actividades inmobiliarias realizadas a cambio de una retribución o por contrata;1000;
352;M6910;Actividades jurídicas;1000;
353;M6920;Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria;1000;
354;M7010;Actividades de administración empresarial;1000;
355;M7020;Actividades de consultaría de gestión;1000;
356;M7110;Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica;1000;
357;M7120;Ensayos y análisis técnicos;1000;
358;M7210;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;1000;
359;M7220;Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades;1000;
360;M7310;Publicidad;1000;
361;M7320;Estudios de mercado y realización de encuestas de opinión pública;1000;
362;M7410;Actividades especializadas de diseño;1000;
363;M7420;Actividades de fotografía;1000;
364;M7490;Otras actividades profesionales, científicas y técnicas n.c.p.;1000;
365;M7500;Actividades veterinarias;1000;
366;N7710;Alquiler y arrendamiento de vehículos automotores;1000;
367;N7721;Alquiler y arrendamiento de equipo recreativo y deportivo;1000;
368;N7729;Alquiler y arrendamiento de otros efectos personales y enseres domésticos n.c.p.;1000;
369;N7730;Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.;1000;
370;N7740;Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor;1000;
371;N7810;Actividades de agencias de empleo;1000;
372;N7820;Actividades de agencias de empleo temporal;1000;
373;N7830;Otras actividades de suministro de recurso humano;1000;
374;N7911;Actividades de las agencias de viaje;1000;
375;N7912;Actividades de operadores turísticos;1000;
376;N7990;Otros servicios de reserva y actividades relacionadas;1000;
377;N8010;Actividades de seguridad privada;1000;
378;N8020;Actividades de servicios de sistemas de seguridad;1000;
379;N8030;Actividades de detectives e investigadores privados;1000;
380;N8110;Actividades combinadas de apoyo a instalaciones;1000;
381;N8121;Limpieza general interior de edificios;1000;
382;N8129;Otras actividades de limpieza de edificios e instalaciones industriales;1000;
383;N8130;Actividades de paisajismo y servicios de mantenimiento conexos;1000;
384;N8211;Actividades combinadas de servicios administrativos de oficina;1000;
385;N8219;Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo a oficina;1000;
386;N8220;Actividades de centros de llamadas (Call center);1000;
387;N8230;Organización de convenciones y eventos comerciales;1000;
388;N8291;Actividades de agencias de cobranza y oficinas de calificación crediticia;1000;
389;N8292;Actividades de envase y empaque;1000;
390;N8299;Otras actividades de servicio de apoyo a las empresas n.c.p.;1000;
391;O8414;Actividades reguladoras y facilitadoras de la actividad económica;1000;
392;O8430;Actividades de planes de seguridad social de afiliación obligatoria;1000;
393;P8511;Educación de la primera infancia;1000;
394;P8512;Educación preescolar;1000;
395;P8513;Educación básica primaria;1000;
396;P8521;Educación básica secundaria;1000;
397;P8522;Educación media académica;1000;
398;P8523;Educación media técnica y de formación laboral;1000;
399;P8530;Establecimientos que combinan diferentes niveles de educación;1000;
400;P8541;Educación técnica profesional;1000;
401;P8542;Educación tecnológica;1000;
402;P8551;Formación académica no formal;1000;
403;P8559;Otros tipos de educación n.c.p.;1000;
404;P8560;Actividades de apoyo a la educación;1000;
405;Q8610;Actividades de hospitales y clínicas, con internación;1000;
406;Q8621;Actividades de la práctica médica, sin internación;1000;
407;Q8622;Actividades de la práctica odontológica;1000;
408;Q8691;Actividades de apoyo diagnóstico;1000;
409;Q8692;Actividades de apoyo terapéutico;1000;
410;Q8699;Otras actividades de atención de la salud humana;1000;
411;Q8710;Actividades de atención residencial medicalizada de tipo general;1000;
412;Q8890;Otras actividades de asistencia social sin alojamiento;1000;
413;R9002;Creación musical;1000;
414;R9004;Creación audiovisual;1000;
415;R9006;Actividades teatrales;1000;
416;R9007;Actividades de espectáculos musicales en vivo;1000;
417;R9008;Otras actividades de espectáculos en vivo;1000;
418;R9101;Actividades de bibliotecas y archivos;1000;
419;R9103;Actividades de jardines botánicos, zoológicos y reservas naturales;1000;
420;R9200;Actividades de juegos de azar y apuestas;1000;
421;R9311;Gestión de instalaciones deportivas;1000;
422;R9312;Actividades de clubes deportivos;1000;
423;R9319;Otras actividades deportivas;1000;
424;R9321;Actividades de parques de atracciones y parques temáticos;1000;
425;R9329;Otras actividades recreativas y de esparcimiento n.c.p.;1000;
426;S9411;Actividades de asociaciones empresariales y de empleadores;1000;
427;S9492;Actividades de asociaciones políticas;1000;
428;S9499;Actividades de otras asociaciones n.c.p.;1000;
429;S9511;Mantenimiento y reparación de computadores y de equipo periférico;1000;
430;S9512;Mantenimiento y reparación de equipos de comunicación;1000;
431;S9521;Mantenimiento y reparación de aparatos electrónicos de consumo;1000;
432;S9523;Reparación de calzado y artículos de cuero;1000;
433;S9529;Mantenimiento y reparación de otros efectos personales y enseres domésticos;1000;
434;S9601;Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel;1000;
435;S9602;Peluquería y otros tratamientos de belleza;1000;
436;S9603;Pompas fúnebres y actividades relacionadas;1000;
437;S9609;Otras actividades de servicios personales n.c.p.;1000;
438;T9810;Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio;1000;
439;T9820;Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio;1000;
440;U9900;Actividades de organizaciones y entidades extraterritoriales;1000;
